Orthogroup	APOSC_ok	SACKO_ok
OG0000081	APOSC_15424, APOSC_13032, APOSC_19752, APOSC_21236, APOSC_12745, APOSC_07244, APOSC_15861, APOSC_15860, APOSC_27117, APOSC_03933, APOSC_20132	SACKO_05106, SACKO_05124, SACKO_05154, SACKO_13455, SACKO_09019, SACKO_26158, SACKO_26128, SACKO_04585
OG0000082	APOSC_14161	SACKO_10320, SACKO_23913, SACKO_28357, SACKO_23907, SACKO_09409, SACKO_23931, SACKO_23906, SACKO_26214, SACKO_32295
OG0000082	APOSC_20096	SACKO_12474
OG0000082	APOSC_05443, APOSC_27848, APOSC_13154, APOSC_11148, APOSC_10803, APOSC_18436, APOSC_27594, APOSC_20710, APOSC_10804, APOSC_10807, APOSC_10806, APOSC_23423	SACKO_26490
OG0000082	APOSC_04906, APOSC_05380, APOSC_05381	SACKO_12848, SACKO_24599, SACKO_24554, SACKO_24557, SACKO_24563, SACKO_12893
OG0000082	APOSC_15864	SACKO_23968
OG0000082	APOSC_18149	SACKO_23962
OG0000083	APOSC_20881	SACKO_30590
OG0000083	APOSC_12323	SACKO_27341
OG0000083	APOSC_10502, APOSC_05508, APOSC_01793, APOSC_04784, APOSC_25855	SACKO_13802
OG0000083	APOSC_26094	SACKO_04040
OG0000084	APOSC_25447	SACKO_10969, SACKO_17061, SACKO_10264, SACKO_10253, SACKO_06467, SACKO_06545, SACKO_31931
OG0000084	APOSC_11978, APOSC_20094	SACKO_32704, SACKO_32645, SACKO_32691
OG0000084	APOSC_13973	SACKO_19861, SACKO_03000
OG0000085	APOSC_13201	SACKO_23009
OG0000085	APOSC_26270	SACKO_08919
OG0000085	APOSC_00825	SACKO_25563
OG0000085	APOSC_21002	SACKO_10208
OG0000085	APOSC_14889	SACKO_29731
OG0000085	APOSC_25216	SACKO_33849
OG0000086	APOSC_19919	SACKO_19424
OG0000086	APOSC_20602, APOSC_21622, APOSC_20191, APOSC_26371	SACKO_19742, SACKO_21598
OG0000086	APOSC_09013	SACKO_16708
OG0000087	APOSC_11638, APOSC_06339	SACKO_09961
OG0000087	APOSC_09511	SACKO_21024
OG0000087	APOSC_20552	SACKO_23310, SACKO_14360
OG0000087	APOSC_26553, APOSC_26554	SACKO_23472
OG0000088	APOSC_25039, APOSC_29170, APOSC_01733, APOSC_28334, APOSC_03375, APOSC_28335	SACKO_22121, SACKO_03740, SACKO_08568, SACKO_17308, SACKO_10633, SACKO_10635
OG0000088	APOSC_05697	SACKO_32685, SACKO_32679, SACKO_28645, SACKO_11604, SACKO_11610, SACKO_24227, SACKO_24190, SACKO_14146, SACKO_31824, SACKO_31840, SACKO_27885, SACKO_20075
OG0000088	APOSC_25335	SACKO_18749, SACKO_25662, SACKO_04357, SACKO_25835, SACKO_02277, SACKO_25182, SACKO_33837, SACKO_01867, SACKO_33325
OG0000088	APOSC_07827	SACKO_11683
OG0000089	APOSC_22092, APOSC_06490	SACKO_27360
OG0000090	APOSC_16212	SACKO_00841
OG0000090	APOSC_02553	SACKO_03911
OG0000090	APOSC_26110	SACKO_21411
OG0000090	APOSC_13932	SACKO_17164
OG0000090	APOSC_15022, APOSC_05442	SACKO_25384
OG0000090	APOSC_12792	SACKO_07409
OG0000090	APOSC_05480, APOSC_23845	SACKO_30571
OG0000090	APOSC_03937	SACKO_28463, SACKO_27294, SACKO_22823, SACKO_27256, SACKO_22832, SACKO_22824
OG0000090	APOSC_01096, APOSC_01095, APOSC_12487	SACKO_22223
OG0000091	APOSC_22685, APOSC_22687, APOSC_09354, APOSC_25431, APOSC_27981, APOSC_22686, APOSC_20969, APOSC_00118, APOSC_04431	SACKO_25558, SACKO_23916
OG0000091	APOSC_00071, APOSC_26465, APOSC_28469, APOSC_08986, APOSC_19169, APOSC_16352	SACKO_16030, SACKO_16068, SACKO_05246
OG0000094	APOSC_02606, APOSC_02607	SACKO_30142
OG0000094	APOSC_21896, APOSC_21895	SACKO_14416
OG0000095	APOSC_15000, APOSC_11760, APOSC_06417, APOSC_17239, APOSC_19404, APOSC_13013, APOSC_05229, APOSC_05033	SACKO_28112, SACKO_28146, SACKO_22238, SACKO_22239, SACKO_09533, SACKO_14638, SACKO_28141, SACKO_28147, SACKO_28111, SACKO_05633, SACKO_28134, SACKO_05646, SACKO_28114
OG0000095	APOSC_14575, APOSC_16159, APOSC_18748, APOSC_18747	SACKO_22231, SACKO_28136, SACKO_28131, SACKO_05648
OG0000096	APOSC_05085	SACKO_00041
OG0000096	APOSC_03162	SACKO_02842
OG0000096	APOSC_25015	SACKO_13904
OG0000096	APOSC_16859	SACKO_24537
OG0000096	APOSC_21738	SACKO_23084
OG0000096	APOSC_21519	SACKO_27312
OG0000097	APOSC_17572	SACKO_05734, SACKO_32747, SACKO_18258, SACKO_18299, SACKO_18263
OG0000097	APOSC_20070, APOSC_12562	SACKO_32170
OG0000097	APOSC_13287	SACKO_24585, SACKO_18295, SACKO_32246
OG0000098	APOSC_13176, APOSC_13174, APOSC_13175	SACKO_30373, SACKO_19685
OG0000098	APOSC_10815	SACKO_15840
OG0000098	APOSC_28655	SACKO_03377
OG0000099	APOSC_10853, APOSC_02624	SACKO_32686, SACKO_02428, SACKO_05765
OG0000099	APOSC_25391, APOSC_06951	SACKO_04331
OG0000099	APOSC_01352, APOSC_23267	SACKO_03078
OG0000100	APOSC_27828	SACKO_05750
OG0000101	APOSC_08305	SACKO_13586, SACKO_13587, SACKO_31937
OG0000101	APOSC_23688	SACKO_23978, SACKO_23977
OG0000101	APOSC_25079, APOSC_09250	SACKO_17213, SACKO_17194, SACKO_17207, SACKO_30330
OG0000102	APOSC_11388	SACKO_09072, SACKO_09096, SACKO_13190
OG0000103	APOSC_08194	SACKO_33359
OG0000103	APOSC_19265	SACKO_23497
OG0000104	APOSC_15082, APOSC_15083, APOSC_15085, APOSC_15084	SACKO_13626
OG0000104	APOSC_11443, APOSC_11444, APOSC_11442	SACKO_19425
OG0000104	APOSC_16135	SACKO_13617
OG0000104	APOSC_04087, APOSC_04088	SACKO_06378, SACKO_13688
OG0000104	APOSC_13374	SACKO_16066
OG0000106	APOSC_21078	SACKO_19035
OG0000106	APOSC_13779, APOSC_13776, APOSC_13777, APOSC_13780, APOSC_13778, APOSC_25862, APOSC_25863	SACKO_05024, SACKO_19089, SACKO_19090, SACKO_26319
OG0000108	APOSC_21744, APOSC_25745, APOSC_25744, APOSC_11689, APOSC_10957	SACKO_19835, SACKO_20865
OG0000108	APOSC_10956	SACKO_05297
OG0000109	APOSC_22936	SACKO_16256
OG0000109	APOSC_19683, APOSC_12026, APOSC_19732	SACKO_21546, SACKO_09770, SACKO_24622, SACKO_09772, SACKO_21400, SACKO_09259, SACKO_17753, SACKO_17339, SACKO_27007, SACKO_17752, SACKO_07357
OG0000110	APOSC_08788	SACKO_10755, SACKO_10759, SACKO_10764, SACKO_28436, SACKO_28440, SACKO_19692, SACKO_19702
OG0000110	APOSC_15633	SACKO_09064
OG0000110	APOSC_20613, APOSC_13751	SACKO_22197
OG0000111	APOSC_16477	SACKO_08576
OG0000111	APOSC_25506	SACKO_19622, SACKO_19627, SACKO_03978, SACKO_04484, SACKO_24288, SACKO_23101, SACKO_21281, SACKO_25450, SACKO_26426, SACKO_27946, SACKO_18003, SACKO_18007, SACKO_17994, SACKO_18005, SACKO_13765, SACKO_23099, SACKO_23087, SACKO_23097, SACKO_03404, SACKO_04492, SACKO_06031, SACKO_06036, SACKO_11819, SACKO_11823
OG0000112	APOSC_05863, APOSC_08148	SACKO_24744
OG0000112	APOSC_20271, APOSC_06721, APOSC_06738	SACKO_17183, SACKO_23661
OG0000112	APOSC_14487, APOSC_25514	SACKO_16039, SACKO_16065, SACKO_32538, SACKO_32513, SACKO_32522, SACKO_01761, SACKO_04863, SACKO_32530
OG0000113	APOSC_22087	SACKO_14235, SACKO_07253, SACKO_22562, SACKO_28107
OG0000113	APOSC_26451	SACKO_27005
OG0000113	APOSC_05289, APOSC_24456, APOSC_21846, APOSC_16966, APOSC_27198, APOSC_04616, APOSC_09550, APOSC_06453, APOSC_14352	SACKO_08824, SACKO_32049, SACKO_03802, SACKO_24392, SACKO_25438, SACKO_24416, SACKO_01082
OG0000114	APOSC_19632	SACKO_05494
OG0000114	APOSC_00248, APOSC_23655, APOSC_06012, APOSC_17348, APOSC_05416	SACKO_05497, SACKO_05499, SACKO_05519
OG0000115	APOSC_26367	SACKO_01023
OG0000115	APOSC_06672, APOSC_26389, APOSC_28044, APOSC_12213	SACKO_25171
OG0000116	APOSC_28097, APOSC_09224	SACKO_31632
OG0000116	APOSC_02575	SACKO_28117
OG0000117	APOSC_20052	SACKO_32353
OG0000117	APOSC_01933	SACKO_14556, SACKO_03547, SACKO_31766
OG0000119	APOSC_11483	SACKO_14170
OG0000119	APOSC_19027	SACKO_28303
OG0000120	APOSC_04315	SACKO_09614, SACKO_22704
OG0000121	APOSC_03953, APOSC_11491	SACKO_04710
OG0000121	APOSC_12629, APOSC_22410, APOSC_16340, APOSC_22409	SACKO_31429, SACKO_21563
OG0000122	APOSC_15847, APOSC_25177	SACKO_31419
OG0000123	APOSC_24903	SACKO_21671
OG0000123	APOSC_03443	SACKO_13259
OG0000123	APOSC_20465	SACKO_30225
OG0000124	APOSC_29022	SACKO_33754, SACKO_22345
OG0000124	APOSC_26551	SACKO_19309
OG0000124	APOSC_08819	SACKO_20093
OG0000124	APOSC_03695	SACKO_18436, SACKO_18432
OG0000124	APOSC_13919	SACKO_28600, SACKO_28595
OG0000124	APOSC_09834	SACKO_02327
OG0000125	APOSC_23201	SACKO_31925
OG0000125	APOSC_16306, APOSC_27003, APOSC_23884, APOSC_27002	SACKO_18243, SACKO_25407
OG0000125	APOSC_10519, APOSC_10520, APOSC_10518	SACKO_18622
OG0000125	APOSC_27450	SACKO_17275
OG0000125	APOSC_26262, APOSC_07039, APOSC_19200	SACKO_21397, SACKO_06987
OG0000126	APOSC_16760	SACKO_30837
OG0000126	APOSC_16759	SACKO_27653
OG0000126	APOSC_21117	SACKO_09501
OG0000127	APOSC_24103	SACKO_08426
OG0000127	APOSC_09690	SACKO_08394
OG0000127	APOSC_02788	SACKO_07799
OG0000127	APOSC_16052, APOSC_16050, APOSC_16051	SACKO_21491
OG0000127	APOSC_04103	SACKO_20351
OG0000128	APOSC_01674	SACKO_09563
OG0000128	APOSC_23630, APOSC_23631, APOSC_15987, APOSC_15026, APOSC_22520, APOSC_16380	SACKO_21605
OG0000129	APOSC_24173	SACKO_00164
OG0000129	APOSC_21068	SACKO_17443
OG0000130	APOSC_11963	SACKO_31133
OG0000130	APOSC_11111	SACKO_01253, SACKO_03874
OG0000131	APOSC_21472	SACKO_07703
OG0000131	APOSC_21289, APOSC_15975	SACKO_09806, SACKO_16484
OG0000131	APOSC_07777	SACKO_00898
OG0000132	APOSC_20151, APOSC_15845, APOSC_15846	SACKO_02565
OG0000132	APOSC_13028, APOSC_01542, APOSC_27288, APOSC_18201, APOSC_28955, APOSC_10689	SACKO_03725, SACKO_03718, SACKO_03729, SACKO_03732, SACKO_03727, SACKO_15011, SACKO_05386, SACKO_28049
OG0000132	APOSC_24064, APOSC_09777, APOSC_09775, APOSC_09776	SACKO_26256, SACKO_00485
OG0000133	APOSC_10890, APOSC_11662, APOSC_00731, APOSC_10887, APOSC_29109, APOSC_28597, APOSC_18469, APOSC_23463	SACKO_27248, SACKO_22010, SACKO_01398, SACKO_30346, SACKO_01385, SACKO_30367, SACKO_30343, SACKO_30332, SACKO_30344, SACKO_30349, SACKO_30360, SACKO_30351, SACKO_27310, SACKO_01384, SACKO_04858, SACKO_04857
OG0000134	APOSC_08635	SACKO_08040, SACKO_33155
OG0000134	APOSC_08405, APOSC_21603	SACKO_20038
OG0000135	APOSC_15099, APOSC_08214, APOSC_08213	SACKO_09629, SACKO_09635, SACKO_27993, SACKO_08123, SACKO_04199, SACKO_23383, SACKO_30904, SACKO_09626, SACKO_11920, SACKO_29710, SACKO_26958, SACKO_08212, SACKO_03892, SACKO_03873, SACKO_25699, SACKO_06037
OG0000136	APOSC_18295, APOSC_18050, APOSC_12412, APOSC_02473, APOSC_25839, APOSC_01778	SACKO_00259, SACKO_19005, SACKO_19009, SACKO_19060, SACKO_22637, SACKO_22640, SACKO_22638, SACKO_09486, SACKO_22639, SACKO_16945, SACKO_09474, SACKO_09476, SACKO_16942, SACKO_31838, SACKO_29495, SACKO_05111, SACKO_05069, SACKO_05842
OG0000136	APOSC_10632, APOSC_03099, APOSC_05064	SACKO_27982
OG0000137	APOSC_04370	SACKO_15706, SACKO_03335
OG0000137	APOSC_14845, APOSC_20394, APOSC_26237, APOSC_01998	SACKO_24679, SACKO_26787, SACKO_26762, SACKO_21535, SACKO_21490
OG0000137	APOSC_01981, APOSC_01895, APOSC_21797	SACKO_08934, SACKO_08979, SACKO_08926
OG0000138	APOSC_15851	SACKO_08211, SACKO_02266
OG0000139	APOSC_21904, APOSC_00216, APOSC_25828, APOSC_17765, APOSC_25129, APOSC_19785, APOSC_06443	SACKO_12062, SACKO_05350, SACKO_24266, SACKO_06811
OG0000139	APOSC_05339	SACKO_27972, SACKO_01854, SACKO_11499, SACKO_13298, SACKO_11505, SACKO_11502
OG0000140	APOSC_20679	SACKO_32492
OG0000140	APOSC_17629, APOSC_17631, APOSC_17636, APOSC_17632, APOSC_17633, APOSC_17630, APOSC_17634	SACKO_15067, SACKO_07957, SACKO_08503, SACKO_08414
OG0000141	APOSC_18986	SACKO_09191, SACKO_11847, SACKO_11871, SACKO_08721, SACKO_08728, SACKO_16740, SACKO_30698, SACKO_16703, SACKO_16725, SACKO_16741, SACKO_30695, SACKO_08819, SACKO_08827
OG0000141	APOSC_16747, APOSC_12558, APOSC_00130, APOSC_04354, APOSC_22998, APOSC_22734, APOSC_11878, APOSC_03319, APOSC_15420, APOSC_14671	SACKO_23023
OG0000142	APOSC_24389	SACKO_25766
OG0000142	APOSC_06545, APOSC_21775, APOSC_20241, APOSC_07546, APOSC_00286, APOSC_07201, APOSC_14102	SACKO_31525
OG0000144	APOSC_16186, APOSC_25354	SACKO_28800
OG0000146	APOSC_00603, APOSC_12919, APOSC_19370, APOSC_04426	SACKO_17855
OG0000146	APOSC_04386, APOSC_09167, APOSC_13354	SACKO_29496
OG0000146	APOSC_26228, APOSC_16572, APOSC_16573	SACKO_06281
OG0000146	APOSC_25997	SACKO_03036
OG0000147	APOSC_05531	SACKO_09609
OG0000147	APOSC_20902	SACKO_09597
OG0000147	APOSC_25363	SACKO_25321
OG0000147	APOSC_20013	SACKO_18080
OG0000147	APOSC_18428	SACKO_06120
OG0000148	APOSC_14879, APOSC_14878	SACKO_07198, SACKO_01163
OG0000148	APOSC_22996	SACKO_01164
OG0000148	APOSC_27225, APOSC_07145	SACKO_07197
OG0000149	APOSC_17921, APOSC_17920, APOSC_17820	SACKO_25876, SACKO_25874
OG0000149	APOSC_12513, APOSC_00444	SACKO_25873
OG0000149	APOSC_02449	SACKO_24272
OG0000149	APOSC_02196	SACKO_00593
OG0000149	APOSC_09540, APOSC_20238	SACKO_01114
OG0000151	APOSC_11426	SACKO_27411
OG0000151	APOSC_26828, APOSC_02355, APOSC_10983, APOSC_26533, APOSC_24307	SACKO_07713
OG0000151	APOSC_27430	SACKO_18655
OG0000152	APOSC_28489	SACKO_20217, SACKO_06828
OG0000152	APOSC_02827	SACKO_24770, SACKO_24768
OG0000152	APOSC_16206, APOSC_11784, APOSC_26612, APOSC_04455	SACKO_31162, SACKO_23529, SACKO_20125, SACKO_30096, SACKO_31166, SACKO_04267, SACKO_07649, SACKO_04271, SACKO_01971, SACKO_02800
OG0000153	APOSC_01355, APOSC_28204	SACKO_08886
OG0000154	APOSC_00206	SACKO_01624
OG0000154	APOSC_19001, APOSC_19002	SACKO_01949, SACKO_01942, SACKO_01951, SACKO_31611
OG0000154	APOSC_02975	SACKO_27726
OG0000154	APOSC_26259	SACKO_30029
OG0000155	APOSC_09923, APOSC_09921, APOSC_09922	SACKO_06509
OG0000155	APOSC_26187, APOSC_26185, APOSC_23459, APOSC_24645	SACKO_23256, SACKO_00101
OG0000157	APOSC_02266	SACKO_13943
OG0000157	APOSC_27008	SACKO_19300
OG0000157	APOSC_25645	SACKO_02389
OG0000157	APOSC_27261	SACKO_28274
OG0000158	APOSC_22004	SACKO_08920
OG0000158	APOSC_17391	SACKO_03214
OG0000159	APOSC_27680	SACKO_12615
OG0000160	APOSC_01085	SACKO_19890, SACKO_08004, SACKO_22012, SACKO_20174, SACKO_20186, SACKO_19221
OG0000160	APOSC_17800	SACKO_24189
OG0000162	APOSC_14431	SACKO_12057
OG0000163	APOSC_12914	SACKO_09864, SACKO_25511, SACKO_24199, SACKO_08181, SACKO_22365, SACKO_00496, SACKO_02782, SACKO_20535, SACKO_00262, SACKO_25620, SACKO_20819, SACKO_11130
OG0000163	APOSC_26564, APOSC_17645	SACKO_28733
OG0000163	APOSC_20618	SACKO_18542
OG0000164	APOSC_25458	SACKO_29240
OG0000164	APOSC_28232	SACKO_15470
OG0000165	APOSC_28761	SACKO_06825, SACKO_12757, SACKO_12759, SACKO_21193, SACKO_26565, SACKO_26564, SACKO_16609
OG0000166	APOSC_14630	SACKO_19780
OG0000166	APOSC_21144, APOSC_00905	SACKO_18225
OG0000166	APOSC_17626	SACKO_11639, SACKO_19154
OG0000167	APOSC_04566, APOSC_04565	SACKO_13978
OG0000167	APOSC_28695, APOSC_16551, APOSC_17983	SACKO_13975
OG0000167	APOSC_26820	SACKO_13984, SACKO_13999, SACKO_13976
OG0000168	APOSC_12746	SACKO_25971
OG0000168	APOSC_27887	SACKO_01287
OG0000168	APOSC_13167, APOSC_07254, APOSC_08432, APOSC_07255	SACKO_01284
OG0000169	APOSC_19852, APOSC_05319	SACKO_10602
OG0000171	APOSC_07430, APOSC_07431	SACKO_04473
OG0000171	APOSC_14851, APOSC_03334	SACKO_30895, SACKO_18626
OG0000172	APOSC_02167	SACKO_29021, SACKO_31081, SACKO_31088
OG0000172	APOSC_03889	SACKO_08175
OG0000174	APOSC_08266	SACKO_23847, SACKO_25875
OG0000175	APOSC_11434	SACKO_03910
OG0000175	APOSC_27959, APOSC_10607	SACKO_14233
OG0000175	APOSC_02663, APOSC_15663, APOSC_16993, APOSC_02106, APOSC_04816	SACKO_29688, SACKO_29680, SACKO_29673, SACKO_25380, SACKO_25374, SACKO_03909, SACKO_25371, SACKO_20858
OG0000178	APOSC_16929, APOSC_27916, APOSC_20975, APOSC_13574, APOSC_18407	SACKO_18500, SACKO_25344, SACKO_24597, SACKO_24570, SACKO_27321, SACKO_13945, SACKO_13941, SACKO_13968, SACKO_17469, SACKO_09050, SACKO_13962, SACKO_13939, SACKO_24550, SACKO_20499, SACKO_03737, SACKO_30538, SACKO_30537, SACKO_19819, SACKO_18677, SACKO_14928, SACKO_18672, SACKO_18667, SACKO_18676, SACKO_18669, SACKO_19820, SACKO_25803, SACKO_29812, SACKO_14422, SACKO_31764, SACKO_31763, SACKO_32460, SACKO_14284, SACKO_23232, SACKO_23231
OG0000178	APOSC_04702	SACKO_06658, SACKO_33763
OG0000179	APOSC_21690, APOSC_12111, APOSC_21863, APOSC_17377, APOSC_21864	SACKO_06450, SACKO_05905
OG0000179	APOSC_01350	SACKO_15469
OG0000179	APOSC_01246	SACKO_14493
OG0000180	APOSC_02926	SACKO_21610
OG0000181	APOSC_01446, APOSC_07714	SACKO_07379
OG0000181	APOSC_21154, APOSC_23852	SACKO_04775
OG0000181	APOSC_04711	SACKO_32918
OG0000182	APOSC_07989	SACKO_25918, SACKO_26557, SACKO_19860, SACKO_00796, SACKO_15422, SACKO_28851, SACKO_16686, SACKO_10161, SACKO_15394, SACKO_21176, SACKO_00058, SACKO_24885
OG0000183	APOSC_14059, APOSC_14061, APOSC_14060	SACKO_02174
OG0000183	APOSC_02686	SACKO_26873
OG0000184	APOSC_25560, APOSC_13450, APOSC_19339, APOSC_24006, APOSC_21973, APOSC_27426, APOSC_06466, APOSC_13566	SACKO_06564, SACKO_06560, SACKO_05563, SACKO_13695
OG0000184	APOSC_17807	SACKO_20563, SACKO_02843, SACKO_02840, SACKO_05038, SACKO_00035
OG0000184	APOSC_16994, APOSC_24858, APOSC_05158	SACKO_18335, SACKO_17629
OG0000185	APOSC_15582	SACKO_00274
OG0000185	APOSC_05961	SACKO_28410
OG0000186	APOSC_16659	SACKO_16624
OG0000186	APOSC_28113, APOSC_05570	SACKO_32106
OG0000186	APOSC_09256	SACKO_11363
OG0000186	APOSC_17386	SACKO_02704
OG0000187	APOSC_07712, APOSC_01638, APOSC_21909, APOSC_28970	SACKO_29469, SACKO_32014
OG0000188	APOSC_08082	SACKO_29698
OG0000190	APOSC_12008, APOSC_12009, APOSC_06939, APOSC_07693	SACKO_14399
OG0000190	APOSC_09060, APOSC_15447	SACKO_14522, SACKO_00368, SACKO_00373
OG0000192	APOSC_25727	SACKO_01682
OG0000192	APOSC_10785	SACKO_22597
OG0000192	APOSC_23916, APOSC_23915	SACKO_19499
OG0000192	APOSC_22909, APOSC_22908	SACKO_06335, SACKO_06336, SACKO_21054
OG0000192	APOSC_18847, APOSC_26537, APOSC_16524, APOSC_16523	SACKO_31547
OG0000193	APOSC_02060	SACKO_23908
OG0000193	APOSC_04930	SACKO_25908
OG0000194	APOSC_08244, APOSC_28959, APOSC_12079, APOSC_02139, APOSC_23179, APOSC_16403, APOSC_17541, APOSC_23977, APOSC_23755	SACKO_32303, SACKO_32313, SACKO_25043, SACKO_25042, SACKO_00049
OG0000195	APOSC_18323	SACKO_19025
OG0000195	APOSC_17248	SACKO_30751
OG0000195	APOSC_07635, APOSC_25597, APOSC_05403, APOSC_26673, APOSC_09319, APOSC_28768	SACKO_02091, SACKO_28206, SACKO_28209
OG0000196	APOSC_08736, APOSC_07350, APOSC_17778, APOSC_00790	SACKO_04345, SACKO_15655, SACKO_28120, SACKO_11043, SACKO_33401, SACKO_17052, SACKO_15660, SACKO_12172, SACKO_32158, SACKO_28181, SACKO_20658, SACKO_06176, SACKO_11083, SACKO_28126, SACKO_18485, SACKO_06871, SACKO_29464, SACKO_18504, SACKO_13101, SACKO_06604, SACKO_22599, SACKO_00603, SACKO_06251, SACKO_27437, SACKO_30553, SACKO_13997, SACKO_15679, SACKO_14345, SACKO_01764, SACKO_28845, SACKO_01756
OG0000196	APOSC_16322, APOSC_09693	SACKO_23030, SACKO_01102, SACKO_19218, SACKO_01461, SACKO_15492, SACKO_33252, SACKO_11060, SACKO_19250, SACKO_11756, SACKO_11771, SACKO_11782, SACKO_06777, SACKO_08205, SACKO_19115
OG0000196	APOSC_18677	SACKO_15493, SACKO_18938
OG0000197	APOSC_13508	SACKO_22226, SACKO_22224
OG0000197	APOSC_04368, APOSC_08761	SACKO_22174
OG0000197	APOSC_01929	SACKO_26257
OG0000198	APOSC_14651	SACKO_12449, SACKO_12430, SACKO_12448, SACKO_18866, SACKO_12431
OG0000200	APOSC_22552	SACKO_17835, SACKO_17815, SACKO_32070
OG0000201	APOSC_29091, APOSC_29090	SACKO_33320
OG0000201	APOSC_24036	SACKO_08895
OG0000201	APOSC_29029	SACKO_29729
OG0000202	APOSC_27982, APOSC_06419	SACKO_30211
OG0000203	APOSC_26461	SACKO_33009
OG0000203	APOSC_04458, APOSC_04459	SACKO_21607
OG0000204	APOSC_15076	SACKO_32823, SACKO_07430
OG0000204	APOSC_25272, APOSC_13121, APOSC_25275, APOSC_25274, APOSC_25273	SACKO_19755
OG0000205	APOSC_28253	SACKO_11367
OG0000205	APOSC_06399	SACKO_07102
OG0000205	APOSC_19060	SACKO_32641, SACKO_26211
OG0000205	APOSC_17853	SACKO_12929
OG0000206	APOSC_08765	SACKO_32577, SACKO_18280, SACKO_14476, SACKO_20386
OG0000207	APOSC_21181, APOSC_21969, APOSC_12332	SACKO_30239
OG0000208	APOSC_02963	SACKO_06806, SACKO_06801, SACKO_06805, SACKO_06827, SACKO_12788
OG0000208	APOSC_28634	SACKO_07539, SACKO_21983, SACKO_21989, SACKO_07554, SACKO_07549, SACKO_31156, SACKO_07529, SACKO_05740
OG0000209	APOSC_19505	SACKO_28272
OG0000210	APOSC_25463	SACKO_22931
OG0000210	APOSC_18166	SACKO_25704
OG0000210	APOSC_09940	SACKO_25645
OG0000210	APOSC_02817	SACKO_08089
OG0000210	APOSC_26680	SACKO_03879, SACKO_25701
OG0000210	APOSC_11554, APOSC_01663	SACKO_27035
OG0000210	APOSC_12084	SACKO_27615
OG0000210	APOSC_11707	SACKO_06920
OG0000211	APOSC_20059	SACKO_32655
OG0000211	APOSC_12887	SACKO_09451
OG0000211	APOSC_15302	SACKO_20445
OG0000211	APOSC_11394, APOSC_11393	SACKO_16984
OG0000213	APOSC_28099, APOSC_28098	SACKO_04536, SACKO_31159
OG0000213	APOSC_20753	SACKO_00738
OG0000214	APOSC_21823	SACKO_06623, SACKO_10059, SACKO_15375, SACKO_20183, SACKO_28358, SACKO_28208, SACKO_06911, SACKO_10367
OG0000214	APOSC_10084	SACKO_32511
OG0000215	APOSC_05488, APOSC_12967, APOSC_18101	SACKO_08023, SACKO_08039
OG0000216	APOSC_17461, APOSC_13597	SACKO_12208
OG0000216	APOSC_22264, APOSC_26435	SACKO_02016, SACKO_20291
OG0000218	APOSC_07899	SACKO_19249
OG0000219	APOSC_10528, APOSC_10527, APOSC_11455, APOSC_27657, APOSC_03002, APOSC_06811, APOSC_21008, APOSC_21007	SACKO_21595, SACKO_30724, SACKO_21586, SACKO_25046, SACKO_30061
OG0000220	APOSC_23437	SACKO_05945
OG0000220	APOSC_08157, APOSC_17903	SACKO_14764
OG0000220	APOSC_08941	SACKO_29293
OG0000220	APOSC_26772, APOSC_26773	SACKO_17745
OG0000221	APOSC_16263	SACKO_07311, SACKO_32418
OG0000221	APOSC_14357, APOSC_14358, APOSC_14359	SACKO_20289
OG0000221	APOSC_15397	SACKO_15443
OG0000222	APOSC_21408	SACKO_11870, SACKO_11831
OG0000222	APOSC_17306, APOSC_24662, APOSC_18810, APOSC_29111	SACKO_13269, SACKO_16972
OG0000223	APOSC_25707, APOSC_25708	SACKO_06054
OG0000223	APOSC_16511, APOSC_16512	SACKO_07484
OG0000223	APOSC_13895	SACKO_18466
OG0000225	APOSC_17424, APOSC_17423, APOSC_28152, APOSC_13403, APOSC_16327, APOSC_12109	SACKO_25492, SACKO_26675, SACKO_25518, SACKO_23391, SACKO_25483, SACKO_25473, SACKO_25501, SACKO_25456
OG0000226	APOSC_23826	SACKO_00392
OG0000227	APOSC_28503	SACKO_14267
OG0000227	APOSC_12980	SACKO_16493
OG0000227	APOSC_13947	SACKO_24661
OG0000228	APOSC_19530, APOSC_19529	SACKO_33161
OG0000229	APOSC_25375, APOSC_24814, APOSC_12350, APOSC_16701, APOSC_14149, APOSC_22408, APOSC_21651, APOSC_15293, APOSC_09519, APOSC_02374	SACKO_15646, SACKO_15650, SACKO_15659, SACKO_31947, SACKO_14243, SACKO_02834, SACKO_02833, SACKO_29261
OG0000230	APOSC_01215, APOSC_01213	SACKO_24726
OG0000230	APOSC_06712, APOSC_26272, APOSC_14213, APOSC_14212, APOSC_08307, APOSC_05636, APOSC_13314, APOSC_16355, APOSC_16356, APOSC_07355	SACKO_09121, SACKO_09814, SACKO_09818, SACKO_09815
OG0000231	APOSC_18173, APOSC_14545	SACKO_11956, SACKO_11962
OG0000231	APOSC_23746	SACKO_17320
OG0000231	APOSC_19155, APOSC_10082, APOSC_10081, APOSC_18444, APOSC_12966	SACKO_20168
OG0000231	APOSC_06034	SACKO_33888
OG0000232	APOSC_24809	SACKO_29883
OG0000233	APOSC_20492, APOSC_20491, APOSC_08594, APOSC_20493	SACKO_18635
OG0000233	APOSC_17951, APOSC_12310	SACKO_26512, SACKO_31839
