ENSDARP00000124722	ENSDARG00000006791	arntl1a	bHLH
ENSDARP00000112577	ENSDARG00000079980	si:ch211-202h22	zf-LITAF-like
ENSDARP00000110930	ENSDARG00000016454	esr2a	ESR-like
ENSDARP00000134551	ENSDARG00000101425	si:dkey-1b17	zf-C2H2
ENSDARP00000128300	ENSDARG00000097819	znf576	zf-C2H2
ENSDARP00000036300	ENSDARG00000022952	zgc:66448	zf-C2H2
ENSDARP00000033053	ENSDARG00000024894	tbx5a	T-box
ENSDARP00000137735	ENSDARG00000100686	si:ch211-241b2	zf-C2H2
ENSDARP00000125327	ENSDARG00000104584	CT027578.1	zf-C2H2
ENSDARP00000101909	ENSDARG00000067591	puraa	TF_others
ENSDARP00000005364	ENSDARG00000004861	esrrb	ESR-like
ENSDARP00000057431	ENSDARG00000039304	six1a	Homeobox
ENSDARP00000014344	ENSDARG00000003631	clockb	bHLH
ENSDARP00000011307	ENSDARG00000006003	mycla	bHLH
ENSDARP00000127553	ENSDARG00000078018	si:dkey-79d12	zf-C2H2
ENSDARP00000105811	ENSDARG00000077811	sox11a	HMG
ENSDARP00000012567	ENSDARG00000008333	znfl2a	zf-C2H2
ENSDARP00000128509	ENSDARG00000093378	si:ch211-235i11	zf-C2H2
ENSDARP00000120483	ENSDARG00000008906	si:ch211-241e1	zf-C2H2
ENSDARP00000120870	ENSDARG00000092799	camta2	CG-1
ENSDARP00000075251	ENSDARG00000058004	six2a	Homeobox
ENSDARP00000120227	ENSDARG00000092766	si:dkeyp-68b7	zf-C2H2
ENSDARP00000061592	ENSDARG00000042032	pou3f3a	Pou
ENSDARP00000145340	ENSDARG00000000796	nr4a1	NGFIB-like
ENSDARP00000129833	ENSDARG00000042835	tfdp2	E2F
ENSDARP00000003103	ENSDARG00000003965	tlx1	Homeobox
ENSDARP00000043209	ENSDARG00000032578	pax2b	PAX
ENSDARP00000133950	ENSDARG00000103078	zgc:174222	zf-C2H2
ENSDARP00000080281	ENSDARG00000006350	nkx1.2la	Homeobox
ENSDARP00000076522	ENSDARG00000059073	gsc	Homeobox
ENSDARP00000109370	ENSDARG00000035966	pgr	ESR-like
ENSDARP00000126157	ENSDARG00000089503	si:ch73-367f21	zf-C2H2
ENSDARP00000129804	ENSDARG00000097808	si:dkey-77f5	zf-C2H2
ENSDARP00000007430	ENSDARG00000011298	atf7a	TF_bZIP
ENSDARP00000118033	ENSDARG00000063153	bcl11ab	zf-C2H2
ENSDARP00000051473	ENSDARG00000035508	barhl1a	Homeobox
ENSDARP00000114029	ENSDARG00000071741	zgc:112977	zf-C2H2
ENSDARP00000133102	ENSDARG00000102501	hoxa5a	Homeobox
ENSDARP00000153573	ENSDARG00000095283	si:dkeyp-2e4	zf-C2H2
ENSDARP00000154247	ENSDARG00000093656	si:dkeyp-2e4	zf-C2H2
ENSDARP00000112796	ENSDARG00000095149	znf1062	zf-C2H2
ENSDARP00000127901	ENSDARG00000097839	si:ch211-235i11	zf-C2H2
ENSDARP00000051750	ENSDARG00000035680	zgc:113424	Fork_head
ENSDARP00000002107	ENSDARG00000041689	usf1	bHLH
ENSDARP00000116662	ENSDARG00000060113	znf395a	TF_others
ENSDARP00000057809	ENSDARG00000039569	emx1	Homeobox
ENSDARP00000052100	ENSDARG00000035887	zgc:91944	Homeobox
ENSDARP00000147244	ENSDARG00000104251	prdm10	zf-C2H2
ENSDARP00000118498	ENSDARG00000000175	hoxb2a	Homeobox
ENSDARP00000070114	ENSDARG00000053586	creb1a	TF_bZIP
ENSDARP00000093624	ENSDARG00000077092	elk4	ETS
ENSDARP00000072915	ENSDARG00000056030	hoxb7a	Homeobox
ENSDARP00000037789	ENSDARG00000029072	klf6a	zf-C2H2
ENSDARP00000076790	ENSDARG00000059274	hoxd9a	Homeobox
ENSDARP00000100256	ENSDARG00000017007	nr4a2a	NGFIB-like
ENSDARP00000020202	ENSDARG00000011235	otx2b	TF_Otx
ENSDARP00000127476	ENSDARG00000074468	prdm11	TF_others
ENSDARP00000068397	ENSDARG00000052115	ehf	ETS
ENSDARP00000113661	ENSDARG00000056226	creb3l3a	TF_bZIP
ENSDARP00000074291	ENSDARG00000057231	rorca	THR-like
ENSDARP00000140492	ENSDARG00000074820	si:dkey-253d23	zf-C2H2
ENSDARP00000115040	ENSDARG00000045595	si:dkey-14k9	zf-C2H2
ENSDARP00000155932	ENSDARG00000052826	runx3	Runt
ENSDARP00000126007	ENSDARG00000089953	si:ch73-367f21	zf-C2H2
ENSDARP00000029690	ENSDARG00000025131	lbx2	Homeobox
ENSDARP00000107839	ENSDARG00000090656	tomm20a	ARID
ENSDARP00000107769	ENSDARG00000006120	tbx2b	T-box
ENSDARP00000137405	ENSDARG00000097088	si:dkey-60d5	TF_bZIP
ENSDARP00000114042	ENSDARG00000071714	si:dkey-20i20	zf-C2H2
ENSDARP00000078442	ENSDARG00000062902	si:dkey-220f10	Tub
ENSDARP00000010260	ENSDARG00000005883	rfx1a	RFX
ENSDARP00000115690	ENSDARG00000092359	si:dkeyp-113d7	zf-C2H2
ENSDARP00000139990	ENSDARG00000098426	si:dkey-56m15	zf-C2H2
ENSDARP00000146817	ENSDARG00000027658	irf10	IRF
ENSDARP00000008927	ENSDARG00000003142	dachc	DACH
ENSDARP00000128322	ENSDARG00000062445	pias1b	zf-MIZ
ENSDARP00000127963	ENSDARG00000113564	znf1107	zf-C2H2
ENSDARP00000090035	ENSDARG00000038159	tcf7l1a	HMG
ENSDARP00000068236	ENSDARG00000103871	si:ch73-109d9	zf-C2H2
ENSDARP00000029203	ENSDARG00000076171	znf827	zf-C2H2
ENSDARP00000140333	ENSDARG00000101998	si:dkey-1b17	zf-C2H2
ENSDARP00000101196	ENSDARG00000042563	mis18bp1	MYB
ENSDARP00000125200	ENSDARG00000096186	si:dkey-247i3	zf-C2H2
ENSDARP00000149157	ENSDARG00000044511	etv5b	ETS
ENSDARP00000136763	ENSDARG00000103936	zgc:173486	zf-C2H2
ENSDARP00000130045	ENSDARG00000101829	si:dkey-16b10	zf-C2H2
ENSDARP00000154374	ENSDARG00000058562	znf991	zf-C2H2
ENSDARP00000029369	ENSDARG00000000767	spi1b	ETS
ENSDARP00000110909	ENSDARG00000045371	prdm14	zf-C2H2
ENSDARP00000073348	ENSDARG00000056400	helt	bHLH
ENSDARP00000120100	ENSDARG00000052122	rag1	TF_others
ENSDARP00000143086	ENSDARG00000100294	zgc:113209	zf-C2H2
ENSDARP00000140382	ENSDARG00000086892	erfl1	ETS
ENSDARP00000108333	ENSDARG00000087074	znf574	zf-C2H2
ENSDARP00000146512	ENSDARG00000116216	znf1046	zf-C2H2
ENSDARP00000156774	ENSDARG00000103361	tshz3b	zf-C2H2
ENSDARP00000143329	ENSDARG00000007720	sub1b	PC4
ENSDARP00000005174	ENSDARG00000007009	hoxa11b	Homeobox
ENSDARP00000035373	ENSDARG00000022569	nkx6	Homeobox
ENSDARP00000127336	ENSDARG00000076533	nfe2l1b	TF_bZIP
ENSDARP00000154949	ENSDARG00000059483	tead1b	TEA
ENSDARP00000133449	ENSDARG00000104641	si:ch211-261d7	zf-C2H2
ENSDARP00000073024	ENSDARG00000056130	neurog1	bHLH
ENSDARP00000028905	ENSDARG00000026599	en2a	Homeobox
ENSDARP00000002745	ENSDARG00000020606	nfe2	TF_bZIP
ENSDARP00000024199	ENSDARG00000016022	zic5	zf-C2H2
ENSDARP00000125397	ENSDARG00000117132	BX663613.1	zf-C2H2
ENSDARP00000134563	ENSDARG00000094888	znf1061	zf-C2H2
ENSDARP00000025546	ENSDARG00000019835	nkx2	Homeobox
ENSDARP00000114984	ENSDARG00000087753	CR388166.1	bHLH
ENSDARP00000002195	ENSDARG00000009550	foxi3b	Fork_head
ENSDARP00000128518	ENSDARG00000097546	si:ch211-40k21	THAP
ENSDARP00000135750	ENSDARG00000104074	znf1052	zf-C2H2
ENSDARP00000126356	ENSDARG00000112103	si:dkey-16p19	zf-C2H2
ENSDARP00000132254	ENSDARG00000102062	si:dkeyp-82h4	zf-C2H2
ENSDARP00000111467	ENSDARG00000030012	lrrfip1a	LRRFIP
ENSDARP00000156554	ENSDARG00000104815	lmx1ba	Homeobox
ENSDARP00000060192	ENSDARG00000041080	thap3	THAP
ENSDARP00000013792	ENSDARG00000021336	pax4	PAX
ENSDARP00000070128	ENSDARG00000043492	irf1a	IRF
ENSDARP00000138299	ENSDARG00000104807	si:ch73-221f6	zf-C2H2
ENSDARP00000105437	ENSDARG00000040321	rx2	Homeobox
ENSDARP00000124096	ENSDARG00000025346	znf277	zf-C2H2
ENSDARP00000145264	ENSDARG00000099374	sp9	zf-C2H2
ENSDARP00000089057	ENSDARG00000068096	atf5a	TF_bZIP
ENSDARP00000139532	ENSDARG00000056783	raraa	THR-like
ENSDARP00000058991	ENSDARG00000052131	gli3	zf-C2H2
ENSDARP00000126914	ENSDARG00000096575	si:dkey-182i3	zf-C2H2
ENSDARP00000136044	ENSDARG00000103420	si:dkey-56m15	zf-C2H2
ENSDARP00000128064	ENSDARG00000089787	crebzf	TF_bZIP
ENSDARP00000024277	ENSDARG00000016858	smad7	MH1
ENSDARP00000111061	ENSDARG00000045904	nr2e3	RXR-like
ENSDARP00000015671	ENSDARG00000017195	foxf2a	Fork_head
ENSDARP00000151039	ENSDARG00000039899	zbtb7a	ZBTB
ENSDARP00000126554	ENSDARG00000037891	mlx	bHLH
ENSDARP00000129568	ENSDARG00000042969	znf1035	zf-C2H2
ENSDARP00000131587	ENSDARG00000102321	si:ch73-299h12	zf-C2H2
ENSDARP00000116052	ENSDARG00000098609	AL954741.1	zf-C2H2
ENSDARP00000104933	ENSDARG00000033160	nr1d1	THR-like
ENSDARP00000017531	ENSDARG00000002779	pdx1	Homeobox
ENSDARP00000135859	ENSDARG00000045681	irf5	IRF
ENSDARP00000096714	ENSDARG00000094427	si:dkey-253d23	zf-C2H2
ENSDARP00000138165	ENSDARG00000023659	gabpb1	TF_others
ENSDARP00000130802	ENSDARG00000102959	zgc:171220	zf-C2H2
ENSDARP00000131103	ENSDARG00000099427	nkx1.2lb	Homeobox
ENSDARP00000115257	ENSDARG00000076134	zgc:162972	zf-C2H2
ENSDARP00000130134	ENSDARG00000098176	si:rp71-1h20	zf-C2H2
ENSDARP00000121247	ENSDARG00000114172	znf996	zf-C2H2
ENSDARP00000144183	ENSDARG00000069266	esrra	ESR-like
ENSDARP00000060441	ENSDARG00000041243	setdb1a	MBD
ENSDARP00000114469	ENSDARG00000092635	EBF1	COE
ENSDARP00000092102	ENSDARG00000069552	atoh7	bHLH
ENSDARP00000100683	ENSDARG00000010770	sox19a	HMG
ENSDARP00000130642	ENSDARG00000071790	znf1153	zf-C2H2
ENSDARP00000120726	ENSDARG00000035151	si:dkey-261j4	zf-C2H2
ENSDARP00000138296	ENSDARG00000009418	mef2cb	SRF
ENSDARP00000023917	ENSDARG00000004060	bhlhe40	bHLH
ENSDARP00000114259	ENSDARG00000115326	znf1002	zf-C2H2
ENSDARP00000102484	ENSDARG00000075450	mkxa	Homeobox
ENSDARP00000068130	ENSDARG00000051926	plag1	zf-C2H2
ENSDARP00000002435	ENSDARG00000003165	nr2f6b	RXR-like
ENSDARP00000116199	ENSDARG00000089875	zgc:173705	zf-C2H2
ENSDARP00000010044	ENSDARG00000005915	tcf3a	bHLH
ENSDARP00000090954	ENSDARG00000057586	sall3b	zf-C2H2
ENSDARP00000054174	ENSDARG00000037238	smad5	MH1
ENSDARP00000101018	ENSDARG00000075670	rereb	zf-GATA
ENSDARP00000064832	ENSDARG00000044155	mafaa	TF_bZIP
ENSDARP00000123992	ENSDARG00000045401	mllt10	TF_others
ENSDARP00000088526	ENSDARG00000067850	jund	TF_bZIP
ENSDARP00000108958	ENSDARG00000029544	id2b	bHLH
ENSDARP00000121562	ENSDARG00000078701	prdm13	zf-C2H2
ENSDARP00000013072	ENSDARG00000007406	phox2a	Homeobox
ENSDARP00000100110	ENSDARG00000030350	mnx2b	Homeobox
ENSDARP00000128940	ENSDARG00000000567	znf281a	zf-C2H2
ENSDARP00000006784	ENSDARG00000009470	hnf1a	Homeobox
ENSDARP00000132857	ENSDARG00000114908	znf1088	zf-C2H2
ENSDARP00000076292	ENSDARG00000021855	arnt	bHLH
ENSDARP00000126628	ENSDARG00000096614	si:dkey-182i3	zf-C2H2
ENSDARP00000127511	ENSDARG00000045611	nfybb	NF-YB
ENSDARP00000073224	ENSDARG00000056292	vsx1	Homeobox
ENSDARP00000142863	ENSDARG00000105562	si:dkey-23i12	TF_bZIP
ENSDARP00000135267	ENSDARG00000112141	znf1169	zf-C2H2
ENSDARP00000107271	ENSDARG00000091127	klf15	zf-C2H2
ENSDARP00000094435	ENSDARG00000070546	msgn1	bHLH
ENSDARP00000141921	ENSDARG00000113005	si:dkey-47k16	zf-C2H2
ENSDARP00000128993	ENSDARG00000030479	hmgb1b	HMG
ENSDARP00000135830	ENSDARG00000100312	hoxa13a	Homeobox
ENSDARP00000119882	ENSDARG00000090116	znf1136	zf-C2H2
ENSDARP00000133433	ENSDARG00000099365	evx1	Homeobox
ENSDARP00000133272	ENSDARG00000104307	hoxa1a	Homeobox
ENSDARP00000142669	ENSDARG00000105532	znf16l	zf-C2H2
ENSDARP00000126981	ENSDARG00000096528	si:ch73-236c18	zf-C2H2
ENSDARP00000029174	ENSDARG00000031420	wt1a	zf-C2H2
ENSDARP00000130583	ENSDARG00000040465	irf2	IRF
ENSDARP00000103376	ENSDARG00000079187	tbx19	T-box
ENSDARP00000117644	ENSDARG00000071398	si:dkey-172o19	TF_bZIP
ENSDARP00000123087	ENSDARG00000068406	six5	Homeobox
ENSDARP00000150638	ENSDARG00000039806	tbxtb	T-box
ENSDARP00000135525	ENSDARG00000098350	mxd3	bHLH
ENSDARP00000136020	ENSDARG00000071725	znf1167	zf-C2H2
ENSDARP00000140594	ENSDARG00000101463	si:dkey-176f19	zf-C2H2
ENSDARP00000133792	ENSDARG00000104262	si:dkey-56m15	zf-C2H2
ENSDARP00000109984	ENSDARG00000045527	nr2c1	RXR-like
ENSDARP00000123045	ENSDARG00000062420	nfia	CTF/NFI
ENSDARP00000004270	ENSDARG00000013057	hoxb5a	Homeobox
ENSDARP00000099015	ENSDARG00000077946	smarcc2	MYB
ENSDARP00000072659	ENSDARG00000055798	heyl	bHLH
ENSDARP00000094186	ENSDARG00000035889	zbtb8b	ZBTB
ENSDARP00000129310	ENSDARG00000003820	nr1d2a	THR-like
ENSDARP00000094224	ENSDARG00000036930	tbx18	T-box
ENSDARP00000127301	ENSDARG00000061011	hlfb	TF_bZIP
ENSDARP00000157275	ENSDARG00000113626	znf976	zf-C2H2
ENSDARP00000031774	ENSDARG00000025699	mbd1b	MBD
ENSDARP00000070415	ENSDARG00000053829	pax9	PAX
ENSDARP00000136293	ENSDARG00000103046	rest	zf-C2H2
ENSDARP00000065384	ENSDARG00000044532	nr4a2b	NGFIB-like
ENSDARP00000116366	ENSDARG00000092327	si:dkeyp-2e4	zf-C2H2
ENSDARP00000026669	ENSDARG00000005150	tbx20	T-box
ENSDARP00000115852	ENSDARG00000078280	nkx3-1	Homeobox
ENSDARP00000118189	ENSDARG00000036816	pou2f2a	Pou
ENSDARP00000122985	ENSDARG00000058379	otpb	Homeobox
ENSDARP00000154005	ENSDARG00000068365	lmx1bb	Homeobox
ENSDARP00000116779	ENSDARG00000005010	si:dkeyp-2e4	zf-C2H2
ENSDARP00000099658	ENSDARG00000078814	si:dkey-34m19	zf-C2H2
ENSDARP00000085616	ENSDARG00000062801	erfl3	ETS
ENSDARP00000138913	ENSDARG00000103057	zfhx3	Homeobox
ENSDARP00000093167	ENSDARG00000070013	dmrt2b	DM
ENSDARP00000131328	ENSDARG00000103471	si:dkey-199m13	zf-C2H2
ENSDARP00000051692	ENSDARG00000035648	irx4a	Homeobox
ENSDARP00000116712	ENSDARG00000013492	zbtb34	ZBTB
ENSDARP00000027181	ENSDARG00000002582	tbx15	T-box
ENSDARP00000130580	ENSDARG00000098876	si:dkey-199m13	zf-C2H2
ENSDARP00000076889	ENSDARG00000059354	glmp	NCU-G1
ENSDARP00000125725	ENSDARG00000078954	rxrba	RXR-like
ENSDARP00000150156	ENSDARG00000013251	hsf4	HSF
ENSDARP00000128087	ENSDARG00000088298	si:ch211-235i11	zf-C2H2
ENSDARP00000140175	ENSDARG00000102601	si:dkey-15h8	zf-C2H2
ENSDARP00000134591	ENSDARG00000099277	znf1039	zf-C2H2
ENSDARP00000040768	ENSDARG00000033172	nr2f5	RXR-like
ENSDARP00000126626	ENSDARG00000019961	znf513a	zf-C2H2
ENSDARP00000155278	ENSDARG00000038561	klf6b	zf-C2H2
ENSDARP00000046765	ENSDARG00000031337	hoxa10b	Homeobox
ENSDARP00000066779	ENSDARG00000045413	gcm2	GCM
ENSDARP00000139488	ENSDARG00000098758	znf1125	zf-C2H2
ENSDARP00000117215	ENSDARG00000035150	si:dkey-261j4	zf-C2H2
ENSDARP00000119486	ENSDARG00000095635	si:dkey-261j4	zf-C2H2
ENSDARP00000111629	ENSDARG00000069737	pou4f2	Pou
ENSDARP00000068987	ENSDARG00000052610	olig4	bHLH
ENSDARP00000135495	ENSDARG00000100196	znf1160	zf-C2H2
ENSDARP00000138046	ENSDARG00000079547	zbtb47b	zf-C2H2
ENSDARP00000072887	ENSDARG00000056012	eve1	Homeobox
ENSDARP00000128519	ENSDARG00000077530	ahctf1	TF_others
ENSDARP00000006074	ENSDARG00000017917	her7	bHLH
ENSDARP00000101295	ENSDARG00000076928	tet2	TF_others
ENSDARP00000124244	ENSDARG00000042215	pias4b	zf-MIZ
ENSDARP00000109576	ENSDARG00000091025	znf985	zf-C2H2
ENSDARP00000041876	ENSDARG00000031426	csrnp1a	CSRNP_N
ENSDARP00000150786	ENSDARG00000074321	tead3a	TEA
ENSDARP00000125612	ENSDARG00000113192	si:dkey-29p23	zf-C2H2
ENSDARP00000075055	ENSDARG00000057859	hoxd10a	Homeobox
ENSDARP00000087984	ENSDARG00000067544	tcf15	bHLH
ENSDARP00000140357	ENSDARG00000102950	si:ch211-241b2	zf-C2H2
ENSDARP00000125014	ENSDARG00000087453	si:ch73-57f22	zf-C2H2
ENSDARP00000052365	ENSDARG00000036074	cebpa	TF_bZIP
ENSDARP00000086251	ENSDARG00000063056	tulp4b	Tub
ENSDARP00000135204	ENSDARG00000101044	si:ch73-138e16	zf-C2H2
ENSDARP00000114980	ENSDARG00000062361	PAXBP1	GCFC
ENSDARP00000132092	ENSDARG00000099009	si:dkey-50i6	zf-C2H2
ENSDARP00000111502	ENSDARG00000091748	tbx22	T-box
ENSDARP00000129344	ENSDARG00000109251	si:dkey-4e4	zf-C2H2
ENSDARP00000062854	ENSDARG00000042826	egr2b	zf-C2H2
ENSDARP00000075613	ENSDARG00000078459	cux1a	CUT
ENSDARP00000141901	ENSDARG00000101690	si:ch73-158p21	zf-C2H2
ENSDARP00000073730	ENSDARG00000056732	her4	bHLH
ENSDARP00000109921	ENSDARG00000089156	egr3	zf-C2H2
ENSDARP00000142460	ENSDARG00000040917	cbfb	CBF
ENSDARP00000122759	ENSDARG00000095455	si:dkey-20i20	zf-C2H2
ENSDARP00000094009	ENSDARG00000070389	foxf2b	Fork_head
ENSDARP00000119787	ENSDARG00000102559	si:dkey-16p19	zf-C2H2
ENSDARP00000120097	ENSDARG00000095497	si:dkeyp-2e4	zf-C2H2
ENSDARP00000121045	ENSDARG00000093672	zgc:171435	zf-C2H2
ENSDARP00000138575	ENSDARG00000100560	zfpm2b	zf-C2H2
ENSDARP00000008774	ENSDARG00000019457	tfe3b	bHLH
ENSDARP00000086442	ENSDARG00000063145	tfam	HMG
ENSDARP00000123672	ENSDARG00000045983	zbtb43	ZBTB
ENSDARP00000016308	ENSDARG00000018004	nkx2	Homeobox
ENSDARP00000027577	ENSDARG00000009922	dmbx1a	Homeobox
ENSDARP00000136299	ENSDARG00000103589	gata6	zf-GATA
ENSDARP00000126380	ENSDARG00000093665	si:dkey-285e18	zf-C2H2
ENSDARP00000123193	ENSDARG00000035821	si:ch211-173p18	THAP
ENSDARP00000144523	ENSDARG00000095704	si:dkey-4c15	zf-C2H2
ENSDARP00000116673	ENSDARG00000087835	si:ch211-113p18	THAP
ENSDARP00000124661	ENSDARG00000070127	nfxl1	zf-NF-X1
ENSDARP00000097852	ENSDARG00000079738	znf219	zf-C2H2
ENSDARP00000110200	ENSDARG00000088347	sp1	zf-C2H2
ENSDARP00000091581	ENSDARG00000069335	bcl6b	ZBTB
ENSDARP00000132310	ENSDARG00000104162	hoxa11a	Homeobox
ENSDARP00000092447	ENSDARG00000069715	foxi2	Fork_head
ENSDARP00000152861	ENSDARG00000103862	hoxa3a	Homeobox
ENSDARP00000016693	ENSDARG00000001785	irx2a	Homeobox
ENSDARP00000140324	ENSDARG00000105013	hoxa9a	Homeobox
ENSDARP00000013317	ENSDARG00000017107	nr2e1	RXR-like
ENSDARP00000141114	ENSDARG00000100087	evx1	Homeobox
ENSDARP00000026854	ENSDARG00000008278	rcor2	MYB
ENSDARP00000146804	ENSDARG00000015876	npas1	bHLH
ENSDARP00000126477	ENSDARG00000098510	znf1102	zf-C2H2
ENSDARP00000112937	ENSDARG00000093833	si:ch73-382f3	THAP
ENSDARP00000152808	ENSDARG00000021163	thrb	THR-like
ENSDARP00000137362	ENSDARG00000117163	znf1114	zf-C2H2
ENSDARP00000114536	ENSDARG00000093469	znf653	zf-C2H2
ENSDARP00000104333	ENSDARG00000054162	nfatc4	RHD
ENSDARP00000124764	ENSDARG00000090836	si:ch211-191d2	zf-C2H2
ENSDARP00000027076	ENSDARG00000014722	her1	bHLH
ENSDARP00000091342	ENSDARG00000031763	smad6b	MH1
ENSDARP00000143240	ENSDARG00000091514	CT737190.1	THAP
ENSDARP00000094398	ENSDARG00000045661	irf7	IRF
ENSDARP00000052328	ENSDARG00000036043	znf408	zf-C2H2
ENSDARP00000099850	ENSDARG00000012649	gb:cr929477	MH1
ENSDARP00000107165	ENSDARG00000087330	maza	zf-C2H2
ENSDARP00000138912	ENSDARG00000001015	znf384l	zf-C2H2
ENSDARP00000114382	ENSDARG00000078476	znf990	zf-C2H2
ENSDARP00000140507	ENSDARG00000101593	zgc:163077	zf-C2H2
ENSDARP00000152114	ENSDARG00000040116	znf366	zf-C2H2
ENSDARP00000122216	ENSDARG00000095743	sox11b	HMG
ENSDARP00000137282	ENSDARG00000098071	znf1049	zf-C2H2
ENSDARP00000058705	ENSDARG00000040135	fosaa	TF_bZIP
ENSDARP00000138536	ENSDARG00000039185	nfyba	NF-YB
ENSDARP00000143366	ENSDARG00000011879	foxn1	Fork_head
ENSDARP00000125289	ENSDARG00000105689	znf1009	zf-C2H2
ENSDARP00000143057	ENSDARG00000092241	znf1009	zf-C2H2
ENSDARP00000058909	ENSDARG00000040266	sox19b	HMG
ENSDARP00000138111	ENSDARG00000103795	zgc:113348	zf-C2H2
ENSDARP00000156855	ENSDARG00000100163	tox4b	HMG
ENSDARP00000155088	ENSDARG00000099555	foxo1a	Fork_head
ENSDARP00000055008	ENSDARG00000037760	uncx4	Homeobox
ENSDARP00000133617	ENSDARG00000102008	si:dkey-72l17	zf-C2H2
ENSDARP00000052235	ENSDARG00000035984	mnx1	Homeobox
ENSDARP00000154132	ENSDARG00000071589	si:dkey-253d23	zf-C2H2
ENSDARP00000118403	ENSDARG00000095125	ftr97	THAP
ENSDARP00000114529	ENSDARG00000037397	ssrp1a	HMG
ENSDARP00000139200	ENSDARG00000102837	znf1145	zf-C2H2
ENSDARP00000145163	ENSDARG00000075774	foxj3	Fork_head
ENSDARP00000006762	ENSDARG00000004473	tbx21	T-box
ENSDARP00000125119	ENSDARG00000095997	znf1112	zf-C2H2
ENSDARP00000130169	ENSDARG00000103477	si:ch211-255f4	zf-C2H2
ENSDARP00000132599	ENSDARG00000102731	si:ch73-299h12	zf-C2H2
ENSDARP00000076520	ENSDARG00000074146	zgc:113452	zf-C2H2
ENSDARP00000126511	ENSDARG00000004695	six4a	Homeobox
ENSDARP00000136567	ENSDARG00000103658	hivep1	zf-C2H2
ENSDARP00000139270	ENSDARG00000102994	znf1034	zf-C2H2
ENSDARP00000096703	ENSDARG00000071583	gtf3ab	zf-C2H2
ENSDARP00000055766	ENSDARG00000038243	e4f1	zf-C2H2
ENSDARP00000135638	ENSDARG00000104894	si:ch73-138e16	zf-C2H2
ENSDARP00000125813	ENSDARG00000071097	si:ch73-367f21	zf-C2H2
ENSDARP00000017676	ENSDARG00000020046	ahr1a	bHLH
ENSDARP00000054557	ENSDARG00000037475	foxb2	Fork_head
ENSDARP00000125542	ENSDARG00000094177	si:ch211-208f21	zf-C2H2
ENSDARP00000125146	ENSDARG00000094034	znf1045	zf-C2H2
ENSDARP00000121809	ENSDARG00000061836	nfixb	CTF/NFI
ENSDARP00000094239	ENSDARG00000070477	dnajc2	MYB
ENSDARP00000131556	ENSDARG00000103186	si:ch73-389k6	THAP
ENSDARP00000126348	ENSDARG00000116546	znf987	zf-C2H2
ENSDARP00000120865	ENSDARG00000052894	znf532	zf-C2H2
ENSDARP00000125339	ENSDARG00000091477	znf1066	zf-C2H2
ENSDARP00000090846	ENSDARG00000089262	pbx3a	Homeobox
ENSDARP00000120661	ENSDARG00000074030	myt1a	zf-C2HC
ENSDARP00000097277	ENSDARG00000078159	zgc:175284	zf-C2H2
ENSDARP00000107695	ENSDARG00000070864	bcl6a	ZBTB
ENSDARP00000019426	ENSDARG00000018492	znf503	TF_others
ENSDARP00000038996	ENSDARG00000071833	znf1162	zf-C2H2
ENSDARP00000020367	ENSDARG00000010591	foxn4	Fork_head
ENSDARP00000118897	ENSDARG00000077143	znf526	zf-C2H2
ENSDARP00000109399	ENSDARG00000014218	mecp2	MBD
ENSDARP00000004716	ENSDARG00000021232	nkx2	Homeobox
ENSDARP00000059731	ENSDARG00000040764	id1	bHLH
ENSDARP00000135193	ENSDARG00000115818	znf1099	zf-C2H2
ENSDARP00000126061	ENSDARG00000090387	onecut2	CUT
ENSDARP00000132357	ENSDARG00000088616	si:ch211-197e7	zf-C2H2
ENSDARP00000072219	ENSDARG00000055398	foxc1b	Fork_head
ENSDARP00000091844	ENSDARG00000069440	dachd	DACH
ENSDARP00000100340	ENSDARG00000056213	si:ch73-130a3	THAP
ENSDARP00000057093	ENSDARG00000039095	nkx2	Homeobox
ENSDARP00000154491	ENSDARG00000041839	tsc22d2	TSC22
ENSDARP00000060168	ENSDARG00000041072	mier1a	MYB
ENSDARP00000113053	ENSDARG00000055395	foxq1b	Fork_head
ENSDARP00000126885	ENSDARG00000076251	irf3	IRF
ENSDARP00000027106	ENSDARG00000008133	foxl1	Fork_head
ENSDARP00000096538	ENSDARG00000071496	zic6	zf-C2H2
ENSDARP00000115189	ENSDARG00000004502	rcor3	MYB
ENSDARP00000076780	ENSDARG00000059267	hoxd11a	Homeobox
ENSDARP00000076768	ENSDARG00000059256	hoxd13a	Homeobox
ENSDARP00000107618	ENSDARG00000052348	smarca5	MYB
ENSDARP00000062562	ENSDARG00000042652	rreb1b	zf-C2H2
ENSDARP00000144923	ENSDARG00000109604	znf1026	zf-C2H2
ENSDARP00000149582	ENSDARG00000030402	twist1a	bHLH
ENSDARP00000132714	ENSDARG00000103310	znf1053	zf-C2H2
ENSDARP00000025722	ENSDARG00000002216	tbx3a	T-box
ENSDARP00000053299	ENSDARG00000036698	znf865	zf-C2H2
ENSDARP00000125255	ENSDARG00000096000	si:dkey-29j8	zf-C2H2
ENSDARP00000143238	ENSDARG00000096001	si:dkey-240n22	zf-C2H2
ENSDARP00000133307	ENSDARG00000102756	nr0b2b	Miscellaneous
ENSDARP00000143213	ENSDARG00000105831	znf1009	zf-C2H2
ENSDARP00000130930	ENSDARG00000104325	plek	TF_others
