Orthogroup	PFLAV	AMPFI_ok
OG0000032	TCONS_00035360.p1	AMPFI_06764, AMPFI_00055, AMPFI_06973, AMPFI_09679, AMPFI_00934
OG0000032	TCONS_00016893.p1	AMPFI_10091, AMPFI_08698, AMPFI_15533, AMPFI_18245, AMPFI_03345, AMPFI_07304
OG0000032	TCONS_00045890.p1, TCONS_00018770.p1	AMPFI_03594
OG0000032	TCONS_00017083.p1, TCONS_00017084.p1, TCONS_00017087.p1, TCONS_00002066.p1, TCONS_00002068.p1, TCONS_00017086.p1, TCONS_00017090.p1, TCONS_00017091.p1, TCONS_00017082.p1	AMPFI_03370
OG0000033	TCONS_00016754.p1, TCONS_00009270.p1, TCONS_00042948.p1	AMPFI_22418
OG0000033	TCONS_00036759.p1, TCONS_00047220.p1, TCONS_00023095.p1, TCONS_00038290.p1, TCONS_00009749.p1, TCONS_00036215.p1, TCONS_00015661.p1, TCONS_00045647.p1	AMPFI_23484, AMPFI_05216, AMPFI_19595, AMPFI_18759, AMPFI_23966, AMPFI_19067, AMPFI_17279
OG0000033	TCONS_00016755.p1	AMPFI_21967
OG0000034	TCONS_00007418.p1	AMPFI_19171
OG0000034	TCONS_00005924.p1	AMPFI_25310, AMPFI_04753
OG0000034	TCONS_00049881.p1, TCONS_00037015.p1	AMPFI_00398
OG0000035	TCONS_00003567.p1	AMPFI_17275
OG0000035	TCONS_00025160.p1	AMPFI_24612, AMPFI_24508, AMPFI_00269, AMPFI_05651, AMPFI_21566
OG0000035	TCONS_00041944.p1, TCONS_00028232.p1	AMPFI_20705
OG0000035	TCONS_00023673.p1	AMPFI_13261
OG0000035	TCONS_00024074.p1	AMPFI_07620, AMPFI_08859, AMPFI_16822
OG0000035	TCONS_00025465.p1	AMPFI_12878
OG0000035	TCONS_00024093.p1	AMPFI_13349
OG0000035	TCONS_00025514.p1	AMPFI_11303
OG0000035	TCONS_00024265.p1	AMPFI_15071
OG0000036	TCONS_00008906.p1	AMPFI_11948
OG0000036	TCONS_00047867.p1, TCONS_00047868.p1	AMPFI_06932
OG0000036	TCONS_00004743.p1, TCONS_00047870.p1, TCONS_00047869.p1, TCONS_00052470.p1, TCONS_00042048.p1, TCONS_00042050.p1, TCONS_00042049.p1, TCONS_00043406.p1	AMPFI_14775, AMPFI_19912
OG0000036	TCONS_00007681.p1	AMPFI_15407, AMPFI_19204, AMPFI_07474, AMPFI_19635, AMPFI_18831, AMPFI_22411
OG0000036	TCONS_00006290.p1	AMPFI_18710
OG0000037	TCONS_00011439.p1, TCONS_00011440.p1	AMPFI_11581
OG0000037	TCONS_00011218.p1	AMPFI_25668
OG0000037	TCONS_00001517.p1, TCONS_00001518.p1, TCONS_00001527.p1, TCONS_00001346.p1, TCONS_00001949.p1, TCONS_00054047.p1, TCONS_00052956.p1, TCONS_00031395.p1, TCONS_00044661.p1	AMPFI_08082, AMPFI_17087
OG0000038	TCONS_00000411.p1	AMPFI_07219, AMPFI_22293
OG0000038	TCONS_00000414.p1	AMPFI_17412
OG0000038	TCONS_00000410.p1, TCONS_00028395.p1	AMPFI_07007, AMPFI_22984, AMPFI_19985, AMPFI_07006
OG0000038	TCONS_00001544.p1	AMPFI_00855, AMPFI_03880
OG0000039	TCONS_00053909.p1, TCONS_00044047.p1, TCONS_00008253.p1, TCONS_00044435.p1, TCONS_00042739.p1, TCONS_00042734.p1, TCONS_00053908.p1, TCONS_00025100.p1	AMPFI_15658
OG0000039	TCONS_00004192.p1, TCONS_00004101.p1, TCONS_00004104.p1, TCONS_00003026.p1, TCONS_00004103.p1, TCONS_00004274.p1, TCONS_00004273.p1, TCONS_00039100.p1, TCONS_00015626.p1	AMPFI_14066
OG0000039	TCONS_00045969.p1	AMPFI_25847, AMPFI_16323
OG0000039	TCONS_00011057.p1	AMPFI_01199
OG0000039	TCONS_00003433.p1	AMPFI_17373
OG0000039	TCONS_00014910.p1	AMPFI_20335, AMPFI_20685, AMPFI_03724
OG0000040	TCONS_00024097.p1, TCONS_00024098.p1, TCONS_00045509.p1, TCONS_00045506.p1, TCONS_00045516.p1, TCONS_00045517.p1, TCONS_00045514.p1, TCONS_00045510.p1, TCONS_00045512.p1, TCONS_00046641.p1, TCONS_00045518.p1, TCONS_00046639.p1, TCONS_00046638.p1, TCONS_00046635.p1, TCONS_00046634.p1, TCONS_00046632.p1, TCONS_00046631.p1, TCONS_00046636.p1, TCONS_00046637.p1, TCONS_00046648.p1, TCONS_00046649.p1, TCONS_00046633.p1, TCONS_00046630.p1, TCONS_00046629.p1	AMPFI_02741
OG0000042	TCONS_00042309.p1	AMPFI_03947, AMPFI_21934
OG0000042	TCONS_00008406.p1, TCONS_00026990.p1, TCONS_00046239.p1, TCONS_00043759.p1, TCONS_00043760.p1	AMPFI_01541, AMPFI_11309
OG0000042	TCONS_00007737.p1	AMPFI_05668
OG0000043	TCONS_00039467.p1, TCONS_00033828.p1	AMPFI_13817
OG0000043	TCONS_00023271.p1	AMPFI_04816
OG0000044	TCONS_00051346.p1, TCONS_00051348.p1, TCONS_00053656.p1, TCONS_00027232.p1, TCONS_00052493.p1, TCONS_00053655.p1	AMPFI_13059
OG0000044	TCONS_00043770.p1	AMPFI_10491
OG0000044	TCONS_00042476.p1	AMPFI_02748
OG0000044	TCONS_00034077.p1	AMPFI_25440
OG0000044	TCONS_00038566.p1	AMPFI_22687, AMPFI_10992, AMPFI_03970, AMPFI_03703, AMPFI_04838, AMPFI_22026, AMPFI_08823, AMPFI_04139, AMPFI_21628, AMPFI_17647
OG0000044	TCONS_00009754.p1	AMPFI_18408
OG0000044	TCONS_00040686.p1, TCONS_00040646.p1	AMPFI_11648, AMPFI_01511
OG0000044	TCONS_00034070.p1, TCONS_00033722.p1, TCONS_00040620.p1, TCONS_00040651.p1, TCONS_00038986.p1, TCONS_00045423.p1, TCONS_00014825.p1, TCONS_00014827.p1, TCONS_00014822.p1, TCONS_00025039.p1, TCONS_00023637.p1, TCONS_00036480.p1, TCONS_00036479.p1, TCONS_00037637.p1, TCONS_00037631.p1, TCONS_00037634.p1, TCONS_00035246.p1	AMPFI_05987, AMPFI_21776
OG0000044	TCONS_00019797.p1	AMPFI_15551
OG0000045	TCONS_00056914.p1	AMPFI_20949
OG0000046	TCONS_00014287.p1, TCONS_00014285.p1	AMPFI_02275, AMPFI_17068
OG0000046	TCONS_00006268.p1, TCONS_00055217.p1, TCONS_00056727.p1	AMPFI_25804, AMPFI_24317
OG0000046	TCONS_00027669.p1, TCONS_00041564.p1, TCONS_00019393.p1, TCONS_00036848.p1, TCONS_00041566.p1, TCONS_00041547.p1, TCONS_00041551.p1, TCONS_00019398.p1, TCONS_00034626.p1, TCONS_00034652.p1, TCONS_00034627.p1, TCONS_00020404.p1, TCONS_00034650.p1, TCONS_00020405.p1, TCONS_00019397.p1, TCONS_00019394.p1, TCONS_00019441.p1, TCONS_00020450.p1, TCONS_00019439.p1, TCONS_00036850.p1, TCONS_00019438.p1, TCONS_00020476.p1, TCONS_00020471.p1, TCONS_00020469.p1, TCONS_00020462.p1, TCONS_00041541.p1, TCONS_00041549.p1, TCONS_00026735.p1, TCONS_00026736.p1, TCONS_00041548.p1, TCONS_00041561.p1, TCONS_00027670.p1, TCONS_00041565.p1, TCONS_00041563.p1, TCONS_00041573.p1, TCONS_00041569.p1, TCONS_00041550.p1, TCONS_00041567.p1, TCONS_00026737.p1, TCONS_00019396.p1, TCONS_00020480.p1, TCONS_00020463.p1, TCONS_00041538.p1, TCONS_00026733.p2, TCONS_00020477.p1, TCONS_00020481.p1, TCONS_00041571.p1, TCONS_00046483.p1, TCONS_00046484.p1, TCONS_00030577.p1, TCONS_00056618.p1, TCONS_00056619.p1, TCONS_00007210.p1, TCONS_00015680.p1, TCONS_00055452.p1, TCONS_00048069.p1, TCONS_00048074.p1, TCONS_00048072.p1, TCONS_00048076.p1, TCONS_00024708.p1	AMPFI_00292
OG0000046	TCONS_00020120.p1	AMPFI_19034
OG0000047	TCONS_00027021.p1	AMPFI_23515, AMPFI_25894
OG0000047	TCONS_00013949.p1, TCONS_00033863.p1, TCONS_00035254.p1, TCONS_00014424.p1	AMPFI_04837, AMPFI_21540
OG0000047	TCONS_00034735.p1, TCONS_00028463.p1, TCONS_00019059.p1, TCONS_00043202.p1, TCONS_00021946.p1, TCONS_00040505.p1, TCONS_00011376.p1, TCONS_00033721.p1	AMPFI_21496, AMPFI_21704, AMPFI_23685
OG0000047	TCONS_00039178.p1, TCONS_00035743.p1	AMPFI_15690
OG0000047	TCONS_00047770.p1, TCONS_00039595.p1, TCONS_00030515.p1	AMPFI_00531, AMPFI_17064
OG0000047	TCONS_00005922.p1, TCONS_00026299.p1, TCONS_00002082.p1, TCONS_00002659.p1, TCONS_00057001.p1, TCONS_00017937.p1, TCONS_00049965.p1, TCONS_00055409.p1	AMPFI_15701, AMPFI_15786, AMPFI_14921
OG0000047	TCONS_00036286.p2, TCONS_00043154.p1, TCONS_00017012.p1	AMPFI_11820, AMPFI_21835
OG0000047	TCONS_00039787.p1	AMPFI_24933, AMPFI_04403, AMPFI_01040
OG0000048	TCONS_00017594.p1, TCONS_00017595.p1, TCONS_00047230.p1	AMPFI_07263
OG0000048	TCONS_00006570.p1	AMPFI_06745
OG0000048	TCONS_00026749.p1	AMPFI_01185
OG0000048	TCONS_00009510.p1	AMPFI_17027, AMPFI_21987, AMPFI_06139
OG0000048	TCONS_00011079.p1	AMPFI_22758
OG0000048	TCONS_00011575.p1	AMPFI_10591, AMPFI_13556
OG0000048	TCONS_00007155.p1	AMPFI_08767
OG0000049	TCONS_00000877.p1, TCONS_00053152.p1, TCONS_00049205.p1	AMPFI_09959, AMPFI_25468, AMPFI_22815
OG0000049	TCONS_00030952.p1	AMPFI_05869
OG0000049	TCONS_00050873.p1	AMPFI_21057
OG0000050	TCONS_00038706.p1, TCONS_00052604.p1, TCONS_00049417.p1, TCONS_00009648.p1, TCONS_00000050.p1, TCONS_00049892.p1	AMPFI_09852, AMPFI_09851, AMPFI_22369, AMPFI_19942
OG0000050	TCONS_00055034.p1	AMPFI_12802
OG0000051	TCONS_00023644.p1, TCONS_00031164.p1, TCONS_00031165.p1, TCONS_00030978.p1, TCONS_00030216.p1, TCONS_00030215.p1, TCONS_00030214.p1, TCONS_00031453.p1, TCONS_00035487.p1, TCONS_00035491.p1, TCONS_00035489.p1, TCONS_00035490.p1, TCONS_00035488.p1, TCONS_00035496.p1, TCONS_00035494.p1, TCONS_00035497.p1, TCONS_00035492.p1, TCONS_00035493.p1, TCONS_00035495.p1, TCONS_00031319.p1, TCONS_00030584.p1, TCONS_00030586.p1, TCONS_00030585.p1, TCONS_00030581.p1, TCONS_00030472.p1, TCONS_00046204.p1, TCONS_00022788.p1	AMPFI_12251, AMPFI_06956, AMPFI_18032
OG0000051	TCONS_00006560.p1, TCONS_00006558.p1, TCONS_00006561.p1, TCONS_00003099.p1, TCONS_00003102.p1, TCONS_00003101.p1	AMPFI_01376, AMPFI_01979, AMPFI_15572, AMPFI_18266, AMPFI_05878, AMPFI_02130, AMPFI_25599
OG0000052	TCONS_00051727.p1	AMPFI_21466, AMPFI_03992, AMPFI_08051, AMPFI_08453
OG0000052	TCONS_00016749.p1, TCONS_00000064.p1	AMPFI_20482, AMPFI_04772
OG0000052	TCONS_00033913.p1, TCONS_00032198.p1, TCONS_00002802.p1, TCONS_00050497.p1	AMPFI_23811, AMPFI_23812
OG0000052	TCONS_00009543.p1	AMPFI_06573, AMPFI_21766, AMPFI_02333, AMPFI_17383, AMPFI_21399, AMPFI_24133
OG0000052	TCONS_00003518.p1	AMPFI_00993
OG0000052	TCONS_00038388.p1	AMPFI_18023
OG0000052	TCONS_00038347.p1	AMPFI_09055, AMPFI_22969, AMPFI_16643, AMPFI_18443, AMPFI_21368
OG0000052	TCONS_00010083.p1	AMPFI_24630
OG0000052	TCONS_00001838.p1	AMPFI_13833, AMPFI_12690, AMPFI_19427, AMPFI_04582, AMPFI_02325, AMPFI_23491
OG0000052	TCONS_00020617.p1	AMPFI_03965, AMPFI_20512, AMPFI_13505, AMPFI_14163, AMPFI_22708, AMPFI_14350, AMPFI_13327, AMPFI_07170, AMPFI_10973, AMPFI_20869, AMPFI_16702, AMPFI_09892, AMPFI_19128, AMPFI_20552, AMPFI_11422, AMPFI_14308
OG0000052	TCONS_00024520.p1	AMPFI_26035, AMPFI_26036, AMPFI_25837, AMPFI_15131, AMPFI_22887, AMPFI_01500, AMPFI_15808, AMPFI_17260, AMPFI_19129, AMPFI_08539, AMPFI_05522, AMPFI_07759, AMPFI_08299, AMPFI_14894, AMPFI_15691
OG0000053	TCONS_00028341.p1, TCONS_00042761.p1, TCONS_00044083.p1, TCONS_00042765.p1, TCONS_00011547.p1, TCONS_00039566.p1, TCONS_00041218.p1, TCONS_00041170.p1, TCONS_00038723.p1, TCONS_00041181.p1, TCONS_00041169.p1, TCONS_00041201.p1, TCONS_00041219.p1, TCONS_00041202.p1, TCONS_00033659.p1, TCONS_00041217.p1, TCONS_00041199.p1, TCONS_00041216.p1	AMPFI_19168
OG0000053	TCONS_00017991.p1, TCONS_00017989.p1, TCONS_00017987.p1, TCONS_00018681.p1, TCONS_00017688.p1, TCONS_00018687.p1, TCONS_00017686.p1, TCONS_00018690.p1, TCONS_00017684.p1, TCONS_00018691.p1, TCONS_00018683.p1, TCONS_00017687.p1	AMPFI_10666, AMPFI_20177
OG0000054	TCONS_00030209.p1	AMPFI_10274
OG0000054	TCONS_00042199.p1, TCONS_00018704.p1	AMPFI_00513
OG0000054	TCONS_00005549.p1	AMPFI_23388, AMPFI_23387, AMPFI_06988, AMPFI_13427, AMPFI_13250
OG0000054	TCONS_00020702.p1, TCONS_00020496.p1, TCONS_00020497.p1, TCONS_00053229.p1, TCONS_00053231.p1, TCONS_00041220.p1, TCONS_00041205.p1, TCONS_00025247.p1, TCONS_00025241.p1, TCONS_00025250.p1, TCONS_00025249.p1, TCONS_00024712.p1, TCONS_00024714.p1, TCONS_00023269.p1, TCONS_00024711.p1, TCONS_00024709.p1, TCONS_00024710.p1	AMPFI_02790, AMPFI_02789
OG0000054	TCONS_00053730.p1, TCONS_00053728.p1, TCONS_00054380.p1, TCONS_00054377.p1, TCONS_00054375.p1, TCONS_00054373.p1, TCONS_00054374.p1, TCONS_00054381.p1, TCONS_00037279.p1, TCONS_00037270.p1, TCONS_00036137.p1, TCONS_00037730.p1, TCONS_00037744.p1, TCONS_00037732.p1, TCONS_00042198.p1, TCONS_00042196.p1, TCONS_00042195.p1, TCONS_00042197.p1	AMPFI_19023
OG0000055	TCONS_00013972.p1, TCONS_00013979.p1	AMPFI_18462
OG0000056	TCONS_00053166.p1, TCONS_00054244.p1	AMPFI_10015
OG0000056	TCONS_00013528.p1, TCONS_00020180.p1, TCONS_00018939.p1, TCONS_00030699.p1, TCONS_00010652.p1, TCONS_00041109.p1, TCONS_00041081.p1, TCONS_00004439.p1, TCONS_00008334.p1	AMPFI_06567, AMPFI_06885
OG0000056	TCONS_00039436.p1, TCONS_00039456.p1, TCONS_00039457.p1, TCONS_00039458.p1, TCONS_00039435.p1, TCONS_00039437.p1, TCONS_00023625.p1, TCONS_00039433.p1, TCONS_00039455.p1, TCONS_00041769.p1	AMPFI_21387
OG0000056	TCONS_00021820.p1	AMPFI_13952, AMPFI_00302
OG0000058	TCONS_00026611.p1	AMPFI_18481
OG0000058	TCONS_00013052.p1	AMPFI_11588, AMPFI_03991, AMPFI_22601, AMPFI_13098
OG0000058	TCONS_00013058.p1, TCONS_00013056.p1, TCONS_00013057.p1, TCONS_00013055.p1, TCONS_00013059.p1	AMPFI_05634
OG0000059	TCONS_00009682.p1, TCONS_00009684.p1, TCONS_00011007.p1, TCONS_00011005.p1, TCONS_00011003.p1, TCONS_00047222.p1, TCONS_00018649.p1	AMPFI_10609
OG0000059	TCONS_00012045.p1	AMPFI_22560
OG0000059	TCONS_00039450.p1, TCONS_00039429.p1, TCONS_00039451.p1, TCONS_00039430.p1, TCONS_00040436.p1, TCONS_00040454.p1	AMPFI_02192, AMPFI_01329
OG0000060	TCONS_00017864.p1	AMPFI_23758
OG0000060	TCONS_00053675.p1	AMPFI_19643
OG0000062	TCONS_00048676.p1, TCONS_00029089.p1, TCONS_00048674.p1	AMPFI_06193
OG0000062	TCONS_00007265.p1	AMPFI_05434
OG0000062	TCONS_00015728.p1	AMPFI_05111, AMPFI_02667
OG0000063	TCONS_00047467.p1, TCONS_00031359.p1	AMPFI_21664
OG0000063	TCONS_00053925.p1	AMPFI_07613
OG0000064	TCONS_00022276.p1, TCONS_00022277.p1	AMPFI_19990
OG0000064	TCONS_00052035.p1, TCONS_00050368.p1	AMPFI_24329, AMPFI_24419
OG0000064	TCONS_00014797.p1, TCONS_00014798.p1, TCONS_00014800.p1, TCONS_00014796.p1, TCONS_00015846.p1, TCONS_00015843.p1, TCONS_00015845.p1, TCONS_00016462.p1, TCONS_00024140.p1, TCONS_00046048.p1, TCONS_00045985.p1, TCONS_00006036.p1, TCONS_00006037.p1, TCONS_00055380.p1, TCONS_00002321.p1, TCONS_00038460.p1, TCONS_00038503.p1	AMPFI_15929, AMPFI_24526, AMPFI_22622
OG0000066	TCONS_00041521.p1, TCONS_00041514.p1	AMPFI_02908
OG0000066	TCONS_00045736.p1	AMPFI_19169
OG0000066	TCONS_00048274.p1	AMPFI_09400
OG0000066	TCONS_00036193.p1	AMPFI_25704, AMPFI_24273
OG0000067	TCONS_00025697.p1, TCONS_00023930.p1, TCONS_00024303.p1, TCONS_00024287.p1, TCONS_00012220.p1, TCONS_00024284.p1, TCONS_00023858.p1, TCONS_00023861.p1, TCONS_00024294.p1, TCONS_00023857.p1	AMPFI_04770
OG0000067	TCONS_00008985.p1, TCONS_00028299.p1	AMPFI_18458, AMPFI_18044, AMPFI_00280, AMPFI_18852, AMPFI_24558, AMPFI_14845, AMPFI_03396
OG0000067	TCONS_00045047.p1	AMPFI_12403
OG0000068	TCONS_00049697.p1	AMPFI_02504
OG0000068	TCONS_00047952.p1, TCONS_00048468.p1	AMPFI_11929, AMPFI_04870
OG0000068	TCONS_00032290.p1, TCONS_00048486.p1, TCONS_00019023.p1, TCONS_00019022.p1, TCONS_00019987.p1, TCONS_00048483.p1, TCONS_00048484.p1, TCONS_00048485.p1, TCONS_00047469.p1, TCONS_00048478.p1, TCONS_00048886.p1, TCONS_00047418.p1, TCONS_00048610.p1, TCONS_00047478.p1, TCONS_00047474.p1, TCONS_00047479.p1, TCONS_00048467.p1, TCONS_00048482.p1	AMPFI_23414
OG0000068	TCONS_00047489.p1, TCONS_00047482.p1, TCONS_00056394.p1, TCONS_00046150.p1, TCONS_00048471.p1, TCONS_00048472.p1, TCONS_00047470.p1, TCONS_00047471.p1, TCONS_00047476.p1, TCONS_00047473.p1, TCONS_00032288.p1, TCONS_00048475.p1, TCONS_00048474.p1, TCONS_00032289.p1, TCONS_00048479.p1	AMPFI_23547, AMPFI_24987
OG0000068	TCONS_00047480.p1, TCONS_00047475.p1, TCONS_00032285.p1, TCONS_00048481.p1, TCONS_00048470.p1, TCONS_00047483.p1	AMPFI_25645
OG0000068	TCONS_00048536.p1	AMPFI_12166
OG0000069	TCONS_00047572.p1	AMPFI_08415
OG0000071	TCONS_00007459.p1	AMPFI_07275
OG0000071	TCONS_00007785.p1, TCONS_00028465.p1, TCONS_00028467.p1	AMPFI_20752
OG0000072	TCONS_00042087.p1	AMPFI_20479
OG0000072	TCONS_00042450.p1, TCONS_00042451.p1, TCONS_00042469.p1, TCONS_00042452.p1, TCONS_00042470.p1	AMPFI_21820
OG0000072	TCONS_00030571.p1	AMPFI_10116
OG0000072	TCONS_00048416.p1, TCONS_00048419.p1, TCONS_00049704.p1, TCONS_00049531.p1, TCONS_00049533.p1, TCONS_00048460.p1, TCONS_00048855.p1	AMPFI_17873
OG0000073	TCONS_00007294.p1, TCONS_00007296.p1	AMPFI_15154
OG0000073	TCONS_00046008.p1, TCONS_00008622.p1, TCONS_00007291.p1, TCONS_00008624.p1, TCONS_00008625.p1, TCONS_00008623.p1	AMPFI_14948
OG0000074	TCONS_00049689.p1, TCONS_00050856.p1	AMPFI_22998, AMPFI_09812, AMPFI_05452
OG0000074	TCONS_00042001.p1	AMPFI_19576
OG0000074	TCONS_00031337.p1	AMPFI_19564
OG0000074	TCONS_00036875.p1, TCONS_00026199.p1, TCONS_00026198.p1, TCONS_00031653.p1, TCONS_00031661.p1, TCONS_00031672.p1, TCONS_00031647.p1, TCONS_00036986.p1, TCONS_00006851.p1, TCONS_00034788.p1, TCONS_00049527.p1, TCONS_00049524.p1, TCONS_00049523.p1	AMPFI_22923, AMPFI_25359, AMPFI_19392, AMPFI_00530, AMPFI_02296
OG0000075	TCONS_00002725.p1	AMPFI_17345, AMPFI_17344
OG0000075	TCONS_00003661.p1	AMPFI_12462
OG0000075	TCONS_00002727.p1	AMPFI_03839
OG0000075	TCONS_00050627.p1	AMPFI_10510
OG0000075	TCONS_00002728.p1	AMPFI_15829
OG0000075	TCONS_00048312.p1	AMPFI_15139
OG0000075	TCONS_00049564.p1	AMPFI_15917
OG0000075	TCONS_00049274.p1	AMPFI_17574
OG0000076	TCONS_00038168.p1, TCONS_00041447.p1, TCONS_00025554.p1, TCONS_00045665.p1, TCONS_00035811.p1, TCONS_00044995.p1, TCONS_00048165.p1, TCONS_00044371.p1, TCONS_00044372.p1, TCONS_00011038.p1, TCONS_00054707.p1, TCONS_00054713.p1, TCONS_00043386.p1, TCONS_00031524.p1, TCONS_00034854.p1	AMPFI_23645
OG0000076	TCONS_00043385.p1, TCONS_00016575.p1, TCONS_00033498.p1, TCONS_00026573.p1	AMPFI_01700
OG0000076	TCONS_00013337.p1, TCONS_00032114.p1, TCONS_00048382.p1	AMPFI_25997
OG0000076	TCONS_00016441.p1, TCONS_00032194.p1	AMPFI_05517
OG0000076	TCONS_00038166.p1	AMPFI_24148
OG0000076	TCONS_00053384.p1, TCONS_00032108.p1	AMPFI_24862, AMPFI_16993, AMPFI_19534
OG0000076	TCONS_00016836.p1, TCONS_00035463.p1	AMPFI_13972
OG0000076	TCONS_00035464.p1	AMPFI_09993, AMPFI_08135
OG0000076	TCONS_00022962.p1, TCONS_00044370.p1	AMPFI_11010, AMPFI_23805
OG0000077	TCONS_00027831.p1	AMPFI_08518
OG0000078	TCONS_00016890.p1	AMPFI_10742, AMPFI_19118, AMPFI_00030, AMPFI_21986
OG0000078	TCONS_00010033.p1, TCONS_00010032.p1	AMPFI_23657
OG0000078	TCONS_00002642.p1, TCONS_00009134.p1, TCONS_00009216.p1, TCONS_00009221.p1, TCONS_00009136.p1, TCONS_00009137.p1, TCONS_00007909.p1, TCONS_00007747.p1, TCONS_00010448.p1, TCONS_00010031.p1, TCONS_00010034.p1, TCONS_00010025.p1, TCONS_00011089.p1, TCONS_00010586.p1, TCONS_00009752.p1	AMPFI_22390
OG0000078	TCONS_00020319.p1	AMPFI_20079
OG0000079	TCONS_00032718.p1	AMPFI_09380
OG0000079	TCONS_00030942.p1	AMPFI_09436, AMPFI_07753, AMPFI_20678, AMPFI_00442
OG0000079	TCONS_00006803.p1	AMPFI_24805
OG0000079	TCONS_00028091.p1	AMPFI_06359, AMPFI_07521
OG0000080	TCONS_00000126.p1, TCONS_00020509.p1, TCONS_00045344.p1, TCONS_00012545.p1, TCONS_00053563.p1, TCONS_00026987.p2, TCONS_00031657.p2, TCONS_00036774.p1, TCONS_00029150.p1, TCONS_00050230.p1, TCONS_00023473.p1, TCONS_00022214.p1, TCONS_00013384.p1, TCONS_00018876.p2, TCONS_00040954.p1	AMPFI_13421
OG0000080	TCONS_00052232.p1, TCONS_00052973.p1, TCONS_00033216.p1, TCONS_00005529.p1, TCONS_00056400.p1, TCONS_00003921.p1, TCONS_00031515.p1, TCONS_00021849.p1, TCONS_00032451.p1, TCONS_00016589.p1, TCONS_00025989.p1, TCONS_00020690.p1, TCONS_00057266.p1, TCONS_00015612.p1, TCONS_00056707.p1, TCONS_00033676.p1, TCONS_00006974.p1, TCONS_00007726.p1, TCONS_00024716.p1, TCONS_00016716.p1, TCONS_00032041.p1, TCONS_00004757.p1, TCONS_00044065.p1, TCONS_00054296.p1, TCONS_00036192.p1, TCONS_00032731.p1, TCONS_00054931.p1, TCONS_00024505.p1	AMPFI_21570
OG0000080	TCONS_00044602.p1, TCONS_00038256.p1	AMPFI_20970
OG0000080	TCONS_00039817.p2, TCONS_00036969.p1, TCONS_00035823.p1, TCONS_00055173.p1, TCONS_00038248.p1, TCONS_00013206.p1, TCONS_00034247.p1, TCONS_00008719.p1, TCONS_00021593.p1, TCONS_00037797.p1, TCONS_00053011.p1, TCONS_00040208.p1, TCONS_00027306.p1, TCONS_00044556.p1, TCONS_00041372.p1, TCONS_00000800.p1, TCONS_00040086.p1, TCONS_00013205.p1, TCONS_00011758.p1, TCONS_00040209.p1, TCONS_00003425.p1, TCONS_00027906.p1, TCONS_00046644.p1, TCONS_00020085.p1, TCONS_00034249.p1, TCONS_00021988.p1, TCONS_00025593.p1, TCONS_00031726.p1, TCONS_00018635.p1, TCONS_00015346.p1, TCONS_00004403.p1, TCONS_00039658.p1, TCONS_00040543.p1, TCONS_00016146.p1, TCONS_00044209.p1	AMPFI_21483, AMPFI_06835
OG0000080	TCONS_00035886.p1	AMPFI_17142
OG0000080	TCONS_00037238.p1	AMPFI_23079
OG0000081	TCONS_00022132.p1, TCONS_00022131.p1, TCONS_00022129.p1, TCONS_00022133.p1, TCONS_00021924.p1, TCONS_00009155.p1, TCONS_00009156.p1, TCONS_00029255.p1, TCONS_00029256.p1, TCONS_00019590.p1, TCONS_00022128.p1, TCONS_00022127.p1, TCONS_00022126.p1	AMPFI_00581
OG0000082	TCONS_00014773.p1, TCONS_00001034.p1	AMPFI_21007
OG0000082	TCONS_00026781.p1	AMPFI_06890
OG0000082	TCONS_00020512.p1	AMPFI_15952, AMPFI_11015
OG0000082	TCONS_00020503.p1	AMPFI_13856, AMPFI_12634
OG0000083	TCONS_00014406.p1	AMPFI_17422
OG0000083	TCONS_00043531.p1	AMPFI_12422
OG0000083	TCONS_00024959.p1, TCONS_00023314.p1, TCONS_00025193.p1, TCONS_00024343.p1, TCONS_00024380.p1, TCONS_00024382.p1, TCONS_00024342.p1, TCONS_00025686.p1, TCONS_00041027.p1, TCONS_00004214.p1, TCONS_00005710.p1, TCONS_00026624.p1	AMPFI_05014, AMPFI_16451, AMPFI_02295, AMPFI_09906, AMPFI_11280, AMPFI_20014, AMPFI_07179, AMPFI_25004, AMPFI_14557, AMPFI_11131, AMPFI_00181, AMPFI_24785, AMPFI_03500, AMPFI_15650, AMPFI_03031, AMPFI_21300, AMPFI_13219, AMPFI_22069, AMPFI_15760, AMPFI_20105, AMPFI_03660, AMPFI_07901, AMPFI_17694, AMPFI_21854, AMPFI_06694, AMPFI_21611, AMPFI_00790, AMPFI_02867
OG0000085	TCONS_00018803.p1	AMPFI_20771
OG0000085	TCONS_00005618.p1	AMPFI_25543
OG0000085	TCONS_00008648.p1	AMPFI_25819
OG0000085	TCONS_00005165.p1	AMPFI_25579
OG0000085	TCONS_00001049.p1, TCONS_00047036.p1	AMPFI_04349
OG0000086	TCONS_00038495.p1, TCONS_00000703.p1, TCONS_00040345.p1, TCONS_00042121.p1, TCONS_00048032.p1	AMPFI_08733
OG0000086	TCONS_00050016.p1, TCONS_00048691.p1, TCONS_00032239.p1, TCONS_00051759.p1, TCONS_00051762.p1, TCONS_00048715.p1, TCONS_00051412.p1	AMPFI_05946
OG0000086	TCONS_00005659.p1, TCONS_00047341.p1	AMPFI_22123
OG0000086	TCONS_00033164.p1	AMPFI_23485
OG0000086	TCONS_00051693.p1	AMPFI_02316, AMPFI_17399
