#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_2/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_2/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_2/0.730384848387079.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_2/target.clean..pos
BGpeak23026	Scaffold_15_1_contigs	9808233	9808709	+	0.000	0.000	peak23026
BGpeak23088	Scaffold_15_1_contigs	10351615	10351926	+	0.000	0.000	peak23088
BGpeak23089	Scaffold_15_1_contigs	10352317	10352596	+	0.000	0.000	peak23089
BGpeak4585	Scaffold_11_1_contigs	14227226	14227980	+	0.000	0.000	peak4585
BGpeak4592	Scaffold_11_1_contigs	14262396	14263285	+	0.000	0.000	peak4592
BGpeak23103	Scaffold_15_1_contigs	10527571	10527762	+	0.000	0.000	peak23103
BGpeak23166	Scaffold_15_1_contigs	11127650	11128041	+	0.000	0.000	peak23166
BGpeak23176	Scaffold_15_1_contigs	11199465	11199796	+	0.000	0.000	peak23176
BGpeak4630	Scaffold_11_1_contigs	14542269	14542673	+	0.000	0.000	peak4630
BGpeak4634	Scaffold_11_1_contigs	14602094	14602316	+	0.000	0.000	peak4634
BGpeak4636	Scaffold_11_1_contigs	14628840	14629267	+	0.000	0.000	peak4636
BGpeak4655	Scaffold_11_1_contigs	14683117	14683428	+	0.000	0.000	peak4655
BGpeak23263	Scaffold_15_1_contigs	12393104	12393577	+	0.000	0.000	peak23263
BGpeak23273	Scaffold_15_1_contigs	12613926	12614240	+	0.000	0.000	peak23273
BGpeak4711	Scaffold_11_1_contigs	15270981	15271427	+	0.000	0.000	peak4711
BGpeak23309	Scaffold_15_1_contigs	12920308	12920612	+	0.000	0.000	peak23309
BGpeak23337	Scaffold_15_1_contigs	13112573	13112945	+	0.000	0.000	peak23337
BGpeak23359	Scaffold_15_1_contigs	13222193	13222423	+	0.000	0.000	peak23359
BGpeak23374	Scaffold_15_1_contigs	13276664	13276957	+	0.000	0.000	peak23374
BGpeak4851	Scaffold_11_1_contigs	16831142	16831481	+	0.000	0.000	peak4851
BGpeak4873	Scaffold_11_1_contigs	17055433	17055680	+	0.000	0.000	peak4873
BGpeak23411	Scaffold_15_1_contigs	13745206	13745475	+	0.000	0.000	peak23411
BGpeak23424	Scaffold_15_1_contigs	13861346	13861776	+	0.000	0.000	peak23424
BGpeak23499	Scaffold_15_1_contigs	14441403	14441802	+	0.000	0.000	peak23499
BGpeak4904	Scaffold_11_1_contigs	17146751	17146982	+	0.000	0.000	peak4904
BGpeak4908	Scaffold_11_1_contigs	17152803	17153019	+	0.000	0.000	peak4908
BGpeak23508	Scaffold_15_1_contigs	14586291	14586602	+	0.000	0.000	peak23508
BGpeak23515	Scaffold_15_1_contigs	14651446	14652929	+	0.000	0.000	peak23515
BGpeak23520	Scaffold_15_1_contigs	14706060	14706310	+	0.000	0.000	peak23520
BGpeak23631	Scaffold_15_1_contigs	15487319	15487936	+	0.000	0.000	peak23631
BGpeak23681	Scaffold_15_1_contigs	15692285	15692623	+	0.000	0.000	peak23681
BGpeak23682	Scaffold_15_1_contigs	15693091	15693578	+	0.000	0.000	peak23682
BGpeak23684	Scaffold_15_1_contigs	15697401	15697819	+	0.000	0.000	peak23684
BGpeak23731	Scaffold_15_1_contigs	16114042	16114286	+	0.000	0.000	peak23731
BGpeak23776	Scaffold_15_1_contigs	16575827	16576036	+	0.000	0.000	peak23776
BGpeak23795	Scaffold_15_1_contigs	16690312	16690876	+	0.000	0.000	peak23795
BGpeak23797	Scaffold_15_1_contigs	16771400	16771551	+	0.000	0.000	peak23797
BGpeak23849	Scaffold_15_1_contigs	17529267	17529731	+	0.000	0.000	peak23849
BGpeak23912	Scaffold_15_1_contigs	18014409	18014728	+	0.000	0.000	peak23912
BGpeak23948	Scaffold_15_1_contigs	18251125	18251612	+	0.000	0.000	peak23948
BGpeak23961	Scaffold_15_1_contigs	18372823	18373109	+	0.000	0.000	peak23961
BGpeak23962	Scaffold_15_1_contigs	18387691	18388861	+	0.000	0.000	peak23962
BGpeak76025	Scaffold_8_1_contigs	9332452	9332705	+	0.000	0.000	peak76025
BGpeak76068	Scaffold_8_1_contigs	10066122	10066699	+	0.000	0.000	peak76068
BGpeak76075	Scaffold_8_1_contigs	10302280	10302690	+	0.000	0.000	peak76075
BGpeak76111	Scaffold_8_1_contigs	11685867	11686221	+	0.000	0.000	peak76111
BGpeak76198	Scaffold_8_1_contigs	12673750	12674103	+	0.000	0.000	peak76198
BGpeak76219	Scaffold_8_1_contigs	12884934	12885301	+	0.000	0.000	peak76219
BGpeak76220	Scaffold_8_1_contigs	12885832	12886126	+	0.000	0.000	peak76220
BGpeak76252	Scaffold_8_1_contigs	13165921	13166341	+	0.000	0.000	peak76252
BGpeak76295	Scaffold_8_1_contigs	13554456	13554778	+	0.000	0.000	peak76295
BGpeak76296	Scaffold_8_1_contigs	13555423	13555994	+	0.000	0.000	peak76296
BGpeak76348	Scaffold_8_1_contigs	13839530	13840129	+	0.000	0.000	peak76348
BGpeak76362	Scaffold_8_1_contigs	14020416	14020925	+	0.000	0.000	peak76362
BGpeak76363	Scaffold_8_1_contigs	14022925	14023174	+	0.000	0.000	peak76363
BGpeak76402	Scaffold_8_1_contigs	14518447	14518870	+	0.000	0.000	peak76402
BGpeak76459	Scaffold_8_1_contigs	15125363	15125750	+	0.000	0.000	peak76459
BGpeak76475	Scaffold_8_1_contigs	15276178	15276473	+	0.000	0.000	peak76475
BGpeak76504	Scaffold_8_1_contigs	15485928	15486185	+	0.000	0.000	peak76504
BGpeak76519	Scaffold_8_1_contigs	15522970	15523297	+	0.000	0.000	peak76519
BGpeak76526	Scaffold_8_1_contigs	15569560	15569918	+	0.000	0.000	peak76526
BGpeak76551	Scaffold_8_1_contigs	15814895	15815242	+	0.000	0.000	peak76551
BGpeak76561	Scaffold_8_1_contigs	15966228	15966554	+	0.000	0.000	peak76561
BGpeak76647	Scaffold_8_1_contigs	16860993	16861293	+	0.000	0.000	peak76647
BGpeak76661	Scaffold_8_1_contigs	17192709	17193133	+	0.000	0.000	peak76661
BGpeak76699	Scaffold_8_1_contigs	17536044	17536367	+	0.000	0.000	peak76699
BGpeak76722	Scaffold_8_1_contigs	17645095	17645262	+	0.000	0.000	peak76722
BGpeak76726	Scaffold_8_1_contigs	17654015	17654326	+	0.000	0.000	peak76726
BGpeak76755	Scaffold_8_1_contigs	17940616	17941105	+	0.000	0.000	peak76755
BGpeak76820	Scaffold_8_1_contigs	19704003	19704742	+	0.000	0.000	peak76820
BGpeak76845	Scaffold_8_1_contigs	20343679	20344092	+	0.000	0.000	peak76845
BGpeak76875	Scaffold_8_1_contigs	21192610	21192904	+	0.000	0.000	peak76875
BGpeak76913	Scaffold_8_1_contigs	21837901	21838151	+	0.000	0.000	peak76913
BGpeak76976	Scaffold_8_1_contigs	23168528	23168792	+	0.000	0.000	peak76976
BGpeak35	Scaffold_10_1_contigs	592505	593420	+	0.000	0.000	peak35
BGpeak50	Scaffold_10_1_contigs	738842	739152	+	0.000	0.000	peak50
BGpeak68	Scaffold_10_1_contigs	982365	982684	+	0.000	0.000	peak68
BGpeak70	Scaffold_10_1_contigs	996778	997124	+	0.000	0.000	peak70
BGpeak91	Scaffold_10_1_contigs	1295741	1296251	+	0.000	0.000	peak91
BGpeak5018	Scaffold_11_1_contigs	18658772	18659096	+	0.000	0.000	peak5018
BGpeak5106	Scaffold_11_1_contigs	19574800	19575074	+	0.000	0.000	peak5106
BGpeak5136	Scaffold_11_1_contigs	19949986	19950416	+	0.000	0.000	peak5136
BGpeak5151	Scaffold_11_1_contigs	20015355	20015641	+	0.000	0.000	peak5151
BGpeak5226	Scaffold_11_1_contigs	20517120	20517528	+	0.000	0.000	peak5226
BGpeak5227	Scaffold_11_1_contigs	20523024	20523902	+	0.000	0.000	peak5227
BGpeak5419	Scaffold_11_1_contigs	22462170	22462561	+	0.000	0.000	peak5419
BGpeak5459	Scaffold_11_1_contigs	22934546	22934804	+	0.000	0.000	peak5459
BGpeak24029	Scaffold_15_1_contigs	19348141	19348531	+	0.000	0.000	peak24029
BGpeak24054	Scaffold_15_1_contigs	19693663	19693963	+	0.000	0.000	peak24054
BGpeak24092	Scaffold_15_1_contigs	20055041	20055503	+	0.000	0.000	peak24092
BGpeak5597	Scaffold_11_1_contigs	25180892	25181153	+	0.000	0.000	peak5597
BGpeak24116	Scaffold_15_1_contigs	20298491	20298720	+	0.000	0.000	peak24116
BGpeak24162	Scaffold_15_1_contigs	20638929	20639173	+	0.000	0.000	peak24162
BGpeak24175	Scaffold_15_1_contigs	20741915	20742447	+	0.000	0.000	peak24175
BGpeak24186	Scaffold_15_1_contigs	20798039	20798301	+	0.000	0.000	peak24186
BGpeak5637	Scaffold_11_1_contigs	25363101	25363374	+	0.000	0.000	peak5637
BGpeak5652	Scaffold_11_1_contigs	25574413	25574946	+	0.000	0.000	peak5652
BGpeak5679	Scaffold_11_1_contigs	25663321	25663675	+	0.000	0.000	peak5679
BGpeak5688	Scaffold_11_1_contigs	25742944	25743510	+	0.000	0.000	peak5688
BGpeak5689	Scaffold_11_1_contigs	25759371	25759936	+	0.000	0.000	peak5689
BGpeak24293	Scaffold_15_1_contigs	22221734	22222157	+	0.000	0.000	peak24293
BGpeak5750	Scaffold_11_1_contigs	26248757	26248989	+	0.000	0.000	peak5750
BGpeak5763	Scaffold_11_1_contigs	26347494	26347966	+	0.000	0.000	peak5763
BGpeak24326	Scaffold_15_1_contigs	22495799	22496376	+	0.000	0.000	peak24326
BGpeak24349	Scaffold_15_1_contigs	23087489	23087780	+	0.000	0.000	peak24349
BGpeak24373	Scaffold_15_1_contigs	23268799	23269142	+	0.000	0.000	peak24373
BGpeak5820	Scaffold_11_1_contigs	27675320	27675607	+	0.000	0.000	peak5820
BGpeak24408	Scaffold_15_1_contigs	23677138	23677302	+	0.000	0.000	peak24408
BGpeak24416	Scaffold_15_1_contigs	23699347	23699719	+	0.000	0.000	peak24416
BGpeak24426	Scaffold_15_1_contigs	23791899	23792105	+	0.000	0.000	peak24426
BGpeak24435	Scaffold_15_1_contigs	23840560	23840739	+	0.000	0.000	peak24435
BGpeak24495	Scaffold_15_1_contigs	24307453	24307645	+	0.000	0.000	peak24495
BGpeak24496	Scaffold_15_1_contigs	24308278	24308697	+	0.000	0.000	peak24496
BGpeak24509	Scaffold_15_1_contigs	24469533	24469712	+	0.000	0.000	peak24509
BGpeak24538	Scaffold_15_1_contigs	24765742	24766230	+	0.000	0.000	peak24538
BGpeak24661	Scaffold_15_1_contigs	26323016	26323281	+	0.000	0.000	peak24661
BGpeak24672	Scaffold_15_1_contigs	26467089	26467818	+	0.000	0.000	peak24672
BGpeak24683	Scaffold_15_1_contigs	26822200	26822579	+	0.000	0.000	peak24683
BGpeak24685	Scaffold_15_1_contigs	26883305	26883536	+	0.000	0.000	peak24685
BGpeak24694	Scaffold_15_1_contigs	26940023	26940767	+	0.000	0.000	peak24694
BGpeak24715	Scaffold_15_1_contigs	27076621	27076856	+	0.000	0.000	peak24715
BGpeak24732	Scaffold_15_1_contigs	27165688	27166165	+	0.000	0.000	peak24732
BGpeak24735	Scaffold_15_1_contigs	27183716	27183947	+	0.000	0.000	peak24735
BGpeak24792	Scaffold_15_1_contigs	28020885	28021124	+	0.000	0.000	peak24792
BGpeak24869	Scaffold_15_1_contigs	28603547	28603962	+	0.000	0.000	peak24869
BGpeak24873	Scaffold_15_1_contigs	28643997	28644793	+	0.000	0.000	peak24873
BGpeak24876	Scaffold_15_1_contigs	28654547	28654981	+	0.000	0.000	peak24876
BGpeak24899	Scaffold_15_1_contigs	28868845	28869128	+	0.000	0.000	peak24899
BGpeak24906	Scaffold_15_1_contigs	28918963	28919247	+	0.000	0.000	peak24906
BGpeak24907	Scaffold_15_1_contigs	28931147	28931392	+	0.000	0.000	peak24907
BGpeak24928	Scaffold_15_1_contigs	29045969	29046693	+	0.000	0.000	peak24928
BGpeak24930	Scaffold_15_1_contigs	29051694	29051885	+	0.000	0.000	peak24930
BGpeak24937	Scaffold_15_1_contigs	29077740	29077974	+	0.000	0.000	peak24937
BGpeak24998	Scaffold_15_1_contigs	29529379	29529723	+	0.000	0.000	peak24998
BGpeak77008	Scaffold_8_1_contigs	23602707	23602860	+	0.000	0.000	peak77008
BGpeak77012	Scaffold_8_1_contigs	23695931	23696257	+	0.000	0.000	peak77012
BGpeak77055	Scaffold_8_1_contigs	24303528	24303777	+	0.000	0.000	peak77055
BGpeak77111	Scaffold_8_1_contigs	25263443	25263680	+	0.000	0.000	peak77111
BGpeak77119	Scaffold_8_1_contigs	25317607	25318023	+	0.000	0.000	peak77119
BGpeak77216	Scaffold_8_1_contigs	26254539	26254845	+	0.000	0.000	peak77216
BGpeak77217	Scaffold_8_1_contigs	26254867	26255017	+	0.000	0.000	peak77217
BGpeak77254	Scaffold_8_1_contigs	26876606	26876914	+	0.000	0.000	peak77254
BGpeak77364	Scaffold_8_1_contigs	28027768	28028125	+	0.000	0.000	peak77364
BGpeak77380	Scaffold_8_1_contigs	28216530	28216814	+	0.000	0.000	peak77380
BGpeak77516	Scaffold_8_1_contigs	28928737	28929169	+	0.000	0.000	peak77516
BGpeak77540	Scaffold_8_1_contigs	29175330	29175574	+	0.000	0.000	peak77540
BGpeak77567	Scaffold_8_1_contigs	29355745	29356385	+	0.000	0.000	peak77567
BGpeak77569	Scaffold_8_1_contigs	29389752	29390004	+	0.000	0.000	peak77569
BGpeak77574	Scaffold_8_1_contigs	29437926	29438123	+	0.000	0.000	peak77574
BGpeak77652	Scaffold_8_1_contigs	30018020	30018749	+	0.000	0.000	peak77652
BGpeak77669	Scaffold_8_1_contigs	30138862	30139573	+	0.000	0.000	peak77669
BGpeak77694	Scaffold_8_1_contigs	30384055	30384266	+	0.000	0.000	peak77694
BGpeak77719	Scaffold_8_1_contigs	30634694	30634977	+	0.000	0.000	peak77719
BGpeak77721	Scaffold_8_1_contigs	30637288	30637712	+	0.000	0.000	peak77721
BGpeak77736	Scaffold_8_1_contigs	30782038	30782279	+	0.000	0.000	peak77736
BGpeak77777	Scaffold_8_1_contigs	31061686	31062101	+	0.000	0.000	peak77777
BGpeak77822	Scaffold_8_1_contigs	31855701	31856005	+	0.000	0.000	peak77822
BGpeak77823	Scaffold_8_1_contigs	31857130	31857606	+	0.000	0.000	peak77823
BGpeak77845	Scaffold_8_1_contigs	31990926	31991530	+	0.000	0.000	peak77845
BGpeak77866	Scaffold_8_1_contigs	33130350	33130857	+	0.000	0.000	peak77866
BGpeak6110	Scaffold_11_1_contigs	36569552	36569880	+	0.000	0.000	peak6110
BGpeak6123	Scaffold_11_1_contigs	36888063	36888420	+	0.000	0.000	peak6123
BGpeak6212	Scaffold_11_1_contigs	38749289	38749458	+	0.000	0.000	peak6212
BGpeak6213	Scaffold_11_1_contigs	38753923	38754342	+	0.000	0.000	peak6213
BGpeak6287	Scaffold_11_1_contigs	40067008	40067414	+	0.000	0.000	peak6287
BGpeak6331	Scaffold_11_1_contigs	40574347	40574638	+	0.000	0.000	peak6331
BGpeak6414	Scaffold_11_1_contigs	41414272	41414551	+	0.000	0.000	peak6414
BGpeak6494	Scaffold_11_1_contigs	42314260	42314500	+	0.000	0.000	peak6494
BGpeak25019	Scaffold_15_1_contigs	29679229	29679444	+	0.000	0.000	peak25019
BGpeak25045	Scaffold_15_1_contigs	29828518	29828842	+	0.000	0.000	peak25045
BGpeak6521	Scaffold_11_1_contigs	42536081	42536538	+	0.000	0.000	peak6521
BGpeak6554	Scaffold_11_1_contigs	43050765	43051469	+	0.000	0.000	peak6554
BGpeak6584	Scaffold_11_1_contigs	43961449	43961739	+	0.000	0.000	peak6584
BGpeak6587	Scaffold_11_1_contigs	43976760	43977035	+	0.000	0.000	peak6587
BGpeak6594	Scaffold_112_1_contigs	38827	39024	+	0.000	0.000	peak6594
BGpeak25135	Scaffold_15_1_contigs	30712175	30712386	+	0.000	0.000	peak25135
BGpeak25158	Scaffold_15_1_contigs	30884925	30885248	+	0.000	0.000	peak25158
BGpeak25165	Scaffold_15_1_contigs	31013648	31014032	+	0.000	0.000	peak25165
BGpeak6625	Scaffold_116_1_contigs	53417	53775	+	0.000	0.000	peak6625
BGpeak6656	Scaffold_1_1_contigs	21803	22247	+	0.000	0.000	peak6656
BGpeak25226	Scaffold_15_1_contigs	31896592	31896991	+	0.000	0.000	peak25226
BGpeak6714	Scaffold_1_1_contigs	813883	814128	+	0.000	0.000	peak6714
BGpeak6726	Scaffold_1_1_contigs	1014096	1014294	+	0.000	0.000	peak6726
BGpeak6750	Scaffold_1_1_contigs	1275522	1275734	+	0.000	0.000	peak6750
BGpeak6785	Scaffold_1_1_contigs	1569921	1570831	+	0.000	0.000	peak6785
BGpeak25310	Scaffold_15_1_contigs	32654289	32654742	+	0.000	0.000	peak25310
BGpeak25334	Scaffold_15_1_contigs	32836221	32836576	+	0.000	0.000	peak25334
BGpeak25354	Scaffold_15_1_contigs	33321859	33322301	+	0.000	0.000	peak25354
BGpeak25359	Scaffold_15_1_contigs	33357764	33358212	+	0.000	0.000	peak25359
BGpeak6821	Scaffold_1_1_contigs	2647300	2647517	+	0.000	0.000	peak6821
BGpeak6876	Scaffold_1_1_contigs	4313727	4314012	+	0.000	0.000	peak6876
BGpeak25430	Scaffold_15_1_contigs	34038393	34038872	+	0.000	0.000	peak25430
BGpeak25451	Scaffold_15_1_contigs	34659081	34659266	+	0.000	0.000	peak25451
BGpeak25473	Scaffold_15_1_contigs	34832961	34833349	+	0.000	0.000	peak25473
BGpeak25512	Scaffold_15_1_contigs	35139544	35139790	+	0.000	0.000	peak25512
BGpeak25517	Scaffold_15_1_contigs	35166140	35166474	+	0.000	0.000	peak25517
BGpeak25554	Scaffold_15_1_contigs	35554067	35554422	+	0.000	0.000	peak25554
BGpeak25566	Scaffold_15_1_contigs	35674312	35674791	+	0.000	0.000	peak25566
BGpeak25584	Scaffold_15_1_contigs	36084637	36085184	+	0.000	0.000	peak25584
BGpeak25605	Scaffold_15_1_contigs	36213384	36213689	+	0.000	0.000	peak25605
BGpeak25633	Scaffold_15_1_contigs	36460473	36460941	+	0.000	0.000	peak25633
BGpeak25639	Scaffold_15_1_contigs	36481327	36481591	+	0.000	0.000	peak25639
BGpeak25664	Scaffold_15_1_contigs	36613847	36614021	+	0.000	0.000	peak25664
BGpeak25668	Scaffold_15_1_contigs	36719330	36719854	+	0.000	0.000	peak25668
BGpeak60003	Scaffold_4_1_contigs	8157641	8158128	+	0.000	0.000	peak60003
BGpeak25700	Scaffold_15_1_contigs	37080558	37080820	+	0.000	0.000	peak25700
BGpeak60043	Scaffold_4_1_contigs	8504144	8504799	+	0.000	0.000	peak60043
BGpeak60068	Scaffold_4_1_contigs	8617383	8617615	+	0.000	0.000	peak60068
BGpeak60113	Scaffold_4_1_contigs	10070298	10070511	+	0.000	0.000	peak60113
BGpeak25816	Scaffold_15_1_contigs	38813836	38814510	+	0.000	0.000	peak25816
BGpeak60153	Scaffold_4_1_contigs	10380609	10381239	+	0.000	0.000	peak60153
BGpeak25823	Scaffold_15_1_contigs	38932270	38932546	+	0.000	0.000	peak25823
BGpeak25833	Scaffold_15_1_contigs	38954799	38955876	+	0.000	0.000	peak25833
BGpeak25846	Scaffold_15_1_contigs	39060995	39061363	+	0.000	0.000	peak25846
BGpeak60197	Scaffold_4_1_contigs	10591273	10591530	+	0.000	0.000	peak60197
BGpeak25906	Scaffold_15_1_contigs	39680080	39680338	+	0.000	0.000	peak25906
BGpeak25916	Scaffold_15_1_contigs	39777031	39777330	+	0.000	0.000	peak25916
BGpeak25936	Scaffold_15_1_contigs	39937370	39937547	+	0.000	0.000	peak25936
BGpeak60338	Scaffold_4_1_contigs	13242359	13242568	+	0.000	0.000	peak60338
BGpeak60374	Scaffold_4_1_contigs	13619336	13619540	+	0.000	0.000	peak60374
BGpeak60400	Scaffold_4_1_contigs	13959752	13960049	+	0.000	0.000	peak60400
BGpeak60426	Scaffold_4_1_contigs	14214137	14214580	+	0.000	0.000	peak60426
BGpeak60434	Scaffold_4_1_contigs	14248917	14249173	+	0.000	0.000	peak60434
BGpeak60496	Scaffold_4_1_contigs	14825654	14826030	+	0.000	0.000	peak60496
BGpeak60595	Scaffold_4_1_contigs	16074385	16074544	+	0.000	0.000	peak60595
BGpeak60667	Scaffold_4_1_contigs	16797899	16798081	+	0.000	0.000	peak60667
BGpeak60673	Scaffold_4_1_contigs	16813976	16814279	+	0.000	0.000	peak60673
BGpeak60692	Scaffold_4_1_contigs	16866864	16867114	+	0.000	0.000	peak60692
BGpeak60753	Scaffold_4_1_contigs	17874719	17875186	+	0.000	0.000	peak60753
BGpeak60758	Scaffold_4_1_contigs	17901087	17901673	+	0.000	0.000	peak60758
BGpeak60811	Scaffold_4_1_contigs	18494121	18494411	+	0.000	0.000	peak60811
BGpeak60826	Scaffold_4_1_contigs	19388259	19388431	+	0.000	0.000	peak60826
BGpeak60827	Scaffold_4_1_contigs	19390124	19390552	+	0.000	0.000	peak60827
BGpeak60839	Scaffold_4_1_contigs	19486689	19487192	+	0.000	0.000	peak60839
BGpeak60850	Scaffold_4_1_contigs	19526171	19526742	+	0.000	0.000	peak60850
BGpeak60864	Scaffold_4_1_contigs	19607137	19607496	+	0.000	0.000	peak60864
BGpeak78068	Scaffold_8_1_contigs	36471501	36471792	+	0.000	0.000	peak78068
BGpeak78088	Scaffold_8_1_contigs	36565695	36566131	+	0.000	0.000	peak78088
BGpeak78108	Scaffold_8_1_contigs	36751977	36752441	+	0.000	0.000	peak78108
BGpeak78136	Scaffold_8_1_contigs	36895576	36895823	+	0.000	0.000	peak78136
BGpeak78227	Scaffold_8_1_contigs	37860649	37861203	+	0.000	0.000	peak78227
BGpeak78316	Scaffold_8_1_contigs	38498648	38499149	+	0.000	0.000	peak78316
BGpeak78321	Scaffold_8_1_contigs	38784478	38784733	+	0.000	0.000	peak78321
BGpeak78329	Scaffold_8_1_contigs	39012779	39013061	+	0.000	0.000	peak78329
BGpeak78377	Scaffold_8_1_contigs	39216388	39216683	+	0.000	0.000	peak78377
BGpeak78396	Scaffold_8_1_contigs	39531782	39532041	+	0.000	0.000	peak78396
BGpeak78403	Scaffold_8_1_contigs	39765462	39765860	+	0.000	0.000	peak78403
BGpeak78409	Scaffold_8_1_contigs	39850890	39851158	+	0.000	0.000	peak78409
BGpeak78447	Scaffold_8_1_contigs	40738602	40738865	+	0.000	0.000	peak78447
BGpeak78462	Scaffold_8_1_contigs	40865425	40865750	+	0.000	0.000	peak78462
BGpeak78482	Scaffold_8_1_contigs	41049597	41049798	+	0.000	0.000	peak78482
BGpeak78487	Scaffold_8_1_contigs	41119561	41119953	+	0.000	0.000	peak78487
BGpeak78510	Scaffold_8_1_contigs	41428359	41428738	+	0.000	0.000	peak78510
BGpeak78574	Scaffold_8_1_contigs	42022579	42023060	+	0.000	0.000	peak78574
BGpeak78575	Scaffold_8_1_contigs	42023781	42024051	+	0.000	0.000	peak78575
BGpeak78597	Scaffold_8_1_contigs	42411781	42412057	+	0.000	0.000	peak78597
BGpeak78609	Scaffold_8_1_contigs	42637739	42637977	+	0.000	0.000	peak78609
BGpeak78613	Scaffold_8_1_contigs	42769356	42769653	+	0.000	0.000	peak78613
BGpeak78684	Scaffold_8_1_contigs	44691841	44692083	+	0.000	0.000	peak78684
BGpeak78761	Scaffold_85_1_contigs	271039	271276	+	0.000	0.000	peak78761
BGpeak78800	Scaffold_9_1_contigs	127994	128550	+	0.000	0.000	peak78800
BGpeak78835	Scaffold_9_1_contigs	663308	663952	+	0.000	0.000	peak78835
BGpeak78858	Scaffold_9_1_contigs	1014164	1014433	+	0.000	0.000	peak78858
BGpeak78904	Scaffold_9_1_contigs	1527720	1528251	+	0.000	0.000	peak78904
BGpeak78970	Scaffold_9_1_contigs	2203253	2203504	+	0.000	0.000	peak78970
BGpeak78972	Scaffold_9_1_contigs	2207305	2207852	+	0.000	0.000	peak78972
BGpeak78983	Scaffold_9_1_contigs	2283447	2283669	+	0.000	0.000	peak78983
BGpeak7039	Scaffold_1_1_contigs	6561053	6561546	+	0.000	0.000	peak7039
BGpeak7058	Scaffold_1_1_contigs	6732755	6733199	+	0.000	0.000	peak7058
BGpeak7081	Scaffold_1_1_contigs	6819319	6820067	+	0.000	0.000	peak7081
BGpeak7084	Scaffold_1_1_contigs	6833201	6833749	+	0.000	0.000	peak7084
BGpeak7086	Scaffold_1_1_contigs	6863230	6863520	+	0.000	0.000	peak7086
BGpeak7088	Scaffold_1_1_contigs	6880625	6881011	+	0.000	0.000	peak7088
BGpeak7115	Scaffold_1_1_contigs	7026490	7026829	+	0.000	0.000	peak7115
BGpeak7239	Scaffold_1_1_contigs	12065262	12065724	+	0.000	0.000	peak7239
BGpeak7276	Scaffold_1_1_contigs	12378938	12379381	+	0.000	0.000	peak7276
BGpeak7338	Scaffold_1_1_contigs	14127001	14127255	+	0.000	0.000	peak7338
BGpeak7352	Scaffold_1_1_contigs	14433823	14434051	+	0.000	0.000	peak7352
BGpeak7462	Scaffold_1_1_contigs	17393006	17393399	+	0.000	0.000	peak7462
BGpeak7477	Scaffold_1_1_contigs	17651323	17651701	+	0.000	0.000	peak7477
BGpeak26049	Scaffold_16_1_contigs	130044	130437	+	0.000	0.000	peak26049
BGpeak26066	Scaffold_16_1_contigs	234762	235421	+	0.000	0.000	peak26066
BGpeak26077	Scaffold_16_1_contigs	436275	436859	+	0.000	0.000	peak26077
BGpeak26091	Scaffold_16_1_contigs	544332	544547	+	0.000	0.000	peak26091
BGpeak26095	Scaffold_16_1_contigs	563297	563786	+	0.000	0.000	peak26095
BGpeak26104	Scaffold_16_1_contigs	616130	616754	+	0.000	0.000	peak26104
BGpeak26126	Scaffold_16_1_contigs	717059	717310	+	0.000	0.000	peak26126
BGpeak26140	Scaffold_16_1_contigs	840451	840655	+	0.000	0.000	peak26140
BGpeak26147	Scaffold_16_1_contigs	880164	880492	+	0.000	0.000	peak26147
BGpeak26166	Scaffold_16_1_contigs	1001146	1001434	+	0.000	0.000	peak26166
BGpeak26169	Scaffold_16_1_contigs	1025243	1025664	+	0.000	0.000	peak26169
BGpeak7611	Scaffold_1_1_contigs	20407953	20408297	+	0.000	0.000	peak7611
BGpeak7615	Scaffold_1_1_contigs	20433974	20434439	+	0.000	0.000	peak7615
BGpeak7622	Scaffold_1_1_contigs	20599745	20600008	+	0.000	0.000	peak7622
BGpeak7637	Scaffold_1_1_contigs	21193269	21193506	+	0.000	0.000	peak7637
BGpeak7672	Scaffold_1_1_contigs	21742669	21742936	+	0.000	0.000	peak7672
BGpeak26219	Scaffold_16_1_contigs	1284752	1284978	+	0.000	0.000	peak26219
BGpeak26253	Scaffold_16_1_contigs	1619495	1619904	+	0.000	0.000	peak26253
BGpeak26282	Scaffold_16_1_contigs	1771692	1772071	+	0.000	0.000	peak26282
BGpeak7748	Scaffold_1_1_contigs	23013948	23014228	+	0.000	0.000	peak7748
BGpeak7753	Scaffold_1_1_contigs	23025769	23026042	+	0.000	0.000	peak7753
BGpeak7765	Scaffold_1_1_contigs	23057324	23057789	+	0.000	0.000	peak7765
BGpeak7774	Scaffold_1_1_contigs	23141532	23141884	+	0.000	0.000	peak7774
BGpeak26342	Scaffold_16_1_contigs	2293455	2293839	+	0.000	0.000	peak26342
