Orthogroup	SACKO_ok	APOSC_ok
OG0000081	SACKO_05106, SACKO_05124, SACKO_05154, SACKO_13455, SACKO_09019, SACKO_26158, SACKO_26128, SACKO_04585	APOSC_15424, APOSC_13032, APOSC_19752, APOSC_21236, APOSC_12745, APOSC_07244, APOSC_15861, APOSC_15860, APOSC_27117, APOSC_03933, APOSC_20132
OG0000082	SACKO_10320, SACKO_23913, SACKO_28357, SACKO_23907, SACKO_09409, SACKO_23931, SACKO_23906, SACKO_26214, SACKO_32295	APOSC_14161
OG0000082	SACKO_12474	APOSC_20096
OG0000082	SACKO_26490	APOSC_05443, APOSC_27848, APOSC_13154, APOSC_11148, APOSC_10803, APOSC_18436, APOSC_27594, APOSC_20710, APOSC_10804, APOSC_10807, APOSC_10806, APOSC_23423
OG0000082	SACKO_12848, SACKO_24599, SACKO_24554, SACKO_24557, SACKO_24563, SACKO_12893	APOSC_04906, APOSC_05380, APOSC_05381
OG0000082	SACKO_23968	APOSC_15864
OG0000082	SACKO_23962	APOSC_18149
OG0000083	SACKO_30590	APOSC_20881
OG0000083	SACKO_27341	APOSC_12323
OG0000083	SACKO_13802	APOSC_10502, APOSC_05508, APOSC_01793, APOSC_04784, APOSC_25855
OG0000083	SACKO_04040	APOSC_26094
OG0000084	SACKO_10969, SACKO_17061, SACKO_10264, SACKO_10253, SACKO_06467, SACKO_06545, SACKO_31931	APOSC_25447
OG0000084	SACKO_32704, SACKO_32645, SACKO_32691	APOSC_11978, APOSC_20094
OG0000084	SACKO_19861, SACKO_03000	APOSC_13973
OG0000085	SACKO_23009	APOSC_13201
OG0000085	SACKO_08919	APOSC_26270
OG0000085	SACKO_25563	APOSC_00825
OG0000085	SACKO_10208	APOSC_21002
OG0000085	SACKO_29731	APOSC_14889
OG0000085	SACKO_33849	APOSC_25216
OG0000086	SACKO_19424	APOSC_19919
OG0000086	SACKO_19742, SACKO_21598	APOSC_20602, APOSC_21622, APOSC_20191, APOSC_26371
OG0000086	SACKO_16708	APOSC_09013
OG0000087	SACKO_09961	APOSC_11638, APOSC_06339
OG0000087	SACKO_21024	APOSC_09511
OG0000087	SACKO_23310, SACKO_14360	APOSC_20552
OG0000087	SACKO_23472	APOSC_26553, APOSC_26554
OG0000088	SACKO_22121, SACKO_03740, SACKO_08568, SACKO_17308, SACKO_10633, SACKO_10635	APOSC_25039, APOSC_29170, APOSC_01733, APOSC_28334, APOSC_03375, APOSC_28335
OG0000088	SACKO_32685, SACKO_32679, SACKO_28645, SACKO_11604, SACKO_11610, SACKO_24227, SACKO_24190, SACKO_14146, SACKO_31824, SACKO_31840, SACKO_27885, SACKO_20075	APOSC_05697
OG0000088	SACKO_18749, SACKO_25662, SACKO_04357, SACKO_25835, SACKO_02277, SACKO_25182, SACKO_33837, SACKO_01867, SACKO_33325	APOSC_25335
OG0000088	SACKO_11683	APOSC_07827
OG0000089	SACKO_27360	APOSC_22092, APOSC_06490
OG0000090	SACKO_00841	APOSC_16212
OG0000090	SACKO_03911	APOSC_02553
OG0000090	SACKO_21411	APOSC_26110
OG0000090	SACKO_17164	APOSC_13932
OG0000090	SACKO_25384	APOSC_15022, APOSC_05442
OG0000090	SACKO_07409	APOSC_12792
OG0000090	SACKO_30571	APOSC_05480, APOSC_23845
OG0000090	SACKO_28463, SACKO_27294, SACKO_22823, SACKO_27256, SACKO_22832, SACKO_22824	APOSC_03937
OG0000090	SACKO_22223	APOSC_01096, APOSC_01095, APOSC_12487
OG0000091	SACKO_25558, SACKO_23916	APOSC_22685, APOSC_22687, APOSC_09354, APOSC_25431, APOSC_27981, APOSC_22686, APOSC_20969, APOSC_00118, APOSC_04431
OG0000091	SACKO_16030, SACKO_16068, SACKO_05246	APOSC_00071, APOSC_26465, APOSC_28469, APOSC_08986, APOSC_19169, APOSC_16352
OG0000094	SACKO_30142	APOSC_02606, APOSC_02607
OG0000094	SACKO_14416	APOSC_21896, APOSC_21895
OG0000095	SACKO_28112, SACKO_28146, SACKO_22238, SACKO_22239, SACKO_09533, SACKO_14638, SACKO_28141, SACKO_28147, SACKO_28111, SACKO_05633, SACKO_28134, SACKO_05646, SACKO_28114	APOSC_15000, APOSC_11760, APOSC_06417, APOSC_17239, APOSC_19404, APOSC_13013, APOSC_05229, APOSC_05033
OG0000095	SACKO_22231, SACKO_28136, SACKO_28131, SACKO_05648	APOSC_14575, APOSC_16159, APOSC_18748, APOSC_18747
OG0000096	SACKO_00041	APOSC_05085
OG0000096	SACKO_02842	APOSC_03162
OG0000096	SACKO_13904	APOSC_25015
OG0000096	SACKO_24537	APOSC_16859
OG0000096	SACKO_23084	APOSC_21738
OG0000096	SACKO_27312	APOSC_21519
OG0000097	SACKO_05734, SACKO_32747, SACKO_18258, SACKO_18299, SACKO_18263	APOSC_17572
OG0000097	SACKO_32170	APOSC_20070, APOSC_12562
OG0000097	SACKO_24585, SACKO_18295, SACKO_32246	APOSC_13287
OG0000098	SACKO_30373, SACKO_19685	APOSC_13176, APOSC_13174, APOSC_13175
OG0000098	SACKO_15840	APOSC_10815
OG0000098	SACKO_03377	APOSC_28655
OG0000099	SACKO_32686, SACKO_02428, SACKO_05765	APOSC_10853, APOSC_02624
OG0000099	SACKO_04331	APOSC_25391, APOSC_06951
OG0000099	SACKO_03078	APOSC_01352, APOSC_23267
OG0000100	SACKO_05750	APOSC_27828
OG0000101	SACKO_13586, SACKO_13587, SACKO_31937	APOSC_08305
OG0000101	SACKO_23978, SACKO_23977	APOSC_23688
OG0000101	SACKO_17213, SACKO_17194, SACKO_17207, SACKO_30330	APOSC_25079, APOSC_09250
OG0000102	SACKO_09072, SACKO_09096, SACKO_13190	APOSC_11388
OG0000103	SACKO_33359	APOSC_08194
OG0000103	SACKO_23497	APOSC_19265
OG0000104	SACKO_13626	APOSC_15082, APOSC_15083, APOSC_15085, APOSC_15084
OG0000104	SACKO_19425	APOSC_11443, APOSC_11444, APOSC_11442
OG0000104	SACKO_13617	APOSC_16135
OG0000104	SACKO_06378, SACKO_13688	APOSC_04087, APOSC_04088
OG0000104	SACKO_16066	APOSC_13374
OG0000106	SACKO_19035	APOSC_21078
OG0000106	SACKO_05024, SACKO_19089, SACKO_19090, SACKO_26319	APOSC_13779, APOSC_13776, APOSC_13777, APOSC_13780, APOSC_13778, APOSC_25862, APOSC_25863
OG0000108	SACKO_19835, SACKO_20865	APOSC_21744, APOSC_25745, APOSC_25744, APOSC_11689, APOSC_10957
OG0000108	SACKO_05297	APOSC_10956
OG0000109	SACKO_16256	APOSC_22936
OG0000109	SACKO_21546, SACKO_09770, SACKO_24622, SACKO_09772, SACKO_21400, SACKO_09259, SACKO_17753, SACKO_17339, SACKO_27007, SACKO_17752, SACKO_07357	APOSC_19683, APOSC_12026, APOSC_19732
OG0000110	SACKO_10755, SACKO_10759, SACKO_10764, SACKO_28436, SACKO_28440, SACKO_19692, SACKO_19702	APOSC_08788
OG0000110	SACKO_09064	APOSC_15633
OG0000110	SACKO_22197	APOSC_20613, APOSC_13751
OG0000111	SACKO_08576	APOSC_16477
OG0000111	SACKO_19622, SACKO_19627, SACKO_03978, SACKO_04484, SACKO_24288, SACKO_23101, SACKO_21281, SACKO_25450, SACKO_26426, SACKO_27946, SACKO_18003, SACKO_18007, SACKO_17994, SACKO_18005, SACKO_13765, SACKO_23099, SACKO_23087, SACKO_23097, SACKO_03404, SACKO_04492, SACKO_06031, SACKO_06036, SACKO_11819, SACKO_11823	APOSC_25506
OG0000112	SACKO_24744	APOSC_05863, APOSC_08148
OG0000112	SACKO_17183, SACKO_23661	APOSC_20271, APOSC_06721, APOSC_06738
OG0000112	SACKO_16039, SACKO_16065, SACKO_32538, SACKO_32513, SACKO_32522, SACKO_01761, SACKO_04863, SACKO_32530	APOSC_14487, APOSC_25514
OG0000113	SACKO_14235, SACKO_07253, SACKO_22562, SACKO_28107	APOSC_22087
OG0000113	SACKO_27005	APOSC_26451
OG0000113	SACKO_08824, SACKO_32049, SACKO_03802, SACKO_24392, SACKO_25438, SACKO_24416, SACKO_01082	APOSC_05289, APOSC_24456, APOSC_21846, APOSC_16966, APOSC_27198, APOSC_04616, APOSC_09550, APOSC_06453, APOSC_14352
OG0000114	SACKO_05494	APOSC_19632
OG0000114	SACKO_05497, SACKO_05499, SACKO_05519	APOSC_00248, APOSC_23655, APOSC_06012, APOSC_17348, APOSC_05416
OG0000115	SACKO_01023	APOSC_26367
OG0000115	SACKO_25171	APOSC_06672, APOSC_26389, APOSC_28044, APOSC_12213
OG0000116	SACKO_31632	APOSC_28097, APOSC_09224
OG0000116	SACKO_28117	APOSC_02575
OG0000117	SACKO_32353	APOSC_20052
OG0000117	SACKO_14556, SACKO_03547, SACKO_31766	APOSC_01933
OG0000119	SACKO_14170	APOSC_11483
OG0000119	SACKO_28303	APOSC_19027
OG0000120	SACKO_09614, SACKO_22704	APOSC_04315
OG0000121	SACKO_04710	APOSC_03953, APOSC_11491
OG0000121	SACKO_31429, SACKO_21563	APOSC_12629, APOSC_22410, APOSC_16340, APOSC_22409
OG0000122	SACKO_31419	APOSC_15847, APOSC_25177
OG0000123	SACKO_21671	APOSC_24903
OG0000123	SACKO_13259	APOSC_03443
OG0000123	SACKO_30225	APOSC_20465
OG0000124	SACKO_33754, SACKO_22345	APOSC_29022
OG0000124	SACKO_19309	APOSC_26551
OG0000124	SACKO_20093	APOSC_08819
OG0000124	SACKO_18436, SACKO_18432	APOSC_03695
OG0000124	SACKO_28600, SACKO_28595	APOSC_13919
OG0000124	SACKO_02327	APOSC_09834
OG0000125	SACKO_31925	APOSC_23201
OG0000125	SACKO_18243, SACKO_25407	APOSC_16306, APOSC_27003, APOSC_23884, APOSC_27002
OG0000125	SACKO_18622	APOSC_10519, APOSC_10520, APOSC_10518
OG0000125	SACKO_17275	APOSC_27450
OG0000125	SACKO_21397, SACKO_06987	APOSC_26262, APOSC_07039, APOSC_19200
OG0000126	SACKO_30837	APOSC_16760
OG0000126	SACKO_27653	APOSC_16759
OG0000126	SACKO_09501	APOSC_21117
OG0000127	SACKO_08426	APOSC_24103
OG0000127	SACKO_08394	APOSC_09690
OG0000127	SACKO_07799	APOSC_02788
OG0000127	SACKO_21491	APOSC_16052, APOSC_16050, APOSC_16051
OG0000127	SACKO_20351	APOSC_04103
OG0000128	SACKO_09563	APOSC_01674
OG0000128	SACKO_21605	APOSC_23630, APOSC_23631, APOSC_15987, APOSC_15026, APOSC_22520, APOSC_16380
OG0000129	SACKO_00164	APOSC_24173
OG0000129	SACKO_17443	APOSC_21068
OG0000130	SACKO_31133	APOSC_11963
OG0000130	SACKO_01253, SACKO_03874	APOSC_11111
OG0000131	SACKO_07703	APOSC_21472
OG0000131	SACKO_09806, SACKO_16484	APOSC_21289, APOSC_15975
OG0000131	SACKO_00898	APOSC_07777
OG0000132	SACKO_02565	APOSC_20151, APOSC_15845, APOSC_15846
OG0000132	SACKO_03725, SACKO_03718, SACKO_03729, SACKO_03732, SACKO_03727, SACKO_15011, SACKO_05386, SACKO_28049	APOSC_13028, APOSC_01542, APOSC_27288, APOSC_18201, APOSC_28955, APOSC_10689
OG0000132	SACKO_26256, SACKO_00485	APOSC_24064, APOSC_09777, APOSC_09775, APOSC_09776
OG0000133	SACKO_27248, SACKO_22010, SACKO_01398, SACKO_30346, SACKO_01385, SACKO_30367, SACKO_30343, SACKO_30332, SACKO_30344, SACKO_30349, SACKO_30360, SACKO_30351, SACKO_27310, SACKO_01384, SACKO_04858, SACKO_04857	APOSC_10890, APOSC_11662, APOSC_00731, APOSC_10887, APOSC_29109, APOSC_28597, APOSC_18469, APOSC_23463
OG0000134	SACKO_08040, SACKO_33155	APOSC_08635
OG0000134	SACKO_20038	APOSC_08405, APOSC_21603
OG0000135	SACKO_09629, SACKO_09635, SACKO_27993, SACKO_08123, SACKO_04199, SACKO_23383, SACKO_30904, SACKO_09626, SACKO_11920, SACKO_29710, SACKO_26958, SACKO_08212, SACKO_03892, SACKO_03873, SACKO_25699, SACKO_06037	APOSC_15099, APOSC_08214, APOSC_08213
OG0000136	SACKO_00259, SACKO_19005, SACKO_19009, SACKO_19060, SACKO_22637, SACKO_22640, SACKO_22638, SACKO_09486, SACKO_22639, SACKO_16945, SACKO_09474, SACKO_09476, SACKO_16942, SACKO_31838, SACKO_29495, SACKO_05111, SACKO_05069, SACKO_05842	APOSC_18295, APOSC_18050, APOSC_12412, APOSC_02473, APOSC_25839, APOSC_01778
OG0000136	SACKO_27982	APOSC_10632, APOSC_03099, APOSC_05064
OG0000137	SACKO_15706, SACKO_03335	APOSC_04370
OG0000137	SACKO_24679, SACKO_26787, SACKO_26762, SACKO_21535, SACKO_21490	APOSC_14845, APOSC_20394, APOSC_26237, APOSC_01998
OG0000137	SACKO_08934, SACKO_08979, SACKO_08926	APOSC_01981, APOSC_01895, APOSC_21797
OG0000138	SACKO_08211, SACKO_02266	APOSC_15851
OG0000139	SACKO_12062, SACKO_05350, SACKO_24266, SACKO_06811	APOSC_21904, APOSC_00216, APOSC_25828, APOSC_17765, APOSC_25129, APOSC_19785, APOSC_06443
OG0000139	SACKO_27972, SACKO_01854, SACKO_11499, SACKO_13298, SACKO_11505, SACKO_11502	APOSC_05339
OG0000140	SACKO_32492	APOSC_20679
OG0000140	SACKO_15067, SACKO_07957, SACKO_08503, SACKO_08414	APOSC_17629, APOSC_17631, APOSC_17636, APOSC_17632, APOSC_17633, APOSC_17630, APOSC_17634
OG0000141	SACKO_09191, SACKO_11847, SACKO_11871, SACKO_08721, SACKO_08728, SACKO_16740, SACKO_30698, SACKO_16703, SACKO_16725, SACKO_16741, SACKO_30695, SACKO_08819, SACKO_08827	APOSC_18986
OG0000141	SACKO_23023	APOSC_16747, APOSC_12558, APOSC_00130, APOSC_04354, APOSC_22998, APOSC_22734, APOSC_11878, APOSC_03319, APOSC_15420, APOSC_14671
OG0000142	SACKO_25766	APOSC_24389
OG0000142	SACKO_31525	APOSC_06545, APOSC_21775, APOSC_20241, APOSC_07546, APOSC_00286, APOSC_07201, APOSC_14102
OG0000144	SACKO_28800	APOSC_16186, APOSC_25354
OG0000146	SACKO_17855	APOSC_00603, APOSC_12919, APOSC_19370, APOSC_04426
OG0000146	SACKO_29496	APOSC_04386, APOSC_09167, APOSC_13354
OG0000146	SACKO_06281	APOSC_26228, APOSC_16572, APOSC_16573
OG0000146	SACKO_03036	APOSC_25997
OG0000147	SACKO_09609	APOSC_05531
OG0000147	SACKO_09597	APOSC_20902
OG0000147	SACKO_25321	APOSC_25363
OG0000147	SACKO_18080	APOSC_20013
OG0000147	SACKO_06120	APOSC_18428
OG0000148	SACKO_07198, SACKO_01163	APOSC_14879, APOSC_14878
OG0000148	SACKO_01164	APOSC_22996
OG0000148	SACKO_07197	APOSC_27225, APOSC_07145
OG0000149	SACKO_25876, SACKO_25874	APOSC_17921, APOSC_17920, APOSC_17820
OG0000149	SACKO_25873	APOSC_12513, APOSC_00444
OG0000149	SACKO_24272	APOSC_02449
OG0000149	SACKO_00593	APOSC_02196
OG0000149	SACKO_01114	APOSC_09540, APOSC_20238
OG0000151	SACKO_27411	APOSC_11426
OG0000151	SACKO_07713	APOSC_26828, APOSC_02355, APOSC_10983, APOSC_26533, APOSC_24307
OG0000151	SACKO_18655	APOSC_27430
OG0000152	SACKO_20217, SACKO_06828	APOSC_28489
OG0000152	SACKO_24770, SACKO_24768	APOSC_02827
OG0000152	SACKO_31162, SACKO_23529, SACKO_20125, SACKO_30096, SACKO_31166, SACKO_04267, SACKO_07649, SACKO_04271, SACKO_01971, SACKO_02800	APOSC_16206, APOSC_11784, APOSC_26612, APOSC_04455
OG0000153	SACKO_08886	APOSC_01355, APOSC_28204
OG0000154	SACKO_01624	APOSC_00206
OG0000154	SACKO_01949, SACKO_01942, SACKO_01951, SACKO_31611	APOSC_19001, APOSC_19002
OG0000154	SACKO_27726	APOSC_02975
OG0000154	SACKO_30029	APOSC_26259
OG0000155	SACKO_06509	APOSC_09923, APOSC_09921, APOSC_09922
OG0000155	SACKO_23256, SACKO_00101	APOSC_26187, APOSC_26185, APOSC_23459, APOSC_24645
OG0000157	SACKO_13943	APOSC_02266
OG0000157	SACKO_19300	APOSC_27008
OG0000157	SACKO_02389	APOSC_25645
OG0000157	SACKO_28274	APOSC_27261
OG0000158	SACKO_08920	APOSC_22004
OG0000158	SACKO_03214	APOSC_17391
OG0000159	SACKO_12615	APOSC_27680
OG0000160	SACKO_19890, SACKO_08004, SACKO_22012, SACKO_20174, SACKO_20186, SACKO_19221	APOSC_01085
OG0000160	SACKO_24189	APOSC_17800
OG0000162	SACKO_12057	APOSC_14431
OG0000163	SACKO_09864, SACKO_25511, SACKO_24199, SACKO_08181, SACKO_22365, SACKO_00496, SACKO_02782, SACKO_20535, SACKO_00262, SACKO_25620, SACKO_20819, SACKO_11130	APOSC_12914
OG0000163	SACKO_28733	APOSC_26564, APOSC_17645
OG0000163	SACKO_18542	APOSC_20618
OG0000164	SACKO_29240	APOSC_25458
OG0000164	SACKO_15470	APOSC_28232
OG0000165	SACKO_06825, SACKO_12757, SACKO_12759, SACKO_21193, SACKO_26565, SACKO_26564, SACKO_16609	APOSC_28761
OG0000166	SACKO_19780	APOSC_14630
OG0000166	SACKO_18225	APOSC_21144, APOSC_00905
OG0000166	SACKO_11639, SACKO_19154	APOSC_17626
OG0000167	SACKO_13978	APOSC_04566, APOSC_04565
OG0000167	SACKO_13975	APOSC_28695, APOSC_16551, APOSC_17983
OG0000167	SACKO_13984, SACKO_13999, SACKO_13976	APOSC_26820
OG0000168	SACKO_25971	APOSC_12746
OG0000168	SACKO_01287	APOSC_27887
OG0000168	SACKO_01284	APOSC_13167, APOSC_07254, APOSC_08432, APOSC_07255
OG0000169	SACKO_10602	APOSC_19852, APOSC_05319
OG0000171	SACKO_04473	APOSC_07430, APOSC_07431
OG0000171	SACKO_30895, SACKO_18626	APOSC_14851, APOSC_03334
OG0000172	SACKO_29021, SACKO_31081, SACKO_31088	APOSC_02167
OG0000172	SACKO_08175	APOSC_03889
OG0000174	SACKO_23847, SACKO_25875	APOSC_08266
OG0000175	SACKO_03910	APOSC_11434
OG0000175	SACKO_14233	APOSC_27959, APOSC_10607
OG0000175	SACKO_29688, SACKO_29680, SACKO_29673, SACKO_25380, SACKO_25374, SACKO_03909, SACKO_25371, SACKO_20858	APOSC_02663, APOSC_15663, APOSC_16993, APOSC_02106, APOSC_04816
OG0000178	SACKO_18500, SACKO_25344, SACKO_24597, SACKO_24570, SACKO_27321, SACKO_13945, SACKO_13941, SACKO_13968, SACKO_17469, SACKO_09050, SACKO_13962, SACKO_13939, SACKO_24550, SACKO_20499, SACKO_03737, SACKO_30538, SACKO_30537, SACKO_19819, SACKO_18677, SACKO_14928, SACKO_18672, SACKO_18667, SACKO_18676, SACKO_18669, SACKO_19820, SACKO_25803, SACKO_29812, SACKO_14422, SACKO_31764, SACKO_31763, SACKO_32460, SACKO_14284, SACKO_23232, SACKO_23231	APOSC_16929, APOSC_27916, APOSC_20975, APOSC_13574, APOSC_18407
OG0000178	SACKO_06658, SACKO_33763	APOSC_04702
OG0000179	SACKO_06450, SACKO_05905	APOSC_21690, APOSC_12111, APOSC_21863, APOSC_17377, APOSC_21864
OG0000179	SACKO_15469	APOSC_01350
OG0000179	SACKO_14493	APOSC_01246
OG0000180	SACKO_21610	APOSC_02926
OG0000181	SACKO_07379	APOSC_01446, APOSC_07714
OG0000181	SACKO_04775	APOSC_21154, APOSC_23852
OG0000181	SACKO_32918	APOSC_04711
OG0000182	SACKO_25918, SACKO_26557, SACKO_19860, SACKO_00796, SACKO_15422, SACKO_28851, SACKO_16686, SACKO_10161, SACKO_15394, SACKO_21176, SACKO_00058, SACKO_24885	APOSC_07989
OG0000183	SACKO_02174	APOSC_14059, APOSC_14061, APOSC_14060
OG0000183	SACKO_26873	APOSC_02686
OG0000184	SACKO_06564, SACKO_06560, SACKO_05563, SACKO_13695	APOSC_25560, APOSC_13450, APOSC_19339, APOSC_24006, APOSC_21973, APOSC_27426, APOSC_06466, APOSC_13566
OG0000184	SACKO_20563, SACKO_02843, SACKO_02840, SACKO_05038, SACKO_00035	APOSC_17807
OG0000184	SACKO_18335, SACKO_17629	APOSC_16994, APOSC_24858, APOSC_05158
OG0000185	SACKO_00274	APOSC_15582
OG0000185	SACKO_28410	APOSC_05961
OG0000186	SACKO_16624	APOSC_16659
OG0000186	SACKO_32106	APOSC_28113, APOSC_05570
OG0000186	SACKO_11363	APOSC_09256
OG0000186	SACKO_02704	APOSC_17386
OG0000187	SACKO_29469, SACKO_32014	APOSC_07712, APOSC_01638, APOSC_21909, APOSC_28970
OG0000188	SACKO_29698	APOSC_08082
OG0000190	SACKO_14399	APOSC_12008, APOSC_12009, APOSC_06939, APOSC_07693
OG0000190	SACKO_14522, SACKO_00368, SACKO_00373	APOSC_09060, APOSC_15447
OG0000192	SACKO_01682	APOSC_25727
OG0000192	SACKO_22597	APOSC_10785
OG0000192	SACKO_19499	APOSC_23916, APOSC_23915
OG0000192	SACKO_06335, SACKO_06336, SACKO_21054	APOSC_22909, APOSC_22908
OG0000192	SACKO_31547	APOSC_18847, APOSC_26537, APOSC_16524, APOSC_16523
OG0000193	SACKO_23908	APOSC_02060
OG0000193	SACKO_25908	APOSC_04930
OG0000194	SACKO_32303, SACKO_32313, SACKO_25043, SACKO_25042, SACKO_00049	APOSC_08244, APOSC_28959, APOSC_12079, APOSC_02139, APOSC_23179, APOSC_16403, APOSC_17541, APOSC_23977, APOSC_23755
OG0000195	SACKO_19025	APOSC_18323
OG0000195	SACKO_30751	APOSC_17248
OG0000195	SACKO_02091, SACKO_28206, SACKO_28209	APOSC_07635, APOSC_25597, APOSC_05403, APOSC_26673, APOSC_09319, APOSC_28768
OG0000196	SACKO_04345, SACKO_15655, SACKO_28120, SACKO_11043, SACKO_33401, SACKO_17052, SACKO_15660, SACKO_12172, SACKO_32158, SACKO_28181, SACKO_20658, SACKO_06176, SACKO_11083, SACKO_28126, SACKO_18485, SACKO_06871, SACKO_29464, SACKO_18504, SACKO_13101, SACKO_06604, SACKO_22599, SACKO_00603, SACKO_06251, SACKO_27437, SACKO_30553, SACKO_13997, SACKO_15679, SACKO_14345, SACKO_01764, SACKO_28845, SACKO_01756	APOSC_08736, APOSC_07350, APOSC_17778, APOSC_00790
OG0000196	SACKO_23030, SACKO_01102, SACKO_19218, SACKO_01461, SACKO_15492, SACKO_33252, SACKO_11060, SACKO_19250, SACKO_11756, SACKO_11771, SACKO_11782, SACKO_06777, SACKO_08205, SACKO_19115	APOSC_16322, APOSC_09693
OG0000196	SACKO_15493, SACKO_18938	APOSC_18677
OG0000197	SACKO_22226, SACKO_22224	APOSC_13508
OG0000197	SACKO_22174	APOSC_04368, APOSC_08761
OG0000197	SACKO_26257	APOSC_01929
OG0000198	SACKO_12449, SACKO_12430, SACKO_12448, SACKO_18866, SACKO_12431	APOSC_14651
OG0000200	SACKO_17835, SACKO_17815, SACKO_32070	APOSC_22552
OG0000201	SACKO_33320	APOSC_29091, APOSC_29090
OG0000201	SACKO_08895	APOSC_24036
OG0000201	SACKO_29729	APOSC_29029
OG0000202	SACKO_30211	APOSC_27982, APOSC_06419
OG0000203	SACKO_33009	APOSC_26461
OG0000203	SACKO_21607	APOSC_04458, APOSC_04459
OG0000204	SACKO_32823, SACKO_07430	APOSC_15076
OG0000204	SACKO_19755	APOSC_25272, APOSC_13121, APOSC_25275, APOSC_25274, APOSC_25273
OG0000205	SACKO_11367	APOSC_28253
OG0000205	SACKO_07102	APOSC_06399
OG0000205	SACKO_32641, SACKO_26211	APOSC_19060
OG0000205	SACKO_12929	APOSC_17853
OG0000206	SACKO_32577, SACKO_18280, SACKO_14476, SACKO_20386	APOSC_08765
OG0000207	SACKO_30239	APOSC_21181, APOSC_21969, APOSC_12332
OG0000208	SACKO_06806, SACKO_06801, SACKO_06805, SACKO_06827, SACKO_12788	APOSC_02963
OG0000208	SACKO_07539, SACKO_21983, SACKO_21989, SACKO_07554, SACKO_07549, SACKO_31156, SACKO_07529, SACKO_05740	APOSC_28634
OG0000209	SACKO_28272	APOSC_19505
OG0000210	SACKO_22931	APOSC_25463
OG0000210	SACKO_25704	APOSC_18166
OG0000210	SACKO_25645	APOSC_09940
OG0000210	SACKO_08089	APOSC_02817
OG0000210	SACKO_03879, SACKO_25701	APOSC_26680
OG0000210	SACKO_27035	APOSC_11554, APOSC_01663
OG0000210	SACKO_27615	APOSC_12084
OG0000210	SACKO_06920	APOSC_11707
OG0000211	SACKO_32655	APOSC_20059
OG0000211	SACKO_09451	APOSC_12887
OG0000211	SACKO_20445	APOSC_15302
OG0000211	SACKO_16984	APOSC_11394, APOSC_11393
OG0000213	SACKO_04536, SACKO_31159	APOSC_28099, APOSC_28098
OG0000213	SACKO_00738	APOSC_20753
OG0000214	SACKO_06623, SACKO_10059, SACKO_15375, SACKO_20183, SACKO_28358, SACKO_28208, SACKO_06911, SACKO_10367	APOSC_21823
OG0000214	SACKO_32511	APOSC_10084
OG0000215	SACKO_08023, SACKO_08039	APOSC_05488, APOSC_12967, APOSC_18101
OG0000216	SACKO_12208	APOSC_17461, APOSC_13597
OG0000216	SACKO_02016, SACKO_20291	APOSC_22264, APOSC_26435
OG0000218	SACKO_19249	APOSC_07899
OG0000219	SACKO_21595, SACKO_30724, SACKO_21586, SACKO_25046, SACKO_30061	APOSC_10528, APOSC_10527, APOSC_11455, APOSC_27657, APOSC_03002, APOSC_06811, APOSC_21008, APOSC_21007
OG0000220	SACKO_05945	APOSC_23437
OG0000220	SACKO_14764	APOSC_08157, APOSC_17903
OG0000220	SACKO_29293	APOSC_08941
OG0000220	SACKO_17745	APOSC_26772, APOSC_26773
OG0000221	SACKO_07311, SACKO_32418	APOSC_16263
OG0000221	SACKO_20289	APOSC_14357, APOSC_14358, APOSC_14359
OG0000221	SACKO_15443	APOSC_15397
OG0000222	SACKO_11870, SACKO_11831	APOSC_21408
OG0000222	SACKO_13269, SACKO_16972	APOSC_17306, APOSC_24662, APOSC_18810, APOSC_29111
OG0000223	SACKO_06054	APOSC_25707, APOSC_25708
OG0000223	SACKO_07484	APOSC_16511, APOSC_16512
OG0000223	SACKO_18466	APOSC_13895
OG0000225	SACKO_25492, SACKO_26675, SACKO_25518, SACKO_23391, SACKO_25483, SACKO_25473, SACKO_25501, SACKO_25456	APOSC_17424, APOSC_17423, APOSC_28152, APOSC_13403, APOSC_16327, APOSC_12109
OG0000226	SACKO_00392	APOSC_23826
OG0000227	SACKO_14267	APOSC_28503
OG0000227	SACKO_16493	APOSC_12980
OG0000227	SACKO_24661	APOSC_13947
OG0000228	SACKO_33161	APOSC_19530, APOSC_19529
OG0000229	SACKO_15646, SACKO_15650, SACKO_15659, SACKO_31947, SACKO_14243, SACKO_02834, SACKO_02833, SACKO_29261	APOSC_25375, APOSC_24814, APOSC_12350, APOSC_16701, APOSC_14149, APOSC_22408, APOSC_21651, APOSC_15293, APOSC_09519, APOSC_02374
OG0000230	SACKO_24726	APOSC_01215, APOSC_01213
OG0000230	SACKO_09121, SACKO_09814, SACKO_09818, SACKO_09815	APOSC_06712, APOSC_26272, APOSC_14213, APOSC_14212, APOSC_08307, APOSC_05636, APOSC_13314, APOSC_16355, APOSC_16356, APOSC_07355
OG0000231	SACKO_11956, SACKO_11962	APOSC_18173, APOSC_14545
OG0000231	SACKO_17320	APOSC_23746
OG0000231	SACKO_20168	APOSC_19155, APOSC_10082, APOSC_10081, APOSC_18444, APOSC_12966
OG0000231	SACKO_33888	APOSC_06034
OG0000232	SACKO_29883	APOSC_24809
OG0000233	SACKO_18635	APOSC_20492, APOSC_20491, APOSC_08594, APOSC_20493
OG0000233	SACKO_26512, SACKO_31839	APOSC_17951, APOSC_12310
