or	id_pfla	id_bflo	id_spur	PF_ 00_Uf	PF_ 01_16	PF_ 02_EB	PF_ 03_LB	PF_ 04_EG	PF_ 05_MG	PF_ 06_MG	PF_ 07_LG	PF_ 08_To	PF_ 09_He	PF_ 10_Me	PF_ 11_Kr	PF_ 12_Sp	PF_ 13_Ag	PF_ 14_TL	PF_ 15_Ad	SP_ 00_Uf_0h	SP_ 01_Cle_10h	SP_ 02_HaBl_18h	SP_ 03_MeBl_24h1	SP_ 03_MeBl_24h2	SP_ 04_EG_30h	SP_ 05_MG_40h	SP_ 06_LG_48h	SP_ 07_Pri_56h	SP_ 08_LPr_64h	SP_ 09_Plu_72h	SP_ 10_4arm	SP_ 11_VesInv	SP_ 12_PentDis	SP_ 13_TubFootPr	SP_ 14_Post_Met	SP_ 15_YoungJuv	BF_ 01_UFegg	BF_ 02_32.64	BF_ 03_blastula	BF_ 04_G1	BF_ 05_G5.6	BF_ 06_N1	BF_ 07_N3	BF_ 08_L1	BF_ 09_L2	BF_ 10_L3	BF_ 11_Juvenile	BF_ 12_Adult
O_0039	TCONS_00011059	bflo_08203	STRPU_21397	452.154352346562	293.954926635781	69.7853689159218	61.2390530057456	86.7660557402622	100.981227260978	78.3162066465812	63.742921844091	56.747171205251	12.0436992720308	18.7663371515508	12.6041216451694	6.94460518385797	5.45088117963757	15.1636311659152	10.1637030391982	55.3025646620642	58.626937143783	53.8028996090431	156.731109384434	136.386863753498	101.958525385994	128.914239155951	119.729028236417	139.648284885891	127.398580186993	80.7808357830189	136.975896259819	94.9247856772997	87.7358319351956	116.641504384012	133.464097451354	45.4018411808004	148.588934208121	124.803293114686	85.996372530229	96.6201936547311	27.8535913475596	35.9909155159437	42.8253982052856	49.1604266877125	67.2743655655947	41.9136699291231	16.4738229332985	122.214958074125
O_0042	TCONS_00009534	bflo_12132	STRPU_20802	160.9779728383	496.664761523181	372.186910805832	358.049568859375	302.96508449906	266.463916849009	235.804612536054	211.484856365269	166.922146212486	181.788531064141	182.407667322169	194.912160558686	204.091663778809	197.239930240771	226.582266025524	214.865467648283	164.649365190306	131.462003070949	91.9637139067145	79.6598597023235	98.9363253641055	107.524710607151	104.87174692926	99.6554801112794	84.2786361780818	73.6875410380815	82.1595044735261	73.6875410380815	149.711444090368	140.676263487264	116.42434052279	41.1478502122229	107.362577019333	723.88589497581	696.538544385821	770.147027760291	401.744653516226	133.037489713198	165.177802751362	77.7443552318182	84.9665987973294	76.8539509368624	72.895122361647	143.585991352379	53.082983614933
O_0043	TCONS_00010756	bflo_13292	STRPU_21873	67.8825022510692	46.1069454855386	57.0518876190527	137.260429847403	250.951014014998	422.37815765214	460.211617021245	427.807183996967	294.821456340254	234.916268310222	282.882251694167	288.486003924151	245.65503348781	282.766122565633	318.624802189775	301.814659854288	341.718547930495	380.184782577445	195.951984782569	269.728656580964	284.198870436382	323.224464897137	204.399011661236	190.283268286577	172.895058873518	244.119899733856	185.834312161414	186.388035244951	226.436689913858	199.87687675282	213.890665221668	360.158215908404	246.82698914577	132.558994999013	293.093034300465	289.845723849989	196.797234713849	149.156156645598	320.268441182808	409.073678590933	308.863764566664	260.850689083068	227.354060481028	224.70719929946	298.959978833938
O_0044	TCONS_00011141	bflo_13470	STRPU_21409	1125.95472145771	481.66100386413	120.774673587381	70.3182360406692	45.0502041960681	41.1454592279502	34.1454787636051	65.8214583058079	109.939414087601	192.247364660207	134.741349631321	132.22855773424	191.497967030589	575.943248632341	386.144402287715	121.516263721878	97.9911794467718	54.273666332129	74.7010275963821	176.380303480362	184.951495633961	167.363722770979	98.7032245780436	62.0753262003925	67.8825022510692	53.2450697735252	73.0243303995229	27.3006164680389	59.0326378958733	69.1025723797698	110.59585370179	213.797049236554	333.261278927362	522.354666643163	139.365381580125	82.1802095665905	41.6299451738004	235.804612536054	280.472015831968	289.845723849989	282.882251694167	252.435119968847	274.044984006945	501.890708433798	305.637661874241
O_0045	TCONS_00009517	bflo_21945	STRPU_20619	192.980427432052	189.453397005897	174.55034886036	427.807183996967	598.68870651119	452.154352346562	359.570269986281	295.890250853341	249.289239277512	189.068844135818	162.296299515361	154.080275316982	161.109884942016	195.877117835178	263.287290613712	134.741349631321	384.769253025463	482.991701919761	203.376092072975	274.044984006945	234.469288054625	451.804562774868	461.507445448002	414.984315741772	456.154801978793	408.017139364561	270.869170434093	498.460296810859	226.310114376697	147.861786679649	158.85379090322	432.79819095931	162.470005455429	845.704960848403	263.73063315267	267.006188667915	174.101473164254	239.094366280296	231.549650023084	215.696411332888	170.817011159459	145.897889937086	109.344085038079	90.2795712686706	187.028112433152
O_0046	TCONS_00012101	bflo_21806	STRPU_21796	120.459372067766	89.4015697818441	152.235871415228	251.167720547907	309.985291512528	608.98139259342	1442.45851467441	9595.81430160194	16656.532786335	13325.9394643402	5001.17440399114	2673.97770079784	2426.90993439462	723.88589497581	1092.49718603454	645.742096123509	65.7577349572005	28.7750022055991	45.4018411808004	19.4892813343284	22.5377943805905	100.981227260978	195.363993390788	407.660000412247	274.044984006945	669.874766316017	690.47863383395	229.485007383086	236.889380887892	160.001585921349	278.903376306633	424.740084764968	486.314853018089	8514.61607970618	3594.43502770665	3283.75049029692	1460.94413769964	467.130053399836	600.399227499209	665.222377925088	632.421628796101	148.972127760985	84.6486708218455	101.805821379687	61.6746666288735
O_0047	TCONS_00009864	bflo_11800	STRPU_21646	29.2306011535891	71.3926665149675	156.337972626897	72.4257732422144	30.1293938990754	70.5321731902925	162.124060341616	263.046847687097	342.220048987517	256.441166765471	369.163072527652	283.323188898768	146.48068157034	187.553933886881	122.839718581884	57.0210621243206	224.70719929946	189.541918138673	357.165822758109	136.853587155117	122.264586413972	102.931964112648	70.0065402362651	57.4549017841598	56.1164129919824	92.838686620719	101.422014353308	76.140126120611	210.414291639136	265.878368350199	158.85379090322	29.8511389871891	33.3481963349008	45.1663953581462	19.4778054006261	53.4945592220815	49.6493541828946	761.158178138845	323.993461466546	354.422071999106	228.341768091916	292.697539428261	309.630222566551	250.602319922106	122.775211728641
O_0048	TCONS_00010102	bflo_23198	STRPU_21111	893.357898541322	1808.33250066699	7933.83863260296	10095.2384961608	11625.6908503084	10095.2384961608	8907.74404885532	6026.49949014914	1530.36237506954	1119.0112174322	1324.80605564755	2067.69579459609	2354.81613933906	1860.33118837111	1595.97877585071	1284.20114210696	343.005609011465	330.825073849155	768.243506149118	1530.36237506954	1589.07437155676	1122.15064360515	794.16830759659	746.13443086664	669.874766316017	697.253706885291	607.036515036566	513.218323775005	566.435774509702	723.88589497581	816.242473151142	707.73013729146	1053.09135462374	451.454773203174	1734.06259140251	2031.80747509462	928.318365066757	4739.84075144806	8355.930652094	2907.25386652054	2532.80520139972	1589.07437155676	608.033278548444	1145.57510338774	869.679783592824
O_0049	TCONS_00009725	bflo_07489	STRPU_20705	238.595118972124	198.199934694285	155.16821278596	186.829398478006	143.248379045858	132.647796577953	137.329766136522	160.402565002508	174.266136653857	171.857100493844	126.280137071958	126.114566778081	155.951658684173	166.922146212486	143.115674022353	104.87174692926	448.292241203453	492.233572703315	252.837883175538	273.159370320687	264.46459515856	282.8241871299	329.195184164829	322.608810056895	327.887760485265	185.511217304252	207.142401506847	104.239277688348	257.601212344098	218.971300246932	197.432248462619	110.207476385967	175.378616552051	117.921683126537	188.70413124918	173.24930019988	159.928443164498	375.528707841926	770.147027760291	961.576397796099	817.893807241242	747.563078180231	674.297053657888	516.97244189641	419.86828838532
O_0050	TCONS_00009759	bflo_22380	STRPU_21366	76.8788696139266	78.6250426112302	67.4050667423778	41.866102574669	53.082983614933	67.8004988916416	129.255282097263	262.572416581869	361.496411896374	467.130053399836	743.283818583055	535.103542601354	600.399227499209	699.356905878773	863.693453960244	119.991689813426	598.68870651119	425.668214632372	521.593263301878	201.438186036167	233.516744205648	208.042503736697	172.042033693062	153.860539380062	161.527666144818	181.256508184358	173.324312788457	109.050611039892	158.917643330987	231.379475765933	305.447849074495	53.1513656982537	55.3025646620642	25.9190159336174	8.36783371078225	14.7812694740665	12.6899593729456	52.6863803002429	10.8338033245259	35.6399133415976	50.7942757570308	77.596301912983	91.5379797925	161.969972984386	25.3180852464185
O_0051	TCONS_00010810	bflo_16221	STRPU_21683	319.598124820002	301.371823037192	306.00924663146	368.624882400684	534.323688994614	605.191247820046	571.709146521493	506.049353591272	410.553775908052	299.815775335469	377.3010418701	334.457552234331	323.993461466546	267.315050110547	359.716991094066	366.676200400046	53.0319500218608	128.977448784327	178.997915953159	125.132158618189	117.729904606885	141.817704290135	114.880228755105	91.8678647910302	79.7364415192114	112.340531821287	101.422014353308	174.785041050957	97.9911794467718	104.427015620533	105.507525420477	163.526761371131	108.871665590304	258.122171505339	208.402126856278	180.452753995823	213.703433251439	199.458161834716	183.167257788777	193.566221804168	164.854750675957	84.6486708218455	73.3633403825407	66.7881934322147	97.9979679948169
O_0052	TCONS_00011596	bflo_05541	STRPU_21251	122.633183705519	407.660000412247	176.425103913446	97.4204866026584	60.6322311571036	51.8074295878972	75.1832073754711	109.050611039892	112.392605894239	145.897889937086	187.827693417526	272.962904958271	259.561745755214	198.932210865757	285.869612464176	201.929058733662	56.5607777456257	29.5972437536068	28.2643561470271	244.119899733856	247.556244193293	305.258036274749	509.162217871065	546.714348791775	608.98139259342	433.055755021834	359.716991094066	217.660842145279	909.027166162125	497.024918239387	235.645817275616	1348.45492577017	1663.52759691406	48.5498777398531	397.122250188009	323.640562633278	193.566221804168	60.0193086223884	53.4945592220815	238.214241694626	241.688637538085	221.461256565535	179.95524146867	358.773096851478	135.849687216733
O_0053	TCONS_00010222	bflo_09846	STRPU_21352	42.8366408743946	59.8953014459956	62.7213370357698	66.7408063095006	67.6394313734364	47.9771378443694	67.330630307206	91.7946665133508	87.9216128414147	199.139454681459	111.993991051863	99.6878957238488	133.219877749818	217.390053959899	176.47442149172	165.51739200623	47.0131500794728	39.2476365851293	50.7623349811806	47.6785745535412	43.1505540709083	35.2967920156354	33.1937766449176	35.4057679509284	33.588741471195	28.607395642476	36.1695898990474	27.7618890732857	82.1387993804617	134.447224402385	104.427015620533	42.5369278873635	97.4568481307411	104.099730629609	151.618030489829	110.207476385967	127.455917726692	225.159790877866	218.372084414118	216.900410045934	237.866062385169	245.070367715697	332.028369932998	452.938624113274	289.120474771149
O_0054	TCONS_00010351	bflo_08189	STRPU_20991	2532.80520139972	10724.6399103883	1404.88403414299	1786.87542934723	1638.07674521739	1230.00742887692	1083.74664455271	898.772536846078	852.702775481814	934.068924366271	998.448496811814	949.355728527214	1230.00742887692	1162.00857136208	1448.62465029598	942.294465339531	9092.75251036135	13564.8379678546	1094.16731569599	674.297053657888	734.961151260808	552.787992136666	456.154801978793	498.804537931863	466.155366213471	626.04318786328	482.657284043225	546.714348791775	1048.47577209962	1048.47577209962	884.583497411816	611.477512533528	852.702775481814	10724.6399103883	6417.02033598245	6899.49231707673	8841.59914849569	6580.0836726544	1573.58471712347	845.704960848403	1108.76974950112	958.776524912962	1174.40372388951	1108.76974950112	768.243506149118
O_0055	TCONS_00011083	bflo_18600	STRPU_20778	160.001585921349	124.029857245493	115.598453673567	70.0876577316273	42.9638423627042	283.942875218319	893.357898541322	2020.18736372036	2426.90993439462	1638.07674521739	2301.23778650472	2176.20818870203	1655.32102863883	1423.57365668282	1235.77303509149	703.748895459402	212.315211732699	1647.16237093785	9759.15557339576	1822.97019334199	1786.87542934723	1248.02399193075	835.766744948825	878.257352025107	860.868302943503	1373.17273362247	1619.20226936441	1324.80605564755	1956.90218638069	2883.60710424481	2577.35637629486	643.597726377019	588.789079393069	525.987462158586	421.130060631766	632.421628796101	884.583497411816	1004.11246451639	430.586501409924	562.046137292619	382.330248307174	1108.76974950112	1367.09131744476	255.122289303171	797.752102290801
O_0056	TCONS_00009739	bflo_18585	STRPU_20804	332.028369932998	148.278033211346	42.1983736815603	54.3356571896184	58.4889650867437	39.7347770941977	39.4017937350761	23.1810074179043	32.9241613697959	57.3846094219722	39.3453347427885	47.9771378443694	58.8847142889597	124.709247889116	122.214958074125	151.913297792554	308.524739757978	96.4060125848058	52.1752517862734	30.0936588799355	35.2183241812594	43.4247600349418	97.6292578423441	168.269101682566	147.729878583153	141.619755526047	179.300082980444	111.829192942282	236.889380887892	280.472015831968	262.653894726261	127.50035349664	222.788162243382	573.937243460715	598.68870651119	442.13866864481	213.344461655864	207.047627589909	487.242663239483	263.287290613712	338.941513007321	257.101003763947	198.756419701985	97.9979679948169	37.1012467171901
O_0057	TCONS_00012154	bflo_13805	STRPU_21180	199.458161834716	162.641788095173	230.810551742494	275.173523763608	337.444000942823	409.934203895058	423.96093204778	358.773096851478	309.313245184943	220.239889845899	319.598124820002	321.487643725257	270.664214489928	222.410355839757	300.402263914211	228.822681542166	925.380435997683	931.569180226738	251.514344865138	170.96102628507	150.961514532742	124.478743746099	142.603978603048	139.953452704316	145.169740483662	159.526392396562	138.87596615233	443.233460786404	131.35266901949	139.953452704316	194.699474260071	456.406156608517	260.20524737684	216.501601929684	278.004337911967	435.931081490486	335.051154045012	187.321772112717	179.300082980444	139.744994122736	138.952496555275	153.542071192283	161.109884942016	209.672504015788	265.878368350199
O_0058	TCONS_00010643	bflo_18623	STRPU_21862	29.6198951469306	21.1261845876113	12.8518646523781	10.918491873714	10.6240720144897	17.8735534796733	9.29382432215321	7.83355990929319	5.34791864460296	12.4203454153794	3.86400378748383	13.9824028645825	45.4209397610863	1248.02399193075	3855.37426177153	474.10318217137	41.8898862518961	21.835359327622	19.2158270111976	214.773248998365	207.047627589909	206.070608685512	124.314283009077	272.564053411625	227.838381338921	486.314853018089	828.94458521071	1774.72776190147	3795.5929694697	1834.93282043113	1244.15952567486	2806.63314820782	3855.37426177153	17.0189801329333	14.253530811115	24.0127063602352	36.83503540448	1487.97412645055	107.032333955976	98.7792020457339	268.377008977964	557.768442535133	1276.88126814603	3007.11358580987	2629.26674509797
O_0059	TCONS_00011254	bflo_21040	STRPU_21054	410.553775908052	681.884689016665	2188.79223214223	7218.13121725812	6026.49949014914	1822.97019334199	1133.48844587991	873.79628080828	676.470731732875	471.162717894973	478.297914536935	454.839112186131	460.890923519977	307.917925074151	461.824289278951	626.547455729871	367.151579531695	295.678690351082	1066.85552778835	1629.02235453666	1619.20226936441	1884.04817333576	1133.48844587991	762.878507268594	754.718112010284	827.493568859808	872.14420313985	860.868302943503	701.480663367047	692.271458259602	564.668561661415	1166.07307709923	934.068924366271	330.05488565436	971.683256700616	1288.61051256386	817.893807241242	705.393750729388	752.869884439672	586.558189011161	528.650390104975	265.878368350199	214.681030348446	232.7408773045	287.748955419096
O_0060	TCONS_00012190	bflo_08222	STRPU_20835	79.2750363076684	105.829814773416	62.2087433741145	79.6598597023235	155.292875486913	187.827693417526	151.618030489829	154.690551681261	146.48068157034	183.167257788777	159.744700964922	185.637022000544	209.535137285669	161.274322403699	163.480484378011	201.929058733662	11.928229582617	10.077721704987	10.5648575676915	15.4457585160188	13.8495077593856	18.4810290722655	16.7445623056981	22.1118923143391	19.6765928822278	15.4787206003883	20.4581231997849	28.6537800862723	50.1525779142836	47.518524029263	60.7417488905499	35.5736592140933	52.1164772895067	54.273666332129	283.942875218319	255.386096396823	153.972940889433	29.1327981795528	56.8845382129857	74.135186558572	76.1494823448026	66.1770725302665	71.8907955563855	133.905305981816	110.736966417126
