id	member	id_pfla	id_bflo	id_spur	PF_ 00_Uf	PF_ 01_16	PF_ 02_EB	PF_ 03_LB	PF_ 04_EG	PF_ 05_MG	PF_ 06_MG	PF_ 07_LG	PF_ 08_To	PF_ 09_He	PF_ 10_Me	PF_ 11_Kr	PF_ 12_Sp	PF_ 13_Ag	PF_ 14_TL	PF_ 15_Ad	SP_ 00_Uf_0h	SP_ 01_Cle_10h	SP_ 02_HaBl_18h	SP_ 03_MeBl_24h1	SP_ 03_MeBl_24h2	SP_ 04_EG_30h	SP_ 05_MG_40h	SP_ 06_LG_48h	SP_ 07_Pri_56h	SP_ 08_LPr_64h	SP_ 09_Plu_72h	SP_ 10_4arm	SP_ 11_VesInv	SP_ 12_PentDis	SP_ 13_TubFootPr	SP_ 14_Post_Met	SP_ 15_YoungJuv	BF_ 01_UFegg	BF_ 02_32.64	BF_ 03_blastula	BF_ 04_G1	BF_ 05_G5.6	BF_ 06_N1	BF_ 07_N3	BF_ 08_L1	BF_ 09_L2	BF_ 10_L3	BF_ 11_Juvenile	BF_ 12_Adult
O_0527	21	TCONS_00019983	bflo_00183	STRPU_23400	75.87206046252	63.9426605283009	221.461256565535	195.069142156224	158.721381063365	100.893749777051	105.507525420477	105.019440083132	68.4029288973574	60.6639772161836	43.4247600349418	44.0184012683507	56.7116729267042	101.762363241734	153.542071192283	94.8026656092603	97.1608484301905	705.393750729388	147.228292084725	252.29145135543	245.202194955491	269.728656580964	309.471733875747	325.07285744186	312.658146376921	242.462609373438	250.951014014998	99.7964715059493	133.905305981816	146.630205618647	181.6940757408	532.511186738515	563.941340650751	16.0331450129895	8.95687154839472	10.918491873714	28.7750022055991	551.902122038554	792.792422024763	298.371612683091	337.444000942823	226.932458085548	274.741266148779	175.991854058581	178.83697381652
O_0536	17	TCONS_00020167	bflo_00957	STRPU_22245	443.233460786404	674.297053657888	713.663728227804	1192.43084777758	1276.88126814603	946.724599429618	668.075946341888	687.106315322594	1077.44572539497	1680.79081411687	1010.57043072347	1565.64928519399	1762.09308992109	1074.07978151748	1387.44396639513	1288.61051256386	1041.0564259243	817.893807241242	295.784470602211	529.093810617545	517.409872696978	840.59709447698	1222.00633266339	1557.73782407457	1442.45851467441	1453.29218814163	1413.10343035728	1262.24165588896	1286.40582733541	1079.91738735266	1041.0564259243	732.911139204283	814.481702141893	1996.15388914206	676.470731732875	419.86828838532	226.436689913858	144.275232665537	171.02014622637	322.42348928903	326.480526930474	438.419545214005	519.792744587713	593.571275879638	519.792744587713
O_0554	21	TCONS_00020805	bflo_26460	STRPU_23757	10.7698598622507	7.19211491239556	56.6117491865669	400.52707916534	341.718547930495	168.269101682566	166.326051350964	208.042503736697	164.854750675957	106.091516361106	73.6577334118485	51.371004877464	84.0968928511875	63.9426605283009	61.6746666288735	36.6599515906685	9.89393464942741	10.7059163999755	46.2396851781769	409.737029409742	395.743793383306	410.243989901555	496.313452248699	547.83684652857	571.317299480627	380.184782577445	377.3010418701	273.447844671851	395.081667561876	256.335377779116	144.647411402004	2.05058189960427	1.93587174099972	11.5159869468049	42.1983736815603	679.422374862405	1905.61030175395	4868.85159020986	1235.77303509149	1860.33118837111	1541.53794558773	1122.15064360515	909.027166162125	317.697007271638	24.3885100676808
O_0564	18	TCONS_00033398	bflo_00257	STRPU_22433	69.7853689159218	123.623980634875	212.90027749785	212.370094936057	143.115674022353	91.6333837300272	64.4709004388354	61.5576368122413	56.9417991044641	35.9909155159437	34.5916154358559	29.4650071003149	32.4014651909489	47.5555010155107	41.2762641963287	42.5369278873635	374.417542025277	1028.16499254125	2031.80747509462	1145.57510338774	1192.43084777758	848.886078089812	607.534896792505	485.248314735016	496.664761523181	541.179310962235	434.296891505556	517.847303497545	345.796864288382	274.542106628118	351.460422979467	685.0627468996	427.807183996967	354.94799006073	573.937243460715	659.490585981634	766.453832049797	1122.15064360515	984.266273511861	302.299699161336	391.124199068525	202.159326427247	201.633228887958	122.4147302457	99.9821847841456
O_0565	20	TCONS_00020801	bflo_26435	STRPU_23673	4.93241217271661	4.03564715495965	3.25554941802383	4.93241217271661	6.43582429609555	12.7209490322592	19.6993182808992	24.0127063602352	61.2054646147735	40.1788883276699	53.9683549548805	24.521899433367	24.0127063602352	7.32705865458601	3.9169242735545	2.15349637303437	5.00597854652426	6.00657914942218	6.99330555984298	9.27086724740787	10.7059163999755	3.42724076497428	2.56015864423049	2.18765757500151	3.83787975588129	2.36798326090698	7.8655438916167	10.1220471479418	19.1386207750019	42.5765970493901	48.3565648495045	32.2501805257563	26.5655681071471	4.00274595729241	2.11695337217283	4.80784036616717	7.63225001780249	6.79764492286607	3.04633620679077	6.94460518385797	6.8417967209132	21.597980057258	15.196951254836	1.7932254825557	1.7932254825557
O_0566	1	TCONS_00019012	bflo_00203	STRPU_22427	146.947802330213	115.208240246109	141.951039512312	167.76429367644	218.779843424998	276.646404245553	290.694110892484	256.889548993708	236.411904023439	239.481305892611	274.044984006945	276.27825879078	259.800781865468	213.703433251439	237.46314546131	220.85160734293	184.298162216869	259.681263810341	275.594087702916	191.645899344004	176.335503047278	160.884619556566	125.752278654855	119.036392830945	116.570588037664	154.759842890484	121.138081113218	140.86967923284	202.569208661599	235.487022015178	211.397437156324	282.766122565633	242.462609373438	126.459143673834	84.9665987973294	74.7733584066443	108.387052958255	92.3473221084199	124.4300124905	146.870560300601	152.697321417288	164.649365190306	195.069142156224	298.371612683091	314.241297290341
O_0570	18	TCONS_00020630	bflo_00612	STRPU_23390	35.5736592140933	48.4074769899306	35.2183241812594	36.0877482290794	35.8918952885389	39.4632145849787	42.0444754330452	39.4632145849787	32.5187066798523	39.4017937350761	25.9190159336174	26.3922653730606	37.6881095822316	46.3541983541252	32.8764623569453	39.4325041600274	99.4909621266389	190.283268286577	110.875461479428	107.886241814919	119.008648206505	103.896005953244	70.4651466870668	64.9207510540622	58.2853716350439	58.1177299458514	61.5745227180568	50.7623349811806	90.4104649515893	110.875461479428	88.2772709933751	76.4300713240967	117.147198275091	146.31796626727	349.610557958213	250.951014014998	178.038210200404	306.899642228574	323.224464897137	133.355595278041	191.497967030589	150.615003657586	164.108481878247	263.046847687097	231.209301508783
O_0574	1	TCONS_00032262	bflo_00195	STRPU_23198	4.93241217271661	4.03564715495965	9.58753809569944	2.9697076530361	2.50621689939875	4.4336809821266	4.56415004681668	4.35352433045278	4.93241217271661	7.19211491239556	15.7172129110395	52.1164772895067	66.6934191867866	80.9124191008656	133.939290988059	175.778741806678	5.00597854652426	7.41216561211069	2.99814179287321	8.03692082666217	3.52111685011186	8.15559607017397	2.56015864423049	2.18765757500151	2.18765757500151	3.06609648087123	2.15349637303437	3.10527228746448	4.48166096373919	8.92393360198493	3.86400378748383	38.7974341623727	60.1439545597399	4.00274595729241	2.82841638265176	5.49975298724041	5.45088117963757	2.99814179287321	2.59910910632324	3.76003268100594	3.06609648087123	12.8518646523781	26.1820314760716	83.8404439165866	21.5232794519829
O_0584	4	TCONS_00032540	bflo_00825	STRPU_22151	27.223876537102	29.6198951469306	24.4887147772817	26.4375157273478	21.8374803551401	11.9545151742261	11.3344916975947	9.72279320965471	5.2188645937953	7.76126351657747	7.10165942709712	7.10165942709712	11.4904000274266	5.2188645937953	4.63160609754444	11.7121884100599	42.8253982052856	49.6493541828946	59.3424141594851	19.9798107891161	18.2899201614359	18.9660319466054	27.223876537102	31.0530142592202	29.3849857231445	27.3818110315662	25.8049404411872	12.1722542769534	26.3436987328196	23.7567893721141	28.6821512366649	16.3158884146457	39.9278774106492	13.4768437537219	31.0911315171504	18.0257971557361	21.5232794519829	55.5961096943448	47.9771378443694	29.4650071003149	19.1386207750019	9.24791017266252	12.8518646523781	36.0877482290794	10.2708968903075
O_0588	3	TCONS_00019578	bflo_00906	STRPU_22118	270.869170434093	251.689001803137	114.089020526044	214.431604564937	3101.94753438196	3101.94753438196	2532.80520139972	1004.11246451639	375.043570322644	624.985255769273	638.784102772403	513.218323775005	470.313010011634	333.661032813789	448.869881912032	253.056620795838	155.033212541494	156.559710234137	311.140943778429	374.417542025277	361.682912122202	577.756762726243	535.525284799837	614.450646989821	522.673193833955	542.095651080222	479.104198526449	419.065099337351	917.330384386325	838.031799171306	499.648694156198	278.552621540516	687.106315322594	51.9143380695743	25.1921450648178	44.9052079667728	48.6278470486026	508.256151208155	624.985255769273	1871.64910012724	1860.33118837111	1602.61463914922	1774.72776190147	989.8625444469	626.04318786328
O_0591	13	TCONS_00019992	bflo_00524	STRPU_22081	1276.88126814603	1404.88403414299	1956.90218638069	1174.40372388951	949.355728527214	697.96886938476	506.049353591272	353.173512920307	331.504023807412	132.22855773424	184.411646382858	173.53943811919	181.599620417459	136.853587155117	212.988798738665	95.2899606672186	455.807218430914	696.538544385821	477.662927590637	626.547455729871	663.904440533764	471.757252190306	258.933856404803	214.865467648283	184.354904299863	307.47792409242	197.539877710959	267.995080171222	117.147198275091	194.805817409379	193.992763593188	695.949269593843	278.111854117852	5144.53139756104	15706.3828707448	16148.6285974806	20000.9788527377	3855.37426177153	1629.02235453666	827.493568859808	1137.20232857308	1178.58902355426	1025.50049193943	627.051723596461	1036.37623456396
O_0593	8	TCONS_00019636	bflo_00571	STRPU_23289	42.8366408743946	46.4078198799509	155.845857167664	146.050485697994	81.1947440206177	53.4945592220815	42.9638423627042	40.8472774659941	34.4368465358813	23.0407832514406	23.8465851346139	23.7045811355194	14.8266063280114	32.4014651909489	25.7298970447014	30.561616928043	77.7443552318182	148.054491894161	93.1764533616103	116.113721247098	116.166749334505	73.6577334118485	59.3893084631173	37.9068653213853	47.9039328599157	47.4544028658982	52.7213619320073	43.5982139599539	45.6944399519161	44.167799623429	41.1454592279502	53.1513656982537	42.2402006565288	18.1648205103651	24.3885100676808	38.299512725738	77.2366634421194	83.8404439165866	65.1783447300149	57.0200666540036	39.4632145849787	26.4375157273478	30.1293938990754	30.5183787896759	53.4945592220815
O_0603	2	TCONS_00032264	bflo_00197	STRPU_23194	10.7698598622507	11.1861993715045	10.6240720144897	4.93241217271661	2.50621689939875	2.18765757500151	2.74201226709674	2.24688796894181	2.08041037131129	2.45227515456701	5.16650663827439	17.550697630946	32.9241613697959	68.3059143374584	110.175168336901	120.459372067766	5.00597854652426	4.6990621482722	4.93241217271661	3.68079661773633	3.52111685011186	5.74250226078873	3.56206858243499	2.99814179287321	2.18765757500151	2.36798326090698	3.10527228746448	2.36798326090698	2.08041037131129	3.45420006772171	34.8127581658149	86.141483671919	135.425261382708	4.00274595729241	3.64190846624722	2.08041037131129	3.04633620679077	4.03564715495965	3.42724076497428	3.36314458798484	3.02657593271032	5.70864798144627	26.2021323736989	81.0739916350532	34.1454787636051
O_0605	15	TCONS_00018945	bflo_00176	STRPU_22253	4.93241217271661	4.03564715495965	3.25554941802383	4.4007010481958	5.70864798144627	8.92393360198493	4.4171910151612	3.04633620679077	1.87452948178775	1.7932254825557	2.45227515456701	3.36314458798484	2.74201226709674	13.3133322733486	21.9254583232461	28.6537800862723	9.89393464942741	13.3386933238862	10.5648575676915	9.27086724740787	7.94121097065284	9.44206346563628	27.4938127940359	36.6353949102907	29.3849857231445	25.4836538241152	27.4272666129926	8.44442645685506	7.94121097065284	17.7722641090912	56.5251788335828	423.525312966907	452.154352346562	9.68667696146569	12.1234354445932	9.58753809569944	15.9070485265976	10.2053589304546	31.4020330650521	29.0351592294767	29.4650071003149	40.5382364655332	44.0980778442389	39.4632145849787	14.9446620668137
O_0618	1	TCONS_00004140	bflo_02860	STRPU_25177	22.4649661663534	15.282444694111	12.2105699306511	13.9126438423303	17.4398278431513	7.58821808948769	5.16650663827439	9.24791017266252	49.0469848449569	390.461894240534	558.764929031186	741.53208956727	333.661032813789	91.6333837300272	113.358882406303	1088.6789005484	15.2396979744735	14.9446620668137	12.6899593729456	14.8039379010389	9.11707072300645	8.15559607017397	10.2708968903075	13.3260127986174	23.3241189619757	12.1478448607733	24.5540621640271	21.5232794519829	103.441932451223	64.5140738311839	46.2210659606181	632.421628796101	911.904079098342	29.9842458746096	12.968100053623	10.352466670641	16.6518449217662	3.76003268100594	3.68079661773633	105.001007228742	146.31796626727	171.02014622637	264.147119405018	271.074126378258	301.659589957606
O_0653	11	TCONS_00003900	bflo_02501	STRPU_24955	9.27086724740787	7.19211491239556	14.0529392649968	32.7894613372687	124.921107693475	111.012997514586	130.985047203631	153.748137870692	168.386286088819	150.912332839962	171.404434114412	240.71349564858	296.760508664258	282.083629827736	272.07591591009	155.16821278596	5.00597854652426	3.60302031475812	6.16940116028087	15.882258639064	23.801687253364	31.7318242176421	25.9190159336174	19.0174654317697	21.3503505576703	12.7969855680695	17.28711802732	28.1456996602983	54.2528926885769	177.256397522822	343.786727698169	111.092341482697	130.05704174899	7.54532723136401	15.6810587915392	29.1327981795528	39.0798656966178	149.274788774258	331.060965862203	1692.808461802	1354.1106024159	700.918817993055	772.484418847719	161.527666144818	15.9070485265976
O_0661	15	TCONS_00002941	bflo_02146	STRPU_25037	31.512886831121	27.3496072720741	17.373323307467	14.2092495812807	7.76126351657747	5.16650663827439	4.52964094535179	3.25554941802383	2.75934464330492	3.86400378748383	4.56415004681668	16.7540112231113	37.2618516043018	75.5541255711465	70.4651466870668	147.579046368036	51.5316264223564	19.6993182808992	39.7039071627313	72.2943462943651	61.2222588102595	100.202826335009	107.214757980588	128.770709878946	121.516263721878	135.849687216733	130.509660731622	122.839718581884	369.163072527652	319.772321907383	318.826570950365	313.620989818702	413.385541265648	163.954744455989	204.695706927076	150.912332839962	128.486445483446	893.357898541322	1032.50673074763	594.400410560983	654.263812534457	551.902122038554	540.041797535283	285.515770171238	194.699474260071
O_0676	1	TCONS_00002702	bflo_02145	STRPU_25182	78.3651594129622	139.458478614586	245.202194955491	138.269987773049	93.6167430015154	81.0102278025938	69.7199278248745	55.9679862248707	60.9928087372053	119.036392830945	142.503942470076	258.122171505339	610.662650348013	1663.52759691406	875.800838211737	2.41012920773699	102.064025849152	73.080062809494	47.4544028658982	134.255627055331	145.654602810579	122.898356045598	108.461889498717	158.85379090322	133.037489713198	202.044192580454	159.526392396562	57.7414740125956	86.3178455437699	60.9422877480963	65.2749010804323	2.638059568416	1.93587174099972	22.2976966403888	20.6136500941259	13.0038814703682	13.6416693702559	108.387052958255	91.6333837300272	79.2439987532098	66.9748479974671	89.9899542338087	164.797844128867	417.697860036711	424.923170300306
O_0690	19	TCONS_00003677	bflo_02429	STRPU_25105	61.4147791475373	121.290129019974	190.763393902516	184.411646382858	147.68163300216	110.834573352762	97.7608423459026	57.9382308946572	56.1476720686164	96.2699067565431	56.7116729267042	56.4204640928305	77.1782192816195	147.68163300216	204.93507419978	79.7890932524796	44.3664853268371	30.5154241196752	124.618361445407	63.159899744113	55.9679862248707	82.9709129454152	73.1650952736656	69.1816464553171	67.5125232163266	51.9960108157046	63.9898237582915	38.299512725738	82.1387993804617	95.3516211026342	103.441932451223	59.3819961367614	146.538531093508	406.831343658422	331.060965862203	317.324833501984	293.954926635781	294.821456340254	239.481305892611	129.753973949947	149.426850442711	93.3303291436676	67.4050667423778	81.6372400449043	45.6951457864146
O_0693	3	TCONS_00003904	bflo_02406	STRPU_25027	28.6537800862723	28.9823570481424	107.886241814919	68.7617225856291	48.9407740194995	10.918491873714	72.4257732422144	184.075262069244	161.969972984386	26.7494341710564	104.87174692926	51.2258847147135	187.028112433152	62.0310815317777	15.5116826847577	2.66195347430796	131.917517737509	56.7116729267042	21.597980057258	55.5592885990466	43.1505540709083	55.1045029823292	54.721661272818	107.170169144704	83.1400308641696	110.175168336901	88.7098529262137	56.6617110566355	138.534706396076	173.469381748112	128.404457940173	57.8399677485826	121.290129019974	20.0338950079853	31.01489700129	45.1663953581462	43.7664650070335	73.0529888442347	185.834312161414	438.419545214005	447.360112780785	487.242663239483	928.318365066757	545.71230439816	467.910700169509
