or	id_pfla	id_bflo	id_spur	PF_e1	PF_e2	PF_e3	PF_e4	PF_e5	PF_e6	PF_mid	PF_l8	PF_l9	PF_l10	PF_l11	PF_l12	PF_l13	SP_e1	SP_e2	SP_e3	SP_e4	SP_e5	SP_e6	SP_mid	SP_l8	SP_l9	SP_l10	SP_l11	SP_l12	SP_l13	BF_e1	BF_e2	BF_e3	BF_e4	BF_e5	BF_e6	BF_mid	BF_l8	BF_l9	BF_l10	BF_l11	BF_l12	BF_l13
O_0048	TCONS_00010102	bflo_23198	STRPU_21111	814.471327236718	2792.81344146511	7787.32748641675	9051.63824128057	9536.80588956899	7569.38799908511	4868.96063481079	1274.05705524333	1193.13996011257	1800.5213536554	2026.82835120858	1572.66237269268	1170.15455850853	312.588788562524	444.846769604591	910.736932736748	1321.95917745528	1125.83200057653	839.116597184368	679.078720753442	622.618702917083	545.105156663306	499.5741358636	649.971271893244	725.500147508783	960.662579902163	411.918638247584	1310.37785095709	1624.6830448038	1800.5213536554	1081.50832286899	1228.01543289374	4001.19417362443	6367.21044012698	2918.77130870677	1557.73457593753	890.302661285707	768.044414086913	794.800446199202
O_0049	TCONS_00009725	bflo_07489	STRPU_20705	218.97973983851	177.151121386865	159.307547007754	147.425212067433	126.530779170485	123.310787424806	147.425212067433	157.307692876814	128.925461970872	118.517183985489	146.847390693732	141.684240647383	96.4602985271078	408.521082726766	308.471639801569	253.105243829437	233.10206616701	262.512676074682	284.490784473195	294.1529592862	236.002590693158	141.041550282545	161.360177699068	229.339408354173	152.168410630737	161.23670564868	108.348689422808	156.903856605082	169.977600823047	159.101641022434	151.462736962896	179.124250605938	341.294734956839	729.006412585242	839.116597184368	759.223080910818	635.60201677578	528.944490790524	382.444766530694
O_0050	TCONS_00009759	bflo_22380	STRPU_21366	71.0184662553733	62.2625526437961	47.9710840807627	43.1469401595857	55.3830879564193	103.302403657716	239.879022312326	381.781330661841	565.943069619191	556.272817820032	618.347819369014	620.827455447568	110.222248499767	548.108829943972	435.639376216151	353.110896402946	236.153652918471	185.249072812576	170.093542247306	141.595875869479	158.399231683403	146.223734556214	117.127545530624	236.153652918471	166.711086957406	50.9134519322201	23.8008982120534	10.054585955871	8.78166450189025	13.581668153515	12.2722248565791	15.5854168697301	48.3901612692221	16.5852260041252	26.7986521543878	59.2816542629167	97.8196220450696	96.8655780671779	23.273076073573
O_0051	TCONS_00010810	bflo_16221	STRPU_21683	291.724727564678	293.599132285499	313.173726895199	411.918638247584	547.370258037518	557.46502384438	463.054545360047	336.641922193713	307.619146602129	326.168351803483	273.371390609503	284.939777388413	332.744076797058	48.7814943387731	104.701489931886	146.223734556214	122.618804627253	117.67471195869	110.591970763911	84.530051172502	89.2714501096175	117.413901937173	111.585445277662	92.5092832588593	97.9434079638771	100.085634941881	236.002590693158	209.070034460559	186.068191741424	166.002463735284	190.969736347721	201.704959163461	183.67988398597	191.842107393071	167.296767132381	105.855760017476	67.4589468022442	64.003628575115	90.2187991179763
O_0052	TCONS_00011596	bflo_05541	STRPU_21251	112.632323976538	256.065469453572	158.626756765483	68.5009531835172	49.8444332979518	58.9477847231784	100.163091555377	113.047340483076	161.23670564868	237.726450006221	224.129101032052	214.904742175336	186.068191741424	52.0519561247156	21.0374576158938	102.684842983066	205.514373923578	291.724727564678	387.126393954243	498.926842748306	427.449081938174	255.7599382942	482.171198164626	463.054545360047	799.241367586166	1476.88561186305	44.8817422545997	222.191954578883	344.156198633642	294.827133757475	204.013352163302	135.77133001616	55.2791839720617	86.5161146587237	188.565885780065	220.886693143093	211.48887181831	224.571903576212	125.064749197198
O_0053	TCONS_00010222	bflo_09846	STRPU_21352	39.3507055642479	50.4400882751531	57.6273644021399	61.2954568580667	50.533024550287	56.1054650787537	84.4701071107243	121.93214520407	123.944692621788	92.4170838857575	143.516715600871	182.419829794737	152.168410630737	43.3676232884677	31.8761455391458	44.2476860972978	43.9585995850449	34.8929633165321	30.4147756473152	32.5037506061564	26.1893412124685	26.1246158848176	46.7301975564712	123.895711513336	79.2872308976764	89.6298343932119	95.6782842117873	123.6787118921	127.928863867022	101.21846116666	112.294919323964	133.279073683742	207.400490757222	203.245431478875	206.385209256151	218.530809223142	295.647927968422	351.771727812047	264.482726948506
O_0054	TCONS_00010351	bflo_08189	STRPU_20991	2245.17755286568	3060.80206668198	1855.22150776715	1406.24069913313	1287.58906271758	1035.4771091849	819.155920458604	832.981589530674	882.374639823568	934.637341256354	1112.98662720266	1207.44843961559	857.695726411673	7301.19920833153	6792.44694350346	1090.51733530809	463.739618908275	548.108829943972	460.289035484555	458.045746184283	450.684766484064	452.807619957529	675.291618093701	1013.57049207952	768.044414086913	779.876923331072	8492.02495822609	7231.54745230229	5539.21512477923	5539.21512477923	7231.54745230229	7633.71350081186	5429.75626718331	1321.95917745528	823.685003715782	929.128691548647	1013.57049207952	1022.11013516732	699.662002736266
O_0055	TCONS_00011083	bflo_18600	STRPU_20778	147.073285193143	118.85525395691	79.6306515884331	55.4558111642853	119.259170595568	521.832431185609	1791.68192901594	1855.22150776715	1893.83263293336	1916.20855099569	1476.88561186305	1125.83200057653	643.541718445529	195.592545577843	3381.75958537788	6203.28150614583	2040.68752758244	1173.26618878003	934.637341256354	802.059636936217	1062.12503080621	1321.95917745528	1516.07745714376	2445.9483718815	1594.49136330286	538.98865189257	481.474468146826	452.807619957529	428.71056876942	578.776457251654	762.611370630366	960.662579902163	913.506029091902	460.289035484555	399.755384694387	720.026215346055	821.36626164572	582.135404642411	726.84012579623
O_0056	TCONS_00009739	bflo_18585	STRPU_20804	303.501820778871	87.9338249334386	46.2416195827965	47.1948141473238	45.0184490644899	34.2100069930741	21.3557007309705	37.1203452864239	42.2939248686343	39.5119901772931	74.9760421346639	115.643331775574	139.885440039881	282.329438862262	89.9064668818226	18.2032507805323	27.8106430677435	36.8322433607923	75.6189998069556	154.771527855477	138.045145775024	133.405056825626	159.101641022434	269.926745634095	206.121588478253	205.083609663545	525.158894414596	603.627749470652	506.90436114352	403.232812666852	236.153652918471	202.6897146015	190.782461501229	314.80854105928	303.007639296423	270.548488784194	200.321312607397	101.990922624093	34.1528002555157
O_0057	TCONS_00012154	bflo_13805	STRPU_21180	183.67988398597	176.039194048277	222.662729370753	279.797753427662	360.595355268362	385.041923187248	325.46282617249	248.382995829799	254.068584760362	297.073274614057	234.400328348485	230.911668073647	210.230397073575	844.108394377165	543.176716519954	217.90691675436	124.969662611203	122.043491153159	120.475216158339	128.625590445954	137.681043247219	215.207830089485	230.911668073647	107.680171824554	220.886693143093	237.811970866826	199.186889410708	252.719849740405	283.396622874241	397.604374008391	332.31528628046	288.625765497262	172.775361536342	150.26964835151	133.056640251137	130.087950720318	148.931457725309	182.857669562799	243.216182764548
O_0058	TCONS_00010643	bflo_18623	STRPU_21862	27.2673336931389	14.5406618580159	9.9508171865666	10.7692410524245	12.1556831707779	11.365436462788	7.2262058220201	6.01974952586155	5.23395395923606	7.34143616430698	158.934609800577	1594.49136330286	434.650768870618	38.5025110215499	14.6737803134941	90.3413752181248	191.21629366575	175.475021795266	161.360177699068	249.330390822924	163.820163329669	829.699440032327	2245.17755286568	2162.95108509258	2245.17755286568	3381.75958537788	15.3842656493728	13.9726956834703	15.0376804703536	22.0110079527667	30.7631788818686	65.1857130720068	1331.12566857495	121.93214520407	110.359664939377	325.087324834593	991.67611573063	1916.20855099569	2339.62936255563
O_0059	TCONS_00011254	bflo_21040	STRPU_21054	373.679834652945	1030.58649898957	2543.80564502929	5670.0632128124	2185.20333070694	1170.15455850853	799.241367586166	558.642820153016	424.529431897388	438.250313729604	348.557919101236	363.996413282633	573.615447360262	333.221589364241	590.365783190319	1081.50832286899	1476.88561186305	1572.66237269268	1193.13996011257	693.564420699104	759.223080910818	794.800446199202	701.134573632204	554.523805004075	790.412657629478	851.958231501402	301.640299180488	740.83836836383	963.689744006044	1173.26618878003	890.302661285707	836.455646689816	644.833354039137	709.767547657693	546.159389107949	326.168351803483	213.055754095697	209.070034460559	263.387453144894
O_0060	TCONS_00012190	bflo_08222	STRPU_20835	73.1837318044068	67.9253303736863	66.917072003373	100.327738491819	156.903856605082	164.061040842194	142.14924832878	149.301197164221	156.204113606797	172.970855028712	172.391795102281	156.047831017003	186.068191741424	10.9531447388449	7.76919542035226	13.8477121637244	15.2364460113474	14.5782999472851	15.0376804703536	20.4424639426064	14.5406618580159	16.9939670777112	30.613861918459	58.8871203717112	39.8936174765079	47.9130509760106	49.9212318165592	173.208482953242	252.952968175772	233.606705036225	162.235187118225	88.1312465197329	26.8285608774212	50.885987348626	72.5587737107896	62.7243549911832	71.0545155938519	92.5092832588593	101.838593978343
O_0061	TCONS_00011678	bflo_13346	STRPU_21817	146.438553029704	118.210380345773	159.441607793909	223.029924624054	317.801718179213	414.781190368216	361.113236261144	333.417585876915	256.065469453572	253.692116420854	327.250065821889	368.838267533616	406.490960175543	24.2987597360945	25.0768098157358	48.06049277479	57.161496612396	50.2261673326836	48.7218648251701	51.2456545430507	44.5012650761688	45.9400454919581	63.2279471390867	118.517183985489	77.4304851227059	56.2585354306978	112.294919323964	228.367544499203	269.672859102599	262.823047194309	255.7599382942	231.141065406278	141.383781754462	107.09141619096	105.855760017476	137.159626181327	174.157983055731	168.961886830304	120.376781662026
O_0062	TCONS_00010891	bflo_07935	STRPU_20797	106.551577709496	175.475021795266	400.243935287291	540.013263616492	466.430358793764	464.372788861899	464.372788861899	528.944490790524	555.329669814444	612.380232203619	548.108829943972	456.688180609738	494.831180530405	133.233354335303	227.732856034627	503.841734226533	726.84012579623	688.037403963645	525.158894414596	438.250313729604	528.944490790524	626.177017146399	554.523805004075	726.84012579623	726.84012579623	792.317967350209	194.336246935995	481.06608967604	535.817987293502	417.236519517213	346.450587370777	396.857969498446	522.732778059077	509.682607472866	475.212629053469	463.739618908275	454.993596635905	434.650768870618	392.366102047422
O_0063	TCONS_00010453	bflo_23065	STRPU_21024	150.26964835151	176.943401185151	292.934014462059	356.384793251309	316.968819689101	338.789480168363	421.292740618606	590.365783190319	545.105156663306	405.245587746215	357.654134431222	272.304464348258	216.880729405381	981.476890148081	2391.98066074043	963.689744006044	286.387846248718	421.956239977229	469.940105963253	473.052038693038	455.362449428975	346.450587370777	549.7520679478	603.627749470652	461.922585704627	597.859683062339	777.286079771421	647.834767522731	521.832431185609	471.2036127321	396.38544456906	378.197902447491	270.763547886995	198.628453734051	192.287971701428	193.896888806179	204.746256955129	186.876556065596	92.661634830807
O_0064	TCONS_00012174	bflo_03550	STRPU_21329	247.388873063654	215.653430043783	314.356862012632	385.041923187248	311.29339066555	289.222685019807	274.046761162663	286.775323668806	266.639093650443	241.10879343673	234.517650050045	209.366764862208	162.296302003857	527.776805670642	202.236774392631	92.5952148925274	105.077101883002	91.2658401781885	100.984356799034	141.595875869479	112.817801674064	79.4349533274434	101.21846116666	169.402750193773	106.894426431034	120.017531378953	456.688180609738	544.043769376532	441.062205700194	325.746843114088	178.895855417106	157.307692876814	203.005721908478	323.108321563776	368.241465016523	382.982488989716	390.532293586121	299.655967730438	169.23012557683
O_0065	TCONS_00011685	bflo_09059	STRPU_20493	150.644285678042	85.5010068718435	78.465878047385	149.772545462731	170.431511268151	143.132512163889	165.854608542258	680.621793423481	1013.57049207952	646.111449770288	1277.54691497659	1007.86172701168	435.916431391367	33.0536418304199	32.2509537892256	56.2585354306978	69.4157405682885	150.26964835151	221.959782901877	197.437683265827	152.775348585358	94.7797864219632	219.667432558788	319.804813963733	239.879022312326	295.209236900731	34.8929633165321	59.7669054040358	66.2246980631744	43.6010125269813	34.562727718478	53.49030072799	437.582988382563	287.864231330408	295.209236900731	464.988977136679	723.433167118902	642.102729039798	301.640299180488
O_0066	TCONS_00010098	bflo_22011	STRPU_21465	402.001207874065	252.382940231954	177.541142534753	143.516715600871	152.775348585358	196.526376025773	250.514851529288	191.21629366575	147.158735207706	128.189983390385	114.615351433134	116.72009092029	144.584969939198	288.766563674844	147.602497865468	131.077354576025	168.961886830304	168.246146765219	137.159626181327	105.855760017476	134.347826274339	154.517978085562	218.196567812791	365.35867198465	392.921287409811	362.02646339886	135.523002383044	102.684842983066	97.1002605596868	90.688767298373	131.862488345434	123.010831881128	67.2522331247044	50.6641643620632	58.2897963334252	83.1262688242649	102.150808890118	128.547876519052	226.054851589644
O_0067	TCONS_00011472	bflo_00391	STRPU_20768	26.8989342636705	15.9507205021601	11.7254170682542	8.60269750669108	8.18339108977564	8.32470193521062	12.004290060551	58.6481850000162	69.3027663802477	55.5714752972331	68.5009531835172	62.5300550672619	45.9685693222031	43.3676232884677	28.5736140596659	30.2278806843009	27.0940521666343	24.2987597360945	41.772093579897	86.7699854950032	72.2585036898317	68.1712151851792	110.256403095566	193.701987241082	99.9952257000932	100.085634941881	116.562045424829	501.121999833023	759.223080910818	855.890220082327	642.102729039798	447.625289469321	132.5156374332	341.294734956839	450.684766484064	394.086305251304	392.921287409811	349.923227282711	231.141065406278
O_0068	TCONS_00009918	bflo_18890	STRPU_21658	217.185998226422	485.648815157315	952.864341623208	1013.57049207952	916.348733772627	754.252481882602	571.99273296784	475.72755360209	483.724532925468	516.837314536722	410.937342226686	403.232812666852	487.920751518014	269.114862548861	374.806550391028	386.01577364045	258.67134181983	223.88845359002	203.245431478875	181.667231139611	186.757928467395	191.40055384248	166.711086957406	130.3103296299	184.323752083821	149.066925967159	169.977600823047	86.5161146587237	79.6306515884331	95.1818411335739	129.455567075638	165.854608542258	284.701706338887	225.3418242941	184.323752083821	150.107936906463	146.223734556214	164.898554773162	201.036275340958
