#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_6/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_6/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_6/0.447485472614975.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_6/target.clean..pos
BGpeak74943	Scaffold_7_1_contigs	47006501	47006853	+	0.000	0.000	peak74943
BGpeak74987	Scaffold_75_1_contigs	162777	163114	+	0.000	0.000	peak74987
BGpeak3015	Scaffold_10_1_contigs	40387563	40387762	+	0.000	0.000	peak3015
BGpeak3029	Scaffold_10_1_contigs	40446464	40446720	+	0.000	0.000	peak3029
BGpeak3030	Scaffold_10_1_contigs	40448931	40449211	+	0.000	0.000	peak3030
BGpeak3104	Scaffold_10_1_contigs	41880874	41881433	+	0.000	0.000	peak3104
BGpeak3129	Scaffold_10_1_contigs	42135941	42136334	+	0.000	0.000	peak3129
BGpeak3164	Scaffold_10_1_contigs	42875141	42875453	+	0.000	0.000	peak3164
BGpeak3201	Scaffold_10_1_contigs	43152450	43153005	+	0.000	0.000	peak3201
BGpeak3268	Scaffold_106_1_contigs	207248	207523	+	0.000	0.000	peak3268
BGpeak3301	Scaffold_11_1_contigs	175821	176395	+	0.000	0.000	peak3301
BGpeak3306	Scaffold_11_1_contigs	237594	238014	+	0.000	0.000	peak3306
BGpeak3347	Scaffold_11_1_contigs	696067	696474	+	0.000	0.000	peak3347
BGpeak3369	Scaffold_11_1_contigs	867292	867475	+	0.000	0.000	peak3369
BGpeak3406	Scaffold_11_1_contigs	1085739	1086123	+	0.000	0.000	peak3406
BGpeak3438	Scaffold_11_1_contigs	1873039	1873302	+	0.000	0.000	peak3438
BGpeak3451	Scaffold_11_1_contigs	1911668	1911892	+	0.000	0.000	peak3451
BGpeak3452	Scaffold_11_1_contigs	1911936	1912326	+	0.000	0.000	peak3452
BGpeak3453	Scaffold_11_1_contigs	1912568	1912883	+	0.000	0.000	peak3453
BGpeak3456	Scaffold_11_1_contigs	1928549	1928865	+	0.000	0.000	peak3456
BGpeak3457	Scaffold_11_1_contigs	1928971	1929257	+	0.000	0.000	peak3457
BGpeak3458	Scaffold_11_1_contigs	1932956	1933399	+	0.000	0.000	peak3458
BGpeak3465	Scaffold_11_1_contigs	1945213	1945540	+	0.000	0.000	peak3465
BGpeak3488	Scaffold_11_1_contigs	2062360	2062808	+	0.000	0.000	peak3488
BGpeak3495	Scaffold_11_1_contigs	2099206	2099664	+	0.000	0.000	peak3495
BGpeak22051	Scaffold_15_1_contigs	404860	405257	+	0.000	0.000	peak22051
BGpeak22065	Scaffold_15_1_contigs	545711	546103	+	0.000	0.000	peak22065
BGpeak22073	Scaffold_15_1_contigs	590335	590696	+	0.000	0.000	peak22073
BGpeak22096	Scaffold_15_1_contigs	828979	829275	+	0.000	0.000	peak22096
BGpeak3503	Scaffold_11_1_contigs	2176022	2176384	+	0.000	0.000	peak3503
BGpeak3504	Scaffold_11_1_contigs	2176775	2177484	+	0.000	0.000	peak3504
BGpeak3506	Scaffold_11_1_contigs	2178321	2178515	+	0.000	0.000	peak3506
BGpeak3509	Scaffold_11_1_contigs	2202835	2203290	+	0.000	0.000	peak3509
BGpeak3512	Scaffold_11_1_contigs	2207653	2207945	+	0.000	0.000	peak3512
BGpeak3524	Scaffold_11_1_contigs	2290038	2290828	+	0.000	0.000	peak3524
BGpeak3533	Scaffold_11_1_contigs	2358596	2358865	+	0.000	0.000	peak3533
BGpeak3534	Scaffold_11_1_contigs	2358998	2359479	+	0.000	0.000	peak3534
BGpeak3542	Scaffold_11_1_contigs	2401855	2402369	+	0.000	0.000	peak3542
BGpeak3544	Scaffold_11_1_contigs	2422400	2423092	+	0.000	0.000	peak3544
BGpeak22132	Scaffold_15_1_contigs	1150325	1150626	+	0.000	0.000	peak22132
BGpeak22156	Scaffold_15_1_contigs	1277485	1277706	+	0.000	0.000	peak22156
BGpeak22177	Scaffold_15_1_contigs	1453727	1454093	+	0.000	0.000	peak22177
BGpeak22179	Scaffold_15_1_contigs	1474202	1474374	+	0.000	0.000	peak22179
BGpeak22181	Scaffold_15_1_contigs	1482997	1483648	+	0.000	0.000	peak22181
BGpeak22182	Scaffold_15_1_contigs	1485646	1485840	+	0.000	0.000	peak22182
BGpeak22183	Scaffold_15_1_contigs	1486059	1486286	+	0.000	0.000	peak22183
BGpeak22189	Scaffold_15_1_contigs	1498228	1498816	+	0.000	0.000	peak22189
BGpeak3654	Scaffold_11_1_contigs	3934138	3934364	+	0.000	0.000	peak3654
BGpeak3656	Scaffold_11_1_contigs	3938042	3938245	+	0.000	0.000	peak3656
BGpeak3675	Scaffold_11_1_contigs	4015901	4016495	+	0.000	0.000	peak3675
BGpeak22220	Scaffold_15_1_contigs	1882408	1882847	+	0.000	0.000	peak22220
BGpeak22260	Scaffold_15_1_contigs	2346863	2347156	+	0.000	0.000	peak22260
BGpeak22274	Scaffold_15_1_contigs	2500551	2501231	+	0.000	0.000	peak22274
BGpeak3748	Scaffold_11_1_contigs	4595633	4595841	+	0.000	0.000	peak3748
BGpeak3749	Scaffold_11_1_contigs	4596354	4596968	+	0.000	0.000	peak3749
BGpeak3770	Scaffold_11_1_contigs	4782033	4782421	+	0.000	0.000	peak3770
BGpeak3773	Scaffold_11_1_contigs	4784755	4785016	+	0.000	0.000	peak3773
BGpeak3774	Scaffold_11_1_contigs	4785028	4785723	+	0.000	0.000	peak3774
BGpeak3778	Scaffold_11_1_contigs	4795666	4796041	+	0.000	0.000	peak3778
BGpeak3781	Scaffold_11_1_contigs	4800112	4800327	+	0.000	0.000	peak3781
BGpeak3796	Scaffold_11_1_contigs	5142991	5143213	+	0.000	0.000	peak3796
BGpeak22315	Scaffold_15_1_contigs	2816331	2816533	+	0.000	0.000	peak22315
BGpeak22325	Scaffold_15_1_contigs	2863489	2863838	+	0.000	0.000	peak22325
BGpeak22326	Scaffold_15_1_contigs	2864216	2864739	+	0.000	0.000	peak22326
BGpeak22352	Scaffold_15_1_contigs	3020962	3021239	+	0.000	0.000	peak22352
BGpeak22368	Scaffold_15_1_contigs	3106947	3107167	+	0.000	0.000	peak22368
BGpeak3819	Scaffold_11_1_contigs	5641788	5642347	+	0.000	0.000	peak3819
BGpeak3825	Scaffold_11_1_contigs	5676629	5677104	+	0.000	0.000	peak3825
BGpeak3834	Scaffold_11_1_contigs	5697151	5697501	+	0.000	0.000	peak3834
BGpeak3847	Scaffold_11_1_contigs	5741601	5741968	+	0.000	0.000	peak3847
BGpeak3854	Scaffold_11_1_contigs	5751092	5751400	+	0.000	0.000	peak3854
BGpeak3855	Scaffold_11_1_contigs	5753997	5754186	+	0.000	0.000	peak3855
BGpeak22408	Scaffold_15_1_contigs	3425680	3425955	+	0.000	0.000	peak22408
BGpeak22417	Scaffold_15_1_contigs	3449140	3449346	+	0.000	0.000	peak22417
BGpeak22418	Scaffold_15_1_contigs	3455983	3456487	+	0.000	0.000	peak22418
BGpeak22477	Scaffold_15_1_contigs	4090369	4090716	+	0.000	0.000	peak22477
BGpeak22481	Scaffold_15_1_contigs	4095732	4096121	+	0.000	0.000	peak22481
BGpeak3901	Scaffold_11_1_contigs	5972318	5972746	+	0.000	0.000	peak3901
BGpeak3926	Scaffold_11_1_contigs	6028268	6028553	+	0.000	0.000	peak3926
BGpeak3944	Scaffold_11_1_contigs	6093937	6094127	+	0.000	0.000	peak3944
BGpeak3955	Scaffold_11_1_contigs	6208661	6208933	+	0.000	0.000	peak3955
BGpeak3998	Scaffold_11_1_contigs	7092797	7093229	+	0.000	0.000	peak3998
BGpeak3999	Scaffold_11_1_contigs	7098212	7098627	+	0.000	0.000	peak3999
BGpeak22501	Scaffold_15_1_contigs	4192957	4193332	+	0.000	0.000	peak22501
BGpeak22502	Scaffold_15_1_contigs	4193382	4194018	+	0.000	0.000	peak22502
BGpeak22503	Scaffold_15_1_contigs	4194436	4194915	+	0.000	0.000	peak22503
BGpeak22509	Scaffold_15_1_contigs	4213534	4213780	+	0.000	0.000	peak22509
BGpeak22511	Scaffold_15_1_contigs	4226871	4227325	+	0.000	0.000	peak22511
BGpeak22528	Scaffold_15_1_contigs	4315921	4316352	+	0.000	0.000	peak22528
BGpeak22545	Scaffold_15_1_contigs	4367160	4367466	+	0.000	0.000	peak22545
BGpeak22551	Scaffold_15_1_contigs	4377274	4377566	+	0.000	0.000	peak22551
BGpeak22552	Scaffold_15_1_contigs	4384602	4384937	+	0.000	0.000	peak22552
BGpeak22579	Scaffold_15_1_contigs	4514971	4515197	+	0.000	0.000	peak22579
BGpeak22580	Scaffold_15_1_contigs	4515631	4515962	+	0.000	0.000	peak22580
BGpeak22581	Scaffold_15_1_contigs	4516240	4516659	+	0.000	0.000	peak22581
BGpeak22584	Scaffold_15_1_contigs	4522215	4522467	+	0.000	0.000	peak22584
BGpeak22585	Scaffold_15_1_contigs	4528381	4528694	+	0.000	0.000	peak22585
BGpeak22620	Scaffold_15_1_contigs	4755797	4756189	+	0.000	0.000	peak22620
BGpeak22668	Scaffold_15_1_contigs	5373829	5374182	+	0.000	0.000	peak22668
BGpeak22672	Scaffold_15_1_contigs	5381655	5382043	+	0.000	0.000	peak22672
BGpeak22674	Scaffold_15_1_contigs	5388132	5388656	+	0.000	0.000	peak22674
BGpeak22676	Scaffold_15_1_contigs	5393831	5394699	+	0.000	0.000	peak22676
BGpeak22677	Scaffold_15_1_contigs	5397947	5398631	+	0.000	0.000	peak22677
BGpeak22712	Scaffold_15_1_contigs	5614375	5614783	+	0.000	0.000	peak22712
BGpeak22733	Scaffold_15_1_contigs	5774105	5774520	+	0.000	0.000	peak22733
BGpeak22737	Scaffold_15_1_contigs	5783108	5783529	+	0.000	0.000	peak22737
BGpeak22740	Scaffold_15_1_contigs	5786824	5787259	+	0.000	0.000	peak22740
BGpeak22741	Scaffold_15_1_contigs	5788861	5789575	+	0.000	0.000	peak22741
BGpeak22742	Scaffold_15_1_contigs	5790867	5791113	+	0.000	0.000	peak22742
BGpeak22746	Scaffold_15_1_contigs	5794152	5794453	+	0.000	0.000	peak22746
BGpeak22754	Scaffold_15_1_contigs	5909568	5910016	+	0.000	0.000	peak22754
BGpeak22784	Scaffold_15_1_contigs	6377702	6378074	+	0.000	0.000	peak22784
BGpeak22787	Scaffold_15_1_contigs	6385183	6385675	+	0.000	0.000	peak22787
BGpeak22829	Scaffold_15_1_contigs	6767830	6768156	+	0.000	0.000	peak22829
BGpeak22851	Scaffold_15_1_contigs	6890448	6891053	+	0.000	0.000	peak22851
BGpeak22853	Scaffold_15_1_contigs	6895928	6896301	+	0.000	0.000	peak22853
BGpeak22858	Scaffold_15_1_contigs	6916309	6916507	+	0.000	0.000	peak22858
BGpeak22891	Scaffold_15_1_contigs	7305794	7306084	+	0.000	0.000	peak22891
BGpeak22908	Scaffold_15_1_contigs	7570561	7571312	+	0.000	0.000	peak22908
BGpeak22928	Scaffold_15_1_contigs	7787587	7787973	+	0.000	0.000	peak22928
BGpeak22946	Scaffold_15_1_contigs	8108637	8109011	+	0.000	0.000	peak22946
BGpeak22958	Scaffold_15_1_contigs	8234715	8235224	+	0.000	0.000	peak22958
BGpeak22973	Scaffold_15_1_contigs	8437929	8438248	+	0.000	0.000	peak22973
BGpeak22988	Scaffold_15_1_contigs	8855792	8856053	+	0.000	0.000	peak22988
BGpeak22989	Scaffold_15_1_contigs	8856541	8856786	+	0.000	0.000	peak22989
BGpeak22993	Scaffold_15_1_contigs	8885446	8885740	+	0.000	0.000	peak22993
BGpeak22996	Scaffold_15_1_contigs	8892401	8893016	+	0.000	0.000	peak22996
BGpeak75101	Scaffold_8_1_contigs	899548	899883	+	0.000	0.000	peak75101
BGpeak75112	Scaffold_8_1_contigs	1048515	1048842	+	0.000	0.000	peak75112
BGpeak75114	Scaffold_8_1_contigs	1050745	1051058	+	0.000	0.000	peak75114
BGpeak75119	Scaffold_8_1_contigs	1057285	1057649	+	0.000	0.000	peak75119
BGpeak75183	Scaffold_8_1_contigs	1822306	1822874	+	0.000	0.000	peak75183
BGpeak75186	Scaffold_8_1_contigs	1829315	1829585	+	0.000	0.000	peak75186
BGpeak75187	Scaffold_8_1_contigs	1844671	1845016	+	0.000	0.000	peak75187
BGpeak75219	Scaffold_8_1_contigs	2087974	2088599	+	0.000	0.000	peak75219
BGpeak75314	Scaffold_8_1_contigs	2603964	2604234	+	0.000	0.000	peak75314
BGpeak75315	Scaffold_8_1_contigs	2606018	2606300	+	0.000	0.000	peak75315
BGpeak75318	Scaffold_8_1_contigs	2616238	2616534	+	0.000	0.000	peak75318
BGpeak75319	Scaffold_8_1_contigs	2617613	2618064	+	0.000	0.000	peak75319
BGpeak75327	Scaffold_8_1_contigs	2636017	2636274	+	0.000	0.000	peak75327
BGpeak75335	Scaffold_8_1_contigs	2698260	2698484	+	0.000	0.000	peak75335
BGpeak75336	Scaffold_8_1_contigs	2699688	2699999	+	0.000	0.000	peak75336
BGpeak75344	Scaffold_8_1_contigs	2850573	2851035	+	0.000	0.000	peak75344
BGpeak75345	Scaffold_8_1_contigs	2852826	2853194	+	0.000	0.000	peak75345
BGpeak75349	Scaffold_8_1_contigs	2863432	2863646	+	0.000	0.000	peak75349
BGpeak75353	Scaffold_8_1_contigs	2871297	2871572	+	0.000	0.000	peak75353
BGpeak75362	Scaffold_8_1_contigs	2926265	2926538	+	0.000	0.000	peak75362
BGpeak75381	Scaffold_8_1_contigs	3152863	3153212	+	0.000	0.000	peak75381
BGpeak75391	Scaffold_8_1_contigs	3235721	3235988	+	0.000	0.000	peak75391
BGpeak75410	Scaffold_8_1_contigs	3495421	3495844	+	0.000	0.000	peak75410
BGpeak75463	Scaffold_8_1_contigs	4153175	4153588	+	0.000	0.000	peak75463
BGpeak75468	Scaffold_8_1_contigs	4165899	4166225	+	0.000	0.000	peak75468
BGpeak75469	Scaffold_8_1_contigs	4169501	4169804	+	0.000	0.000	peak75469
BGpeak75513	Scaffold_8_1_contigs	5042364	5042652	+	0.000	0.000	peak75513
BGpeak75514	Scaffold_8_1_contigs	5075430	5075800	+	0.000	0.000	peak75514
BGpeak75529	Scaffold_8_1_contigs	5395814	5396074	+	0.000	0.000	peak75529
BGpeak75530	Scaffold_8_1_contigs	5396853	5397106	+	0.000	0.000	peak75530
BGpeak75535	Scaffold_8_1_contigs	5405908	5406543	+	0.000	0.000	peak75535
BGpeak75540	Scaffold_8_1_contigs	5427240	5428054	+	0.000	0.000	peak75540
BGpeak75549	Scaffold_8_1_contigs	5483927	5484192	+	0.000	0.000	peak75549
BGpeak75552	Scaffold_8_1_contigs	5495832	5496298	+	0.000	0.000	peak75552
BGpeak75577	Scaffold_8_1_contigs	5886000	5886426	+	0.000	0.000	peak75577
BGpeak75578	Scaffold_8_1_contigs	5886841	5887098	+	0.000	0.000	peak75578
BGpeak75603	Scaffold_8_1_contigs	6034320	6034730	+	0.000	0.000	peak75603
BGpeak75617	Scaffold_8_1_contigs	6097393	6098147	+	0.000	0.000	peak75617
BGpeak75619	Scaffold_8_1_contigs	6126096	6126602	+	0.000	0.000	peak75619
BGpeak75666	Scaffold_8_1_contigs	6459413	6459684	+	0.000	0.000	peak75666
BGpeak75667	Scaffold_8_1_contigs	6459898	6460164	+	0.000	0.000	peak75667
BGpeak75669	Scaffold_8_1_contigs	6465581	6466012	+	0.000	0.000	peak75669
BGpeak75711	Scaffold_8_1_contigs	6827157	6827504	+	0.000	0.000	peak75711
BGpeak75829	Scaffold_8_1_contigs	7390242	7390625	+	0.000	0.000	peak75829
BGpeak75855	Scaffold_8_1_contigs	7919059	7919380	+	0.000	0.000	peak75855
BGpeak75859	Scaffold_8_1_contigs	7970475	7970707	+	0.000	0.000	peak75859
BGpeak75882	Scaffold_8_1_contigs	8187439	8188006	+	0.000	0.000	peak75882
BGpeak75883	Scaffold_8_1_contigs	8188608	8188819	+	0.000	0.000	peak75883
BGpeak75889	Scaffold_8_1_contigs	8231265	8231902	+	0.000	0.000	peak75889
BGpeak75890	Scaffold_8_1_contigs	8232598	8233012	+	0.000	0.000	peak75890
BGpeak75894	Scaffold_8_1_contigs	8248369	8248808	+	0.000	0.000	peak75894
BGpeak75898	Scaffold_8_1_contigs	8260315	8260639	+	0.000	0.000	peak75898
BGpeak75924	Scaffold_8_1_contigs	8392039	8392366	+	0.000	0.000	peak75924
BGpeak75928	Scaffold_8_1_contigs	8405068	8405269	+	0.000	0.000	peak75928
BGpeak75953	Scaffold_8_1_contigs	8580669	8581018	+	0.000	0.000	peak75953
BGpeak75958	Scaffold_8_1_contigs	8609778	8610259	+	0.000	0.000	peak75958
BGpeak75964	Scaffold_8_1_contigs	8706299	8706932	+	0.000	0.000	peak75964
BGpeak75995	Scaffold_8_1_contigs	9157483	9157695	+	0.000	0.000	peak75995
BGpeak4017	Scaffold_11_1_contigs	7187536	7187753	+	0.000	0.000	peak4017
BGpeak4049	Scaffold_11_1_contigs	7522913	7523413	+	0.000	0.000	peak4049
BGpeak4055	Scaffold_11_1_contigs	7619296	7619974	+	0.000	0.000	peak4055
BGpeak4081	Scaffold_11_1_contigs	8065073	8065575	+	0.000	0.000	peak4081
BGpeak4100	Scaffold_11_1_contigs	8193196	8193816	+	0.000	0.000	peak4100
BGpeak4108	Scaffold_11_1_contigs	8245079	8245480	+	0.000	0.000	peak4108
BGpeak4141	Scaffold_11_1_contigs	8394823	8394989	+	0.000	0.000	peak4141
BGpeak4144	Scaffold_11_1_contigs	8397552	8397936	+	0.000	0.000	peak4144
BGpeak4147	Scaffold_11_1_contigs	8404353	8404556	+	0.000	0.000	peak4147
BGpeak4153	Scaffold_11_1_contigs	8441260	8441860	+	0.000	0.000	peak4153
BGpeak4168	Scaffold_11_1_contigs	8561780	8562051	+	0.000	0.000	peak4168
BGpeak4211	Scaffold_11_1_contigs	8943489	8943763	+	0.000	0.000	peak4211
BGpeak4217	Scaffold_11_1_contigs	8985422	8985695	+	0.000	0.000	peak4217
BGpeak4219	Scaffold_11_1_contigs	8987783	8988325	+	0.000	0.000	peak4219
BGpeak4224	Scaffold_11_1_contigs	9052425	9052820	+	0.000	0.000	peak4224
BGpeak4237	Scaffold_11_1_contigs	9295846	9296155	+	0.000	0.000	peak4237
BGpeak4240	Scaffold_11_1_contigs	9300086	9300316	+	0.000	0.000	peak4240
BGpeak4241	Scaffold_11_1_contigs	9301350	9301627	+	0.000	0.000	peak4241
BGpeak4255	Scaffold_11_1_contigs	9396069	9396309	+	0.000	0.000	peak4255
BGpeak4256	Scaffold_11_1_contigs	9400139	9400418	+	0.000	0.000	peak4256
BGpeak4257	Scaffold_11_1_contigs	9401404	9401825	+	0.000	0.000	peak4257
BGpeak4275	Scaffold_11_1_contigs	9468315	9468670	+	0.000	0.000	peak4275
BGpeak4286	Scaffold_11_1_contigs	9569030	9569264	+	0.000	0.000	peak4286
BGpeak4290	Scaffold_11_1_contigs	9588381	9588913	+	0.000	0.000	peak4290
BGpeak4291	Scaffold_11_1_contigs	9590755	9591283	+	0.000	0.000	peak4291
BGpeak4334	Scaffold_11_1_contigs	10532451	10532703	+	0.000	0.000	peak4334
BGpeak4343	Scaffold_11_1_contigs	10660061	10660534	+	0.000	0.000	peak4343
BGpeak4355	Scaffold_11_1_contigs	10706534	10706932	+	0.000	0.000	peak4355
BGpeak4359	Scaffold_11_1_contigs	10721225	10721495	+	0.000	0.000	peak4359
BGpeak4379	Scaffold_11_1_contigs	12093704	12094041	+	0.000	0.000	peak4379
BGpeak4383	Scaffold_11_1_contigs	12103867	12104305	+	0.000	0.000	peak4383
BGpeak4412	Scaffold_11_1_contigs	12277940	12278187	+	0.000	0.000	peak4412
BGpeak4429	Scaffold_11_1_contigs	12381385	12381734	+	0.000	0.000	peak4429
BGpeak4432	Scaffold_11_1_contigs	12399318	12399604	+	0.000	0.000	peak4432
BGpeak4438	Scaffold_11_1_contigs	12422230	12422696	+	0.000	0.000	peak4438
BGpeak4442	Scaffold_11_1_contigs	12428184	12428446	+	0.000	0.000	peak4442
BGpeak4471	Scaffold_11_1_contigs	12586726	12587109	+	0.000	0.000	peak4471
BGpeak4496	Scaffold_11_1_contigs	12808345	12808545	+	0.000	0.000	peak4496
BGpeak23009	Scaffold_15_1_contigs	8935544	8935975	+	0.000	0.000	peak23009
BGpeak23011	Scaffold_15_1_contigs	8936514	8936728	+	0.000	0.000	peak23011
BGpeak23031	Scaffold_15_1_contigs	9842459	9842785	+	0.000	0.000	peak23031
BGpeak23033	Scaffold_15_1_contigs	9852821	9853357	+	0.000	0.000	peak23033
BGpeak23050	Scaffold_15_1_contigs	9939914	9940280	+	0.000	0.000	peak23050
BGpeak23053	Scaffold_15_1_contigs	9951408	9951832	+	0.000	0.000	peak23053
BGpeak23059	Scaffold_15_1_contigs	9995601	9995938	+	0.000	0.000	peak23059
BGpeak23067	Scaffold_15_1_contigs	10112854	10113388	+	0.000	0.000	peak23067
BGpeak23068	Scaffold_15_1_contigs	10114164	10114463	+	0.000	0.000	peak23068
BGpeak4551	Scaffold_11_1_contigs	13747808	13748314	+	0.000	0.000	peak4551
BGpeak4586	Scaffold_11_1_contigs	14235218	14235581	+	0.000	0.000	peak4586
BGpeak4599	Scaffold_11_1_contigs	14280066	14280380	+	0.000	0.000	peak4599
BGpeak23115	Scaffold_15_1_contigs	10595052	10595393	+	0.000	0.000	peak23115
BGpeak23133	Scaffold_15_1_contigs	10755323	10755728	+	0.000	0.000	peak23133
BGpeak23134	Scaffold_15_1_contigs	10797891	10798335	+	0.000	0.000	peak23134
BGpeak23160	Scaffold_15_1_contigs	11079086	11079345	+	0.000	0.000	peak23160
BGpeak23161	Scaffold_15_1_contigs	11079386	11079847	+	0.000	0.000	peak23161
BGpeak23188	Scaffold_15_1_contigs	11246028	11246569	+	0.000	0.000	peak23188
BGpeak4600	Scaffold_11_1_contigs	14280541	14280881	+	0.000	0.000	peak4600
BGpeak4601	Scaffold_11_1_contigs	14282361	14282628	+	0.000	0.000	peak4601
BGpeak4608	Scaffold_11_1_contigs	14343213	14343860	+	0.000	0.000	peak4608
BGpeak4642	Scaffold_11_1_contigs	14655356	14656113	+	0.000	0.000	peak4642
BGpeak4645	Scaffold_11_1_contigs	14671014	14671311	+	0.000	0.000	peak4645
BGpeak4647	Scaffold_11_1_contigs	14674265	14674570	+	0.000	0.000	peak4647
BGpeak4662	Scaffold_11_1_contigs	14706856	14707119	+	0.000	0.000	peak4662
BGpeak4665	Scaffold_11_1_contigs	14720067	14720339	+	0.000	0.000	peak4665
BGpeak4668	Scaffold_11_1_contigs	14735824	14736209	+	0.000	0.000	peak4668
BGpeak4696	Scaffold_11_1_contigs	15030406	15030750	+	0.000	0.000	peak4696
BGpeak23248	Scaffold_15_1_contigs	12281551	12281887	+	0.000	0.000	peak23248
BGpeak23249	Scaffold_15_1_contigs	12295598	12295817	+	0.000	0.000	peak23249
BGpeak23272	Scaffold_15_1_contigs	12588567	12589480	+	0.000	0.000	peak23272
BGpeak23289	Scaffold_15_1_contigs	12793729	12794064	+	0.000	0.000	peak23289
BGpeak4704	Scaffold_11_1_contigs	15205241	15205724	+	0.000	0.000	peak4704
BGpeak4725	Scaffold_11_1_contigs	15356798	15357087	+	0.000	0.000	peak4725
BGpeak4726	Scaffold_11_1_contigs	15357495	15357790	+	0.000	0.000	peak4726
BGpeak4729	Scaffold_11_1_contigs	15365827	15366256	+	0.000	0.000	peak4729
BGpeak4731	Scaffold_11_1_contigs	15368654	15368893	+	0.000	0.000	peak4731
BGpeak4733	Scaffold_11_1_contigs	15378419	15378712	+	0.000	0.000	peak4733
BGpeak4735	Scaffold_11_1_contigs	15386920	15387154	+	0.000	0.000	peak4735
BGpeak4739	Scaffold_11_1_contigs	15394726	15395388	+	0.000	0.000	peak4739
BGpeak4740	Scaffold_11_1_contigs	15396627	15397050	+	0.000	0.000	peak4740
BGpeak23332	Scaffold_15_1_contigs	13074238	13074451	+	0.000	0.000	peak23332
BGpeak23343	Scaffold_15_1_contigs	13168204	13169144	+	0.000	0.000	peak23343
BGpeak23351	Scaffold_15_1_contigs	13196973	13197248	+	0.000	0.000	peak23351
BGpeak23353	Scaffold_15_1_contigs	13201001	13201229	+	0.000	0.000	peak23353
BGpeak23354	Scaffold_15_1_contigs	13202427	13202819	+	0.000	0.000	peak23354
BGpeak23355	Scaffold_15_1_contigs	13204355	13204590	+	0.000	0.000	peak23355
BGpeak23356	Scaffold_15_1_contigs	13204830	13205295	+	0.000	0.000	peak23356
BGpeak23369	Scaffold_15_1_contigs	13265667	13266291	+	0.000	0.000	peak23369
BGpeak4882	Scaffold_11_1_contigs	17086698	17086902	+	0.000	0.000	peak4882
BGpeak4897	Scaffold_11_1_contigs	17136928	17137185	+	0.000	0.000	peak4897
BGpeak4899	Scaffold_11_1_contigs	17138005	17138427	+	0.000	0.000	peak4899
BGpeak23442	Scaffold_15_1_contigs	14011810	14011987	+	0.000	0.000	peak23442
BGpeak4982	Scaffold_11_1_contigs	18462705	18463331	+	0.000	0.000	peak4982
BGpeak4983	Scaffold_11_1_contigs	18463911	18464219	+	0.000	0.000	peak4983
BGpeak4988	Scaffold_11_1_contigs	18476129	18476684	+	0.000	0.000	peak4988
BGpeak4989	Scaffold_11_1_contigs	18477116	18477303	+	0.000	0.000	peak4989
BGpeak4993	Scaffold_11_1_contigs	18495227	18495466	+	0.000	0.000	peak4993
BGpeak23501	Scaffold_15_1_contigs	14449423	14449692	+	0.000	0.000	peak23501
BGpeak23503	Scaffold_15_1_contigs	14485479	14485824	+	0.000	0.000	peak23503
BGpeak23517	Scaffold_15_1_contigs	14661154	14661492	+	0.000	0.000	peak23517
BGpeak23591	Scaffold_15_1_contigs	15254546	15254907	+	0.000	0.000	peak23591
BGpeak23605	Scaffold_15_1_contigs	15307286	15307688	+	0.000	0.000	peak23605
BGpeak23606	Scaffold_15_1_contigs	15315916	15316312	+	0.000	0.000	peak23606
BGpeak23618	Scaffold_15_1_contigs	15370052	15370302	+	0.000	0.000	peak23618
BGpeak23646	Scaffold_15_1_contigs	15558699	15559051	+	0.000	0.000	peak23646
BGpeak23654	Scaffold_15_1_contigs	15605316	15605548	+	0.000	0.000	peak23654
BGpeak23665	Scaffold_15_1_contigs	15637879	15638245	+	0.000	0.000	peak23665
BGpeak23668	Scaffold_15_1_contigs	15645169	15645484	+	0.000	0.000	peak23668
BGpeak23675	Scaffold_15_1_contigs	15667442	15667975	+	0.000	0.000	peak23675
BGpeak23677	Scaffold_15_1_contigs	15672308	15672608	+	0.000	0.000	peak23677
BGpeak23701	Scaffold_15_1_contigs	15820819	15821316	+	0.000	0.000	peak23701
BGpeak23755	Scaffold_15_1_contigs	16247494	16247814	+	0.000	0.000	peak23755
BGpeak23784	Scaffold_15_1_contigs	16608405	16608836	+	0.000	0.000	peak23784
BGpeak23809	Scaffold_15_1_contigs	17302992	17304035	+	0.000	0.000	peak23809
BGpeak23821	Scaffold_15_1_contigs	17399016	17399779	+	0.000	0.000	peak23821
BGpeak23822	Scaffold_15_1_contigs	17405838	17406214	+	0.000	0.000	peak23822
BGpeak23831	Scaffold_15_1_contigs	17462619	17462977	+	0.000	0.000	peak23831
BGpeak23859	Scaffold_15_1_contigs	17552550	17553035	+	0.000	0.000	peak23859
BGpeak23870	Scaffold_15_1_contigs	17699138	17699399	+	0.000	0.000	peak23870
BGpeak23885	Scaffold_15_1_contigs	17768994	17769473	+	0.000	0.000	peak23885
