St_blastula	St_gastrula	St_elongation	St_early_larva	St_mature_larva	St_competent_larva	St_juvenile
315	5643.5509635	3113.1174265	1791.5970495	1250.3082095	1373.0687375	1335.9543575	1764.988733
316	182.5140837	89.181773095	40.82721841	38.46437614	135.53090835	92.820685955	143.5492505
317	1213.51314215	2606.364555	4463.221282	7145.142578	10545.573045	11355.1053695	3464.668641
318	6.1027445	5.2930620885	8.2399375955	4.698271114	6.0161479305	3.354938201	3.050898204
319	3.7797227925	9.4534804735	8.7907524535	4.196971647	5.5883638855	9.560839937	8.595105948
320	3.1380479315	3.998562178	0.566557335	0	4.833549786	8.1161314625	1.736818251
321	4.285377314	1.045451345	3.214295223	6.027462628	9.4244762585	65.95489074	23.6629765
322	214.54004435	1120.7655559	2346.214614	3870.030527	6690.2866425	7157.8446695	1873.245748
323	110.810790335	112.34502206	163.31294935	405.92077485	337.35393805	463.23104915	167.5956458
324	51.887318535	253.0595708	250.5980703	272.43844885	547.41891755	603.9782377	106.7793422
325	143.23867856	80.82866625	80.68632766	56.88592513	198.7367172	113.287217165	142.1018771
326	7.3615974305	5.530064082	1.6670361105	3.645981987	5.74349109	4.8823919795	4.506664911
327	122.581142845	104.419803955	148.6068886	211.20251795	475.2812646	359.18982665	203.4302075
328	18800.20712	20807.769695	10311.3198885	5295.592139	2564.453645	1916.916929	1625.033886
329	77.52118391	49.266643175	78.84430661	136.89140375	248.46374045	274.85895915	283.82545
330	16.558972136	47.763016025	99.98529562	120.53821855	515.87270485	267.75756065	317.9253227
331	1079.0380093	1369.6574	1087.13171715	1151.76644155	809.96907025	593.91842565	644.3528907
332	839.85370365	209.98345615	83.358607385	144.41737985	189.7999943	336.73540635	370.655691
333	451.30276	79.42041871	82.465277465	31.109040175	83.212998545	164.68383212	189.9654099
334	165.22745984	184.0998714	101.70119754	48.693639955	52.78840638	78.567010595	173.1439051
335	203.7895882	203.233339795	81.043434825	9.9164757235	5.986344284	42.16868398	424.4065394
336	0	0	0	0	0.7391171895	0.2367817265	0
337	14.521619293	53.149188175	80.03191893	106.98254836	132.00839015	235.35544315	369.5598771
338	4.901104757	16.5075007735	61.553738425	17.6677342545	26.518586335	5.457350579	1.709824092
339	19.943835707	48.977005115	69.54161256	78.15154699	82.88493673	106.316894725	56.74515896
340	3.1374673615	6.8879173985	16.2481577	1.7027609585	6.0138838915	1.28545025	1.538819688
341	5.894701666	39.47279919	30.271988745	7.2697834985	11.77093475	2.996778394	2.308795921
342	1.098816334	6.6250281305	1.06350015	8.648565889	0.7564552605	0.5949030855	0.730169295
343	1.030550382	3.2553853955	1.0630470885	1.9229272655	0	0.115012034	2.194111035
344	69.89298295	24.407242193	25.698897865	86.26703749	9.3214494635	105.92831171	175.1107203
345	21.476995215	66.856733235	48.63342059	5.72444506	31.07870038	48.17213848	41.9921381
346	0	0	37.92423527	21.03030487	45.985870955	53.194552695	81.80939145
347	764.3805818	964.7300184	2380.048101	3046.4653465	3064.5837205	2703.3504295	2794.62601
348	4.697638281	46.32918501	213.74532425	328.04963645	557.2216446	661.126854	1135.606794
349	0	0	0	0	0	0	19.77946505
350	74.93069788	107.682871235	416.1439505	683.7722611	594.39077455	365.7009916	717.4291727
351	2.082814334	3.432381921	17.57941714	22.1965006	16.08531971	29.71288688	17.70377594
352	13.6544547675	234.1248793	993.11269425	609.6274366	273.71308285	165.33217895	47.84118774
353	11.691422072	10.68796647	22.9550123	15.5709072555	23.908115285	180.44309376	318.78918
354	10.063288632	169.975896	908.78024435	1861.482353	3280.8871235	3254.0110765	881.5833426
355	3160.574908	5023.493427	3502.0743945	2399.123107	1259.4289825	1728.7587755	1841.976557
356	14361.218865	14726.034425	10974.280255	6788.260882	4754.208038	8342.438379	9303.800311
357	1379.0350654	916.1223029	767.5031488	797.00514845	709.25376815	642.0788353	511.7863496
358	992.39131095	540.6498763	335.82346685	134.015280395	219.9423147	189.85390255	194.1598079
359	1387.5062535	972.1488483	888.6478544	862.8445828	721.94680555	446.78899585	352.1120649
360	1329.9304605	1013.0609554	1141.7958555	1140.997814	1104.6889305	317.2624471	112.8737914
361	304.59910115	88.44068714	57.48225496	204.3021683	551.73222035	416.5780167	299.8474928
362	41.995535105	105.948178335	77.309406165	64.66508779	64.888944105	118.80802114	296.5051513
363	9.379966895	32.68664118	64.503994625	163.21790505	160.5702929	274.88155705	858.0103026
364	6.825044311	33.316313315	47.319160235	26.94209125	36.177830265	67.310742445	126.4134895
365	11.474172345	75.990255705	295.514881	320.4582405	65.832541995	5.5556821715	4.574583081
366	1687.2378865	422.5183673	280.7659427	233.3500615	203.77310115	48.094983555	76.30795299
367	1889.629015	274.47507304	75.016435365	109.35785492	33.11035362	26.893677275	0
368	5283.793183	660.59815115	399.4718808	104.1185944	106.30315315	95.638556565	30.37345982
369	9.4397029715	21.02863069	17.899456565	33.890603555	29.24071538	56.182164935	46.86601484
370	1205.66000265	1075.181335	1208.95889665	1923.3082305	2247.708507	1292.96363575	0
371	1358.89707585	945.4347944	1092.10996645	1536.0011785	1532.928487	1783.2530995	2179.154648
372	229.85517125	129.541638165	140.0018339	142.38822658	162.7231099	291.7935598	429.0407852
373	104.717656615	121.132873345	127.9528828	125.759464035	103.093834945	120.97847595	94.32282431
374	11.023507356	17.9547608965	13.66822901	8.072087206	4.5525513045	2.050722306	7.055684173
375	37.16680121	25.79691809	44.036565565	68.353201395	66.67375872	124.09063916	187.5164353
376	3.7936081395	2.7176732155	6.0945896735	29.62255247	21.070717425	12.200663238	25.9774823
377	0	0	0.561570681	1.1241826165	0.753453267	3.083244178	5.550187636
378	1159.40719465	838.90991125	611.21105045	566.2968335	414.62104275	536.8657488	835.2400602
379	1.040737913	11.38724603	10.7678219315	2.955821625	0	0.0606338295	0
380	4.6892333275	20.1525124295	7.328840696	1.5890845255	0	0.3285156795	0.79011937
381	2818.3476585	1466.2366975	1131.0527435	903.75624675	696.0998103	284.2106547	158.0501963
382	1145.65560065	1531.9786605	1764.4259985	2344.085728	3117.377247	3361.342235	3843.947478
383	14502.17221	9862.073687	8932.3116855	9210.2502955	8074.275967	9301.5493765	16139.82318
384	96.614163375	25.33887313	33.055775785	30.96716327	55.161418375	276.6305805	441.243856
385	2237.7102905	1680.7746545	1294.8609435	1148.8769852	1020.85084895	1280.765203	1290.299559
386	3.179911364	8.691976973	7.8421340395	8.0725827545	6.0150045405	1.029429603	1.955352995
387	1884.8709225	2524.231526	6167.1746925	5336.439943	3261.044232	5366.572791	5243.239264
388	17.9029644	25.074157145	91.569139035	71.10197155	92.24739246	145.42118845	248.6959132
389	7402.8344855	4297.553602	3057.6610855	1174.4349213	867.4554174	795.2227199	910.4369952
390	14.333045385	29.925291195	23.27775464	15.1593512235	8.6443730395	6.0625138265	42.79628304
391	14.1786462545	327.39968185	1305.29183	1797.339036	3192.6092665	5230.763995	1072.597634
392	810.5178636	484.97192055	466.8995587	356.2012674	478.8973121	487.3868468	353.8193577
393	4.3078638215	4.772063861	10.0965880765	14.82277399	51.77427652	240.33819435	54.39191127
394	13738.27483	2333.263833	1448.238134	1204.5450565	1088.8018466	1297.1897325	1374.023012
395	310.83005965	1291.65622145	1197.9497265	962.0443828	529.1437539	411.9239996	446.533921
396	122.1220406	1076.0264908	1455.151703	1750.2890855	2734.042256	3966.5868695	5703.698261
397	4.2796676	6.660598444	11.684388463	1.934860788	12.698723002	9.015807565	3.90686802
398	35.638379165	152.22836928	157.8996753	155.210889055	262.3492792	488.1849661	630.2106886
399	0.5133934875	0	3.805804137	1.914971255	0	0	1.619477524
400	8.8650061705	0	0.5687580145	1.3653168645	1.447735797	0.242473603	0.587405439
401	443.87679825	149.95666205	155.8686172	188.03815435	322.8762508	443.18349295	557.0204857
402	2954.3113335	1563.909915	1142.19778815	1432.0602655	1963.048125	1484.1535495	1898.812332
403	238.4894485	212.02345126	94.165889915	78.4698565	36.57270347	79.93533526	47.7027801
404	602.76373445	915.3614877	575.4453483	210.37693115	92.474179605	169.5128833	143.0207827
405	98.408148355	115.490111465	63.233396825	60.622842705	32.015211325	43.689145975	41.93718073
406	9889.8631745	21506.380485	20279.035295	9546.4379385	3128.7443035	3726.769901	3743.905734
407	3361.543674	3028.0901355	2789.5726695	2495.318687	2890.9397975	5187.7625005	8011.156359
408	2042.1577435	544.14948085	386.83116545	341.20085935	651.7490391	480.9580096	500.6990698
409	4.824835915	10.425915535	0	113.48019305	149.9678779	98.804275135	175.2575301
410	1232.6061191	4106.691159	5429.185855	10041.3264225	13089.13114	13142.61838	4643.945891
411	1297.796753	2095.7288575	2367.207598	1571.6393985	1034.8227281	325.2138725	236.7772471
412	21.20385867	191.36339105	855.5484583	659.34041175	425.01881945	367.35326155	424.1503462
413	3318.564583	1245.975428	874.9872668	920.59050635	1419.336966	1200.1033166	906.373751
414	59.280869045	64.29809215	42.532001645	45.188492495	44.356967995	57.908812145	61.57575828
415	155.33483685	186.55573415	134.223065695	167.78953605	128.651100295	156.0957135	171.4437652
416	4.218848156	69.80639072	47.099229785	6.7388947335	7.176070421	17.488620965	798.7860542
417	0	10.085434249	2.646001538	0	0	0	7.757063081
418	0	7.0669131715	11.2791511825	7.8794536355	5.030667285	35.699025342	1755.049839
419	17.6432063625	27.8882650025	22.45061177	18.759806141	6.475999728	7.464393021	4.575858046
420	1037.693049	1248.1522975	1196.620804	1739.37749	2908.882549	1597.939771	2853.485292
421	0	0	0	0	183.13016055	539.9536133	227.8942077
422	244.5790161	191.5420971	234.70919645	229.4395927	355.17303885	372.029224	863.0271589
423	6900.1713865	3254.908223	2703.261727	2530.8271065	2768.322939	2891.7258725	2193.256391
424	3.6986026695	3.767248238	3.7884195775	0	4.269093615	5.0472915845	5.321465667
425	1149.972687	383.62720705	171.34910165	242.5964071	509.12483425	447.0735484	453.0608538
426	7837.1431725	6307.989793	3433.9372195	1701.601748	1358.5957525	1242.9248595	1372.812964
427	572.95903275	2131.7494135	3435.885765	5068.760883	4686.3327435	2298.691115	1859.292032
428	0.5401342835	61.156136415	353.77632345	323.8625376	173.7175967	75.334671015	12.87317559
429	2262.744582	1774.444388	1438.3231485	1369.701316	884.8921274	617.3873846	695.1385725
430	744.8639758	1760.8090965	1702.8115525	1597.767372	1326.8453835	1217.7588895	1439.725833
431	26.1922723515	166.5001467	157.18887195	226.2121609	189.0559453	768.45527345	322.0833953
432	8.436815686	7.5698546785	18.416376985	70.487201295	38.99443577	131.494577185	348.5998703
433	59.543901185	210.65582235	173.18732275	190.26259695	110.1974267	169.82156005	146.4098872
434	158.74393575	231.3225544	253.5082202	334.3347642	419.37992665	372.4641973	601.4186513
435	20.55488304	327.257005	2157.941043	1957.315029	3951.5280375	6888.3492475	3811.922158
436	37.165920104	201.5298155	243.3660933	289.41282345	443.8979182	269.13289015	345.7028439
437	16.291071525	38.1237437	21.096550705	19.477186375	16.770486115	262.9875983	812.5085497
438	1.6130277795	4.695867272	9.7321672485	13.66064871	8.386175263	12.643914545	9.507569849
439	0.537978509	9.756188392	10.1375246245	1.714415563	2.3968070925	34.05614516	3.163161579
440	373.6514533	779.6771642	693.26623235	988.781521	1614.4383745	2803.101793	2618.092075
441	1823.678173	3435.10632	2101.607696	1272.2671655	1452.2304705	2740.021133	4960.832603
442	2249.9484005	11268.02159	7603.1218865	5506.649587	3694.7717445	2584.490504	2947.635574
443	537.37479235	1373.00560875	601.8084751	393.03952455	416.5067253	817.3049942	922.2139004
444	110.946891755	86.6240908	11.114145625	45.151144045	136.85934402	240.3870336	163.9600406
445	18.844921825	61.80637676	24.832114845	12.715282885	38.90071004	39.958215395	63.08550351
446	23383.92814	18365.941525	14077.406175	10036.515868	9641.4047685	13092.45387	12185.23788
447	7.4436914425	27.432851955	46.5256862	146.28172695	168.1405367	67.652799515	54.75116772
448	864.25282745	1280.2689845	2843.095287	4791.4400755	6742.519097	4207.387574	4003.944593
449	4364.374072	5765.9663075	5838.87162	5700.013931	4927.264182	4104.6879825	4281.34919
450	7120.283882	5026.0567555	2080.082572	1773.5393755	978.72114325	459.88483225	594.731017
451	21.4309772505	15.70543991	12.296585273	7.052664639	7.670582114	5.3857813595	3.754022671
452	3.5787855065	4.5808320165	1.0969510585	2.433789483	0	99.311044115	619.4631906
453	0	6.891098978	22.76845744	43.732828315	109.774224585	32.521379895	57.82142506
454	1.596276726	7.066369576	23.179331185	41.938595835	60.845226185	23.895541585	76.55600716
455	5.3304151715	24.35655832	160.8897483	365.2744277	348.15533205	195.95930055	543.8603392
456	11.5175567255	44.11046222	29.570564935	42.50799309	21.290797774	22.944165125	8.724316793
457	124.9314094	341.48995425	1446.0116775	1104.2439067	731.9172632	987.4641498	1892.685926
458	0	1.051279391	1.1163207165	1.1145242825	1.708383989	3.467645559	44.50520619
459	154.43401155	726.1340587	877.41949895	822.7994761	841.4183816	557.8916763	453.572134
460	0	93.49924182	62.08817406	87.2895485	30.74892999	62.786976245	61.57310516
461	2.1270933175	0	2.217946026	1.92570455	0.747713323	8.2105033095	13.11046957
462	1323.423806	4134.674858	3289.3511335	2179.617325	2112.1965725	1356.765306	768.8124995
463	915.14353125	306.82455135	186.49496275	225.07509005	440.75093815	665.94725555	927.5593779
464	65.367379905	65.894432915	80.368919185	74.006664695	59.763896335	68.79307102	92.3899606
465	288.46235845	307.88160995	451.66443195	676.18993285	555.43808055	433.2980437	461.6392453
466	30.64747781	98.50324829	94.04426721	118.258050685	183.40129845	387.1130622	2036.012538
467	1604.897976	1599.7816775	1810.047625	1635.804479	2356.45685	1801.951986	2366.800641
468	1012.0394244	4395.3339045	5067.2660105	3206.0442705	1994.7693165	1346.8294545	1875.729026
469	114.3574746	277.0516799	505.576369	787.6398601	1779.293359	2904.3499745	2013.333583
470	1.0118416545	0	0.5330070945	0	0	1.1486529635	0
471	0	2.415386148	3.7437799985	0	1.433420832	2.629224974	1.1653719
472	2.5857896685	1.0480949575	0.5296094505	0	0	0	0
473	7.9008363325	24.812492845	13.3943098215	0.79457361	7.193467616	161.55052359	613.2960139
474	2626.24301	1716.0778695	2543.6665735	5995.8228375	8014.337657	1388.391127	1758.543359
475	2.617308226	0.61375484	6.745019951	8.7507792305	4.8999094605	5.410641015	20.03646569
476	347.9478392	919.78805405	356.0761437	183.64118301	149.327865185	376.8880554	487.8805187
477	21.14117624	111.17083495	68.516212375	52.62015022	51.087945545	367.0811166	1130.700991
478	825.41286135	695.96763835	578.79498815	459.4507308	547.10470835	644.8942072	549.5039993
479	20.10435173	35.24555893	77.493039065	378.8837222	1374.305393	1298.2097811	579.354344
480	549.6358414	939.41555955	1106.5989565	1901.609059	2541.094932	2315.5054855	850.5572037
481	0.520793896	0	3.256300742	4.0970872885	12.720928808	37.606596353	36.23654025
482	1142.31477755	1213.0733255	2262.09254	3150.088934	3890.90283	3502.7287005	1193.120138
483	1.0584716545	165.25316873	138.7997738	226.47160055	352.3933848	588.2770365	335.5534597
484	2958.8150735	624.3516465	344.4139906	324.54335185	584.72283795	750.3929675	553.8010955
485	47.396628775	21.9079938795	0	1.1419928135	0.479148278	0.121837327	0.985301241
486	12.074607513	68.635887565	26.647544525	28.304065585	15.509699947	124.35388379	189.8580208
487	0	3.265800046	2.211038663	0	0.473370156	1.174255906	5.183745911
488	13.206037305	62.46296871	103.618608135	119.41744365	240.9173873	263.69928585	487.0061797
489	608.3264536	324.8766092	165.4678177	168.08576925	162.9432305	361.1909801	309.9279848
490	571.4020601	778.0907635	888.91047665	817.07631425	936.14309755	547.0611665	322.9154074
491	4062.113877	4803.3602525	4352.3477605	4149.355731	3036.2221775	1812.059065	1802.974165
492	2993.4421205	2891.1425235	2330.359707	2530.2285635	2896.1063785	2364.009639	2237.738853
493	570.1258126	1180.1708415	1280.065723	1444.318271	1524.631841	774.76720495	593.7499001
494	884.59784995	3863.0779965	5403.0678935	5609.8677565	6272.330557	1531.30031625	533.3635324
495	11.6901141335	68.984772375	277.614362	762.4481496	1544.181904	1697.704111	2202.584036
496	7.4293505635	4.008634326	2.117479597	3.296038655	6.527994804	47.652829285	43.81223712
497	850.7076135	854.6638975	468.6196375	343.8677331	351.3418521	529.8706724	637.1204855
498	367.8365985	398.48911005	268.8040454	209.28415375	176.3221599	211.0482496	297.1916963
499	13.1778194795	108.05239672	102.31842072	83.43355509	104.526688835	392.08081385	219.4094527
500	2094.6994995	1785.704543	1189.886962	777.5497866	443.03913755	262.6030626	252.7640086
501	6697.023497	11743.288765	15950.18274	9758.340541	8559.8873315	8660.723676	4930.416588
502	7.975983238	90.610528445	624.95324045	764.35363155	632.4399236	523.8427622	96.82271067
503	25.460813305	46.9916375	24.97827279	12.85696148	13.097160201	23.16574634	21.93198597
504	696.9764211	796.54807695	654.1918044	596.16974985	590.36276455	622.67508195	463.9732191
505	953.78048175	245.41979455	132.532192085	78.451787735	60.108848835	117.099370175	145.4852158
506	3887.5428895	2236.367099	1308.2145485	1031.22313375	1405.786778	1156.244366	898.0929869
507	2.087480815	9.27760565	21.63473622	13.35209192	31.84283311	10.9947842295	23.0135896
508	2729.9469935	1127.2590299	1231.3367445	2113.310953	2473.213086	2867.2410555	3376.144639
