#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_1/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_1/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_1/0.11133431347935.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_1/target.clean..pos
BGpeak3142	Scaffold_10_1_contigs	42367205	42367410	+	0.000	0.000	peak3142
BGpeak3143	Scaffold_10_1_contigs	42400590	42401291	+	0.000	0.000	peak3143
BGpeak3147	Scaffold_10_1_contigs	42621532	42621757	+	0.000	0.000	peak3147
BGpeak3159	Scaffold_10_1_contigs	42807564	42807822	+	0.000	0.000	peak3159
BGpeak3169	Scaffold_10_1_contigs	42883736	42884021	+	0.000	0.000	peak3169
BGpeak3175	Scaffold_10_1_contigs	42927924	42928459	+	0.000	0.000	peak3175
BGpeak3192	Scaffold_10_1_contigs	43080412	43080803	+	0.000	0.000	peak3192
BGpeak3197	Scaffold_10_1_contigs	43097758	43098087	+	0.000	0.000	peak3197
BGpeak3199	Scaffold_10_1_contigs	43099505	43099690	+	0.000	0.000	peak3199
BGpeak3224	Scaffold_10_1_contigs	43320868	43321320	+	0.000	0.000	peak3224
BGpeak3333	Scaffold_11_1_contigs	604967	605251	+	0.000	0.000	peak3333
BGpeak3334	Scaffold_11_1_contigs	606498	606722	+	0.000	0.000	peak3334
BGpeak3337	Scaffold_11_1_contigs	642964	643468	+	0.000	0.000	peak3337
BGpeak3342	Scaffold_11_1_contigs	670813	671081	+	0.000	0.000	peak3342
BGpeak3364	Scaffold_11_1_contigs	852861	853670	+	0.000	0.000	peak3364
BGpeak3368	Scaffold_11_1_contigs	862998	863180	+	0.000	0.000	peak3368
BGpeak3382	Scaffold_11_1_contigs	913302	913534	+	0.000	0.000	peak3382
BGpeak3433	Scaffold_11_1_contigs	1828826	1829017	+	0.000	0.000	peak3433
BGpeak3482	Scaffold_11_1_contigs	2026891	2027455	+	0.000	0.000	peak3482
BGpeak3489	Scaffold_11_1_contigs	2065523	2065757	+	0.000	0.000	peak3489
BGpeak3496	Scaffold_11_1_contigs	2122013	2122645	+	0.000	0.000	peak3496
BGpeak3499	Scaffold_11_1_contigs	2151824	2152401	+	0.000	0.000	peak3499
BGpeak22002	Scaffold_14_1_contigs	41683942	41684807	+	0.000	0.000	peak22002
BGpeak22037	Scaffold_15_1_contigs	352806	353358	+	0.000	0.000	peak22037
BGpeak22038	Scaffold_15_1_contigs	356852	357053	+	0.000	0.000	peak22038
BGpeak22086	Scaffold_15_1_contigs	748899	749087	+	0.000	0.000	peak22086
BGpeak22088	Scaffold_15_1_contigs	776145	776620	+	0.000	0.000	peak22088
BGpeak3519	Scaffold_11_1_contigs	2241014	2241551	+	0.000	0.000	peak3519
BGpeak3529	Scaffold_11_1_contigs	2342147	2342485	+	0.000	0.000	peak3529
BGpeak3562	Scaffold_11_1_contigs	2721529	2721965	+	0.000	0.000	peak3562
BGpeak3566	Scaffold_11_1_contigs	2743658	2743968	+	0.000	0.000	peak3566
BGpeak3567	Scaffold_11_1_contigs	2762429	2762676	+	0.000	0.000	peak3567
BGpeak3573	Scaffold_11_1_contigs	2787242	2788277	+	0.000	0.000	peak3573
BGpeak3580	Scaffold_11_1_contigs	2890351	2890965	+	0.000	0.000	peak3580
BGpeak22100	Scaffold_15_1_contigs	839915	840290	+	0.000	0.000	peak22100
BGpeak22103	Scaffold_15_1_contigs	872140	872578	+	0.000	0.000	peak22103
BGpeak22115	Scaffold_15_1_contigs	1015039	1015640	+	0.000	0.000	peak22115
BGpeak22116	Scaffold_15_1_contigs	1032631	1032986	+	0.000	0.000	peak22116
BGpeak22123	Scaffold_15_1_contigs	1054455	1054746	+	0.000	0.000	peak22123
BGpeak22127	Scaffold_15_1_contigs	1111838	1112317	+	0.000	0.000	peak22127
BGpeak22139	Scaffold_15_1_contigs	1213907	1214538	+	0.000	0.000	peak22139
BGpeak22141	Scaffold_15_1_contigs	1231774	1232205	+	0.000	0.000	peak22141
BGpeak22142	Scaffold_15_1_contigs	1234947	1235399	+	0.000	0.000	peak22142
BGpeak22161	Scaffold_15_1_contigs	1315589	1315908	+	0.000	0.000	peak22161
BGpeak3634	Scaffold_11_1_contigs	3586191	3586565	+	0.000	0.000	peak3634
BGpeak3666	Scaffold_11_1_contigs	3967113	3967364	+	0.000	0.000	peak3666
BGpeak3667	Scaffold_11_1_contigs	3987094	3987440	+	0.000	0.000	peak3667
BGpeak3669	Scaffold_11_1_contigs	3996534	3996691	+	0.000	0.000	peak3669
BGpeak3673	Scaffold_11_1_contigs	4007428	4007993	+	0.000	0.000	peak3673
BGpeak3686	Scaffold_11_1_contigs	4107802	4108024	+	0.000	0.000	peak3686
BGpeak3693	Scaffold_11_1_contigs	4205617	4205948	+	0.000	0.000	peak3693
BGpeak22214	Scaffold_15_1_contigs	1828077	1828885	+	0.000	0.000	peak22214
BGpeak22223	Scaffold_15_1_contigs	1906858	1907172	+	0.000	0.000	peak22223
BGpeak22229	Scaffold_15_1_contigs	2076376	2076638	+	0.000	0.000	peak22229
BGpeak22248	Scaffold_15_1_contigs	2267415	2267805	+	0.000	0.000	peak22248
BGpeak22282	Scaffold_15_1_contigs	2535871	2536094	+	0.000	0.000	peak22282
BGpeak3706	Scaffold_11_1_contigs	4309634	4309922	+	0.000	0.000	peak3706
BGpeak3736	Scaffold_11_1_contigs	4510498	4510743	+	0.000	0.000	peak3736
BGpeak3756	Scaffold_11_1_contigs	4671329	4671593	+	0.000	0.000	peak3756
BGpeak3760	Scaffold_11_1_contigs	4701505	4701981	+	0.000	0.000	peak3760
BGpeak3761	Scaffold_11_1_contigs	4702129	4702794	+	0.000	0.000	peak3761
BGpeak3762	Scaffold_11_1_contigs	4711644	4711857	+	0.000	0.000	peak3762
BGpeak22345	Scaffold_15_1_contigs	2958696	2959135	+	0.000	0.000	peak22345
BGpeak22348	Scaffold_15_1_contigs	2977607	2977894	+	0.000	0.000	peak22348
BGpeak22355	Scaffold_15_1_contigs	3033222	3033438	+	0.000	0.000	peak22355
BGpeak22359	Scaffold_15_1_contigs	3064205	3064563	+	0.000	0.000	peak22359
BGpeak22382	Scaffold_15_1_contigs	3154664	3154865	+	0.000	0.000	peak22382
BGpeak22386	Scaffold_15_1_contigs	3271798	3272202	+	0.000	0.000	peak22386
BGpeak22395	Scaffold_15_1_contigs	3354175	3354594	+	0.000	0.000	peak22395
BGpeak3820	Scaffold_11_1_contigs	5647430	5647806	+	0.000	0.000	peak3820
BGpeak3868	Scaffold_11_1_contigs	5829671	5830303	+	0.000	0.000	peak3868
BGpeak3869	Scaffold_11_1_contigs	5832838	5833534	+	0.000	0.000	peak3869
BGpeak3870	Scaffold_11_1_contigs	5838094	5838854	+	0.000	0.000	peak3870
BGpeak3889	Scaffold_11_1_contigs	5917155	5917665	+	0.000	0.000	peak3889
BGpeak22406	Scaffold_15_1_contigs	3410524	3411499	+	0.000	0.000	peak22406
BGpeak22409	Scaffold_15_1_contigs	3430834	3431077	+	0.000	0.000	peak22409
BGpeak22428	Scaffold_15_1_contigs	3607272	3607499	+	0.000	0.000	peak22428
BGpeak22431	Scaffold_15_1_contigs	3655105	3655398	+	0.000	0.000	peak22431
BGpeak22437	Scaffold_15_1_contigs	3741347	3741575	+	0.000	0.000	peak22437
BGpeak22448	Scaffold_15_1_contigs	3840693	3841289	+	0.000	0.000	peak22448
BGpeak22453	Scaffold_15_1_contigs	3874073	3874286	+	0.000	0.000	peak22453
BGpeak22457	Scaffold_15_1_contigs	3892205	3892586	+	0.000	0.000	peak22457
BGpeak22460	Scaffold_15_1_contigs	3913947	3914802	+	0.000	0.000	peak22460
BGpeak22462	Scaffold_15_1_contigs	3960346	3960849	+	0.000	0.000	peak22462
BGpeak3986	Scaffold_11_1_contigs	7042806	7043125	+	0.000	0.000	peak3986
BGpeak22547	Scaffold_15_1_contigs	4370807	4371129	+	0.000	0.000	peak22547
BGpeak22571	Scaffold_15_1_contigs	4450850	4451256	+	0.000	0.000	peak22571
BGpeak22600	Scaffold_15_1_contigs	4592651	4592944	+	0.000	0.000	peak22600
BGpeak22604	Scaffold_15_1_contigs	4644577	4644822	+	0.000	0.000	peak22604
BGpeak22610	Scaffold_15_1_contigs	4655039	4655322	+	0.000	0.000	peak22610
BGpeak22627	Scaffold_15_1_contigs	4837447	4837672	+	0.000	0.000	peak22627
BGpeak22630	Scaffold_15_1_contigs	4868950	4869808	+	0.000	0.000	peak22630
BGpeak22699	Scaffold_15_1_contigs	5563330	5563520	+	0.000	0.000	peak22699
BGpeak22716	Scaffold_15_1_contigs	5650237	5651402	+	0.000	0.000	peak22716
BGpeak22776	Scaffold_15_1_contigs	6330257	6330548	+	0.000	0.000	peak22776
BGpeak22795	Scaffold_15_1_contigs	6461157	6461539	+	0.000	0.000	peak22795
BGpeak22801	Scaffold_15_1_contigs	6484134	6484579	+	0.000	0.000	peak22801
BGpeak22802	Scaffold_15_1_contigs	6494859	6495296	+	0.000	0.000	peak22802
BGpeak22803	Scaffold_15_1_contigs	6498101	6498368	+	0.000	0.000	peak22803
BGpeak22806	Scaffold_15_1_contigs	6540187	6540389	+	0.000	0.000	peak22806
BGpeak22818	Scaffold_15_1_contigs	6723929	6724148	+	0.000	0.000	peak22818
BGpeak22819	Scaffold_15_1_contigs	6725160	6725338	+	0.000	0.000	peak22819
BGpeak22821	Scaffold_15_1_contigs	6725947	6726158	+	0.000	0.000	peak22821
BGpeak22826	Scaffold_15_1_contigs	6758320	6758727	+	0.000	0.000	peak22826
BGpeak22869	Scaffold_15_1_contigs	6964772	6965708	+	0.000	0.000	peak22869
BGpeak22893	Scaffold_15_1_contigs	7332432	7332863	+	0.000	0.000	peak22893
BGpeak22934	Scaffold_15_1_contigs	7844243	7844461	+	0.000	0.000	peak22934
BGpeak22942	Scaffold_15_1_contigs	8043972	8044627	+	0.000	0.000	peak22942
BGpeak75044	Scaffold_8_1_contigs	290951	291458	+	0.000	0.000	peak75044
BGpeak75049	Scaffold_8_1_contigs	312700	313290	+	0.000	0.000	peak75049
BGpeak75051	Scaffold_8_1_contigs	317963	318165	+	0.000	0.000	peak75051
BGpeak75054	Scaffold_8_1_contigs	327938	328124	+	0.000	0.000	peak75054
BGpeak75072	Scaffold_8_1_contigs	405060	405404	+	0.000	0.000	peak75072
BGpeak75087	Scaffold_8_1_contigs	734668	735003	+	0.000	0.000	peak75087
BGpeak75091	Scaffold_8_1_contigs	747311	747853	+	0.000	0.000	peak75091
BGpeak75097	Scaffold_8_1_contigs	775092	775459	+	0.000	0.000	peak75097
BGpeak75098	Scaffold_8_1_contigs	804014	804436	+	0.000	0.000	peak75098
BGpeak75123	Scaffold_8_1_contigs	1094494	1094838	+	0.000	0.000	peak75123
BGpeak75145	Scaffold_8_1_contigs	1505776	1506113	+	0.000	0.000	peak75145
BGpeak75174	Scaffold_8_1_contigs	1708880	1709237	+	0.000	0.000	peak75174
BGpeak75198	Scaffold_8_1_contigs	1881556	1882105	+	0.000	0.000	peak75198
BGpeak75203	Scaffold_8_1_contigs	1918908	1919473	+	0.000	0.000	peak75203
BGpeak75247	Scaffold_8_1_contigs	2326021	2326239	+	0.000	0.000	peak75247
BGpeak75255	Scaffold_8_1_contigs	2352315	2352638	+	0.000	0.000	peak75255
BGpeak75260	Scaffold_8_1_contigs	2385870	2386187	+	0.000	0.000	peak75260
BGpeak75277	Scaffold_8_1_contigs	2443263	2443464	+	0.000	0.000	peak75277
BGpeak75331	Scaffold_8_1_contigs	2652280	2652528	+	0.000	0.000	peak75331
BGpeak75358	Scaffold_8_1_contigs	2899858	2900158	+	0.000	0.000	peak75358
BGpeak75394	Scaffold_8_1_contigs	3239853	3240098	+	0.000	0.000	peak75394
BGpeak75434	Scaffold_8_1_contigs	4026834	4027049	+	0.000	0.000	peak75434
BGpeak75445	Scaffold_8_1_contigs	4067298	4067599	+	0.000	0.000	peak75445
BGpeak75447	Scaffold_8_1_contigs	4079250	4079735	+	0.000	0.000	peak75447
BGpeak75457	Scaffold_8_1_contigs	4111237	4111509	+	0.000	0.000	peak75457
BGpeak75476	Scaffold_8_1_contigs	4218183	4218530	+	0.000	0.000	peak75476
BGpeak75485	Scaffold_8_1_contigs	4254657	4255051	+	0.000	0.000	peak75485
BGpeak75491	Scaffold_8_1_contigs	4276282	4276518	+	0.000	0.000	peak75491
BGpeak75593	Scaffold_8_1_contigs	5966083	5966709	+	0.000	0.000	peak75593
BGpeak75655	Scaffold_8_1_contigs	6411288	6411525	+	0.000	0.000	peak75655
BGpeak75683	Scaffold_8_1_contigs	6607495	6607889	+	0.000	0.000	peak75683
BGpeak75739	Scaffold_8_1_contigs	6952728	6953096	+	0.000	0.000	peak75739
BGpeak75745	Scaffold_8_1_contigs	6993714	6993906	+	0.000	0.000	peak75745
BGpeak75747	Scaffold_8_1_contigs	7011242	7011464	+	0.000	0.000	peak75747
BGpeak75884	Scaffold_8_1_contigs	8204194	8204643	+	0.000	0.000	peak75884
BGpeak75896	Scaffold_8_1_contigs	8255581	8255957	+	0.000	0.000	peak75896
BGpeak75900	Scaffold_8_1_contigs	8266394	8266603	+	0.000	0.000	peak75900
BGpeak75901	Scaffold_8_1_contigs	8266734	8267282	+	0.000	0.000	peak75901
BGpeak75910	Scaffold_8_1_contigs	8335764	8336056	+	0.000	0.000	peak75910
BGpeak75914	Scaffold_8_1_contigs	8345793	8346159	+	0.000	0.000	peak75914
BGpeak75916	Scaffold_8_1_contigs	8349197	8349440	+	0.000	0.000	peak75916
BGpeak75942	Scaffold_8_1_contigs	8479890	8480161	+	0.000	0.000	peak75942
BGpeak4093	Scaffold_11_1_contigs	8127750	8128060	+	0.000	0.000	peak4093
BGpeak4130	Scaffold_11_1_contigs	8353869	8354060	+	0.000	0.000	peak4130
BGpeak4285	Scaffold_11_1_contigs	9543260	9543748	+	0.000	0.000	peak4285
BGpeak4351	Scaffold_11_1_contigs	10693689	10693933	+	0.000	0.000	peak4351
BGpeak4393	Scaffold_11_1_contigs	12137067	12137418	+	0.000	0.000	peak4393
BGpeak4443	Scaffold_11_1_contigs	12434037	12434489	+	0.000	0.000	peak4443
BGpeak4462	Scaffold_11_1_contigs	12528896	12529215	+	0.000	0.000	peak4462
BGpeak4483	Scaffold_11_1_contigs	12662149	12662464	+	0.000	0.000	peak4483
BGpeak23023	Scaffold_15_1_contigs	9784186	9784575	+	0.000	0.000	peak23023
BGpeak23024	Scaffold_15_1_contigs	9788399	9788883	+	0.000	0.000	peak23024
BGpeak23058	Scaffold_15_1_contigs	9991704	9991997	+	0.000	0.000	peak23058
BGpeak23081	Scaffold_15_1_contigs	10260072	10260616	+	0.000	0.000	peak23081
BGpeak4509	Scaffold_11_1_contigs	12967010	12967315	+	0.000	0.000	peak4509
BGpeak4514	Scaffold_11_1_contigs	13023386	13023749	+	0.000	0.000	peak4514
BGpeak4531	Scaffold_11_1_contigs	13216864	13217395	+	0.000	0.000	peak4531
BGpeak4537	Scaffold_11_1_contigs	13397084	13397486	+	0.000	0.000	peak4537
BGpeak4566	Scaffold_11_1_contigs	14072082	14072623	+	0.000	0.000	peak4566
BGpeak4569	Scaffold_11_1_contigs	14109207	14109469	+	0.000	0.000	peak4569
BGpeak4580	Scaffold_11_1_contigs	14182221	14182575	+	0.000	0.000	peak4580
BGpeak4593	Scaffold_11_1_contigs	14264568	14264975	+	0.000	0.000	peak4593
BGpeak4594	Scaffold_11_1_contigs	14267737	14268075	+	0.000	0.000	peak4594
BGpeak23173	Scaffold_15_1_contigs	11183396	11184051	+	0.000	0.000	peak23173
BGpeak23175	Scaffold_15_1_contigs	11187400	11187933	+	0.000	0.000	peak23175
BGpeak23178	Scaffold_15_1_contigs	11205234	11205647	+	0.000	0.000	peak23178
BGpeak23193	Scaffold_15_1_contigs	11294422	11294722	+	0.000	0.000	peak23193
BGpeak23194	Scaffold_15_1_contigs	11328200	11328548	+	0.000	0.000	peak23194
BGpeak4664	Scaffold_11_1_contigs	14716320	14716602	+	0.000	0.000	peak4664
BGpeak4671	Scaffold_11_1_contigs	14772140	14772379	+	0.000	0.000	peak4671
BGpeak23203	Scaffold_15_1_contigs	11419222	11419425	+	0.000	0.000	peak23203
BGpeak23292	Scaffold_15_1_contigs	12818942	12819301	+	0.000	0.000	peak23292
BGpeak4766	Scaffold_11_1_contigs	15873683	15873905	+	0.000	0.000	peak4766
BGpeak4771	Scaffold_11_1_contigs	15879302	15879527	+	0.000	0.000	peak4771
BGpeak23300	Scaffold_15_1_contigs	12890899	12891157	+	0.000	0.000	peak23300
BGpeak23303	Scaffold_15_1_contigs	12904933	12905124	+	0.000	0.000	peak23303
BGpeak23307	Scaffold_15_1_contigs	12913391	12913716	+	0.000	0.000	peak23307
BGpeak23314	Scaffold_15_1_contigs	12949612	12949974	+	0.000	0.000	peak23314
BGpeak23316	Scaffold_15_1_contigs	12952963	12953176	+	0.000	0.000	peak23316
BGpeak23385	Scaffold_15_1_contigs	13405331	13405572	+	0.000	0.000	peak23385
BGpeak23389	Scaffold_15_1_contigs	13492845	13494249	+	0.000	0.000	peak23389
BGpeak23392	Scaffold_15_1_contigs	13564410	13564774	+	0.000	0.000	peak23392
BGpeak23394	Scaffold_15_1_contigs	13588220	13588969	+	0.000	0.000	peak23394
BGpeak23395	Scaffold_15_1_contigs	13589217	13590122	+	0.000	0.000	peak23395
BGpeak4807	Scaffold_11_1_contigs	16303666	16303836	+	0.000	0.000	peak4807
BGpeak4817	Scaffold_11_1_contigs	16395612	16396000	+	0.000	0.000	peak4817
BGpeak4819	Scaffold_11_1_contigs	16398596	16398905	+	0.000	0.000	peak4819
BGpeak4837	Scaffold_11_1_contigs	16629956	16630388	+	0.000	0.000	peak4837
BGpeak4856	Scaffold_11_1_contigs	16861649	16862063	+	0.000	0.000	peak4856
BGpeak4867	Scaffold_11_1_contigs	16987820	16988020	+	0.000	0.000	peak4867
BGpeak4870	Scaffold_11_1_contigs	17014004	17014477	+	0.000	0.000	peak4870
BGpeak23404	Scaffold_15_1_contigs	13683144	13683509	+	0.000	0.000	peak23404
BGpeak23405	Scaffold_15_1_contigs	13716663	13716969	+	0.000	0.000	peak23405
BGpeak23459	Scaffold_15_1_contigs	14230515	14230981	+	0.000	0.000	peak23459
BGpeak23461	Scaffold_15_1_contigs	14245843	14246467	+	0.000	0.000	peak23461
BGpeak23486	Scaffold_15_1_contigs	14382948	14383169	+	0.000	0.000	peak23486
BGpeak23496	Scaffold_15_1_contigs	14437797	14438145	+	0.000	0.000	peak23496
BGpeak4925	Scaffold_11_1_contigs	17204900	17205278	+	0.000	0.000	peak4925
BGpeak4939	Scaffold_11_1_contigs	17273921	17274192	+	0.000	0.000	peak4939
BGpeak4966	Scaffold_11_1_contigs	18358897	18359357	+	0.000	0.000	peak4966
BGpeak4996	Scaffold_11_1_contigs	18512998	18513267	+	0.000	0.000	peak4996
BGpeak23519	Scaffold_15_1_contigs	14666963	14667139	+	0.000	0.000	peak23519
BGpeak23525	Scaffold_15_1_contigs	14732305	14732513	+	0.000	0.000	peak23525
BGpeak23576	Scaffold_15_1_contigs	15150904	15151457	+	0.000	0.000	peak23576
BGpeak23577	Scaffold_15_1_contigs	15151504	15151816	+	0.000	0.000	peak23577
BGpeak23580	Scaffold_15_1_contigs	15162977	15163195	+	0.000	0.000	peak23580
BGpeak23583	Scaffold_15_1_contigs	15188645	15189022	+	0.000	0.000	peak23583
BGpeak23584	Scaffold_15_1_contigs	15194282	15194503	+	0.000	0.000	peak23584
BGpeak23614	Scaffold_15_1_contigs	15363588	15363910	+	0.000	0.000	peak23614
BGpeak23624	Scaffold_15_1_contigs	15422075	15422556	+	0.000	0.000	peak23624
BGpeak23683	Scaffold_15_1_contigs	15696981	15697285	+	0.000	0.000	peak23683
BGpeak23685	Scaffold_15_1_contigs	15698621	15699052	+	0.000	0.000	peak23685
BGpeak23689	Scaffold_15_1_contigs	15715834	15716083	+	0.000	0.000	peak23689
BGpeak23690	Scaffold_15_1_contigs	15737721	15738648	+	0.000	0.000	peak23690
BGpeak23740	Scaffold_15_1_contigs	16186460	16186753	+	0.000	0.000	peak23740
BGpeak23778	Scaffold_15_1_contigs	16586635	16587001	+	0.000	0.000	peak23778
BGpeak23786	Scaffold_15_1_contigs	16630885	16631272	+	0.000	0.000	peak23786
BGpeak23788	Scaffold_15_1_contigs	16648531	16648908	+	0.000	0.000	peak23788
BGpeak23839	Scaffold_15_1_contigs	17506887	17507069	+	0.000	0.000	peak23839
BGpeak23854	Scaffold_15_1_contigs	17535683	17536091	+	0.000	0.000	peak23854
BGpeak23868	Scaffold_15_1_contigs	17667156	17667400	+	0.000	0.000	peak23868
BGpeak23886	Scaffold_15_1_contigs	17778029	17778276	+	0.000	0.000	peak23886
BGpeak23888	Scaffold_15_1_contigs	17781042	17781257	+	0.000	0.000	peak23888
BGpeak23895	Scaffold_15_1_contigs	17842483	17842764	+	0.000	0.000	peak23895
BGpeak23902	Scaffold_15_1_contigs	17937556	17937968	+	0.000	0.000	peak23902
BGpeak23904	Scaffold_15_1_contigs	17953215	17953610	+	0.000	0.000	peak23904
BGpeak23905	Scaffold_15_1_contigs	17954847	17955076	+	0.000	0.000	peak23905
BGpeak23907	Scaffold_15_1_contigs	17974024	17974431	+	0.000	0.000	peak23907
BGpeak23929	Scaffold_15_1_contigs	18147526	18147814	+	0.000	0.000	peak23929
BGpeak23957	Scaffold_15_1_contigs	18313542	18313818	+	0.000	0.000	peak23957
BGpeak23965	Scaffold_15_1_contigs	18407027	18407485	+	0.000	0.000	peak23965
BGpeak23968	Scaffold_15_1_contigs	18415222	18415751	+	0.000	0.000	peak23968
BGpeak23972	Scaffold_15_1_contigs	18459349	18459568	+	0.000	0.000	peak23972
BGpeak23974	Scaffold_15_1_contigs	18469128	18469443	+	0.000	0.000	peak23974
BGpeak23999	Scaffold_15_1_contigs	18744825	18745063	+	0.000	0.000	peak23999
BGpeak76017	Scaffold_8_1_contigs	9292951	9293128	+	0.000	0.000	peak76017
BGpeak76022	Scaffold_8_1_contigs	9316266	9316526	+	0.000	0.000	peak76022
BGpeak76028	Scaffold_8_1_contigs	9344844	9345106	+	0.000	0.000	peak76028
BGpeak76067	Scaffold_8_1_contigs	10027198	10027796	+	0.000	0.000	peak76067
BGpeak76145	Scaffold_8_1_contigs	12088073	12088349	+	0.000	0.000	peak76145
BGpeak76189	Scaffold_8_1_contigs	12600188	12600484	+	0.000	0.000	peak76189
BGpeak76202	Scaffold_8_1_contigs	12758239	12758539	+	0.000	0.000	peak76202
BGpeak76205	Scaffold_8_1_contigs	12804701	12805003	+	0.000	0.000	peak76205
BGpeak76230	Scaffold_8_1_contigs	12952717	12952996	+	0.000	0.000	peak76230
BGpeak76231	Scaffold_8_1_contigs	12953081	12953379	+	0.000	0.000	peak76231
BGpeak76232	Scaffold_8_1_contigs	12955339	12955630	+	0.000	0.000	peak76232
BGpeak76280	Scaffold_8_1_contigs	13431487	13431873	+	0.000	0.000	peak76280
BGpeak76281	Scaffold_8_1_contigs	13438836	13439645	+	0.000	0.000	peak76281
BGpeak76292	Scaffold_8_1_contigs	13548201	13548521	+	0.000	0.000	peak76292
BGpeak76300	Scaffold_8_1_contigs	13574947	13575174	+	0.000	0.000	peak76300
BGpeak76330	Scaffold_8_1_contigs	13753442	13753661	+	0.000	0.000	peak76330
BGpeak76335	Scaffold_8_1_contigs	13771648	13771829	+	0.000	0.000	peak76335
BGpeak76352	Scaffold_8_1_contigs	13853198	13853493	+	0.000	0.000	peak76352
BGpeak76364	Scaffold_8_1_contigs	14023837	14024049	+	0.000	0.000	peak76364
BGpeak76367	Scaffold_8_1_contigs	14081142	14081746	+	0.000	0.000	peak76367
BGpeak76455	Scaffold_8_1_contigs	15080889	15081202	+	0.000	0.000	peak76455
BGpeak76462	Scaffold_8_1_contigs	15147548	15147822	+	0.000	0.000	peak76462
BGpeak76465	Scaffold_8_1_contigs	15165476	15166722	+	0.000	0.000	peak76465
BGpeak76468	Scaffold_8_1_contigs	15244531	15244789	+	0.000	0.000	peak76468
BGpeak76498	Scaffold_8_1_contigs	15451407	15451681	+	0.000	0.000	peak76498
BGpeak76563	Scaffold_8_1_contigs	15980193	15980553	+	0.000	0.000	peak76563
BGpeak76564	Scaffold_8_1_contigs	15987801	15988144	+	0.000	0.000	peak76564
BGpeak76614	Scaffold_8_1_contigs	16530903	16531173	+	0.000	0.000	peak76614
BGpeak76636	Scaffold_8_1_contigs	16746833	16747260	+	0.000	0.000	peak76636
BGpeak76666	Scaffold_8_1_contigs	17286861	17287290	+	0.000	0.000	peak76666
BGpeak76673	Scaffold_8_1_contigs	17456405	17456710	+	0.000	0.000	peak76673
BGpeak76734	Scaffold_8_1_contigs	17708692	17708956	+	0.000	0.000	peak76734
BGpeak76759	Scaffold_8_1_contigs	17957388	17957608	+	0.000	0.000	peak76759
BGpeak76795	Scaffold_8_1_contigs	18322405	18322570	+	0.000	0.000	peak76795
BGpeak76828	Scaffold_8_1_contigs	20176369	20176665	+	0.000	0.000	peak76828
BGpeak76830	Scaffold_8_1_contigs	20207417	20207779	+	0.000	0.000	peak76830
BGpeak76831	Scaffold_8_1_contigs	20214647	20215077	+	0.000	0.000	peak76831
BGpeak76839	Scaffold_8_1_contigs	20303723	20304021	+	0.000	0.000	peak76839
BGpeak76868	Scaffold_8_1_contigs	21106570	21106873	+	0.000	0.000	peak76868
BGpeak21	Scaffold_10_1_contigs	331348	331765	+	0.000	0.000	peak21
BGpeak22	Scaffold_10_1_contigs	336467	336769	+	0.000	0.000	peak22
BGpeak23	Scaffold_10_1_contigs	397016	397841	+	0.000	0.000	peak23
BGpeak43	Scaffold_10_1_contigs	638740	639172	+	0.000	0.000	peak43
BGpeak86	Scaffold_10_1_contigs	1232384	1233056	+	0.000	0.000	peak86
BGpeak5010	Scaffold_11_1_contigs	18621082	18621424	+	0.000	0.000	peak5010
BGpeak5149	Scaffold_11_1_contigs	20003650	20004116	+	0.000	0.000	peak5149
BGpeak5165	Scaffold_11_1_contigs	20119405	20119630	+	0.000	0.000	peak5165
BGpeak5202	Scaffold_11_1_contigs	20434200	20434482	+	0.000	0.000	peak5202
BGpeak5231	Scaffold_11_1_contigs	20536957	20537253	+	0.000	0.000	peak5231
BGpeak5232	Scaffold_11_1_contigs	20540249	20540688	+	0.000	0.000	peak5232
BGpeak5233	Scaffold_11_1_contigs	20545045	20545895	+	0.000	0.000	peak5233
BGpeak5234	Scaffold_11_1_contigs	20546559	20547139	+	0.000	0.000	peak5234
BGpeak5240	Scaffold_11_1_contigs	20574332	20574618	+	0.000	0.000	peak5240
BGpeak5253	Scaffold_11_1_contigs	20692741	20692984	+	0.000	0.000	peak5253
BGpeak5269	Scaffold_11_1_contigs	20889606	20889871	+	0.000	0.000	peak5269
BGpeak5286	Scaffold_11_1_contigs	20991120	20991384	+	0.000	0.000	peak5286
BGpeak5312	Scaffold_11_1_contigs	21742040	21742325	+	0.000	0.000	peak5312
BGpeak5336	Scaffold_11_1_contigs	21933820	21934175	+	0.000	0.000	peak5336
BGpeak5344	Scaffold_11_1_contigs	21977521	21977733	+	0.000	0.000	peak5344
BGpeak5356	Scaffold_11_1_contigs	22050244	22050778	+	0.000	0.000	peak5356
BGpeak5366	Scaffold_11_1_contigs	22111710	22111886	+	0.000	0.000	peak5366
BGpeak5395	Scaffold_11_1_contigs	22324045	22324466	+	0.000	0.000	peak5395
