#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_5/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_5/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_5/0.0264154771148277.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_5/target.clean..pos
BGpeak22500	Scaffold_15_1_contigs	4190504	4190746	+	0.000	0.000	peak22500
BGpeak22512	Scaffold_15_1_contigs	4228134	4228414	+	0.000	0.000	peak22512
BGpeak22513	Scaffold_15_1_contigs	4228519	4228886	+	0.000	0.000	peak22513
BGpeak22514	Scaffold_15_1_contigs	4230864	4231226	+	0.000	0.000	peak22514
BGpeak22515	Scaffold_15_1_contigs	4237732	4238123	+	0.000	0.000	peak22515
BGpeak22516	Scaffold_15_1_contigs	4238476	4238759	+	0.000	0.000	peak22516
BGpeak22517	Scaffold_15_1_contigs	4238861	4239154	+	0.000	0.000	peak22517
BGpeak22531	Scaffold_15_1_contigs	4328565	4328789	+	0.000	0.000	peak22531
BGpeak22546	Scaffold_15_1_contigs	4367678	4368149	+	0.000	0.000	peak22546
BGpeak22557	Scaffold_15_1_contigs	4392832	4393072	+	0.000	0.000	peak22557
BGpeak22564	Scaffold_15_1_contigs	4419889	4420121	+	0.000	0.000	peak22564
BGpeak22567	Scaffold_15_1_contigs	4430446	4430752	+	0.000	0.000	peak22567
BGpeak22568	Scaffold_15_1_contigs	4431550	4431881	+	0.000	0.000	peak22568
BGpeak22570	Scaffold_15_1_contigs	4446379	4446805	+	0.000	0.000	peak22570
BGpeak22583	Scaffold_15_1_contigs	4518346	4518527	+	0.000	0.000	peak22583
BGpeak22612	Scaffold_15_1_contigs	4659086	4659890	+	0.000	0.000	peak22612
BGpeak22657	Scaffold_15_1_contigs	5316397	5316876	+	0.000	0.000	peak22657
BGpeak22713	Scaffold_15_1_contigs	5617283	5617584	+	0.000	0.000	peak22713
BGpeak22714	Scaffold_15_1_contigs	5621576	5621941	+	0.000	0.000	peak22714
BGpeak22732	Scaffold_15_1_contigs	5773758	5773961	+	0.000	0.000	peak22732
BGpeak22735	Scaffold_15_1_contigs	5779288	5779571	+	0.000	0.000	peak22735
BGpeak22736	Scaffold_15_1_contigs	5782259	5782478	+	0.000	0.000	peak22736
BGpeak22781	Scaffold_15_1_contigs	6365248	6365567	+	0.000	0.000	peak22781
BGpeak22852	Scaffold_15_1_contigs	6891376	6892112	+	0.000	0.000	peak22852
BGpeak22854	Scaffold_15_1_contigs	6899005	6899553	+	0.000	0.000	peak22854
BGpeak22857	Scaffold_15_1_contigs	6915890	6916107	+	0.000	0.000	peak22857
BGpeak22859	Scaffold_15_1_contigs	6917981	6918143	+	0.000	0.000	peak22859
BGpeak22995	Scaffold_15_1_contigs	8890964	8891431	+	0.000	0.000	peak22995
BGpeak75015	Scaffold_80_1_contigs	371693	372153	+	0.000	0.000	peak75015
BGpeak75027	Scaffold_8_1_contigs	142895	143169	+	0.000	0.000	peak75027
BGpeak75028	Scaffold_8_1_contigs	144081	144413	+	0.000	0.000	peak75028
BGpeak75032	Scaffold_8_1_contigs	224837	225103	+	0.000	0.000	peak75032
BGpeak75060	Scaffold_8_1_contigs	359958	360296	+	0.000	0.000	peak75060
BGpeak75118	Scaffold_8_1_contigs	1056220	1056521	+	0.000	0.000	peak75118
BGpeak75135	Scaffold_8_1_contigs	1344736	1345074	+	0.000	0.000	peak75135
BGpeak75171	Scaffold_8_1_contigs	1679039	1679702	+	0.000	0.000	peak75171
BGpeak75195	Scaffold_8_1_contigs	1857716	1858059	+	0.000	0.000	peak75195
BGpeak75241	Scaffold_8_1_contigs	2290936	2291363	+	0.000	0.000	peak75241
BGpeak75249	Scaffold_8_1_contigs	2330363	2330706	+	0.000	0.000	peak75249
BGpeak75259	Scaffold_8_1_contigs	2377575	2377855	+	0.000	0.000	peak75259
BGpeak75294	Scaffold_8_1_contigs	2513750	2514479	+	0.000	0.000	peak75294
BGpeak75306	Scaffold_8_1_contigs	2558127	2558485	+	0.000	0.000	peak75306
BGpeak75320	Scaffold_8_1_contigs	2619766	2620376	+	0.000	0.000	peak75320
BGpeak75352	Scaffold_8_1_contigs	2867372	2867751	+	0.000	0.000	peak75352
BGpeak75416	Scaffold_8_1_contigs	3520408	3520678	+	0.000	0.000	peak75416
BGpeak75431	Scaffold_8_1_contigs	4018201	4018493	+	0.000	0.000	peak75431
BGpeak75436	Scaffold_8_1_contigs	4027984	4028345	+	0.000	0.000	peak75436
BGpeak75477	Scaffold_8_1_contigs	4221758	4222180	+	0.000	0.000	peak75477
BGpeak75542	Scaffold_8_1_contigs	5434762	5435033	+	0.000	0.000	peak75542
BGpeak75548	Scaffold_8_1_contigs	5480739	5481556	+	0.000	0.000	peak75548
BGpeak75562	Scaffold_8_1_contigs	5605360	5605585	+	0.000	0.000	peak75562
BGpeak75582	Scaffold_8_1_contigs	5897678	5898105	+	0.000	0.000	peak75582
BGpeak75602	Scaffold_8_1_contigs	6025735	6026625	+	0.000	0.000	peak75602
BGpeak75616	Scaffold_8_1_contigs	6089147	6089461	+	0.000	0.000	peak75616
BGpeak75621	Scaffold_8_1_contigs	6131231	6131448	+	0.000	0.000	peak75621
BGpeak75624	Scaffold_8_1_contigs	6137611	6138199	+	0.000	0.000	peak75624
BGpeak75644	Scaffold_8_1_contigs	6306524	6306912	+	0.000	0.000	peak75644
BGpeak75668	Scaffold_8_1_contigs	6465024	6465352	+	0.000	0.000	peak75668
BGpeak75678	Scaffold_8_1_contigs	6572950	6573291	+	0.000	0.000	peak75678
BGpeak75679	Scaffold_8_1_contigs	6573598	6573830	+	0.000	0.000	peak75679
BGpeak75693	Scaffold_8_1_contigs	6717180	6717617	+	0.000	0.000	peak75693
BGpeak75707	Scaffold_8_1_contigs	6803493	6803797	+	0.000	0.000	peak75707
BGpeak75728	Scaffold_8_1_contigs	6889505	6889772	+	0.000	0.000	peak75728
BGpeak75770	Scaffold_8_1_contigs	7119852	7120072	+	0.000	0.000	peak75770
BGpeak75772	Scaffold_8_1_contigs	7151989	7152415	+	0.000	0.000	peak75772
BGpeak75774	Scaffold_8_1_contigs	7157199	7157759	+	0.000	0.000	peak75774
BGpeak75784	Scaffold_8_1_contigs	7233453	7233666	+	0.000	0.000	peak75784
BGpeak75870	Scaffold_8_1_contigs	8108911	8109217	+	0.000	0.000	peak75870
BGpeak75871	Scaffold_8_1_contigs	8109883	8110340	+	0.000	0.000	peak75871
BGpeak75922	Scaffold_8_1_contigs	8380841	8381096	+	0.000	0.000	peak75922
BGpeak75923	Scaffold_8_1_contigs	8381564	8381991	+	0.000	0.000	peak75923
BGpeak75929	Scaffold_8_1_contigs	8405751	8406346	+	0.000	0.000	peak75929
BGpeak75930	Scaffold_8_1_contigs	8406890	8407092	+	0.000	0.000	peak75930
BGpeak75931	Scaffold_8_1_contigs	8408597	8408866	+	0.000	0.000	peak75931
BGpeak75933	Scaffold_8_1_contigs	8409970	8410267	+	0.000	0.000	peak75933
BGpeak75935	Scaffold_8_1_contigs	8428524	8428892	+	0.000	0.000	peak75935
BGpeak75972	Scaffold_8_1_contigs	8750827	8751151	+	0.000	0.000	peak75972
BGpeak75977	Scaffold_8_1_contigs	8910823	8911163	+	0.000	0.000	peak75977
BGpeak4046	Scaffold_11_1_contigs	7484721	7485010	+	0.000	0.000	peak4046
BGpeak4062	Scaffold_11_1_contigs	7653253	7653781	+	0.000	0.000	peak4062
BGpeak4064	Scaffold_11_1_contigs	7665714	7666309	+	0.000	0.000	peak4064
BGpeak4135	Scaffold_11_1_contigs	8380051	8380506	+	0.000	0.000	peak4135
BGpeak4138	Scaffold_11_1_contigs	8385207	8385509	+	0.000	0.000	peak4138
BGpeak4139	Scaffold_11_1_contigs	8386934	8387641	+	0.000	0.000	peak4139
BGpeak4145	Scaffold_11_1_contigs	8399203	8399640	+	0.000	0.000	peak4145
BGpeak4187	Scaffold_11_1_contigs	8676235	8676598	+	0.000	0.000	peak4187
BGpeak4276	Scaffold_11_1_contigs	9481576	9481945	+	0.000	0.000	peak4276
BGpeak4289	Scaffold_11_1_contigs	9579155	9579533	+	0.000	0.000	peak4289
BGpeak4300	Scaffold_11_1_contigs	9699194	9699480	+	0.000	0.000	peak4300
BGpeak4319	Scaffold_11_1_contigs	10478311	10478742	+	0.000	0.000	peak4319
BGpeak4337	Scaffold_11_1_contigs	10571835	10572220	+	0.000	0.000	peak4337
BGpeak4382	Scaffold_11_1_contigs	12096679	12097376	+	0.000	0.000	peak4382
BGpeak4391	Scaffold_11_1_contigs	12131020	12131264	+	0.000	0.000	peak4391
BGpeak4399	Scaffold_11_1_contigs	12212953	12213375	+	0.000	0.000	peak4399
BGpeak4410	Scaffold_11_1_contigs	12271948	12272806	+	0.000	0.000	peak4410
BGpeak4424	Scaffold_11_1_contigs	12359477	12360159	+	0.000	0.000	peak4424
BGpeak4439	Scaffold_11_1_contigs	12423202	12423607	+	0.000	0.000	peak4439
BGpeak4445	Scaffold_11_1_contigs	12447810	12448073	+	0.000	0.000	peak4445
BGpeak4473	Scaffold_11_1_contigs	12602847	12603656	+	0.000	0.000	peak4473
BGpeak4477	Scaffold_11_1_contigs	12611857	12612132	+	0.000	0.000	peak4477
BGpeak4478	Scaffold_11_1_contigs	12613462	12614066	+	0.000	0.000	peak4478
BGpeak23005	Scaffold_15_1_contigs	8911474	8912071	+	0.000	0.000	peak23005
BGpeak23012	Scaffold_15_1_contigs	8939258	8939718	+	0.000	0.000	peak23012
BGpeak23049	Scaffold_15_1_contigs	9939347	9939545	+	0.000	0.000	peak23049
BGpeak4503	Scaffold_11_1_contigs	12877312	12877597	+	0.000	0.000	peak4503
BGpeak4512	Scaffold_11_1_contigs	12977265	12977483	+	0.000	0.000	peak4512
BGpeak4571	Scaffold_11_1_contigs	14121477	14121974	+	0.000	0.000	peak4571
BGpeak23157	Scaffold_15_1_contigs	11066707	11067051	+	0.000	0.000	peak23157
BGpeak4644	Scaffold_11_1_contigs	14669402	14669719	+	0.000	0.000	peak4644
BGpeak4666	Scaffold_11_1_contigs	14724875	14725339	+	0.000	0.000	peak4666
BGpeak4683	Scaffold_11_1_contigs	14804361	14804736	+	0.000	0.000	peak4683
BGpeak4694	Scaffold_11_1_contigs	14964002	14964336	+	0.000	0.000	peak4694
BGpeak23218	Scaffold_15_1_contigs	11647925	11648321	+	0.000	0.000	peak23218
BGpeak23225	Scaffold_15_1_contigs	11876008	11876534	+	0.000	0.000	peak23225
BGpeak23228	Scaffold_15_1_contigs	11905887	11906165	+	0.000	0.000	peak23228
BGpeak4705	Scaffold_11_1_contigs	15219480	15220190	+	0.000	0.000	peak4705
BGpeak4720	Scaffold_11_1_contigs	15345254	15345938	+	0.000	0.000	peak4720
BGpeak4723	Scaffold_11_1_contigs	15353771	15354112	+	0.000	0.000	peak4723
BGpeak4730	Scaffold_11_1_contigs	15366559	15366938	+	0.000	0.000	peak4730
BGpeak4750	Scaffold_11_1_contigs	15514782	15514996	+	0.000	0.000	peak4750
BGpeak4751	Scaffold_11_1_contigs	15515089	15515469	+	0.000	0.000	peak4751
BGpeak4776	Scaffold_11_1_contigs	15901461	15901735	+	0.000	0.000	peak4776
BGpeak4783	Scaffold_11_1_contigs	16032008	16032415	+	0.000	0.000	peak4783
BGpeak23306	Scaffold_15_1_contigs	12912588	12912877	+	0.000	0.000	peak23306
BGpeak23347	Scaffold_15_1_contigs	13188773	13190104	+	0.000	0.000	peak23347
BGpeak23348	Scaffold_15_1_contigs	13192162	13192605	+	0.000	0.000	peak23348
BGpeak23350	Scaffold_15_1_contigs	13194847	13195376	+	0.000	0.000	peak23350
BGpeak23352	Scaffold_15_1_contigs	13200119	13200577	+	0.000	0.000	peak23352
BGpeak4845	Scaffold_11_1_contigs	16772260	16772881	+	0.000	0.000	peak4845
BGpeak4893	Scaffold_11_1_contigs	17127040	17127371	+	0.000	0.000	peak4893
BGpeak23425	Scaffold_15_1_contigs	13870906	13871304	+	0.000	0.000	peak23425
BGpeak23429	Scaffold_15_1_contigs	13896674	13897049	+	0.000	0.000	peak23429
BGpeak23433	Scaffold_15_1_contigs	13927851	13928246	+	0.000	0.000	peak23433
BGpeak23489	Scaffold_15_1_contigs	14385839	14386118	+	0.000	0.000	peak23489
BGpeak23490	Scaffold_15_1_contigs	14387627	14387961	+	0.000	0.000	peak23490
BGpeak4901	Scaffold_11_1_contigs	17143349	17143703	+	0.000	0.000	peak4901
BGpeak4910	Scaffold_11_1_contigs	17157556	17157988	+	0.000	0.000	peak4910
BGpeak4914	Scaffold_11_1_contigs	17174935	17175187	+	0.000	0.000	peak4914
BGpeak4926	Scaffold_11_1_contigs	17216861	17217260	+	0.000	0.000	peak4926
BGpeak4975	Scaffold_11_1_contigs	18423175	18423595	+	0.000	0.000	peak4975
BGpeak4984	Scaffold_11_1_contigs	18465492	18465679	+	0.000	0.000	peak4984
BGpeak23532	Scaffold_15_1_contigs	14829513	14830269	+	0.000	0.000	peak23532
BGpeak23533	Scaffold_15_1_contigs	14832114	14832352	+	0.000	0.000	peak23533
BGpeak23537	Scaffold_15_1_contigs	14838106	14838494	+	0.000	0.000	peak23537
BGpeak23544	Scaffold_15_1_contigs	14951563	14951958	+	0.000	0.000	peak23544
BGpeak23566	Scaffold_15_1_contigs	15107962	15108421	+	0.000	0.000	peak23566
BGpeak23600	Scaffold_15_1_contigs	15284780	15285153	+	0.000	0.000	peak23600
BGpeak23610	Scaffold_15_1_contigs	15354414	15354860	+	0.000	0.000	peak23610
BGpeak23625	Scaffold_15_1_contigs	15424853	15425191	+	0.000	0.000	peak23625
BGpeak23645	Scaffold_15_1_contigs	15557574	15557851	+	0.000	0.000	peak23645
BGpeak23651	Scaffold_15_1_contigs	15589522	15589969	+	0.000	0.000	peak23651
BGpeak23660	Scaffold_15_1_contigs	15621936	15622131	+	0.000	0.000	peak23660
BGpeak23661	Scaffold_15_1_contigs	15624023	15624967	+	0.000	0.000	peak23661
BGpeak23666	Scaffold_15_1_contigs	15639948	15640479	+	0.000	0.000	peak23666
BGpeak23676	Scaffold_15_1_contigs	15669402	15669786	+	0.000	0.000	peak23676
BGpeak23679	Scaffold_15_1_contigs	15678711	15679013	+	0.000	0.000	peak23679
BGpeak23712	Scaffold_15_1_contigs	15901448	15901844	+	0.000	0.000	peak23712
BGpeak23727	Scaffold_15_1_contigs	16079097	16079504	+	0.000	0.000	peak23727
BGpeak23756	Scaffold_15_1_contigs	16248165	16248651	+	0.000	0.000	peak23756
BGpeak23840	Scaffold_15_1_contigs	17513313	17513771	+	0.000	0.000	peak23840
BGpeak23866	Scaffold_15_1_contigs	17627779	17628085	+	0.000	0.000	peak23866
BGpeak23883	Scaffold_15_1_contigs	17760438	17761035	+	0.000	0.000	peak23883
BGpeak23917	Scaffold_15_1_contigs	18026090	18026258	+	0.000	0.000	peak23917
BGpeak23933	Scaffold_15_1_contigs	18159072	18159503	+	0.000	0.000	peak23933
BGpeak23937	Scaffold_15_1_contigs	18167446	18167674	+	0.000	0.000	peak23937
BGpeak23938	Scaffold_15_1_contigs	18171642	18172374	+	0.000	0.000	peak23938
BGpeak23940	Scaffold_15_1_contigs	18176977	18177369	+	0.000	0.000	peak23940
BGpeak23950	Scaffold_15_1_contigs	18252179	18252890	+	0.000	0.000	peak23950
BGpeak76000	Scaffold_8_1_contigs	9253514	9253925	+	0.000	0.000	peak76000
BGpeak76007	Scaffold_8_1_contigs	9273547	9273798	+	0.000	0.000	peak76007
BGpeak76011	Scaffold_8_1_contigs	9281800	9282204	+	0.000	0.000	peak76011
BGpeak76045	Scaffold_8_1_contigs	9506433	9506604	+	0.000	0.000	peak76045
BGpeak76085	Scaffold_8_1_contigs	10810421	10810727	+	0.000	0.000	peak76085
BGpeak76086	Scaffold_8_1_contigs	10811113	10811408	+	0.000	0.000	peak76086
BGpeak76087	Scaffold_8_1_contigs	10813057	10813267	+	0.000	0.000	peak76087
BGpeak76103	Scaffold_8_1_contigs	11506451	11506774	+	0.000	0.000	peak76103
BGpeak76114	Scaffold_8_1_contigs	11704199	11704544	+	0.000	0.000	peak76114
BGpeak76146	Scaffold_8_1_contigs	12090669	12090945	+	0.000	0.000	peak76146
BGpeak76154	Scaffold_8_1_contigs	12160629	12161008	+	0.000	0.000	peak76154
BGpeak76158	Scaffold_8_1_contigs	12177892	12178350	+	0.000	0.000	peak76158
BGpeak76179	Scaffold_8_1_contigs	12471374	12471632	+	0.000	0.000	peak76179
BGpeak76207	Scaffold_8_1_contigs	12812410	12812878	+	0.000	0.000	peak76207
BGpeak76208	Scaffold_8_1_contigs	12814152	12814501	+	0.000	0.000	peak76208
BGpeak76263	Scaffold_8_1_contigs	13363406	13363924	+	0.000	0.000	peak76263
BGpeak76264	Scaffold_8_1_contigs	13364597	13365085	+	0.000	0.000	peak76264
BGpeak76321	Scaffold_8_1_contigs	13743436	13743617	+	0.000	0.000	peak76321
BGpeak76340	Scaffold_8_1_contigs	13812005	13812332	+	0.000	0.000	peak76340
BGpeak76415	Scaffold_8_1_contigs	14723964	14724265	+	0.000	0.000	peak76415
BGpeak76433	Scaffold_8_1_contigs	14878819	14879554	+	0.000	0.000	peak76433
BGpeak76472	Scaffold_8_1_contigs	15265154	15265607	+	0.000	0.000	peak76472
BGpeak76543	Scaffold_8_1_contigs	15778313	15778647	+	0.000	0.000	peak76543
BGpeak76547	Scaffold_8_1_contigs	15797444	15797714	+	0.000	0.000	peak76547
BGpeak76593	Scaffold_8_1_contigs	16268455	16268814	+	0.000	0.000	peak76593
BGpeak76597	Scaffold_8_1_contigs	16288859	16289210	+	0.000	0.000	peak76597
BGpeak76643	Scaffold_8_1_contigs	16824813	16825277	+	0.000	0.000	peak76643
BGpeak76720	Scaffold_8_1_contigs	17623007	17623387	+	0.000	0.000	peak76720
BGpeak76731	Scaffold_8_1_contigs	17696709	17697025	+	0.000	0.000	peak76731
BGpeak76737	Scaffold_8_1_contigs	17736573	17736824	+	0.000	0.000	peak76737
BGpeak76783	Scaffold_8_1_contigs	18164959	18165368	+	0.000	0.000	peak76783
BGpeak76787	Scaffold_8_1_contigs	18189151	18189334	+	0.000	0.000	peak76787
BGpeak76790	Scaffold_8_1_contigs	18194785	18195199	+	0.000	0.000	peak76790
BGpeak76902	Scaffold_8_1_contigs	21665697	21665920	+	0.000	0.000	peak76902
BGpeak76921	Scaffold_8_1_contigs	21871368	21871796	+	0.000	0.000	peak76921
BGpeak76924	Scaffold_8_1_contigs	21883577	21884070	+	0.000	0.000	peak76924
BGpeak76932	Scaffold_8_1_contigs	21965681	21966165	+	0.000	0.000	peak76932
BGpeak76936	Scaffold_8_1_contigs	21982813	21983145	+	0.000	0.000	peak76936
BGpeak76940	Scaffold_8_1_contigs	22132753	22132990	+	0.000	0.000	peak76940
BGpeak76968	Scaffold_8_1_contigs	22351334	22351942	+	0.000	0.000	peak76968
BGpeak80	Scaffold_10_1_contigs	1138126	1139139	+	0.000	0.000	peak80
BGpeak5008	Scaffold_11_1_contigs	18602080	18602683	+	0.000	0.000	peak5008
BGpeak5022	Scaffold_11_1_contigs	18735911	18736441	+	0.000	0.000	peak5022
BGpeak5025	Scaffold_11_1_contigs	18750852	18751141	+	0.000	0.000	peak5025
BGpeak5028	Scaffold_11_1_contigs	18788079	18788315	+	0.000	0.000	peak5028
BGpeak5032	Scaffold_11_1_contigs	18798543	18798789	+	0.000	0.000	peak5032
BGpeak5065	Scaffold_11_1_contigs	19473387	19473718	+	0.000	0.000	peak5065
BGpeak5070	Scaffold_11_1_contigs	19498111	19498547	+	0.000	0.000	peak5070
BGpeak5077	Scaffold_11_1_contigs	19517639	19518180	+	0.000	0.000	peak5077
BGpeak5078	Scaffold_11_1_contigs	19518590	19519103	+	0.000	0.000	peak5078
BGpeak5079	Scaffold_11_1_contigs	19525355	19525595	+	0.000	0.000	peak5079
BGpeak5080	Scaffold_11_1_contigs	19525850	19526075	+	0.000	0.000	peak5080
BGpeak5081	Scaffold_11_1_contigs	19526256	19526383	+	0.000	0.000	peak5081
BGpeak5083	Scaffold_11_1_contigs	19528658	19529188	+	0.000	0.000	peak5083
BGpeak5086	Scaffold_11_1_contigs	19535958	19536226	+	0.000	0.000	peak5086
BGpeak5088	Scaffold_11_1_contigs	19537475	19537746	+	0.000	0.000	peak5088
BGpeak5094	Scaffold_11_1_contigs	19551068	19551303	+	0.000	0.000	peak5094
BGpeak5131	Scaffold_11_1_contigs	19882961	19883497	+	0.000	0.000	peak5131
BGpeak5143	Scaffold_11_1_contigs	19971882	19972297	+	0.000	0.000	peak5143
BGpeak5156	Scaffold_11_1_contigs	20048190	20048419	+	0.000	0.000	peak5156
BGpeak5170	Scaffold_11_1_contigs	20127220	20127772	+	0.000	0.000	peak5170
BGpeak5195	Scaffold_11_1_contigs	20352020	20352368	+	0.000	0.000	peak5195
BGpeak5256	Scaffold_11_1_contigs	20718361	20718777	+	0.000	0.000	peak5256
BGpeak5315	Scaffold_11_1_contigs	21780270	21780591	+	0.000	0.000	peak5315
BGpeak5334	Scaffold_11_1_contigs	21919042	21919365	+	0.000	0.000	peak5334
BGpeak5376	Scaffold_11_1_contigs	22217491	22217999	+	0.000	0.000	peak5376
BGpeak5378	Scaffold_11_1_contigs	22232280	22232745	+	0.000	0.000	peak5378
BGpeak5381	Scaffold_11_1_contigs	22253288	22253624	+	0.000	0.000	peak5381
BGpeak5473	Scaffold_11_1_contigs	23249294	23249649	+	0.000	0.000	peak5473
BGpeak5484	Scaffold_11_1_contigs	23395911	23396397	+	0.000	0.000	peak5484
BGpeak5488	Scaffold_11_1_contigs	23485095	23485470	+	0.000	0.000	peak5488
BGpeak5496	Scaffold_11_1_contigs	23580804	23581168	+	0.000	0.000	peak5496
BGpeak24007	Scaffold_15_1_contigs	18815954	18816166	+	0.000	0.000	peak24007
BGpeak5508	Scaffold_11_1_contigs	23790546	23790846	+	0.000	0.000	peak5508
BGpeak5525	Scaffold_11_1_contigs	23991372	23991783	+	0.000	0.000	peak5525
BGpeak5538	Scaffold_11_1_contigs	24185689	24185993	+	0.000	0.000	peak5538
BGpeak5556	Scaffold_11_1_contigs	24908242	24908797	+	0.000	0.000	peak5556
BGpeak5568	Scaffold_11_1_contigs	24984597	24984958	+	0.000	0.000	peak5568
BGpeak5571	Scaffold_11_1_contigs	25008835	25009235	+	0.000	0.000	peak5571
BGpeak5577	Scaffold_11_1_contigs	25040183	25040448	+	0.000	0.000	peak5577
BGpeak5579	Scaffold_11_1_contigs	25041475	25041806	+	0.000	0.000	peak5579
BGpeak5582	Scaffold_11_1_contigs	25043823	25044152	+	0.000	0.000	peak5582
BGpeak24123	Scaffold_15_1_contigs	20327201	20327480	+	0.000	0.000	peak24123
BGpeak24134	Scaffold_15_1_contigs	20400594	20401006	+	0.000	0.000	peak24134
BGpeak24191	Scaffold_15_1_contigs	20835740	20836007	+	0.000	0.000	peak24191
BGpeak24197	Scaffold_15_1_contigs	20910840	20911196	+	0.000	0.000	peak24197
BGpeak5608	Scaffold_11_1_contigs	25215866	25216122	+	0.000	0.000	peak5608
BGpeak5624	Scaffold_11_1_contigs	25275815	25276418	+	0.000	0.000	peak5624
BGpeak5655	Scaffold_11_1_contigs	25602026	25602332	+	0.000	0.000	peak5655
BGpeak5680	Scaffold_11_1_contigs	25666298	25666739	+	0.000	0.000	peak5680
BGpeak24214	Scaffold_15_1_contigs	21028703	21029090	+	0.000	0.000	peak24214
BGpeak24256	Scaffold_15_1_contigs	21913246	21913685	+	0.000	0.000	peak24256
BGpeak24257	Scaffold_15_1_contigs	21919883	21920201	+	0.000	0.000	peak24257
BGpeak24290	Scaffold_15_1_contigs	22215304	22216284	+	0.000	0.000	peak24290
BGpeak5733	Scaffold_11_1_contigs	26092665	26092973	+	0.000	0.000	peak5733
BGpeak5749	Scaffold_11_1_contigs	26248364	26248588	+	0.000	0.000	peak5749
BGpeak5756	Scaffold_11_1_contigs	26284101	26284363	+	0.000	0.000	peak5756
BGpeak5771	Scaffold_11_1_contigs	26507792	26508195	+	0.000	0.000	peak5771
BGpeak5773	Scaffold_11_1_contigs	26528075	26528355	+	0.000	0.000	peak5773
BGpeak5775	Scaffold_11_1_contigs	26532478	26532702	+	0.000	0.000	peak5775
BGpeak5776	Scaffold_11_1_contigs	26532984	26533329	+	0.000	0.000	peak5776
BGpeak5798	Scaffold_11_1_contigs	26974948	26975316	+	0.000	0.000	peak5798
BGpeak24300	Scaffold_15_1_contigs	22265495	22266136	+	0.000	0.000	peak24300
BGpeak24338	Scaffold_15_1_contigs	22751032	22751383	+	0.000	0.000	peak24338
BGpeak24389	Scaffold_15_1_contigs	23595508	23595918	+	0.000	0.000	peak24389
BGpeak5837	Scaffold_11_1_contigs	27916850	27917278	+	0.000	0.000	peak5837
BGpeak5852	Scaffold_11_1_contigs	28932628	28933095	+	0.000	0.000	peak5852
BGpeak24400	Scaffold_15_1_contigs	23625658	23625969	+	0.000	0.000	peak24400
BGpeak24405	Scaffold_15_1_contigs	23653392	23653691	+	0.000	0.000	peak24405
BGpeak24459	Scaffold_15_1_contigs	24008629	24009042	+	0.000	0.000	peak24459
BGpeak24460	Scaffold_15_1_contigs	24013352	24013766	+	0.000	0.000	peak24460
BGpeak24465	Scaffold_15_1_contigs	24034615	24034914	+	0.000	0.000	peak24465
BGpeak5930	Scaffold_11_1_contigs	30356883	30357364	+	0.000	0.000	peak5930
BGpeak5943	Scaffold_11_1_contigs	30420196	30420504	+	0.000	0.000	peak5943
BGpeak5971	Scaffold_11_1_contigs	30964016	30964451	+	0.000	0.000	peak5971
BGpeak5973	Scaffold_11_1_contigs	30968277	30968602	+	0.000	0.000	peak5973
BGpeak5979	Scaffold_11_1_contigs	31021864	31022210	+	0.000	0.000	peak5979
BGpeak5980	Scaffold_11_1_contigs	31022228	31022804	+	0.000	0.000	peak5980
BGpeak5996	Scaffold_11_1_contigs	31402129	31402329	+	0.000	0.000	peak5996
BGpeak24530	Scaffold_15_1_contigs	24609026	24609569	+	0.000	0.000	peak24530
BGpeak24567	Scaffold_15_1_contigs	25061154	25061440	+	0.000	0.000	peak24567
BGpeak24579	Scaffold_15_1_contigs	25387302	25387633	+	0.000	0.000	peak24579
BGpeak24597	Scaffold_15_1_contigs	25522473	25522930	+	0.000	0.000	peak24597
BGpeak24599	Scaffold_15_1_contigs	25526714	25527244	+	0.000	0.000	peak24599
BGpeak24640	Scaffold_15_1_contigs	25855291	25855568	+	0.000	0.000	peak24640
BGpeak24696	Scaffold_15_1_contigs	26941375	26941738	+	0.000	0.000	peak24696
BGpeak24774	Scaffold_15_1_contigs	27895381	27895620	+	0.000	0.000	peak24774
BGpeak24775	Scaffold_15_1_contigs	27906183	27906539	+	0.000	0.000	peak24775
BGpeak24809	Scaffold_15_1_contigs	28315570	28316145	+	0.000	0.000	peak24809
BGpeak24822	Scaffold_15_1_contigs	28366962	28367345	+	0.000	0.000	peak24822
BGpeak24842	Scaffold_15_1_contigs	28477159	28477401	+	0.000	0.000	peak24842
BGpeak24850	Scaffold_15_1_contigs	28514318	28514613	+	0.000	0.000	peak24850
BGpeak24862	Scaffold_15_1_contigs	28588107	28588364	+	0.000	0.000	peak24862
BGpeak24887	Scaffold_15_1_contigs	28767681	28768243	+	0.000	0.000	peak24887
BGpeak24888	Scaffold_15_1_contigs	28768562	28768732	+	0.000	0.000	peak24888
