HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N4.HOG0000265	OG0000012	n30																		OFUSG12918.1.p1, OFUSG08171.1.p1, OFUSG25983.1.p1, OFUSG24954.1.p1, OFUSG14292.1.p1, OFUSG14293.1.p1, OFUSG14294.1.p1, OFUSG21301.1.p1, OFUSG24591.1.p1, OFUSG24955.1.p1						
N4.HOG0000266	OG0000012	n50																					SCHMD06044, SCHMD24599, SCHMD26528, SCHMD04657, SCHMD00960			
N4.HOG0000267	OG0000012	n55											DROME14687, DROME14686													
N4.HOG0000268	OG0000012	n57																		OFUSG23981.1.p1, OFUSG23977.1.p1, OFUSG23979.1.p1, OFUSG23978.1.p1						
N4.HOG0000269	OG0000012	n63								CAEEL06401, CAEEL06400, CAEEL00461, CAEEL20690										OFUSG14153.2.p1, OFUSG14153.1.p1, OFUSG14153.3.p1						
N4.HOG0000270	OG0000012	n394																		OFUSG17546.1.p1, OFUSG22951.1.p1						
N4.HOG0000271	OG0000012	n452																		OFUSG20656.1.p1, OFUSG20658.1.p1, OFUSG06519.1.p1, OFUSG06521.1.p1, OFUSG05812.1.p1, OFUSG06520.1.p1, OFUSG20570.1.p1, OFUSG20324.1.p1, OFUSG20571.1.p1, OFUSG10133.2.p1, OFUSG07223.1.p1						
N4.HOG0000272	OG0000012	n495																		OFUSG12200.1.p1, OFUSG04333.1.p1, OFUSG15962.2.p1, OFUSG15962.1.p1, OFUSG16395.2.p1, OFUSG16395.1.p1, OFUSG16273.2.p1, OFUSG16273.1.p1, OFUSG16273.3.p1, OFUSG04682.1.p1, OFUSG22368.1.p1, OFUSG22367.1.p1, OFUSG22366.1.p1						
N4.HOG0000273	OG0000012	n543								CAEEL20293			DROME12555													
N4.HOG0000274	OG0000012	n553								CAEEL14039, CAEEL14036, CAEEL14035, CAEEL14043, CAEEL14262, CAEEL14332, CAEEL14331, CAEEL14330, CAEEL14630, CAEEL00027, CAEEL07052, CAEEL18698			DROME06410, DROME06409, DROME07595, DROME19081, DROME01821, DROME14253, DROME01820							OFUSG04462.1.p1, OFUSG04460.1.p1, OFUSG22117.1.p1						
N4.HOG0000275	OG0000012	n582								CAEEL13039, CAEEL14777, CAEEL19132, CAEEL18995																
N4.HOG0000276	OG0000012	n591																		OFUSG13750.1.p1, OFUSG26096.1.p1			SCHMD06045, SCHMD22580			
N4.HOG0000277	OG0000013	n2								CAEEL11942																
N4.HOG0000278	OG0000013	n10								CAEEL13907, CAEEL07369, CAEEL11453, CAEEL08591			DROME14257, DROME14247, DROME14258, DROME18111, DROME14254, DROME14255, DROME14256, DROME14251, DROME14252, DROME14250, DROME03185, DROME16203, DROME07507, DROME07508, DROME03238, DROME03237, DROME00659, DROME03236, DROME01152, DROME14613, DROME14614, DROME03497, DROME02996, DROME02995, DROME06577, DROME02994							OFUSG13136.1.p1, OFUSG22072.1.p1, OFUSG02692.1.p1, OFUSG22268.1.p1, OFUSG23241.1.p1						
N4.HOG0000279	OG0000013	n50								CAEEL05441			DROME03979, DROME03978													
N4.HOG0000280	OG0000013	n75																		OFUSG22080.1.p1, OFUSG21776.1.p1, OFUSG21777.1.p1, OFUSG21778.1.p1, OFUSG07725.1.p1, OFUSG04939.1.p1, OFUSG09923.1.p1, OFUSG07566.1.p1, OFUSG15127.1.p1, OFUSG25693.1.p1, OFUSG22269.1.p1, OFUSG22270.1.p1, OFUSG25367.1.p1, OFUSG17345.1.p1, OFUSG21758.1.p1						
N4.HOG0000281	OG0000013	n177																		OFUSG01707.1.p1, OFUSG01708.1.p1, OFUSG22026.1.p1, OFUSG22025.1.p1, OFUSG17332.1.p1, OFUSG12573.1.p1, OFUSG09407.1.p1, OFUSG09404.1.p1, OFUSG09402.1.p1, OFUSG09408.1.p1, OFUSG09406.1.p1, OFUSG09400.1.p1, OFUSG19545.1.p1, OFUSG21789.1.p1, OFUSG21797.1.p1, OFUSG21790.1.p1, OFUSG21798.1.p1, OFUSG19408.1.p1						
N4.HOG0000282	OG0000013	n425																		OFUSG11222.1.p1, OFUSG06042.1.p1, OFUSG00249.1.p1, OFUSG06180.1.p1, OFUSG08166.1.p1, OFUSG15690.1.p1, OFUSG15877.1.p1, OFUSG07440.1.p1, OFUSG04377.1.p1, OFUSG04674.1.p1, OFUSG09984.1.p1, OFUSG22598.1.p1, OFUSG22594.1.p1, OFUSG22593.1.p1, OFUSG22595.1.p1, OFUSG22599.1.p1, OFUSG22597.1.p1, OFUSG22596.1.p1						
N4.HOG0000283	OG0000014	n6																					SCHMD18409, SCHMD18786, SCHMD27036			
N4.HOG0000284	OG0000014	n11											DROME06381													
N4.HOG0000285	OG0000014	n16											DROME05409, DROME03987							OFUSG09895.2.p1, OFUSG09895.1.p1, OFUSG25487.1.p1, OFUSG16820.1.p1, OFUSG25374.2.p1, OFUSG25374.3.p1, OFUSG25374.1.p1, OFUSG26341.1.p1, OFUSG07532.1.p1, OFUSG25831.1.p1, OFUSG10758.1.p1, OFUSG23286.1.p1, OFUSG03351.1.p1, OFUSG22799.1.p1			SCHMD11444			
N4.HOG0000286	OG0000014	n338																		OFUSG05464.1.p1, OFUSG05465.1.p1, OFUSG06729.1.p1, OFUSG06729.2.p1, OFUSG06620.1.p1, OFUSG05782.1.p1, OFUSG05806.1.p1, OFUSG25239.1.p1, OFUSG05463.1.p1, OFUSG06975.1.p1, OFUSG19549.1.p1, OFUSG05975.1.p1						
N4.HOG0000287	OG0000014	n362																		OFUSG01558.1.p1						
N4.HOG0000288	OG0000014	n381											DROME14595, DROME14594							OFUSG00805.1.p1						
N4.HOG0000289	OG0000014	n474								CAEEL20221			DROME04096							OFUSG17822.1.p1, OFUSG17822.2.p1, OFUSG17822.3.p1			SCHMD22676, SCHMD26730			
N4.HOG0000290	OG0000014	n483								CAEEL18775, CAEEL20303, CAEEL13313, CAEEL13287			DROME08642, DROME05988							OFUSG19797.2.p1, OFUSG19797.1.p1, OFUSG07199.1.p1, OFUSG09163.2.p1, OFUSG09163.1.p1						
N4.HOG0000291	OG0000014	n493								CAEEL04834, CAEEL20733			DROME18828							OFUSG13990.1.p1						
N4.HOG0000292	OG0000014	n496																		OFUSG08633.1.p1, OFUSG08630.1.p1, OFUSG25989.2.p1, OFUSG25989.1.p1, OFUSG14771.1.p1						
N4.HOG0000293	OG0000014	n500																					SCHMD25903, SCHMD23025, SCHMD25904, SCHMD07386, SCHMD27174, SCHMD27072, SCHMD26433, SCHMD26360, SCHMD08949, SCHMD06657, SCHMD08950, SCHMD10401, SCHMD15215, SCHMD08948, SCHMD27260, SCHMD22821, SCHMD18998, SCHMD27894, SCHMD21669, SCHMD28940, SCHMD25178, SCHMD18458, SCHMD17107, SCHMD17106, SCHMD04686, SCHMD16431, SCHMD18460, SCHMD25052, SCHMD18459, SCHMD25054, SCHMD25184, SCHMD28601, SCHMD23423, SCHMD23923, SCHMD18997, SCHMD16115			
N4.HOG0000294	OG0000014	n572																					SCHMD00336			
N4.HOG0000295	OG0000014	n573																		OFUSG25832.1.p1			SCHMD17936, SCHMD15732, SCHMD17591, SCHMD13208			
N4.HOG0000296	OG0000015	n6																		OFUSG02249.1.p1						
N4.HOG0000297	OG0000015	n26																					SCHMD16725			
N4.HOG0000298	OG0000015	n32																		OFUSG16912.1.p1						
N4.HOG0000299	OG0000015	n66								CAEEL03927, CAEEL15698, CAEEL11496																
N4.HOG0000300	OG0000015	n70								CAEEL06943, CAEEL19709, CAEEL14461, CAEEL18374, CAEEL05716, CAEEL18949																
N4.HOG0000301	OG0000015	n80								CAEEL07962, CAEEL08800, CAEEL08801, CAEEL08799, CAEEL20727, CAEEL14381, CAEEL17815, CAEEL12449, CAEEL00283, CAEEL04309			DROME10325, DROME10328, DROME10327, DROME10326, DROME10329							OFUSG03122.3.p1, OFUSG03122.2.p1, OFUSG03122.1.p1						
N4.HOG0000302	OG0000015	n130																					SCHMD16724			
N4.HOG0000303	OG0000015	n218								CAEEL09145			DROME20983							OFUSG03121.2.p1, OFUSG03121.1.p1						
N4.HOG0000304	OG0000015	n263								CAEEL15587			DROME11913										SCHMD18317, SCHMD16528, SCHMD16031			
N4.HOG0000305	OG0000015	n267											DROME20981, DROME20982							OFUSG02213.1.p1, OFUSG02213.2.p1, OFUSG03120.2.p1, OFUSG03120.3.p1, OFUSG03120.1.p1			SCHMD20432			
N4.HOG0000306	OG0000015	n371											DROME15820, DROME14399, DROME14400, DROME14397, DROME14398										SCHMD08587, SCHMD04522, SCHMD13015, SCHMD10907, SCHMD09424, SCHMD18443, SCHMD06091, SCHMD04398			
N4.HOG0000307	OG0000015	n421																		OFUSG17779.2.p1, OFUSG17779.1.p1, OFUSG02838.1.p1						
N4.HOG0000308	OG0000015	n458								CAEEL16962, CAEEL16137, CAEEL14081, CAEEL01009, CAEEL01008, CAEEL00762, CAEEL04855			DROME15824, DROME15834, DROME15829, DROME15825, DROME15826, DROME15832, DROME15828, DROME15833, DROME15830, DROME15827, DROME15831							OFUSG03112.2.p1, OFUSG03112.1.p1, OFUSG03112.5.p1, OFUSG03112.4.p1, OFUSG03112.3.p1, OFUSG03383.1.p1, OFUSG21185.4.p1, OFUSG21185.2.p1, OFUSG21185.3.p1, OFUSG21185.5.p1, OFUSG21185.1.p1, OFUSG13739.4.p1, OFUSG13739.2.p1, OFUSG13739.1.p1, OFUSG13739.3.p1, OFUSG13739.5.p1, OFUSG20919.1.p1, OFUSG20919.2.p1, OFUSG20920.1.p1, OFUSG20920.4.p1, OFUSG20920.3.p1, OFUSG20920.2.p1, OFUSG02048.2.p1, OFUSG02048.1.p1, OFUSG03297.1.p1						
N4.HOG0000309	OG0000015	n564																					SCHMD21895			
N4.HOG0000310	OG0000015	n569																					SCHMD16722			
N4.HOG0000311	OG0000016	n7																		OFUSG06389.1.p1			SCHMD21264, SCHMD01350, SCHMD17302			
N4.HOG0000312	OG0000016	n22								CAEEL20493										OFUSG16773.1.p1						
N4.HOG0000313	OG0000016	n91																		OFUSG24893.1.p1						
N4.HOG0000314	OG0000016	n122																		OFUSG14051.1.p1			SCHMD13031, SCHMD03292, SCHMD08192			
N4.HOG0000315	OG0000016	n126																					SCHMD23829			
N4.HOG0000316	OG0000016	n139																		OFUSG06387.1.p1, OFUSG05927.1.p1, OFUSG10030.1.p1, OFUSG10824.1.p1, OFUSG18493.1.p1, OFUSG18488.1.p1, OFUSG18491.1.p1			SCHMD13029			
N4.HOG0000317	OG0000016	n157																		OFUSG10402.1.p1						
N4.HOG0000318	OG0000016	n195																		OFUSG06386.1.p1, OFUSG05926.1.p1, OFUSG14053.2.p1, OFUSG14053.1.p1, OFUSG15777.1.p1			SCHMD08193, SCHMD03294, SCHMD13027, SCHMD08194, SCHMD01357, SCHMD21350			
N4.HOG0000319	OG0000016	n215											DROME02422, DROME02430, DROME02437, DROME02423, DROME02429, DROME02435, DROME02434, DROME02428, DROME02433, DROME02424, DROME02436, DROME02427, DROME02426, DROME02431, DROME02432, DROME02425													
N4.HOG0000320	OG0000016	n230								CAEEL19614, CAEEL20639, CAEEL17751, CAEEL09082, CAEEL18079, CAEEL18078																
N4.HOG0000321	OG0000016	n235																					SCHMD09774, SCHMD19607, SCHMD01356, SCHMD01351			
N4.HOG0000322	OG0000016	n258											DROME16828, DROME17675, DROME07519, DROME17674, DROME04855, DROME04854, DROME01619, DROME03269, DROME14337, DROME15853, DROME15855, DROME15854, DROME03271, DROME03270, DROME03589													
N4.HOG0000323	OG0000016	n296																		OFUSG06388.1.p1, OFUSG18492.1.p1						
N4.HOG0000324	OG0000016	n324																		OFUSG13895.1.p1						
N4.HOG0000325	OG0000016	n364											DROME01609							OFUSG11848.1.p1			SCHMD02183			
N4.HOG0000326	OG0000016	n393																		OFUSG06227.1.p1			SCHMD09773, SCHMD05700			
N4.HOG0000327	OG0000016	n408																		OFUSG14920.1.p1, OFUSG23914.1.p1						
N4.HOG0000328	OG0000018	n7																		OFUSG02956.1.p1			SCHMD07328, SCHMD06128, SCHMD00596, SCHMD22969			
N4.HOG0000329	OG0000018	n440																		OFUSG14111.1.p3						
N4.HOG0000330	OG0000019	n5																		OFUSG04719.1.p1, OFUSG12907.1.p1, OFUSG10398.1.p1, OFUSG21257.1.p1, OFUSG19550.1.p1, OFUSG19551.1.p1, OFUSG19552.1.p1, OFUSG16793.1.p1, OFUSG10455.1.p1			SCHMD12011, SCHMD20948			
N4.HOG0000331	OG0000019	n17								CAEEL19797			DROME02971										SCHMD23009			
N4.HOG0000332	OG0000019	n21								CAEEL15403			DROME09905, DROME12984, DROME12983, DROME02695, DROME19029, DROME19028, DROME21231, DROME01851, DROME06537, DROME07290							OFUSG14039.1.p1, OFUSG23776.1.p1						
N4.HOG0000333	OG0000019	n58								CAEEL14888, CAEEL00598, CAEEL00512, CAEEL00599, CAEEL00600, CAEEL11130, CAEEL20237, CAEEL20477, CAEEL18562																
N4.HOG0000334	OG0000019	n75																					SCHMD16426, SCHMD08184			
N4.HOG0000335	OG0000019	n78								CAEEL04672																
N4.HOG0000336	OG0000019	n86																		OFUSG08823.1.p1						
N4.HOG0000337	OG0000019	n136																		OFUSG13356.1.p1, OFUSG19013.1.p1, OFUSG10140.1.p1, OFUSG08979.1.p1, OFUSG23567.1.p1, OFUSG09103.1.p1						
N4.HOG0000338	OG0000019	n177								CAEEL20377, CAEEL20739, CAEEL19383, CAEEL19258, CAEEL10676, CAEEL00531, CAEEL01379, CAEEL01513																
N4.HOG0000339	OG0000019	n184																		OFUSG04421.1.p1, OFUSG13833.1.p1, OFUSG25829.1.p1, OFUSG14065.1.p1, OFUSG25830.1.p1, OFUSG14040.1.p1						
N4.HOG0000340	OG0000019	n265																		OFUSG20813.1.p1, OFUSG20814.1.p1, OFUSG18686.1.p1						
N4.HOG0000341	OG0000019	n269																					SCHMD07568			
N4.HOG0000342	OG0000019	n317																		OFUSG11853.1.p1, OFUSG11853.3.p1, OFUSG11853.2.p1						
N4.HOG0000343	OG0000019	n387																		OFUSG19407.1.p1, OFUSG06826.1.p1						
N4.HOG0000344	OG0000019	n541																		OFUSG17410.2.p1, OFUSG17410.1.p1, OFUSG19531.1.p1, OFUSG18124.1.p1, OFUSG15190.1.p1, OFUSG15188.1.p1						
N4.HOG0000345	OG0000020	n9																		OFUSG17234.1.p1						
N4.HOG0000346	OG0000020	n20																		OFUSG13197.1.p1						
N4.HOG0000347	OG0000020	n34								CAEEL07399																
N4.HOG0000348	OG0000020	n40											DROME18145, DROME18146													
N4.HOG0000349	OG0000020	n43											DROME22108							OFUSG19131.1.p1			SCHMD00005			
N4.HOG0000350	OG0000020	n65																					SCHMD23721			
N4.HOG0000351	OG0000020	n69																					SCHMD08736			
N4.HOG0000352	OG0000020	n80																		OFUSG11418.1.p1, OFUSG09345.1.p1						
N4.HOG0000353	OG0000020	n87																					SCHMD24153			
N4.HOG0000354	OG0000020	n153																					SCHMD09886			
N4.HOG0000355	OG0000020	n181																		OFUSG13406.1.p1						
N4.HOG0000356	OG0000020	n337																		OFUSG14744.1.p1						
N4.HOG0000357	OG0000020	n347																		OFUSG12274.1.p1, OFUSG12274.2.p1						
N4.HOG0000358	OG0000020	n353								CAEEL00627			DROME11466, DROME11467										SCHMD00966, SCHMD23498, SCHMD20009, SCHMD00182			
N4.HOG0000359	OG0000020	n387											DROME19890, DROME19889, DROME19888, DROME19891													
N4.HOG0000360	OG0000020	n424											DROME07045, DROME07043, DROME07044, DROME07042													
N4.HOG0000361	OG0000020	n444											DROME03151, DROME03150													
N4.HOG0000362	OG0000020	n486								CAEEL13362																
N4.HOG0000363	OG0000020	n508								CAEEL09273			DROME14454, DROME14455													
N4.HOG0000364	OG0000021	n3																					SCHMD05055, SCHMD22715, SCHMD07894			
N4.HOG0000365	OG0000021	n32								CAEEL15603			DROME18320, DROME18321							OFUSG18643.1.p1						
N4.HOG0000366	OG0000021	n82																		OFUSG19367.2.p1, OFUSG19367.1.p1						
N4.HOG0000367	OG0000021	n106																		OFUSG03663.1.p1						
N4.HOG0000368	OG0000021	n165																		OFUSG26914.2.p1, OFUSG26914.3.p1, OFUSG26914.1.p1			SCHMD09794			
N4.HOG0000369	OG0000021	n190																					SCHMD23964			
N4.HOG0000370	OG0000021	n192								CAEEL08491			DROME06512, DROME06511							OFUSG24044.1.p1			SCHMD14458			
N4.HOG0000371	OG0000021	n196								CAEEL00422			DROME08269							OFUSG24230.1.p1, OFUSG15132.1.p1, OFUSG15132.2.p1						
N4.HOG0000372	OG0000021	n233											DROME00802, DROME00801													
N4.HOG0000373	OG0000021	n261																		OFUSG13532.1.p1, OFUSG13532.2.p1						
N4.HOG0000374	OG0000021	n271																		OFUSG03542.1.p1, OFUSG03403.1.p1, OFUSG03403.2.p1, OFUSG16515.1.p1, OFUSG16515.2.p1, OFUSG16222.2.p1, OFUSG16222.1.p1, OFUSG13726.2.p1, OFUSG13726.1.p1, OFUSG22547.2.p1, OFUSG22547.1.p1			SCHMD10526, SCHMD19498			
N4.HOG0000375	OG0000021	n308											DROME08091							OFUSG19689.1.p1, OFUSG09303.1.p1, OFUSG14494.2.p1, OFUSG14494.1.p1, OFUSG26703.1.p1, OFUSG06096.1.p1, OFUSG07156.1.p1						
N4.HOG0000376	OG0000021	n374								CAEEL00784													SCHMD09793			
N4.HOG0000377	OG0000021	n376								CAEEL15377													SCHMD07893			
N4.HOG0000378	OG0000021	n421																		OFUSG25558.2.p1, OFUSG25558.1.p1, OFUSG03208.1.p1, OFUSG03209.1.p1, OFUSG03193.1.p1, OFUSG03185.1.p1, OFUSG03188.1.p1						
N4.HOG0000379	OG0000021	n496											DROME01446, DROME01445, DROME04932, DROME10331, DROME19246										SCHMD09079, SCHMD17040, SCHMD09081, SCHMD07845, SCHMD02830, SCHMD04086, SCHMD04535, SCHMD02829			
N4.HOG0000380	OG0000022	n1																					SCHMD04466			
N4.HOG0000381	OG0000022	n2																					SCHMD24329, SCHMD24328			
N4.HOG0000382	OG0000023	n4																		OFUSG26468.1.p1			SCHMD04923			
N4.HOG0000383	OG0000023	n22																		OFUSG06069.1.p1						
N4.HOG0000384	OG0000023	n69								CAEEL16517, CAEEL15627																
N4.HOG0000385	OG0000023	n76								CAEEL08035																
N4.HOG0000386	OG0000023	n83											DROME04919, DROME04917, DROME04918							OFUSG15304.2.p1, OFUSG15304.1.p1, OFUSG15456.2.p1, OFUSG15456.1.p1						
N4.HOG0000387	OG0000023	n248											DROME08346, DROME08342, DROME08344, DROME08347, DROME08345, DROME08343							OFUSG14875.1.p1, OFUSG15289.1.p1, OFUSG15289.2.p1						
N4.HOG0000388	OG0000023	n365																		OFUSG14126.1.p1						
N4.HOG0000389	OG0000023	n367																		OFUSG03510.1.p1, OFUSG16429.1.p1, OFUSG16431.1.p1						
N4.HOG0000390	OG0000023	n371																		OFUSG11068.1.p1, OFUSG06762.1.p1						
N4.HOG0000391	OG0000023	n374																		OFUSG02690.3.p1, OFUSG02690.2.p1, OFUSG02690.1.p1, OFUSG10023.2.p1, OFUSG10023.1.p1, OFUSG10022.3.p1, OFUSG10022.4.p1, OFUSG10022.1.p1, OFUSG10022.2.p1, OFUSG13724.2.p1, OFUSG13724.1.p1						
N4.HOG0000392	OG0000023	n398								CAEEL13426													SCHMD05376			
N4.HOG0000393	OG0000023	n485								CAEEL20104													SCHMD14075			
N4.HOG0000394	OG0000023	n489								CAEEL06641																
N4.HOG0000395	OG0000023	n496								CAEEL07042																
N4.HOG0000396	OG0000023	n497								CAEEL07738																
N4.HOG0000397	OG0000026	n3																					SCHMD10899			
N4.HOG0000398	OG0000026	n9																		OFUSG07096.1.p1, OFUSG14450.1.p1, OFUSG11988.1.p1, OFUSG07552.1.p1						
N4.HOG0000399	OG0000026	n16																		OFUSG06751.1.p1						
N4.HOG0000400	OG0000026	n21																		OFUSG08116.1.p1						
N4.HOG0000401	OG0000026	n22																		OFUSG06159.1.p1, OFUSG25623.1.p1						
N4.HOG0000402	OG0000026	n29																		OFUSG24983.1.p1, OFUSG24982.1.p1, OFUSG22806.1.p1, OFUSG15814.1.p1, OFUSG04509.1.p1, OFUSG25030.1.p1, OFUSG08716.1.p1, OFUSG23811.1.p1, OFUSG07410.1.p1, OFUSG07411.1.p1, OFUSG02117.1.p1, OFUSG04992.1.p1, OFUSG04993.1.p1, OFUSG22113.1.p1, OFUSG23954.1.p1, OFUSG23953.1.p1, OFUSG15116.1.p1, OFUSG02635.1.p1, OFUSG07188.1.p1, OFUSG14518.1.p1, OFUSG06741.1.p1, OFUSG04994.1.p1, OFUSG10925.1.p1						
N4.HOG0000403	OG0000026	n75																		OFUSG04596.1.p1						
N4.HOG0000404	OG0000026	n80																		OFUSG10470.1.p1, OFUSG09501.1.p1						
N4.HOG0000405	OG0000026	n136								CAEEL08121										OFUSG02601.1.p1						
N4.HOG0000406	OG0000026	n150																		OFUSG19536.1.p1						
N4.HOG0000407	OG0000026	n151								CAEEL07477			DROME19866, DROME19867							OFUSG02974.1.p1			SCHMD02068, SCHMD03522			
N4.HOG0000408	OG0000026	n159																		OFUSG11075.1.p1, OFUSG12487.1.p1						
N4.HOG0000409	OG0000026	n163								CAEEL09711										OFUSG24598.1.p1			SCHMD00612			
N4.HOG0000410	OG0000026	n173																		OFUSG26427.1.p1						
N4.HOG0000411	OG0000026	n209																		OFUSG12516.1.p1, OFUSG26867.1.p1						
N4.HOG0000412	OG0000026	n212																		OFUSG00817.1.p1						
N4.HOG0000413	OG0000026	n319																		OFUSG25446.1.p1						
N4.HOG0000414	OG0000026	n356																		OFUSG06547.2.p1, OFUSG06547.1.p1						
N4.HOG0000415	OG0000026	n371																		OFUSG24229.1.p1			SCHMD22460			
N4.HOG0000416	OG0000027	n9																		OFUSG04957.1.p1, OFUSG04958.1.p1, OFUSG08928.1.p1, OFUSG23750.1.p1, OFUSG03824.2.p1, OFUSG19520.1.p1, OFUSG03824.1.p1						
N4.HOG0000417	OG0000027	n184																		OFUSG07714.1.p1, OFUSG07714.2.p1, OFUSG21523.1.p1, OFUSG02454.1.p1, OFUSG18692.1.p1, OFUSG08461.1.p1, OFUSG07492.1.p1, OFUSG07492.3.p1, OFUSG07492.2.p1, OFUSG21969.1.p1, OFUSG21968.1.p1, OFUSG13255.1.p1			SCHMD01186, SCHMD06349, SCHMD09742, SCHMD23029, SCHMD18531			
N4.HOG0000418	OG0000027	n306											DROME13849, DROME08050							OFUSG26650.1.p1						
N4.HOG0000419	OG0000027	n390								CAEEL17825										OFUSG21901.2.p1, OFUSG21901.1.p1						
N4.HOG0000420	OG0000028	n3																		OFUSG08406.1.p1, OFUSG07639.1.p1						
N4.HOG0000421	OG0000028	n20																		OFUSG21057.1.p1, OFUSG21057.2.p1						
N4.HOG0000422	OG0000028	n58											DROME00133										SCHMD09456			
N4.HOG0000423	OG0000028	n62											DROME09421										SCHMD01093			
N4.HOG0000424	OG0000028	n77																		OFUSG05527.1.p1, OFUSG03389.1.p1						
N4.HOG0000425	OG0000028	n118																		OFUSG10528.2.p1, OFUSG10528.1.p1						
N4.HOG0000426	OG0000028	n124								CAEEL01691, CAEEL12110, CAEEL19077, CAEEL19076			DROME09420							OFUSG09732.1.p1			SCHMD06702, SCHMD02905, SCHMD16738			
