HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N7.HOG0000307	OG0000054	n120								CAEEL16985, CAEEL06374, CAEEL13227, CAEEL14665, CAEEL12767, CAEEL15574, CAEEL15151			DROME00973, DROME00974, DROME00972, DROME04820, DROME04821, DROME04822													
N7.HOG0000308	OG0000055	n3											DROME03691, DROME03682, DROME03686, DROME03760, DROME03750, DROME03735, DROME03720, DROME03770, DROME03765, DROME03740, DROME03755, DROME03725, DROME03710, DROME03730, DROME03700, DROME03780, DROME03705, DROME03775, DROME03715, DROME03745, DROME03695, DROME03673, DROME03677													
N7.HOG0000309	OG0000055	n127								CAEEL06327, CAEEL06332, CAEEL10935, CAEEL10929, CAEEL06323, CAEEL14939, CAEEL14938, CAEEL16893, CAEEL14854, CAEEL14953, CAEEL14952, CAEEL15123, CAEEL11701, CAEEL11692, CAEEL11711, CAEEL10738																
N7.HOG0000310	OG0000056	n29								CAEEL05273																
N7.HOG0000311	OG0000056	n164								CAEEL04117																
N7.HOG0000312	OG0000056	n325											DROME04626, DROME04628, DROME04625, DROME04627, DROME04623, DROME04624													
N7.HOG0000313	OG0000058	n2											DROME06565													
N7.HOG0000314	OG0000058	n35								CAEEL06550			DROME14598													
N7.HOG0000315	OG0000058	n98								CAEEL09297																
N7.HOG0000316	OG0000058	n142								CAEEL18778, CAEEL15540, CAEEL15542, CAEEL15541			DROME04020, DROME19327, DROME12667, DROME15093, DROME07418, DROME14731													
N7.HOG0000317	OG0000059	n52											DROME17819, DROME17820													
N7.HOG0000318	OG0000059	n65								CAEEL06767			DROME04929, DROME02944, DROME02943													
N7.HOG0000319	OG0000059	n72								CAEEL08332																
N7.HOG0000320	OG0000059	n117								CAEEL07152																
N7.HOG0000321	OG0000060	n44								CAEEL10777, CAEEL19591, CAEEL14860, CAEEL00284, CAEEL15063																
N7.HOG0000322	OG0000060	n67								CAEEL20841																
N7.HOG0000323	OG0000060	n68											DROME18201													
N7.HOG0000324	OG0000060	n107											DROME02317, DROME02583, DROME02316													
N7.HOG0000325	OG0000060	n160								CAEEL08516																
N7.HOG0000326	OG0000060	n217											DROME07035, DROME07034, DROME07036, DROME07859, DROME07858, DROME04014, DROME07857, DROME07856, DROME07855, DROME07854, DROME18200, DROME07037, DROME07038, DROME04458, DROME04457, DROME19175, DROME06539, DROME06538, DROME20480, DROME07291, DROME06112, DROME00867, DROME00220													
N7.HOG0000327	OG0000060	n247								CAEEL20840			DROME15948													
N7.HOG0000328	OG0000060	n263								CAEEL08749, CAEEL08751, CAEEL08470			DROME00430													
N7.HOG0000329	OG0000061	n1								CAEEL08422			DROME05786, DROME05785, DROME05787, DROME20453													
N7.HOG0000330	OG0000061	n209											DROME05579, DROME05580, DROME06033													
N7.HOG0000331	OG0000061	n264								CAEEL07898			DROME18900, DROME18901, DROME18899													
N7.HOG0000332	OG0000061	n295								CAEEL20509																
N7.HOG0000333	OG0000062	n228								CAEEL02955			DROME03387, DROME03389, DROME03388, DROME03386, DROME03390, DROME01439, DROME01441, DROME01443, DROME01440, DROME01442, DROME02848, DROME01444													
N7.HOG0000334	OG0000063	n12								CAEEL05773			DROME03407, DROME03409, DROME03405, DROME03404, DROME03403, DROME03408, DROME03406													
N7.HOG0000335	OG0000063	n84								CAEEL11408																
N7.HOG0000336	OG0000063	n87											DROME17704, DROME17705, DROME17706, DROME17703, DROME17707													
N7.HOG0000337	OG0000063	n251								CAEEL04400			DROME10983, DROME10982													
N7.HOG0000338	OG0000065	n247								CAEEL04467			DROME22058													
N7.HOG0000339	OG0000065	n269								CAEEL04169, CAEEL03695, CAEEL04171, CAEEL05243																
N7.HOG0000340	OG0000065	n300											DROME11358													
N7.HOG0000341	OG0000066	n4											DROME14379													
N7.HOG0000342	OG0000066	n9								CAEEL18679																
N7.HOG0000343	OG0000066	n62											DROME12296													
N7.HOG0000344	OG0000066	n269								CAEEL18639																
N7.HOG0000345	OG0000066	n301											DROME07231													
N7.HOG0000346	OG0000067	n2											DROME11908, DROME11924, DROME11927, DROME05633													
N7.HOG0000347	OG0000067	n53								CAEEL19271																
N7.HOG0000348	OG0000068	n52								CAEEL09504			DROME18366, DROME18368, DROME18367													
N7.HOG0000349	OG0000068	n117								CAEEL06439			DROME18209													
N7.HOG0000350	OG0000069	n5											DROME03768													
N7.HOG0000351	OG0000069	n24								CAEEL14766																
N7.HOG0000352	OG0000069	n49								CAEEL06233																
N7.HOG0000353	OG0000069	n60											DROME03782													
N7.HOG0000354	OG0000069	n66											DROME03778													
N7.HOG0000355	OG0000069	n85											DROME03748													
N7.HOG0000356	OG0000069	n97											DROME03680													
N7.HOG0000357	OG0000069	n105											DROME03708													
N7.HOG0000358	OG0000069	n107											DROME03733, DROME03689, DROME03743, DROME03723, DROME03773													
N7.HOG0000359	OG0000069	n138								CAEEL07263, CAEEL07262, CAEEL15933																
N7.HOG0000360	OG0000069	n151											DROME19859													
N7.HOG0000361	OG0000069	n162											DROME00928													
N7.HOG0000362	OG0000069	n167								CAEEL19293																
N7.HOG0000363	OG0000069	n245								CAEEL06325, CAEEL10740, CAEEL11694, CAEEL10933, CAEEL14936, CAEEL19176, CAEEL14950, CAEEL14856, CAEEL16895, CAEEL14955, CAEEL11715, CAEEL06329, CAEEL06330, CAEEL06334, CAEEL11699																
N7.HOG0000364	OG0000069	n274											DROME03763, DROME03728													
N7.HOG0000365	OG0000069	n277											DROME03738													
N7.HOG0000366	OG0000069	n278											DROME03693, DROME03758, DROME03753													
N7.HOG0000367	OG0000070	n10											DROME04028, DROME04029, DROME06783													
N7.HOG0000368	OG0000070	n53								CAEEL02606			DROME04912													
N7.HOG0000369	OG0000070	n66								CAEEL07192																
N7.HOG0000370	OG0000070	n78								CAEEL19861			DROME17588, DROME17589, DROME19032													
N7.HOG0000371	OG0000070	n122								CAEEL06499																
N7.HOG0000372	OG0000071	n113								CAEEL11416																
N7.HOG0000373	OG0000071	n115								CAEEL01923, CAEEL10649, CAEEL04912, CAEEL09257, CAEEL12747																
N7.HOG0000374	OG0000071	n124								CAEEL12109			DROME13274, DROME13275													
N7.HOG0000375	OG0000071	n128											DROME14965													
N7.HOG0000376	OG0000071	n136											DROME21550, DROME16775, DROME16543, DROME02809, DROME02810, DROME02811, DROME02814, DROME02808, DROME02812													
N7.HOG0000377	OG0000071	n149								CAEEL07848, CAEEL20562, CAEEL18107																
N7.HOG0000378	OG0000071	n255								CAEEL00127, CAEEL07218, CAEEL19627, CAEEL19032, CAEEL20453, CAEEL07787, CAEEL04311, CAEEL04929, CAEEL18077																
N7.HOG0000379	OG0000072	n1								CAEEL07368			DROME12247, DROME12248													
N7.HOG0000380	OG0000072	n67											DROME00154													
N7.HOG0000381	OG0000072	n104											DROME00750													
N7.HOG0000382	OG0000072	n248								CAEEL06792																
N7.HOG0000383	OG0000072	n250								CAEEL06516																
N7.HOG0000384	OG0000072	n271								CAEEL09391																
N7.HOG0000385	OG0000072	n272								CAEEL08125																
N7.HOG0000386	OG0000072	n274								CAEEL07082																
N7.HOG0000387	OG0000072	n280											DROME14913													
N7.HOG0000388	OG0000072	n291											DROME11831, DROME14422													
N7.HOG0000389	OG0000073	n2											DROME14684													
N7.HOG0000390	OG0000073	n9								CAEEL09341, CAEEL03298, CAEEL12078, CAEEL13687, CAEEL13686, CAEEL12075, CAEEL12081, CAEEL12108, CAEEL12079, CAEEL12083, CAEEL12080, CAEEL12084, CAEEL12085, CAEEL03838, CAEEL12074, CAEEL11792, CAEEL12073, CAEEL17564, CAEEL17565, CAEEL17725																
N7.HOG0000391	OG0000073	n41								CAEEL07620																
N7.HOG0000392	OG0000074	n2											DROME03014													
N7.HOG0000393	OG0000074	n187											DROME00985													
N7.HOG0000394	OG0000075	n42											DROME01374													
N7.HOG0000395	OG0000075	n69											DROME01373													
N7.HOG0000396	OG0000075	n93								CAEEL03008																
N7.HOG0000397	OG0000075	n137											DROME01375													
N7.HOG0000398	OG0000075	n205								CAEEL11367																
N7.HOG0000399	OG0000075	n236											DROME04883, DROME04882													
N7.HOG0000400	OG0000076	n182								CAEEL18418																
N7.HOG0000401	OG0000077	n6								CAEEL01559																
N7.HOG0000402	OG0000077	n50								CAEEL18189																
N7.HOG0000403	OG0000077	n52								CAEEL18776, CAEEL19129																
N7.HOG0000404	OG0000077	n90								CAEEL18883			DROME15696, DROME15698, DROME15697													
N7.HOG0000405	OG0000077	n158								CAEEL06904			DROME07079, DROME07077, DROME07078													
N7.HOG0000406	OG0000077	n212								CAEEL18420			DROME18051													
N7.HOG0000407	OG0000077	n259								CAEEL20549, CAEEL20548																
N7.HOG0000408	OG0000077	n262											DROME15502, DROME15501													
N7.HOG0000409	OG0000077	n269											DROME12670													
N7.HOG0000410	OG0000078	n106											DROME08886, DROME17179, DROME17177, DROME17181, DROME19588, DROME14308, DROME18161, DROME07301, DROME20111													
N7.HOG0000411	OG0000078	n178								CAEEL18404			DROME15695													
N7.HOG0000412	OG0000078	n201								CAEEL11831																
N7.HOG0000413	OG0000079	n28								CAEEL18822			DROME14752													
N7.HOG0000414	OG0000079	n80								CAEEL09849			DROME17573, DROME17572, DROME17571, DROME17570, DROME14753, DROME17315, DROME17314, DROME17316													
N7.HOG0000415	OG0000079	n104											DROME14749, DROME14748, DROME14747, DROME14750													
N7.HOG0000416	OG0000079	n108								CAEEL10489																
N7.HOG0000417	OG0000079	n162								CAEEL07248			DROME11804, DROME11805, DROME11807, DROME11806, DROME11809, DROME11808, DROME11810, DROME17092, DROME17093, DROME17091, DROME17095, DROME17094													
N7.HOG0000418	OG0000079	n239											DROME01298													
N7.HOG0000419	OG0000081	n126											DROME17351, DROME17349, DROME17350, DROME17347, DROME17348, DROME17352, DROME17353, DROME01507, DROME01508, DROME09227, DROME00965, DROME00434, DROME00435, DROME00431, DROME03003, DROME06593													
N7.HOG0000420	OG0000081	n152											DROME19963													
N7.HOG0000421	OG0000081	n153											DROME19345, DROME19344													
N7.HOG0000422	OG0000082	n2								CAEEL18954, CAEEL04897			DROME20298													
N7.HOG0000423	OG0000082	n36								CAEEL13927			DROME05998													
N7.HOG0000424	OG0000082	n76											DROME11174, DROME11173, DROME15008													
N7.HOG0000425	OG0000082	n187								CAEEL01784, CAEEL05942, CAEEL05941			DROME14666, DROME14429, DROME14428, DROME14566, DROME14568, DROME14567, DROME14565, DROME16705													
N7.HOG0000426	OG0000083	n3											DROME17112													
N7.HOG0000427	OG0000083	n43											DROME20486, DROME20487													
N7.HOG0000428	OG0000084	n6								CAEEL19682, CAEEL11723, CAEEL19532, CAEEL12802, CAEEL16493, CAEEL20091, CAEEL20155, CAEEL18755			DROME12251													
N7.HOG0000429	OG0000084	n21								CAEEL10610, CAEEL18185			DROME13292, DROME13291, DROME13289, DROME13290													
N7.HOG0000430	OG0000084	n99								CAEEL10264			DROME09544													
N7.HOG0000431	OG0000084	n154											DROME17344, DROME17343, DROME17345													
N7.HOG0000432	OG0000084	n217								CAEEL20634																
N7.HOG0000433	OG0000084	n221								CAEEL08514, CAEEL10452			DROME14181, DROME14182, DROME17832, DROME17834, DROME17833													
N7.HOG0000434	OG0000085	n11								CAEEL06909																
N7.HOG0000435	OG0000085	n69								CAEEL07542			DROME19132, DROME19130, DROME19134, DROME19131, DROME19133													
N7.HOG0000436	OG0000085	n114											DROME10293, DROME10294, DROME10289, DROME10292													
N7.HOG0000437	OG0000085	n132								CAEEL03085			DROME00999, DROME00998, DROME01000													
N7.HOG0000438	OG0000085	n184								CAEEL08077			DROME19740													
N7.HOG0000439	OG0000085	n243											DROME10832, DROME10831													
N7.HOG0000440	OG0000087	n49											DROME12963													
N7.HOG0000441	OG0000087	n50											DROME09496													
N7.HOG0000442	OG0000087	n51											DROME06460													
N7.HOG0000443	OG0000087	n171								CAEEL16056																
N7.HOG0000444	OG0000088	n116											DROME01198, DROME01197													
N7.HOG0000445	OG0000089	n184											DROME18066, DROME18069, DROME12817													
N7.HOG0000446	OG0000090	n77								CAEEL18451			DROME02752													
N7.HOG0000447	OG0000090	n106											DROME00161, DROME00160, DROME00159, DROME00158													
N7.HOG0000448	OG0000090	n217											DROME16241, DROME16240, DROME16239													
N7.HOG0000449	OG0000091	n115								CAEEL17086, CAEEL16996, CAEEL16871, CAEEL16989, CAEEL16994, CAEEL13069, CAEEL13068, CAEEL19658, CAEEL16242, CAEEL15009, CAEEL13672, CAEEL12797, CAEEL05265																
N7.HOG0000450	OG0000091	n136								CAEEL01090																
N7.HOG0000451	OG0000091	n138								CAEEL16358, CAEEL07359			DROME20804													
N7.HOG0000452	OG0000091	n141											DROME18437, DROME18438, DROME20481													
N7.HOG0000453	OG0000091	n234								CAEEL05045			DROME00247, DROME16587, DROME05722, DROME16586, DROME16589, DROME16588, DROME21691, DROME21692, DROME21693, DROME16133, DROME19941													
N7.HOG0000454	OG0000094	n106								CAEEL10719			DROME02876, DROME02874, DROME02872, DROME02875, DROME02873, DROME02878, DROME02881, DROME02880, DROME02877, DROME02879													
N7.HOG0000455	OG0000094	n134								CAEEL18425			DROME20335, DROME20344, DROME20342, DROME20339, DROME20331, DROME20343, DROME20334, DROME20340, DROME20338, DROME20337, DROME20333, DROME20336, DROME20332, DROME20341													
N7.HOG0000456	OG0000095	n2								CAEEL16530			DROME09894													
N7.HOG0000457	OG0000095	n4											DROME19308, DROME19311, DROME09898, DROME09896, DROME09897, DROME09895, DROME09917													
N7.HOG0000458	OG0000095	n12								CAEEL01281, CAEEL01461, CAEEL00113, CAEEL00488, CAEEL02022, CAEEL00110, CAEEL00114																
N7.HOG0000459	OG0000095	n158											DROME01438													
N7.HOG0000460	OG0000095	n193								CAEEL03536			DROME01849, DROME01848, DROME04475, DROME16555, DROME16554, DROME01436, DROME01437, DROME05668, DROME09771													
N7.HOG0000461	OG0000096	n3								CAEEL16555			DROME08195, DROME08196													
N7.HOG0000462	OG0000096	n50								CAEEL11088			DROME08870													
N7.HOG0000463	OG0000096	n98								CAEEL08533			DROME13163													
N7.HOG0000464	OG0000096	n132											DROME06400													
N7.HOG0000465	OG0000096	n152								CAEEL11776			DROME13915													
N7.HOG0000466	OG0000096	n209								CAEEL06051			DROME09341													
N7.HOG0000467	OG0000096	n236								CAEEL07422																
N7.HOG0000468	OG0000098	n19								CAEEL01602																
N7.HOG0000469	OG0000098	n138											DROME06218, DROME06212, DROME06217, DROME06213, DROME06211, DROME06215, DROME06216, DROME06210, DROME06214													
N7.HOG0000470	OG0000098	n205								CAEEL11671, CAEEL01601, CAEEL11678																
N7.HOG0000471	OG0000099	n46								CAEEL07999, CAEEL08340			DROME10335, DROME10334, DROME09743													
N7.HOG0000472	OG0000099	n138								CAEEL05000, CAEEL01295																
N7.HOG0000473	OG0000099	n221											DROME18324, DROME18322, DROME18323, DROME18399, DROME18398													
N7.HOG0000474	OG0000099	n228											DROME16045, DROME03641, DROME03642, DROME00198, DROME01024, DROME01023, DROME16052, DROME16051, DROME16053, DROME15995, DROME15996													
N7.HOG0000475	OG0000099	n240								CAEEL19098, CAEEL14903																
N7.HOG0000476	OG0000100	n112											DROME09951													
N7.HOG0000477	OG0000101	n58											DROME17779													
N7.HOG0000478	OG0000101	n66											DROME05458													
N7.HOG0000479	OG0000101	n141								CAEEL00869, CAEEL00870, CAEEL19361, CAEEL15684, CAEEL14201																
N7.HOG0000480	OG0000103	n5								CAEEL15823, CAEEL20082, CAEEL02938, CAEEL01332, CAEEL14754, CAEEL09258			DROME02978, DROME02981, DROME02974, DROME02980, DROME02972, DROME02982, DROME02975, DROME02990, DROME02977, DROME02985, DROME02984, DROME02983, DROME02986, DROME02973, DROME02979, DROME02987, DROME02991, DROME02976, DROME02988, DROME02989													
