HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N15.HOG0000289	OG0000010	n321										DANRE29163, DANRE29161, DANRE29162							ORYLA16250, ORYLA16252, ORYLA16251, ORYLA16253							
N15.HOG0000290	OG0000010	n329					ASTMX04474												ORYLA07946, ORYLA07947							
N15.HOG0000291	OG0000010	n331					ASTMX04471					DANRE03165							ORYLA19018, ORYLA07556, ORYLA07557, ORYLA07940							
N15.HOG0000292	OG0000010	n336					ASTMX06049					DANRE25582, DANRE36540, DANRE36542, DANRE36541														
N15.HOG0000293	OG0000010	n340					ASTMX17076												ORYLA16310, ORYLA16306, ORYLA16308, ORYLA16304, ORYLA16305, ORYLA16303, ORYLA16307, ORYLA16319, ORYLA16309							
N15.HOG0000294	OG0000010	n366					ASTMX11060												ORYLA15708							
N15.HOG0000295	OG0000010	n461					ASTMX05524					DANRE01777							ORYLA16137							
N15.HOG0000296	OG0000010	n463										DANRE23482							ORYLA14434							
N15.HOG0000297	OG0000010	n466					ASTMX05737												ORYLA05941							
N15.HOG0000298	OG0000010	n467					ASTMX05736												ORYLA05550							
N15.HOG0000299	OG0000010	n469										DANRE09723, DANRE09722, DANRE13204, DANRE13205														
N15.HOG0000300	OG0000010	n501					ASTMX06728, ASTMX17688, ASTMX18214					DANRE09716, DANRE09718, DANRE09717							ORYLA20398							
N15.HOG0000301	OG0000010	n532					ASTMX16219, ASTMX16220					DANRE09779, DANRE09778							ORYLA05923, ORYLA05924							
N15.HOG0000302	OG0000010	n539					ASTMX05525					DANRE01775, DANRE01774, DANRE01776							ORYLA14435							
N15.HOG0000303	OG0000010	n543					ASTMX21918					DANRE23481							ORYLA16136							
N15.HOG0000304	OG0000010	n573																	ORYLA18230							
N15.HOG0000305	OG0000011	n12					ASTMX02959																			
N15.HOG0000306	OG0000011	n20					ASTMX22966, ASTMX22692																			
N15.HOG0000307	OG0000011	n132					ASTMX07900																			
N15.HOG0000308	OG0000011	n188					ASTMX17376, ASTMX20016, ASTMX17522, ASTMX22822, ASTMX10306, ASTMX19041					DANRE22618, DANRE32639, DANRE19908, DANRE03442							ORYLA04501							
N15.HOG0000309	OG0000011	n252					ASTMX20794																			
N15.HOG0000310	OG0000011	n358					ASTMX21233																			
N15.HOG0000311	OG0000011	n367					ASTMX01926																			
N15.HOG0000312	OG0000011	n416					ASTMX21375, ASTMX22962, ASTMX22920																			
N15.HOG0000313	OG0000011	n435					ASTMX22970																			
N15.HOG0000314	OG0000011	n463					ASTMX23073, ASTMX20022, ASTMX23051																			
N15.HOG0000315	OG0000011	n566										DANRE34035, DANRE34036														
N15.HOG0000316	OG0000012	n79					ASTMX22063					DANRE38177, DANRE38176							ORYLA07628							
N15.HOG0000317	OG0000012	n83					ASTMX16492																			
N15.HOG0000318	OG0000012	n401										DANRE25930, DANRE25931							ORYLA15107, ORYLA15108							
N15.HOG0000319	OG0000012	n495					ASTMX06265					DANRE12655, DANRE12656, DANRE12659							ORYLA15199							
N15.HOG0000320	OG0000013	n171										DANRE15807							ORYLA00386							
N15.HOG0000321	OG0000013	n301					ASTMX14510, ASTMX15685					DANRE02564, DANRE02565, DANRE02567, DANRE02566, DANRE02563, DANRE02568, DANRE41664, DANRE41663, DANRE41661, DANRE41662, DANRE41659, DANRE41658, DANRE41657							ORYLA20078							
N15.HOG0000322	OG0000013	n316					ASTMX16246												ORYLA06697, ORYLA06696							
N15.HOG0000323	OG0000013	n324					ASTMX13553, ASTMX13556, ASTMX13554, ASTMX13555, ASTMX13557					DANRE35359, DANRE35361, DANRE35360, DANRE35367, DANRE35365, DANRE35366, DANRE35364							ORYLA19175							
N15.HOG0000324	OG0000013	n336					ASTMX19252					DANRE33461, DANRE33468, DANRE33462, DANRE33466, DANRE33467, DANRE33465, DANRE33464, DANRE33463							ORYLA17235							
N15.HOG0000325	OG0000013	n376					ASTMX15992					DANRE24713							ORYLA08330							
N15.HOG0000326	OG0000013	n379					ASTMX02064					DANRE39935, DANRE39936							ORYLA16166, ORYLA16167							
N15.HOG0000327	OG0000013	n383					ASTMX06990					DANRE00714, DANRE37989							ORYLA07272							
N15.HOG0000328	OG0000013	n388					ASTMX20933					DANRE12210							ORYLA19251, ORYLA12627, ORYLA12626							
N15.HOG0000329	OG0000013	n392					ASTMX21137, ASTMX05203					DANRE15499, DANRE15493, DANRE15492, DANRE15491, DANRE15498, DANRE15497, DANRE15495, DANRE15494, DANRE25903, DANRE25904, DANRE25905							ORYLA19586							
N15.HOG0000330	OG0000013	n405										DANRE13233, DANRE13234, DANRE13231, DANRE13232, DANRE13235														
N15.HOG0000331	OG0000013	n409					ASTMX03702					DANRE00838							ORYLA04041							
N15.HOG0000332	OG0000014	n132					ASTMX02678					DANRE37898							ORYLA07442							
N15.HOG0000333	OG0000014	n142					ASTMX08608					DANRE35206							ORYLA17297							
N15.HOG0000334	OG0000014	n144					ASTMX07233					DANRE12526, DANRE12528, DANRE12527							ORYLA15314							
N15.HOG0000335	OG0000014	n185					ASTMX17398, ASTMX00995, ASTMX00994					DANRE40509, DANRE36844							ORYLA13996, ORYLA16200							
N15.HOG0000336	OG0000014	n194					ASTMX13292					DANRE43146							ORYLA10845							
N15.HOG0000337	OG0000014	n199					ASTMX10769					DANRE22544							ORYLA16010							
N15.HOG0000338	OG0000014	n203					ASTMX07733					DANRE03629														
N15.HOG0000339	OG0000014	n207					ASTMX16405, ASTMX12634					DANRE29858, DANRE04027							ORYLA17181							
N15.HOG0000340	OG0000014	n215										DANRE04029, DANRE04028														
N15.HOG0000341	OG0000014	n218					ASTMX17340, ASTMX01557					DANRE30100, DANRE03816							ORYLA08263							
N15.HOG0000342	OG0000014	n233					ASTMX03213					DANRE11299							ORYLA04835							
N15.HOG0000343	OG0000014	n235					ASTMX07656					DANRE03520							ORYLA19923							
N15.HOG0000344	OG0000014	n266					ASTMX01801					DANRE40391							ORYLA15682							
N15.HOG0000345	OG0000014	n304					ASTMX03251, ASTMX15832					DANRE11197, DANRE03296							ORYLA04907							
N15.HOG0000346	OG0000014	n406					ASTMX12908					DANRE17251							ORYLA11600							
N15.HOG0000347	OG0000014	n413					ASTMX11632					DANRE43403							ORYLA01088							
N15.HOG0000348	OG0000014	n544					ASTMX01423					DANRE03675, DANRE03674, DANRE43177							ORYLA07812							
N15.HOG0000349	OG0000014	n548					ASTMX16397					DANRE29871							ORYLA17200							
N15.HOG0000350	OG0000015	n14					ASTMX21958, ASTMX03764					DANRE15829, DANRE07077							ORYLA00867, ORYLA20430							
N15.HOG0000351	OG0000015	n24					ASTMX21759												ORYLA00866							
N15.HOG0000352	OG0000015	n158					ASTMX01476, ASTMX13504					DANRE07037, DANRE07036, DANRE03906, DANRE05961							ORYLA04638							
N15.HOG0000353	OG0000015	n168					ASTMX02112					DANRE41277, DANRE41276														
N15.HOG0000354	OG0000015	n181					ASTMX15417, ASTMX08007					DANRE06610							ORYLA19973, ORYLA01229							
N15.HOG0000355	OG0000015	n191					ASTMX06039					DANRE36519, DANRE36518							ORYLA13511							
N15.HOG0000356	OG0000015	n194										DANRE36520							ORYLA08714							
N15.HOG0000357	OG0000015	n205					ASTMX15203					DANRE20233, DANRE20234							ORYLA04332							
N15.HOG0000358	OG0000015	n209					ASTMX18097					DANRE04836, DANRE04835							ORYLA10753							
N15.HOG0000359	OG0000015	n213										DANRE06611, DANRE20443														
N15.HOG0000360	OG0000015	n228					ASTMX09926, ASTMX15220					DANRE11101, DANRE11100							ORYLA11923							
N15.HOG0000361	OG0000015	n232										DANRE17308, DANRE17307, DANRE17306							ORYLA10179							
N15.HOG0000362	OG0000015	n239					ASTMX09927					DANRE17304, DANRE17305							ORYLA11921							
N15.HOG0000363	OG0000015	n246					ASTMX01377					DANRE12114							ORYLA10367							
N15.HOG0000364	OG0000015	n253										DANRE24410							ORYLA08817							
N15.HOG0000365	OG0000015	n254					ASTMX13993					DANRE01122							ORYLA04154							
N15.HOG0000366	OG0000015	n256					ASTMX07947					DANRE24409														
N15.HOG0000367	OG0000015	n289					ASTMX18335					DANRE20436, DANRE20437, DANRE20438							ORYLA03899							
N15.HOG0000368	OG0000015	n298					ASTMX18098					DANRE04834, DANRE04833							ORYLA10757							
N15.HOG0000369	OG0000015	n306					ASTMX06037					DANRE36515														
N15.HOG0000370	OG0000015	n309																	ORYLA08711							
N15.HOG0000371	OG0000015	n315					ASTMX18099, ASTMX04658					DANRE04832, DANRE04831							ORYLA01414							
N15.HOG0000372	OG0000015	n322					ASTMX18334					DANRE20439, DANRE20441, DANRE20440							ORYLA19970							
N15.HOG0000373	OG0000015	n331					ASTMX04125					DANRE20520							ORYLA04333							
N15.HOG0000374	OG0000015	n337					ASTMX06038					DANRE36517, DANRE36516							ORYLA13514, ORYLA08713, ORYLA08712, ORYLA13513							
N15.HOG0000375	OG0000015	n348					ASTMX08008					DANRE06608, DANRE06609							ORYLA01230							
N15.HOG0000376	OG0000015	n352					ASTMX04657					DANRE06176							ORYLA01413							
N15.HOG0000377	OG0000015	n357					ASTMX18333					DANRE20442							ORYLA19971							
N15.HOG0000378	OG0000015	n389					ASTMX00011					DANRE42903, DANRE42902							ORYLA09940, ORYLA09941							
N15.HOG0000379	OG0000015	n396										DANRE07145, DANRE07146, DANRE07144							ORYLA00953							
N15.HOG0000380	OG0000015	n401					ASTMX10695					DANRE33766							ORYLA04300							
N15.HOG0000381	OG0000015	n404					ASTMX18288					DANRE16271							ORYLA18852							
N15.HOG0000382	OG0000015	n409					ASTMX04727					DANRE06691, DANRE06693, DANRE06694, DANRE06695, DANRE06692							ORYLA01514							
N15.HOG0000383	OG0000016	n76					ASTMX03544					DANRE38616							ORYLA12720							
N15.HOG0000384	OG0000016	n83					ASTMX11482					DANRE06628, DANRE06627							ORYLA00945							
N15.HOG0000385	OG0000016	n87					ASTMX09207					DANRE13366														
N15.HOG0000386	OG0000016	n118					ASTMX09206																			
N15.HOG0000387	OG0000016	n173					ASTMX17817					DANRE29900							ORYLA17171							
N15.HOG0000388	OG0000016	n179					ASTMX17818, ASTMX05407					DANRE29901, DANRE29903, DANRE29904, DANRE35774							ORYLA00784							
N15.HOG0000389	OG0000016	n188					ASTMX11675					DANRE03065, DANRE03064							ORYLA19764							
N15.HOG0000390	OG0000016	n195					ASTMX17393					DANRE04448							ORYLA05054							
N15.HOG0000391	OG0000016	n247					ASTMX00540					DANRE35611							ORYLA09921							
N15.HOG0000392	OG0000016	n366					ASTMX02874					DANRE02012							ORYLA00030							
N15.HOG0000393	OG0000016	n393					ASTMX17395					DANRE13447							ORYLA08665							
N15.HOG0000394	OG0000016	n458					ASTMX13275					DANRE31212, DANRE31213, DANRE31211							ORYLA11245							
N15.HOG0000395	OG0000016	n469					ASTMX19540					DANRE25754														
N15.HOG0000396	OG0000016	n471					ASTMX20114, ASTMX00361					DANRE13449, DANRE13448, DANRE25751, DANRE25753							ORYLA15380							
N15.HOG0000397	OG0000017	n185																	ORYLA04686							
N15.HOG0000398	OG0000018	n2					ASTMX13805																			
N15.HOG0000399	OG0000018	n43										DANRE24545, DANRE35342, DANRE25794, DANRE36083, DANRE25761, DANRE28032, DANRE14196, DANRE38851, DANRE22527, DANRE26621, DANRE11765, DANRE36195, DANRE03525, DANRE11263, DANRE14820, DANRE41490, DANRE37176, DANRE08199, DANRE24881, DANRE08547, DANRE40578, DANRE10138														
N15.HOG0000400	OG0000018	n239										DANRE32666														
N15.HOG0000401	OG0000018	n243					ASTMX23058					DANRE04209, DANRE28234, DANRE04603, DANRE29058, DANRE05534, DANRE17601, DANRE09239, DANRE24202														
N15.HOG0000402	OG0000018	n274										DANRE31993, DANRE10860, DANRE34666, DANRE28525, DANRE06532, DANRE42745, DANRE25935, DANRE41823, DANRE28532, DANRE32198, DANRE23599, DANRE04161, DANRE11286, DANRE13094							ORYLA02836, ORYLA14501							
N15.HOG0000403	OG0000018	n441					ASTMX14731, ASTMX14730, ASTMX09170, ASTMX13804					DANRE13954, DANRE13946														
N15.HOG0000404	OG0000018	n546																	ORYLA18860, ORYLA00684, ORYLA17944							
N15.HOG0000405	OG0000019	n33					ASTMX14084					DANRE29946							ORYLA16405							
N15.HOG0000406	OG0000019	n35					ASTMX03976, ASTMX18923					DANRE21114							ORYLA07040							
N15.HOG0000407	OG0000019	n39										DANRE41681														
N15.HOG0000408	OG0000019	n325										DANRE39715														
N15.HOG0000409	OG0000019	n331					ASTMX19662					DANRE24632, DANRE24631							ORYLA07041							
N15.HOG0000410	OG0000019	n335										DANRE21113							ORYLA14014							
N15.HOG0000411	OG0000019	n338					ASTMX20251												ORYLA15975							
N15.HOG0000412	OG0000019	n339					ASTMX21077, ASTMX14834																			
N15.HOG0000413	OG0000019	n342					ASTMX14832					DANRE29948														
N15.HOG0000414	OG0000019	n346					ASTMX21241, ASTMX14833					DANRE29945, DANRE29947							ORYLA16411							
N15.HOG0000415	OG0000019	n357										DANRE41684							ORYLA20089							
N15.HOG0000416	OG0000019	n358					ASTMX15190, ASTMX17156					DANRE41682, DANRE41683, DANRE35868, DANRE35867, DANRE35869							ORYLA20088							
N15.HOG0000417	OG0000020	n9					ASTMX12654					DANRE03458							ORYLA09327							
N15.HOG0000418	OG0000020	n43					ASTMX04834					DANRE10827, DANRE10826, DANRE10743							ORYLA12531							
N15.HOG0000419	OG0000020	n69					ASTMX22432												ORYLA15493							
N15.HOG0000420	OG0000020	n80										DANRE06739														
N15.HOG0000421	OG0000020	n82										DANRE37310														
N15.HOG0000422	OG0000020	n95					ASTMX12285					DANRE10670							ORYLA10559							
N15.HOG0000423	OG0000020	n129					ASTMX15062												ORYLA06663							
N15.HOG0000424	OG0000020	n153					ASTMX14060					DANRE40536							ORYLA16080							
N15.HOG0000425	OG0000020	n216					ASTMX00875					DANRE14742							ORYLA02155							
N15.HOG0000426	OG0000020	n218					ASTMX06734					DANRE09733							ORYLA05512							
N15.HOG0000427	OG0000020	n220					ASTMX14107, ASTMX08186					DANRE18650, DANRE10748							ORYLA11359							
N15.HOG0000428	OG0000020	n234					ASTMX17613					DANRE23011							ORYLA19795							
N15.HOG0000429	OG0000020	n246					ASTMX00490, ASTMX12696					DANRE42755							ORYLA09855							
N15.HOG0000430	OG0000020	n281					ASTMX03725																			
N15.HOG0000431	OG0000020	n284					ASTMX07958, ASTMX18318					DANRE24424, DANRE24423, DANRE27995														
N15.HOG0000432	OG0000020	n307					ASTMX16689					DANRE27624, DANRE27625							ORYLA09950							
N15.HOG0000433	OG0000020	n330					ASTMX16030																			
N15.HOG0000434	OG0000020	n350					ASTMX16028					DANRE30414														
N15.HOG0000435	OG0000020	n353					ASTMX17320					DANRE27431, DANRE27432, DANRE27433							ORYLA06780							
N15.HOG0000436	OG0000020	n400					ASTMX04750					DANRE06741, DANRE06740							ORYLA01097							
N15.HOG0000437	OG0000020	n408					ASTMX21042					DANRE15747							ORYLA00349							
N15.HOG0000438	OG0000020	n424					ASTMX05243					DANRE22958, DANRE22959							ORYLA15647							
N15.HOG0000439	OG0000020	n447					ASTMX04710					DANRE06663, DANRE06664							ORYLA00902							
N15.HOG0000440	OG0000020	n465										DANRE15816							ORYLA00505							
N15.HOG0000441	OG0000020	n486					ASTMX07754					DANRE18984							ORYLA02546							
N15.HOG0000442	OG0000020	n508					ASTMX13875					DANRE27379							ORYLA06519							
N15.HOG0000443	OG0000021	n40					ASTMX05285					DANRE01661							ORYLA13904							
N15.HOG0000444	OG0000021	n42					ASTMX16996					DANRE22424							ORYLA15936							
N15.HOG0000445	OG0000021	n47					ASTMX01998					DANRE31606, DANRE31605							ORYLA11094							
N15.HOG0000446	OG0000021	n84					ASTMX04046					DANRE39795, DANRE39796							ORYLA20207							
N15.HOG0000447	OG0000021	n94					ASTMX15305					DANRE22480							ORYLA15834							
N15.HOG0000448	OG0000021	n112					ASTMX00802, ASTMX04036					DANRE39722							ORYLA15878							
N15.HOG0000449	OG0000021	n115										DANRE22090							ORYLA14141							
N15.HOG0000450	OG0000021	n119					ASTMX09468, ASTMX09467					DANRE36686, DANRE36683, DANRE36685							ORYLA20191							
N15.HOG0000451	OG0000021	n124					ASTMX09435					DANRE36633							ORYLA19977, ORYLA13759, ORYLA13761							
N15.HOG0000452	OG0000021	n128					ASTMX07052, ASTMX07051, ASTMX06325					DANRE13240, DANRE13243, DANRE13242, DANRE13246, DANRE13245, DANRE13241							ORYLA08737							
N15.HOG0000453	OG0000021	n143																	ORYLA11096, ORYLA11095							
N15.HOG0000454	OG0000021	n145					ASTMX15788					DANRE24996							ORYLA10930, ORYLA14683							
N15.HOG0000455	OG0000021	n150					ASTMX05284					DANRE01663, DANRE01662							ORYLA13905							
N15.HOG0000456	OG0000021	n174					ASTMX00201					DANRE38577							ORYLA12641							
N15.HOG0000457	OG0000021	n179					ASTMX09085					DANRE08977, DANRE08978, DANRE08976							ORYLA05479							
N15.HOG0000458	OG0000021	n207					ASTMX02310					DANRE08348							ORYLA03698							
N15.HOG0000459	OG0000021	n212					ASTMX16342					DANRE33679							ORYLA17601							
N15.HOG0000460	OG0000021	n233					ASTMX09645					DANRE33712, DANRE33711, DANRE33342, DANRE33343							ORYLA04373							
N15.HOG0000461	OG0000021	n326					ASTMX21461					DANRE37717							ORYLA12092							
N15.HOG0000462	OG0000021	n334					ASTMX05545					DANRE02277							ORYLA14389							
N15.HOG0000463	OG0000021	n421					ASTMX13864					DANRE27401, DANRE27403, DANRE27400							ORYLA06753							
N15.HOG0000464	OG0000021	n496					ASTMX09336					DANRE20108							ORYLA04245							
N15.HOG0000465	OG0000022	n1										DANRE31996														
N15.HOG0000466	OG0000022	n6										DANRE32684, DANRE31894, DANRE07504														
N15.HOG0000467	OG0000022	n11										DANRE32442, DANRE32538, DANRE32263, DANRE32406, DANRE32288, DANRE31635, DANRE32395, DANRE07505, DANRE32677														
N15.HOG0000468	OG0000022	n21										DANRE32595, DANRE32643, DANRE32266, DANRE32139, DANRE32913, DANRE07501, DANRE32247, DANRE32031, DANRE32168, DANRE31831, DANRE32169, DANRE31802, DANRE31801, DANRE32692, DANRE32691, DANRE32397, DANRE32360, DANRE32103, DANRE32104, DANRE32300, DANRE32030, DANRE32357, DANRE32680, DANRE31927, DANRE31809, DANRE31719, DANRE43117, DANRE28751, DANRE31750, DANRE31856, DANRE32234, DANRE32804, DANRE32232, DANRE32805, DANRE32437, DANRE31887, DANRE32342, DANRE31900, DANRE32476, DANRE32341, DANRE42966, DANRE32418, DANRE32417, DANRE32334, DANRE31859, DANRE32758, DANRE32203, DANRE32157, DANRE32732, DANRE32152, DANRE32521, DANRE18755, DANRE31860, DANRE32219, DANRE43136, DANRE32065, DANRE32052, DANRE32053, DANRE32441, DANRE32590, DANRE18756, DANRE31650, DANRE32265, DANRE32576, DANRE32577, DANRE32361, DANRE32529, DANRE32427, DANRE31840, DANRE32119, DANRE32118, DANRE31950, DANRE32338, DANRE32654, DANRE31929, DANRE42991, DANRE32346, DANRE42977, DANRE31838, DANRE32616, DANRE31775, DANRE32816, DANRE43000, DANRE31933, DANRE32448, DANRE32447, DANRE32063, DANRE32733, DANRE32697, DANRE32698, DANRE32484, DANRE32790, DANRE32025, DANRE32573, DANRE32574, DANRE32570, DANRE31988, DANRE32821, DANRE31873, DANRE31696, DANRE42997, DANRE42956, DANRE32439, DANRE32740, DANRE31971, DANRE31972, DANRE18754, DANRE18753, DANRE32659, DANRE32658, DANRE32127, DANRE32128, DANRE31970, DANRE31676, DANRE31795, DANRE32586, DANRE32743, DANRE32385, DANRE32036, DANRE32446, DANRE32479, DANRE32204, DANRE32331, DANRE32539, DANRE31978, DANRE31658, DANRE32012, DANRE32560, DANRE32497, DANRE32416, DANRE32227, DANRE32228, DANRE31694, DANRE42996, DANRE32172, DANRE32301, DANRE32514, DANRE32530, DANRE31855, DANRE32205, DANRE32690, DANRE32316, DANRE32171, DANRE32741, DANRE32742, DANRE32757, DANRE32290, DANRE32170, DANRE32291, DANRE32784, DANRE31857, DANRE31858, DANRE32787, DANRE32425, DANRE32215, DANRE31995, DANRE32238, DANRE32117, DANRE43020, DANRE32483, DANRE32482, DANRE43138, DANRE32502, DANRE32426, DANRE32532, DANRE32531, DANRE31932, DANRE43094, DANRE32594, DANRE32606, DANRE32807, DANRE32404, DANRE31674														
