HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N14.HOG0000285	OG0000011	n188													HUMAN08916		MOUSE08113									
N14.HOG0000286	OG0000011	n566																							XENTR06336, XENTR06335	
N14.HOG0000287	OG0000011	n588															MOUSE47282									
N14.HOG0000288	OG0000012	n74													HUMAN21758		MOUSE30007, MOUSE30008								XENTR00246, XENTR14489	
N14.HOG0000289	OG0000012	n79																							XENTR13810	
N14.HOG0000290	OG0000012	n83													HUMAN26719, HUMAN26720		MOUSE38315, MOUSE38314									
N14.HOG0000291	OG0000012	n401													HUMAN11057, HUMAN11196, HUMAN11194, HUMAN11197, HUMAN11198, HUMAN11055, HUMAN11056		MOUSE49054, MOUSE49055, MOUSE49053, MOUSE49315, MOUSE49044, MOUSE49045, MOUSE49043, MOUSE49052, MOUSE49049, MOUSE49048, MOUSE49047, MOUSE49046, MOUSE49051, MOUSE49042									
N14.HOG0000292	OG0000012	n495													HUMAN11190		MOUSE49305, MOUSE49307, MOUSE49306, MOUSE49299, MOUSE49298, MOUSE49301, MOUSE49308, MOUSE49304, MOUSE49302, MOUSE49309								XENTR07259, XENTR07258, XENTR07257, XENTR07260, XENTR18170, XENTR07256	
N14.HOG0000293	OG0000012	n543													HUMAN28255											
N14.HOG0000294	OG0000012	n604															MOUSE49050									
N14.HOG0000295	OG0000012	n606													HUMAN11191											
N14.HOG0000296	OG0000013	n2													HUMAN23265											
N14.HOG0000297	OG0000013	n62													HUMAN23266, HUMAN23264, HUMAN23267		MOUSE13221, MOUSE13219								XENTR17378, XENTR17537, XENTR17379, XENTR17381, XENTR17380	
N14.HOG0000298	OG0000013	n171													HUMAN22810		MOUSE31454								XENTR04875	
N14.HOG0000299	OG0000013	n281													HUMAN18418, HUMAN18417, HUMAN18416, HUMAN18419, HUMAN18410, HUMAN18413, HUMAN18411, HUMAN18412, HUMAN18415		MOUSE22949, MOUSE22948, MOUSE22951, MOUSE22940, MOUSE22938, MOUSE22941, MOUSE22943, MOUSE22945, MOUSE22946								XENTR01071, XENTR01070, XENTR01094, XENTR01095	
N14.HOG0000300	OG0000013	n321													HUMAN22469, HUMAN22470, HUMAN22464, HUMAN22463, HUMAN22465, HUMAN22466, HUMAN22467, HUMAN22462, HUMAN22468, HUMAN22460, HUMAN22461		MOUSE36635, MOUSE36633, MOUSE36632, MOUSE36634, MOUSE36630, MOUSE36622, MOUSE36621, MOUSE36623, MOUSE36628, MOUSE36631, MOUSE36629, MOUSE36624, MOUSE36625, MOUSE36626, MOUSE36627								XENTR08287, XENTR08288	
N14.HOG0000301	OG0000013	n371																							XENTR11527	
N14.HOG0000302	OG0000014	n132													HUMAN11875		MOUSE04189								XENTR12243	
N14.HOG0000303	OG0000014	n137													HUMAN11876		MOUSE04186, MOUSE04184, MOUSE04187									
N14.HOG0000304	OG0000014	n185													HUMAN01436		MOUSE31054								XENTR01230	
N14.HOG0000305	OG0000014	n194													HUMAN06713		MOUSE02337								XENTR14320	
N14.HOG0000306	OG0000014	n199																							XENTR11284	
N14.HOG0000307	OG0000014	n203													HUMAN20148		MOUSE14097									
N14.HOG0000308	OG0000014	n207													HUMAN13605, HUMAN13607		MOUSE06495								XENTR09795	
N14.HOG0000309	OG0000014	n215															MOUSE06496, MOUSE06497									
N14.HOG0000310	OG0000014	n218													HUMAN13308, HUMAN13309		MOUSE06101, MOUSE06102, MOUSE06100								XENTR13716	
N14.HOG0000311	OG0000014	n228													HUMAN03416		MOUSE20912								XENTR09521	
N14.HOG0000312	OG0000014	n266													HUMAN01394		MOUSE31149, MOUSE31150									
N14.HOG0000313	OG0000014	n311													HUMAN18336		MOUSE22789, MOUSE22790								XENTR18803	
N14.HOG0000314	OG0000014	n314													HUMAN03159		MOUSE00987								XENTR09297	
N14.HOG0000315	OG0000014	n406													HUMAN25476		MOUSE00504, MOUSE00505, MOUSE00503								XENTR09147	
N14.HOG0000316	OG0000014	n413													HUMAN30053		MOUSE54686								XENTR00681	
N14.HOG0000317	OG0000014	n535													HUMAN13227		MOUSE04190, MOUSE04192, MOUSE05979, MOUSE05978, MOUSE05977, MOUSE05976								XENTR14500	
N14.HOG0000318	OG0000015	n6													HUMAN22985		MOUSE30054, MOUSE30055, MOUSE30056								XENTR05642	
N14.HOG0000319	OG0000015	n37													HUMAN25366											
N14.HOG0000320	OG0000015	n66															MOUSE03177									
N14.HOG0000321	OG0000015	n158													HUMAN24211		MOUSE03176								XENTR10336, XENTR08668	
N14.HOG0000322	OG0000015	n168													HUMAN00090		MOUSE35079								XENTR08442	
N14.HOG0000323	OG0000015	n181													HUMAN24177		MOUSE03220, MOUSE03221								XENTR15573	
N14.HOG0000324	OG0000015	n190													HUMAN22373		MOUSE36411, MOUSE36410, MOUSE44503									
N14.HOG0000325	OG0000015	n200													HUMAN09170		MOUSE44502, MOUSE44501, MOUSE44500									
N14.HOG0000326	OG0000015	n205																							XENTR12597	
N14.HOG0000327	OG0000015	n209																							XENTR03461	
N14.HOG0000328	OG0000015	n225													HUMAN25367		MOUSE32201, MOUSE32200, MOUSE32203								XENTR14250	
N14.HOG0000329	OG0000015	n238													HUMAN25365		MOUSE32202, MOUSE32204								XENTR15058	
N14.HOG0000330	OG0000015	n248													HUMAN21195		MOUSE16093								XENTR02840	
N14.HOG0000331	OG0000015	n289													HUMAN24184		MOUSE03210, MOUSE03208, MOUSE03209								XENTR16072	
N14.HOG0000332	OG0000015	n298													HUMAN22368		MOUSE36400, MOUSE36401									
N14.HOG0000333	OG0000015	n306													HUMAN09174		MOUSE44497									
N14.HOG0000334	OG0000015	n309													HUMAN09175											
N14.HOG0000335	OG0000015	n310													HUMAN30469		MOUSE54205									
N14.HOG0000336	OG0000015	n315													HUMAN22369		MOUSE36402								XENTR03462	
N14.HOG0000337	OG0000015	n322													HUMAN24183		MOUSE03212, MOUSE03211								XENTR16073	
N14.HOG0000338	OG0000015	n331													HUMAN30472		MOUSE54208, MOUSE54207								XENTR12596	
N14.HOG0000339	OG0000015	n337													HUMAN09173		MOUSE44499								XENTR00414	
N14.HOG0000340	OG0000015	n352													HUMAN22372		MOUSE36407, MOUSE36406									
N14.HOG0000341	OG0000015	n357													HUMAN24180, HUMAN24179, HUMAN24178		MOUSE03217, MOUSE03218, MOUSE03219									
N14.HOG0000342	OG0000015	n389													HUMAN29611		MOUSE55359								XENTR13566	
N14.HOG0000343	OG0000015	n396													HUMAN30168		MOUSE54956									
N14.HOG0000344	OG0000015	n404													HUMAN23062		MOUSE48246								XENTR03288	
N14.HOG0000345	OG0000015	n409													HUMAN24113		MOUSE03594, MOUSE03595, MOUSE03596								XENTR15069	
N14.HOG0000346	OG0000015	n564													HUMAN09177											
N14.HOG0000347	OG0000016	n7													HUMAN26870		MOUSE44325									
N14.HOG0000348	OG0000016	n76													HUMAN11007, HUMAN11006		MOUSE48959, MOUSE48960									
N14.HOG0000349	OG0000016	n83																							XENTR10586	
N14.HOG0000350	OG0000016	n87													HUMAN21858		MOUSE15414								XENTR06233	
N14.HOG0000351	OG0000016	n173													HUMAN10581		MOUSE15161, MOUSE15160								XENTR01362	
N14.HOG0000352	OG0000016	n179													HUMAN10583		MOUSE44326								XENTR01363	
N14.HOG0000353	OG0000016	n188													HUMAN12987		MOUSE05122, MOUSE05123								XENTR07382	
N14.HOG0000354	OG0000016	n195													HUMAN03528		MOUSE21130								XENTR09539, XENTR00630	
N14.HOG0000355	OG0000016	n247													HUMAN07767		MOUSE13078, MOUSE13077								XENTR12717	
N14.HOG0000356	OG0000016	n366													HUMAN25103		MOUSE18199, MOUSE18198, MOUSE18197, MOUSE18196								XENTR17802	
N14.HOG0000357	OG0000016	n393													HUMAN25104		MOUSE44334									
N14.HOG0000358	OG0000016	n458													HUMAN06120		MOUSE41939, MOUSE41941, MOUSE41940, MOUSE41938									
N14.HOG0000359	OG0000016	n469															MOUSE44332									
N14.HOG0000360	OG0000016	n471															MOUSE44335								XENTR18390	
N14.HOG0000361	OG0000018	n274																							XENTR09178, XENTR08162, XENTR13012, XENTR02564, XENTR05956, XENTR09576, XENTR03694, XENTR00858, XENTR02889, XENTR06547, XENTR13927, XENTR13322, XENTR12397, XENTR08345, XENTR10008, XENTR11346, XENTR19127, XENTR10010	
N14.HOG0000362	OG0000018	n546																							XENTR19228, XENTR16288, XENTR15347, XENTR15469	
N14.HOG0000363	OG0000019	n27													HUMAN06384										XENTR14707	
N14.HOG0000364	OG0000019	n160													HUMAN00033										XENTR11604, XENTR11606	
N14.HOG0000365	OG0000019	n162													HUMAN05851		MOUSE41500, MOUSE41496, MOUSE41501, MOUSE41497, MOUSE41498, MOUSE41499								XENTR16393	
N14.HOG0000366	OG0000019	n170													HUMAN10700, HUMAN10699		MOUSE46139, MOUSE46138								XENTR01006	
N14.HOG0000367	OG0000019	n174													HUMAN10698		MOUSE46137								XENTR01005	
N14.HOG0000368	OG0000019	n320													HUMAN27262		MOUSE35476, MOUSE35477									
N14.HOG0000369	OG0000019	n325													HUMAN06385, HUMAN06383		MOUSE14689, MOUSE14688								XENTR07225	
N14.HOG0000370	OG0000019	n330															MOUSE35478									
N14.HOG0000371	OG0000019	n342													HUMAN12384		MOUSE04790								XENTR02749	
N14.HOG0000372	OG0000019	n346													HUMAN12385		MOUSE04791									
N14.HOG0000373	OG0000019	n352													HUMAN18277		MOUSE22639, MOUSE22640								XENTR04194	
N14.HOG0000374	OG0000019	n387													HUMAN22980		MOUSE30063, MOUSE30064								XENTR03535	
N14.HOG0000375	OG0000020	n9													HUMAN26158		MOUSE39911								XENTR09200	
N14.HOG0000376	OG0000020	n36													HUMAN22329											
N14.HOG0000377	OG0000020	n38													HUMAN20815											
N14.HOG0000378	OG0000020	n43													HUMAN12659		MOUSE05499, MOUSE05500								XENTR18565	
N14.HOG0000379	OG0000020	n65													HUMAN17841											
N14.HOG0000380	OG0000020	n69													HUMAN26061		MOUSE53015									
N14.HOG0000381	OG0000020	n95													HUMAN08344		MOUSE07164								XENTR14576	
N14.HOG0000382	OG0000020	n129													HUMAN00926		MOUSE33588								XENTR00311	
N14.HOG0000383	OG0000020	n153													HUMAN02350, HUMAN02349		MOUSE23587, MOUSE23586								XENTR13299	
N14.HOG0000384	OG0000020	n211													HUMAN28205		MOUSE13612								XENTR15741	
N14.HOG0000385	OG0000020	n220													HUMAN16669		MOUSE06637, MOUSE06636								XENTR07596	
N14.HOG0000386	OG0000020	n234													HUMAN00163		MOUSE34933								XENTR04090	
N14.HOG0000387	OG0000020	n246													HUMAN17840		MOUSE26371								XENTR05411	
N14.HOG0000388	OG0000020	n281													HUMAN05209		MOUSE45175								XENTR15461	
N14.HOG0000389	OG0000020	n284													HUMAN21854		MOUSE15405								XENTR03248	
N14.HOG0000390	OG0000020	n307													HUMAN21853		MOUSE15402								XENTR03249	
N14.HOG0000391	OG0000020	n353													HUMAN02145		MOUSE24012								XENTR04697	
N14.HOG0000392	OG0000020	n400													HUMAN30100		MOUSE54806, MOUSE54808, MOUSE54807								XENTR07864	
N14.HOG0000393	OG0000020	n408													HUMAN07717, HUMAN22328		MOUSE12992, MOUSE36286, MOUSE36285, MOUSE36284								XENTR11783	
N14.HOG0000394	OG0000020	n424													HUMAN00010		MOUSE35162								XENTR08063	
N14.HOG0000395	OG0000020	n447													HUMAN23847		MOUSE09601, MOUSE09602									
N14.HOG0000396	OG0000020	n465													HUMAN23024		MOUSE48313, MOUSE48314								XENTR05660	
N14.HOG0000397	OG0000020	n486													HUMAN22639		MOUSE37001, MOUSE37002								XENTR15846	
N14.HOG0000398	OG0000020	n508													HUMAN20816		MOUSE53014, MOUSE53017, MOUSE53016, MOUSE53013								XENTR15636	
N14.HOG0000399	OG0000021	n38													HUMAN20500		MOUSE41024, MOUSE41023								XENTR17791	
N14.HOG0000400	OG0000021	n47																							XENTR16377	
N14.HOG0000401	OG0000021	n84													HUMAN30680, HUMAN30504		MOUSE54264, MOUSE54261, MOUSE54262, MOUSE54263								XENTR06809	
N14.HOG0000402	OG0000021	n94																							XENTR02794	
N14.HOG0000403	OG0000021	n108													HUMAN20539		MOUSE40749								XENTR11123	
N14.HOG0000404	OG0000021	n139													HUMAN05765		MOUSE41285, MOUSE41283, MOUSE41287									
N14.HOG0000405	OG0000021	n145													HUMAN05766		MOUSE41281									
N14.HOG0000406	OG0000021	n150													HUMAN20499		MOUSE41022									
N14.HOG0000407	OG0000021	n174													HUMAN11054		MOUSE49041								XENTR12641	
N14.HOG0000408	OG0000021	n179													HUMAN23166		MOUSE09998								XENTR02936	
N14.HOG0000409	OG0000021	n207													HUMAN12331		MOUSE04592								XENTR18096	
N14.HOG0000410	OG0000021	n212																							XENTR01150	
N14.HOG0000411	OG0000021	n261																							XENTR16121	
N14.HOG0000412	OG0000021	n326													HUMAN04273		MOUSE44445								XENTR13705	
N14.HOG0000413	OG0000021	n334													HUMAN30251		MOUSE53773								XENTR13394, XENTR13393	
N14.HOG0000414	OG0000021	n421													HUMAN00882, HUMAN00880, HUMAN00881		MOUSE33664, MOUSE33667, MOUSE33661, MOUSE33665								XENTR00007	
N14.HOG0000415	OG0000021	n496													HUMAN24068		MOUSE19587								XENTR13780, XENTR17333	
N14.HOG0000416	OG0000022	n21																							XENTR19208	
N14.HOG0000417	OG0000022	n512																							XENTR13499	
N14.HOG0000418	OG0000023	n4															MOUSE22442, MOUSE28743, MOUSE50071									
N14.HOG0000419	OG0000023	n42													HUMAN03767		MOUSE46773, MOUSE46772								XENTR02017	
N14.HOG0000420	OG0000023	n45																							XENTR13173, XENTR18800	
N14.HOG0000421	OG0000023	n49													HUMAN05402		MOUSE49036									
N14.HOG0000422	OG0000023	n88													HUMAN19878, HUMAN19879		MOUSE01124								XENTR00841	
N14.HOG0000423	OG0000023	n111													HUMAN08127, HUMAN08129		MOUSE12258, MOUSE12260								XENTR15918	
N14.HOG0000424	OG0000023	n122													HUMAN11129		MOUSE49191								XENTR00481	
N14.HOG0000425	OG0000023	n130													HUMAN18897		MOUSE28391								XENTR16829	
N14.HOG0000426	OG0000023	n135													HUMAN27999		MOUSE32112, MOUSE32114								XENTR12543	
N14.HOG0000427	OG0000023	n145																							XENTR17774	
N14.HOG0000428	OG0000023	n152													HUMAN07398		MOUSE38000								XENTR00784	
N14.HOG0000429	OG0000023	n158													HUMAN10368, HUMAN10367		MOUSE16835									
N14.HOG0000430	OG0000023	n300																							XENTR13097	
N14.HOG0000431	OG0000023	n312													HUMAN12427		MOUSE04860, MOUSE04861, MOUSE04862, MOUSE04863								XENTR04037	
N14.HOG0000432	OG0000023	n322													HUMAN06585, HUMAN06584		MOUSE02558, MOUSE02557								XENTR05209, XENTR05210	
N14.HOG0000433	OG0000023	n412																							XENTR05772, XENTR05769	
N14.HOG0000434	OG0000023	n415													HUMAN05393		MOUSE50079									
N14.HOG0000435	OG0000023	n418																							XENTR05767, XENTR05768	
N14.HOG0000436	OG0000023	n422													HUMAN05394		MOUSE50078								XENTR05773	
N14.HOG0000437	OG0000023	n432													HUMAN05401, HUMAN05399, HUMAN05395, HUMAN05400, HUMAN05396		MOUSE50070, MOUSE50073, MOUSE50075, MOUSE50077, MOUSE50076, MOUSE50069, MOUSE50072, MOUSE50074								XENTR05777	
N14.HOG0000438	OG0000023	n447													HUMAN05404		MOUSE50063								XENTR05778	
N14.HOG0000439	OG0000023	n456													HUMAN11050		MOUSE49035								XENTR12643	
N14.HOG0000440	OG0000023	n461													HUMAN19103		MOUSE28744								XENTR01709, XENTR01708	
N14.HOG0000441	OG0000023	n473													HUMAN05403		MOUSE50065, MOUSE50066, MOUSE50067, MOUSE50064								XENTR05774, XENTR05776, XENTR05775, XENTR18976	
N14.HOG0000442	OG0000023	n489													HUMAN11130											
N14.HOG0000443	OG0000023	n496															MOUSE50068									
N14.HOG0000444	OG0000024	n13																							XENTR04811, XENTR06883, XENTR09943, XENTR01595, XENTR09488	
N14.HOG0000445	OG0000026	n22													HUMAN00402		MOUSE34507									
N14.HOG0000446	OG0000026	n72													HUMAN16545											
N14.HOG0000447	OG0000026	n159															MOUSE30101									
N14.HOG0000448	OG0000026	n177													HUMAN07669		MOUSE12605								XENTR07244	
N14.HOG0000449	OG0000026	n182													HUMAN21745										XENTR03079	
N14.HOG0000450	OG0000026	n315													HUMAN26724, HUMAN26725		MOUSE38308, MOUSE38309									
N14.HOG0000451	OG0000027	n117															MOUSE18680									
N14.HOG0000452	OG0000027	n154															MOUSE49834, MOUSE49835, MOUSE49837, MOUSE49836								XENTR03739	
N14.HOG0000453	OG0000027	n170															MOUSE44283, MOUSE44284, MOUSE44285									
N14.HOG0000454	OG0000027	n174													HUMAN15899										XENTR05419, XENTR05696	
N14.HOG0000455	OG0000027	n176													HUMAN15933										XENTR05695	
N14.HOG0000456	OG0000027	n177															MOUSE00444, MOUSE00443								XENTR11166, XENTR14623	
N14.HOG0000457	OG0000027	n186													HUMAN17464, HUMAN17465, HUMAN17466, HUMAN17463		MOUSE18379, MOUSE18380								XENTR17763, XENTR19186, XENTR19205, XENTR15608, XENTR17760, XENTR17761, XENTR17759, XENTR18667, XENTR19288	
N14.HOG0000458	OG0000027	n208													HUMAN22472		MOUSE36638								XENTR11639	
N14.HOG0000459	OG0000027	n210													HUMAN10869, HUMAN10811, HUMAN10777, HUMAN10778, HUMAN10779, HUMAN10781, HUMAN10780, HUMAN22471		MOUSE36637, MOUSE46301, MOUSE46302, MOUSE46300, MOUSE46299, MOUSE36636								XENTR18028, XENTR18027, XENTR18029	
N14.HOG0000460	OG0000027	n390													HUMAN16847		MOUSE18678, MOUSE18679								XENTR00202, XENTR00203, XENTR00210, XENTR00209, XENTR00204, XENTR00208	
N14.HOG0000461	OG0000028	n25													HUMAN22344		MOUSE36324, MOUSE36325									
N14.HOG0000462	OG0000028	n31																							XENTR03481	
N14.HOG0000463	OG0000028	n35													HUMAN03982		MOUSE45380								XENTR17263	
N14.HOG0000464	OG0000028	n62													HUMAN09209											
N14.HOG0000465	OG0000028	n185													HUMAN01776		MOUSE30414, MOUSE30413								XENTR18279	
N14.HOG0000466	OG0000028	n200													HUMAN09895		MOUSE51349								XENTR05325	
N14.HOG0000467	OG0000028	n212													HUMAN09894		MOUSE51347, MOUSE51348								XENTR05326	
N14.HOG0000468	OG0000028	n219													HUMAN27765		MOUSE47957								XENTR17548	
N14.HOG0000469	OG0000028	n226													HUMAN27611		MOUSE12712								XENTR15539	
N14.HOG0000470	OG0000028	n234													HUMAN19281		MOUSE29157, MOUSE29159								XENTR18293	
N14.HOG0000471	OG0000028	n247													HUMAN27764		MOUSE47956, MOUSE47954, MOUSE47955								XENTR17549	
N14.HOG0000472	OG0000028	n258													HUMAN17889		MOUSE26458								XENTR05379, XENTR05378	
N14.HOG0000473	OG0000028	n331													HUMAN09193, HUMAN09206		MOUSE44525								XENTR10277	
N14.HOG0000474	OG0000028	n341																							XENTR06737	
N14.HOG0000475	OG0000029	n20													HUMAN15611		MOUSE43115, MOUSE43116									
N14.HOG0000476	OG0000029	n106																							XENTR18699, XENTR18411	
N14.HOG0000477	OG0000029	n110													HUMAN07316		MOUSE37827								XENTR10325	
