HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N18.HOG0000340	OG0000013	n394					ASTMX21137					DANRE15499, DANRE15493, DANRE15492, DANRE15491, DANRE15498, DANRE15497, DANRE15495, DANRE15494														
N18.HOG0000341	OG0000013	n402					ASTMX05203					DANRE25903, DANRE25904, DANRE25905														
N18.HOG0000342	OG0000013	n405										DANRE13233, DANRE13234, DANRE13231, DANRE13232, DANRE13235														
N18.HOG0000343	OG0000013	n409					ASTMX03702					DANRE00838														
N18.HOG0000344	OG0000014	n132					ASTMX02678					DANRE37898														
N18.HOG0000345	OG0000014	n142					ASTMX08608					DANRE35206														
N18.HOG0000346	OG0000014	n144					ASTMX07233					DANRE12526, DANRE12528, DANRE12527														
N18.HOG0000347	OG0000014	n191					ASTMX17398					DANRE40509														
N18.HOG0000348	OG0000014	n192					ASTMX00995, ASTMX00994					DANRE36844														
N18.HOG0000349	OG0000014	n194					ASTMX13292					DANRE43146														
N18.HOG0000350	OG0000014	n199					ASTMX10769					DANRE22544														
N18.HOG0000351	OG0000014	n203					ASTMX07733					DANRE03629														
N18.HOG0000352	OG0000014	n210					ASTMX16405					DANRE29858														
N18.HOG0000353	OG0000014	n211					ASTMX12634					DANRE04027														
N18.HOG0000354	OG0000014	n215										DANRE04029, DANRE04028														
N18.HOG0000355	OG0000014	n226					ASTMX17340					DANRE30100														
N18.HOG0000356	OG0000014	n227					ASTMX01557					DANRE03816														
N18.HOG0000357	OG0000014	n233					ASTMX03213					DANRE11299														
N18.HOG0000358	OG0000014	n235					ASTMX07656					DANRE03520														
N18.HOG0000359	OG0000014	n266					ASTMX01801					DANRE40391														
N18.HOG0000360	OG0000014	n308					ASTMX03251					DANRE11197														
N18.HOG0000361	OG0000014	n309					ASTMX15832					DANRE03296														
N18.HOG0000362	OG0000014	n406					ASTMX12908					DANRE17251														
N18.HOG0000363	OG0000014	n413					ASTMX11632					DANRE43403														
N18.HOG0000364	OG0000014	n544					ASTMX01423					DANRE03675, DANRE03674, DANRE43177														
N18.HOG0000365	OG0000014	n548					ASTMX16397					DANRE29871														
N18.HOG0000366	OG0000015	n21					ASTMX21958					DANRE15829														
N18.HOG0000367	OG0000015	n22					ASTMX03764					DANRE07077														
N18.HOG0000368	OG0000015	n24					ASTMX21759																			
N18.HOG0000369	OG0000015	n162										DANRE07037, DANRE07036														
N18.HOG0000370	OG0000015	n164					ASTMX01476					DANRE03906														
N18.HOG0000371	OG0000015	n165					ASTMX13504					DANRE05961														
N18.HOG0000372	OG0000015	n168					ASTMX02112					DANRE41277, DANRE41276														
N18.HOG0000373	OG0000015	n181					ASTMX15417, ASTMX08007					DANRE06610														
N18.HOG0000374	OG0000015	n191					ASTMX06039					DANRE36519, DANRE36518														
N18.HOG0000375	OG0000015	n194										DANRE36520														
N18.HOG0000376	OG0000015	n205					ASTMX15203					DANRE20233, DANRE20234														
N18.HOG0000377	OG0000015	n209					ASTMX18097					DANRE04836, DANRE04835														
N18.HOG0000378	OG0000015	n213										DANRE06611, DANRE20443														
N18.HOG0000379	OG0000015	n228					ASTMX09926, ASTMX15220					DANRE11101, DANRE11100														
N18.HOG0000380	OG0000015	n232										DANRE17308, DANRE17307, DANRE17306														
N18.HOG0000381	OG0000015	n239					ASTMX09927					DANRE17304, DANRE17305														
N18.HOG0000382	OG0000015	n246					ASTMX01377					DANRE12114														
N18.HOG0000383	OG0000015	n253										DANRE24410														
N18.HOG0000384	OG0000015	n254					ASTMX13993					DANRE01122														
N18.HOG0000385	OG0000015	n256					ASTMX07947					DANRE24409														
N18.HOG0000386	OG0000015	n289					ASTMX18335					DANRE20436, DANRE20437, DANRE20438														
N18.HOG0000387	OG0000015	n298					ASTMX18098					DANRE04834, DANRE04833														
N18.HOG0000388	OG0000015	n306					ASTMX06037					DANRE36515														
N18.HOG0000389	OG0000015	n315					ASTMX18099, ASTMX04658					DANRE04832, DANRE04831														
N18.HOG0000390	OG0000015	n322					ASTMX18334					DANRE20439, DANRE20441, DANRE20440														
N18.HOG0000391	OG0000015	n331					ASTMX04125					DANRE20520														
N18.HOG0000392	OG0000015	n337					ASTMX06038					DANRE36517, DANRE36516														
N18.HOG0000393	OG0000015	n348					ASTMX08008					DANRE06608, DANRE06609														
N18.HOG0000394	OG0000015	n352					ASTMX04657					DANRE06176														
N18.HOG0000395	OG0000015	n357					ASTMX18333					DANRE20442														
N18.HOG0000396	OG0000015	n389					ASTMX00011					DANRE42903, DANRE42902														
N18.HOG0000397	OG0000015	n396										DANRE07145, DANRE07146, DANRE07144														
N18.HOG0000398	OG0000015	n401					ASTMX10695					DANRE33766														
N18.HOG0000399	OG0000015	n404					ASTMX18288					DANRE16271														
N18.HOG0000400	OG0000015	n409					ASTMX04727					DANRE06691, DANRE06693, DANRE06694, DANRE06695, DANRE06692														
N18.HOG0000401	OG0000016	n76					ASTMX03544					DANRE38616														
N18.HOG0000402	OG0000016	n83					ASTMX11482					DANRE06628, DANRE06627														
N18.HOG0000403	OG0000016	n87					ASTMX09207					DANRE13366														
N18.HOG0000404	OG0000016	n118					ASTMX09206																			
N18.HOG0000405	OG0000016	n173					ASTMX17817					DANRE29900														
N18.HOG0000406	OG0000016	n185					ASTMX17818					DANRE29903, DANRE29904														
N18.HOG0000407	OG0000016	n187					ASTMX05407					DANRE35774														
N18.HOG0000408	OG0000016	n188					ASTMX11675					DANRE03065, DANRE03064														
N18.HOG0000409	OG0000016	n195					ASTMX17393					DANRE04448														
N18.HOG0000410	OG0000016	n247					ASTMX00540					DANRE35611														
N18.HOG0000411	OG0000016	n366					ASTMX02874					DANRE02012														
N18.HOG0000412	OG0000016	n393					ASTMX17395					DANRE13447														
N18.HOG0000413	OG0000016	n458					ASTMX13275					DANRE31212, DANRE31213, DANRE31211														
N18.HOG0000414	OG0000016	n469					ASTMX19540					DANRE25754														
N18.HOG0000415	OG0000016	n473					ASTMX20114					DANRE13449, DANRE13448														
N18.HOG0000416	OG0000016	n477					ASTMX00361					DANRE25751, DANRE25753														
N18.HOG0000417	OG0000018	n2					ASTMX13805																			
N18.HOG0000418	OG0000018	n43										DANRE24545, DANRE35342, DANRE25794, DANRE36083, DANRE25761, DANRE28032, DANRE14196, DANRE38851, DANRE22527, DANRE26621, DANRE11765, DANRE36195, DANRE03525, DANRE11263, DANRE14820, DANRE41490, DANRE37176, DANRE08199, DANRE24881, DANRE08547, DANRE40578, DANRE10138														
N18.HOG0000419	OG0000018	n239										DANRE32666														
N18.HOG0000420	OG0000018	n243					ASTMX23058					DANRE04209, DANRE28234, DANRE04603, DANRE29058, DANRE05534, DANRE17601, DANRE09239, DANRE24202														
N18.HOG0000421	OG0000018	n274										DANRE31993, DANRE10860, DANRE34666, DANRE28525, DANRE06532, DANRE42745, DANRE25935, DANRE41823, DANRE28532, DANRE32198, DANRE23599, DANRE04161, DANRE11286, DANRE13094														
N18.HOG0000422	OG0000018	n442					ASTMX14731, ASTMX14730, ASTMX09170					DANRE13954														
N18.HOG0000423	OG0000018	n445					ASTMX13804					DANRE13946														
N18.HOG0000424	OG0000019	n33					ASTMX14084					DANRE29946														
N18.HOG0000425	OG0000019	n35					ASTMX03976, ASTMX18923					DANRE21114														
N18.HOG0000426	OG0000019	n39										DANRE41681														
N18.HOG0000427	OG0000019	n325										DANRE39715														
N18.HOG0000428	OG0000019	n331					ASTMX19662					DANRE24632, DANRE24631														
N18.HOG0000429	OG0000019	n335										DANRE21113														
N18.HOG0000430	OG0000019	n338					ASTMX20251																			
N18.HOG0000431	OG0000019	n339					ASTMX21077, ASTMX14834																			
N18.HOG0000432	OG0000019	n342					ASTMX14832					DANRE29948														
N18.HOG0000433	OG0000019	n346					ASTMX21241, ASTMX14833					DANRE29945, DANRE29947														
N18.HOG0000434	OG0000019	n357										DANRE41684														
N18.HOG0000435	OG0000019	n359					ASTMX15190					DANRE41682, DANRE41683														
N18.HOG0000436	OG0000019	n362					ASTMX17156					DANRE35868, DANRE35867, DANRE35869														
N18.HOG0000437	OG0000020	n9					ASTMX12654					DANRE03458														
N18.HOG0000438	OG0000020	n43					ASTMX04834					DANRE10827, DANRE10826, DANRE10743														
N18.HOG0000439	OG0000020	n69					ASTMX22432																			
N18.HOG0000440	OG0000020	n80										DANRE06739														
N18.HOG0000441	OG0000020	n82										DANRE37310														
N18.HOG0000442	OG0000020	n95					ASTMX12285					DANRE10670														
N18.HOG0000443	OG0000020	n129					ASTMX15062																			
N18.HOG0000444	OG0000020	n153					ASTMX14060					DANRE40536														
N18.HOG0000445	OG0000020	n216					ASTMX00875					DANRE14742														
N18.HOG0000446	OG0000020	n218					ASTMX06734					DANRE09733														
N18.HOG0000447	OG0000020	n231					ASTMX14107					DANRE18650														
N18.HOG0000448	OG0000020	n232					ASTMX08186					DANRE10748														
N18.HOG0000449	OG0000020	n234					ASTMX17613					DANRE23011														
N18.HOG0000450	OG0000020	n246					ASTMX00490, ASTMX12696					DANRE42755														
N18.HOG0000451	OG0000020	n281					ASTMX03725																			
N18.HOG0000452	OG0000020	n288					ASTMX07958					DANRE24424, DANRE24423														
N18.HOG0000453	OG0000020	n290					ASTMX18318					DANRE27995														
N18.HOG0000454	OG0000020	n307					ASTMX16689					DANRE27624, DANRE27625														
N18.HOG0000455	OG0000020	n330					ASTMX16030																			
N18.HOG0000456	OG0000020	n350					ASTMX16028					DANRE30414														
N18.HOG0000457	OG0000020	n353					ASTMX17320					DANRE27431, DANRE27432, DANRE27433														
N18.HOG0000458	OG0000020	n400					ASTMX04750					DANRE06741, DANRE06740														
N18.HOG0000459	OG0000020	n408					ASTMX21042					DANRE15747														
N18.HOG0000460	OG0000020	n424					ASTMX05243					DANRE22958, DANRE22959														
N18.HOG0000461	OG0000020	n447					ASTMX04710					DANRE06663, DANRE06664														
N18.HOG0000462	OG0000020	n465										DANRE15816														
N18.HOG0000463	OG0000020	n486					ASTMX07754					DANRE18984														
N18.HOG0000464	OG0000020	n508					ASTMX13875					DANRE27379														
N18.HOG0000465	OG0000021	n40					ASTMX05285					DANRE01661														
N18.HOG0000466	OG0000021	n42					ASTMX16996					DANRE22424														
N18.HOG0000467	OG0000021	n47					ASTMX01998					DANRE31606, DANRE31605														
N18.HOG0000468	OG0000021	n84					ASTMX04046					DANRE39795, DANRE39796														
N18.HOG0000469	OG0000021	n94					ASTMX15305					DANRE22480														
N18.HOG0000470	OG0000021	n112					ASTMX00802, ASTMX04036					DANRE39722														
N18.HOG0000471	OG0000021	n115										DANRE22090														
N18.HOG0000472	OG0000021	n121					ASTMX09468					DANRE36686														
N18.HOG0000473	OG0000021	n122					ASTMX09467					DANRE36683, DANRE36685														
N18.HOG0000474	OG0000021	n124					ASTMX09435					DANRE36633														
N18.HOG0000475	OG0000021	n128					ASTMX07052, ASTMX07051, ASTMX06325					DANRE13240, DANRE13243, DANRE13242, DANRE13246, DANRE13245, DANRE13241														
N18.HOG0000476	OG0000021	n145					ASTMX15788					DANRE24996														
N18.HOG0000477	OG0000021	n150					ASTMX05284					DANRE01663, DANRE01662														
N18.HOG0000478	OG0000021	n174					ASTMX00201					DANRE38577														
N18.HOG0000479	OG0000021	n179					ASTMX09085					DANRE08977, DANRE08978, DANRE08976														
N18.HOG0000480	OG0000021	n207					ASTMX02310					DANRE08348														
N18.HOG0000481	OG0000021	n212					ASTMX16342					DANRE33679														
N18.HOG0000482	OG0000021	n233					ASTMX09645					DANRE33712, DANRE33711, DANRE33342, DANRE33343														
N18.HOG0000483	OG0000021	n326					ASTMX21461					DANRE37717														
N18.HOG0000484	OG0000021	n334					ASTMX05545					DANRE02277														
N18.HOG0000485	OG0000021	n421					ASTMX13864					DANRE27401, DANRE27403, DANRE27400														
N18.HOG0000486	OG0000021	n496					ASTMX09336					DANRE20108														
N18.HOG0000487	OG0000022	n1										DANRE31996														
N18.HOG0000488	OG0000022	n6										DANRE32684, DANRE31894, DANRE07504														
N18.HOG0000489	OG0000022	n11										DANRE32442, DANRE32538, DANRE32263, DANRE32406, DANRE32288, DANRE31635, DANRE32395, DANRE07505, DANRE32677														
N18.HOG0000490	OG0000022	n21										DANRE32595, DANRE32643, DANRE32266, DANRE32139, DANRE32913, DANRE07501, DANRE32247, DANRE32031, DANRE32168, DANRE31831, DANRE32169, DANRE31802, DANRE31801, DANRE32692, DANRE32691, DANRE32397, DANRE32360, DANRE32103, DANRE32104, DANRE32300, DANRE32030, DANRE32357, DANRE32680, DANRE31927, DANRE31809, DANRE31719, DANRE43117, DANRE28751, DANRE31750, DANRE31856, DANRE32234, DANRE32804, DANRE32232, DANRE32805, DANRE32437, DANRE31887, DANRE32342, DANRE31900, DANRE32476, DANRE32341, DANRE42966, DANRE32418, DANRE32417, DANRE32334, DANRE31859, DANRE32758, DANRE32203, DANRE32157, DANRE32732, DANRE32152, DANRE32521, DANRE18755, DANRE31860, DANRE32219, DANRE43136, DANRE32065, DANRE32052, DANRE32053, DANRE32441, DANRE32590, DANRE18756, DANRE31650, DANRE32265, DANRE32576, DANRE32577, DANRE32361, DANRE32529, DANRE32427, DANRE31840, DANRE32119, DANRE32118, DANRE31950, DANRE32338, DANRE32654, DANRE31929, DANRE42991, DANRE32346, DANRE42977, DANRE31838, DANRE32616, DANRE31775, DANRE32816, DANRE43000, DANRE31933, DANRE32448, DANRE32447, DANRE32063, DANRE32733, DANRE32697, DANRE32698, DANRE32484, DANRE32790, DANRE32025, DANRE32573, DANRE32574, DANRE32570, DANRE31988, DANRE32821, DANRE31873, DANRE31696, DANRE42997, DANRE42956, DANRE32439, DANRE32740, DANRE31971, DANRE31972, DANRE18754, DANRE18753, DANRE32659, DANRE32658, DANRE32127, DANRE32128, DANRE31970, DANRE31676, DANRE31795, DANRE32586, DANRE32743, DANRE32385, DANRE32036, DANRE32446, DANRE32479, DANRE32204, DANRE32331, DANRE32539, DANRE31978, DANRE31658, DANRE32012, DANRE32560, DANRE32497, DANRE32416, DANRE32227, DANRE32228, DANRE31694, DANRE42996, DANRE32172, DANRE32301, DANRE32514, DANRE32530, DANRE31855, DANRE32205, DANRE32690, DANRE32316, DANRE32171, DANRE32741, DANRE32742, DANRE32757, DANRE32290, DANRE32170, DANRE32291, DANRE32784, DANRE31857, DANRE31858, DANRE32787, DANRE32425, DANRE32215, DANRE31995, DANRE32238, DANRE32117, DANRE43020, DANRE32483, DANRE32482, DANRE43138, DANRE32502, DANRE32426, DANRE32532, DANRE32531, DANRE31932, DANRE43094, DANRE32594, DANRE32606, DANRE32807, DANRE32404, DANRE31674														
N18.HOG0000491	OG0000022	n198										DANRE31743, DANRE31997, DANRE32917, DANRE32003, DANRE31707, DANRE32499, DANRE32498, DANRE32011, DANRE31846, DANRE42969, DANRE32115, DANRE32114, DANRE32802, DANRE32801, DANRE32792, DANRE31979, DANRE32305, DANRE42967, DANRE32310														
N18.HOG0000492	OG0000022	n218										DANRE31747, DANRE31746														
N18.HOG0000493	OG0000022	n220										DANRE31700, DANRE31699, DANRE31670, DANRE31667, DANRE43199, DANRE42955														
N18.HOG0000494	OG0000022	n226										DANRE31794, DANRE32729, DANRE32147, DANRE32055, DANRE31673, DANRE32146, DANRE32195, DANRE32231, DANRE32551, DANRE42986, DANRE32798, DANRE32645, DANRE32644, DANRE32799, DANRE32078, DANRE32322, DANRE43208, DANRE32308, DANRE32796, DANRE32125, DANRE43118, DANRE32528, DANRE42988, DANRE31934, DANRE32536, DANRE31781, DANRE31780, DANRE32789, DANRE32278, DANRE31944, DANRE32705, DANRE32704, DANRE32419, DANRE32202, DANRE32333, DANRE32393, DANRE32670, DANRE32671, DANRE32392, DANRE31864, DANRE32174, DANRE31672, DANRE32716, DANRE32054, DANRE32824, DANRE32481, DANRE31879, DANRE31862, DANRE32664, DANRE32663, DANRE31661, DANRE31668, DANRE31963, DANRE32004, DANRE32353, DANRE31757, DANRE32508, DANRE32507, DANRE32506, DANRE32221, DANRE32509, DANRE32731, DANRE32808, DANRE32806, DANRE32823, DANRE31914, DANRE32642, DANRE31655, DANRE32005, DANRE32006, DANRE31958, DANRE31964, DANRE31861, DANRE32655, DANRE32656, DANRE42975, DANRE31722, DANRE31723, DANRE32148, DANRE32284, DANRE32304, DANRE31721, DANRE32720, DANRE31851, DANRE31810, DANRE43389, DANRE32542, DANRE32906, DANRE42972, DANRE32749, DANRE32689, DANRE32907, DANRE32908, DANRE32618, DANRE42995, DANRE31643, DANRE43211, DANRE43337, DANRE31687, DANRE07464, DANRE32158, DANRE32791, DANRE32026, DANRE31702, DANRE32562														
N18.HOG0000495	OG0000022	n333										DANRE32515, DANRE32024														
N18.HOG0000496	OG0000022	n335										DANRE32408, DANRE32244														
N18.HOG0000497	OG0000022	n338										DANRE32002, DANRE32230, DANRE31807, DANRE31710, DANRE32047, DANRE31716, DANRE31695, DANRE31649, DANRE31662, DANRE32235, DANRE32706, DANRE32711, DANRE31918, DANRE32492, DANRE31717, DANRE32091, DANRE32145, DANRE32144, DANRE32719, DANRE31718, DANRE32541, DANRE32956, DANRE31847, DANRE32674, DANRE32287, DANRE32129, DANRE32087, DANRE32647, DANRE31966, DANRE31806, DANRE32073, DANRE32156, DANRE32154, DANRE32155, DANRE32074, DANRE32224, DANRE32225, DANRE31779, DANRE32358, DANRE32194, DANRE31878, DANRE32028, DANRE32433, DANRE32745, DANRE32695, DANRE32480, DANRE32062, DANRE31682, DANRE32566, DANRE32565, DANRE32783, DANRE31708, DANRE31901, DANRE32918, DANRE32272, DANRE32273, DANRE32274, DANRE31902, DANRE31957, DANRE31765, DANRE32116, DANRE31709, DANRE31730, DANRE32788, DANRE31976, DANRE42994, DANRE31680, DANRE32714, DANRE32567, DANRE32568, DANRE32569, DANRE32738, DANRE31701, DANRE32297, DANRE32759, DANRE32296, DANRE32298, DANRE31989, DANRE32561, DANRE32750, DANRE32475, DANRE31744, DANRE32635, DANRE32068, DANRE32067, DANRE32191, DANRE31714, DANRE31713, DANRE32678, DANRE32151, DANRE32150, DANRE43240, DANRE32240, DANRE31895, DANRE31896, DANRE32811, DANRE32810, DANRE31937, DANRE31936, DANRE31729														
