HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N11.HOG0000359	OG0000010	n286						bflo_01084	BRALA09806																	
N11.HOG0000360	OG0000010	n388						bflo_08401	BRALA20380, BRALA25997																	
N11.HOG0000361	OG0000010	n416						bflo_23855, bflo_02791	BRALA21212																	
N11.HOG0000362	OG0000010	n419						bflo_23795	BRALA10410																	
N11.HOG0000363	OG0000010	n420						bflo_23406	BRALA13100																	
N11.HOG0000364	OG0000010	n452						bflo_06245	BRALA23756																	
N11.HOG0000365	OG0000010	n454						bflo_06244	BRALA23757																	
N11.HOG0000366	OG0000010	n456						bflo_00460	BRALA23755																	
N11.HOG0000367	OG0000010	n457						bflo_18660	BRALA23754																	
N11.HOG0000368	OG0000010	n545						bflo_21956																		
N11.HOG0000369	OG0000010	n561							BRALA23788																	
N11.HOG0000370	OG0000010	n566							BRALA12875																	
N11.HOG0000371	OG0000010	n583						bflo_08393	BRALA23978																	
N11.HOG0000372	OG0000010	n584						bflo_07884	BRALA26010, BRALA26008																	
N11.HOG0000373	OG0000010	n586						bflo_12780	BRALA26958																	
N11.HOG0000374	OG0000010	n587						bflo_08406	BRALA23969																	
N11.HOG0000375	OG0000010	n599						bflo_17410	BRALA34111																	
N11.HOG0000376	OG0000010	n600						bflo_07653	BRALA03882																	
N11.HOG0000377	OG0000010	n603						bflo_08405	BRALA23970																	
N11.HOG0000378	OG0000010	n604						bflo_08413, bflo_08396	BRALA23974																	
N11.HOG0000379	OG0000010	n607						bflo_08404	BRALA23975																	
N11.HOG0000380	OG0000010	n608						bflo_07883	BRALA23976, BRALA23977																	
N11.HOG0000381	OG0000011	n20							BRALA06520, BRALA31196																	
N11.HOG0000382	OG0000011	n58							BRALA14401, BRALA26140, BRALA10514, BRALA15580, BRALA11289, BRALA08054, BRALA04532, BRALA22147																	
N11.HOG0000383	OG0000011	n171							BRALA17235, BRALA24765, BRALA34302																	
N11.HOG0000384	OG0000011	n188							BRALA26291																	
N11.HOG0000385	OG0000011	n252							BRALA22896, BRALA17910																	
N11.HOG0000386	OG0000011	n276							BRALA24606, BRALA21132, BRALA19164, BRALA01848, BRALA33125, BRALA17676, BRALA20767, BRALA04035, BRALA23557, BRALA32799, BRALA32249																	
N11.HOG0000387	OG0000011	n326							BRALA19887																	
N11.HOG0000388	OG0000011	n329							BRALA33147																	
N11.HOG0000389	OG0000011	n342						bflo_20761, bflo_05867	BRALA07657, BRALA07658, BRALA14523, BRALA24764, BRALA15476, BRALA23449, BRALA24766, BRALA32763, BRALA07512, BRALA05037																	
N11.HOG0000390	OG0000011	n416							BRALA06517, BRALA01847, BRALA32798																	
N11.HOG0000391	OG0000011	n511						bflo_04324, bflo_26561, bflo_24248, bflo_06820																		
N11.HOG0000392	OG0000011	n529							BRALA04980																	
N11.HOG0000393	OG0000011	n562							BRALA25154																	
N11.HOG0000394	OG0000011	n566						bflo_27088, bflo_03175	BRALA13222																	
N11.HOG0000395	OG0000011	n579							BRALA19792																	
N11.HOG0000396	OG0000011	n588						bflo_13676	BRALA34301																	
N11.HOG0000397	OG0000011	n594						bflo_15139	BRALA17612																	
N11.HOG0000398	OG0000012	n34						bflo_10914	BRALA09401																	
N11.HOG0000399	OG0000012	n35						bflo_11151	BRALA09395																	
N11.HOG0000400	OG0000012	n36						bflo_12368	BRALA26096																	
N11.HOG0000401	OG0000012	n37						bflo_25561, bflo_24862	BRALA05662																	
N11.HOG0000402	OG0000012	n68						bflo_04680	BRALA23780																	
N11.HOG0000403	OG0000012	n69						bflo_21369	BRALA12214																	
N11.HOG0000404	OG0000012	n90						bflo_21286	BRALA12212																	
N11.HOG0000405	OG0000012	n95						bflo_18299	BRALA16898																	
N11.HOG0000406	OG0000012	n96						bflo_13503, bflo_03860	BRALA21507																	
N11.HOG0000407	OG0000012	n98						bflo_20457	BRALA26960																	
N11.HOG0000408	OG0000012	n102						bflo_22922	BRALA19503																	
N11.HOG0000409	OG0000012	n103						bflo_23585, bflo_22923	BRALA19502, BRALA19501																	
N11.HOG0000410	OG0000012	n106						bflo_21880, bflo_18018	BRALA18532																	
N11.HOG0000411	OG0000012	n108						bflo_03629	BRALA31453, BRALA26961																	
N11.HOG0000412	OG0000012	n110						bflo_05980, bflo_05981	BRALA08455																	
N11.HOG0000413	OG0000012	n112						bflo_05336, bflo_21370	BRALA12215																	
N11.HOG0000414	OG0000012	n161						bflo_00214	BRALA00546																	
N11.HOG0000415	OG0000012	n428						bflo_03201	BRALA02238																	
N11.HOG0000416	OG0000012	n431						bflo_12089	BRALA10950, BRALA10951																	
N11.HOG0000417	OG0000012	n433						bflo_03151	BRALA20781																	
N11.HOG0000418	OG0000012	n437						bflo_14493, bflo_14233, bflo_14492	BRALA12637, BRALA12640, BRALA12639																	
N11.HOG0000419	OG0000012	n442						bflo_14491	BRALA12638																	
N11.HOG0000420	OG0000012	n445						bflo_15468	BRALA09310																	
N11.HOG0000421	OG0000012	n446						bflo_23300	BRALA03124																	
N11.HOG0000422	OG0000012	n447							BRALA12632, BRALA12634, BRALA12636																	
N11.HOG0000423	OG0000012	n449						bflo_13550, bflo_14004	BRALA22025																	
N11.HOG0000424	OG0000012	n454						bflo_13556	BRALA22013																	
N11.HOG0000425	OG0000012	n458						bflo_22373	BRALA27149																	
N11.HOG0000426	OG0000012	n459						bflo_23580, bflo_22924	BRALA13116																	
N11.HOG0000427	OG0000012	n462						bflo_13858	BRALA30617																	
N11.HOG0000428	OG0000012	n465						bflo_23041	BRALA01515, BRALA11191, BRALA13154																	
N11.HOG0000429	OG0000012	n468						bflo_08994, bflo_08989	BRALA13813																	
N11.HOG0000430	OG0000012	n472						bflo_13492	BRALA30615																	
N11.HOG0000431	OG0000012	n474						bflo_13855	BRALA30614																	
N11.HOG0000432	OG0000012	n475						bflo_27094	BRALA30613, BRALA35525, BRALA30616																	
N11.HOG0000433	OG0000012	n480						bflo_13060	BRALA33283																	
N11.HOG0000434	OG0000012	n481						bflo_15354	BRALA20556, BRALA29089, BRALA20557																	
N11.HOG0000435	OG0000012	n484						bflo_14447	BRALA20559																	
N11.HOG0000436	OG0000012	n495						bflo_14731, bflo_13607, bflo_24594	BRALA22947																	
N11.HOG0000437	OG0000012	n547							BRALA08457																	
N11.HOG0000438	OG0000012	n553						bflo_16244, bflo_17650, bflo_27278																		
N11.HOG0000439	OG0000012	n590						bflo_23543																		
N11.HOG0000440	OG0000012	n600							BRALA20558																	
N11.HOG0000441	OG0000012	n601							BRALA12213, BRALA23779, BRALA32735																	
N11.HOG0000442	OG0000013	n4						bflo_12936	BRALA22396																	
N11.HOG0000443	OG0000013	n18						bflo_11697	BRALA10995																	
N11.HOG0000444	OG0000013	n19						bflo_11698	BRALA11091																	
N11.HOG0000445	OG0000013	n55						bflo_16773	BRALA18430																	
N11.HOG0000446	OG0000013	n56						bflo_16475	BRALA18428																	
N11.HOG0000447	OG0000013	n57						bflo_16445	BRALA02691																	
N11.HOG0000448	OG0000013	n58						bflo_16476	BRALA18429																	
N11.HOG0000449	OG0000013	n188						bflo_25396, bflo_04269	BRALA32294																	
N11.HOG0000450	OG0000013	n192						bflo_21374	BRALA12236																	
N11.HOG0000451	OG0000013	n194						bflo_15079, bflo_14235	BRALA30121, BRALA23251, BRALA30117																	
N11.HOG0000452	OG0000013	n198						bflo_24199	BRALA15745																	
N11.HOG0000453	OG0000013	n199						bflo_11867, bflo_21976	BRALA16184																	
N11.HOG0000454	OG0000013	n201						bflo_21462, bflo_21463, bflo_14721, bflo_14629, bflo_04810																		
N11.HOG0000455	OG0000013	n212						bflo_11784	BRALA20536, BRALA31575																	
N11.HOG0000456	OG0000013	n214						bflo_21577	BRALA04855, BRALA20488																	
N11.HOG0000457	OG0000013	n217							BRALA16964, BRALA28033																	
N11.HOG0000458	OG0000013	n220						bflo_21900	BRALA16970																	
N11.HOG0000459	OG0000013	n221						bflo_25566, bflo_21578, bflo_03861	BRALA23206																	
N11.HOG0000460	OG0000013	n225						bflo_16342, bflo_25995	BRALA31240																	
N11.HOG0000461	OG0000013	n227						bflo_16188, bflo_16183, bflo_16341, bflo_15584	BRALA23084, BRALA03245, BRALA05270, BRALA21240																	
N11.HOG0000462	OG0000013	n234						bflo_14996, bflo_14997, bflo_14998	BRALA11603																	
N11.HOG0000463	OG0000013	n239							BRALA32226, BRALA32225, BRALA14863, BRALA11595, BRALA11594																	
N11.HOG0000464	OG0000013	n248						bflo_21646	BRALA14897																	
N11.HOG0000465	OG0000013	n249						bflo_00400	BRALA10656, BRALA10655																	
N11.HOG0000466	OG0000013	n251						bflo_21337, bflo_21640, bflo_06006, bflo_21919, bflo_21643, bflo_21642, bflo_21641, bflo_21338	BRALA22697, BRALA13629																	
N11.HOG0000467	OG0000013	n425							BRALA20932																	
N11.HOG0000468	OG0000014	n11						bflo_17972	BRALA07540																	
N11.HOG0000469	OG0000014	n151						bflo_15593	BRALA21801																	
N11.HOG0000470	OG0000014	n152						bflo_15583	BRALA21800, BRALA21799																	
N11.HOG0000471	OG0000014	n154						bflo_06812	BRALA01526																	
N11.HOG0000472	OG0000014	n156						bflo_06282	BRALA01524																	
N11.HOG0000473	OG0000014	n159						bflo_09943	BRALA18301																	
N11.HOG0000474	OG0000014	n160						bflo_00188, bflo_05813, bflo_02920	BRALA01520																	
N11.HOG0000475	OG0000014	n165						bflo_08010, bflo_08009	BRALA04327																	
N11.HOG0000476	OG0000014	n167						bflo_26434, bflo_00922	BRALA00445, BRALA00446																	
N11.HOG0000477	OG0000014	n171						bflo_18033	BRALA17457																	
N11.HOG0000478	OG0000014	n172						bflo_03941	BRALA17456																	
N11.HOG0000479	OG0000014	n240						bflo_22331	BRALA05963																	
N11.HOG0000480	OG0000014	n242						bflo_22489	BRALA16193, BRALA05964, BRALA05965																	
N11.HOG0000481	OG0000014	n245						bflo_01842, bflo_22542	BRALA06004																	
N11.HOG0000482	OG0000014	n250						bflo_25978, bflo_21218, bflo_10799, bflo_22565	BRALA12570																	
N11.HOG0000483	OG0000014	n254						bflo_06456, bflo_22034	BRALA24203, BRALA14273																	
N11.HOG0000484	OG0000014	n259						bflo_22564, bflo_21315, bflo_06680	BRALA09954																	
N11.HOG0000485	OG0000014	n262						bflo_02758	BRALA14267																	
N11.HOG0000486	OG0000014	n263						bflo_20044, bflo_19893	BRALA14274, BRALA07196																	
N11.HOG0000487	OG0000014	n266						bflo_18525, bflo_05141	BRALA14079																	
N11.HOG0000488	OG0000014	n338						bflo_01206, bflo_05905	BRALA21274																	
N11.HOG0000489	OG0000014	n400						bflo_04326	BRALA28626																	
N11.HOG0000490	OG0000014	n402						bflo_04339	BRALA28625																	
N11.HOG0000491	OG0000014	n403						bflo_04331	BRALA28624																	
N11.HOG0000492	OG0000014	n425							BRALA15621, BRALA12274																	
N11.HOG0000493	OG0000014	n535						bflo_06816	BRALA09953, BRALA20835, BRALA21213, BRALA14270																	
N11.HOG0000494	OG0000015	n26							BRALA06628																	
N11.HOG0000495	OG0000015	n32							BRALA21863																	
N11.HOG0000496	OG0000015	n141						bflo_11749	BRALA21862																	
N11.HOG0000497	OG0000015	n142						bflo_12200	BRALA21864																	
N11.HOG0000498	OG0000015	n143						bflo_12395	BRALA21860																	
N11.HOG0000499	OG0000015	n144						bflo_12178	BRALA21861																	
N11.HOG0000500	OG0000015	n148						bflo_08913	BRALA07541																	
N11.HOG0000501	OG0000015	n150						bflo_09485	BRALA18254																	
N11.HOG0000502	OG0000015	n151						bflo_09837	BRALA18253																	
N11.HOG0000503	OG0000015	n154						bflo_09947	BRALA26423																	
N11.HOG0000504	OG0000015	n155						bflo_12135	BRALA21859																	
N11.HOG0000505	OG0000015	n156						bflo_12473	BRALA21858																	
N11.HOG0000506	OG0000015	n175						bflo_11972	BRALA21865																	
N11.HOG0000507	OG0000015	n176						bflo_10460	BRALA07699																	
N11.HOG0000508	OG0000015	n177						bflo_14872	BRALA22448																	
N11.HOG0000509	OG0000015	n259						bflo_14874	BRALA22447																	
N11.HOG0000510	OG0000015	n423						bflo_24142	BRALA18748																	
N11.HOG0000511	OG0000015	n424						bflo_23928	BRALA15755																	
N11.HOG0000512	OG0000015	n508						bflo_13822	BRALA03405																	
N11.HOG0000513	OG0000015	n509						bflo_22604	BRALA12137																	
N11.HOG0000514	OG0000015	n510						bflo_21321, bflo_22116	BRALA14251																	
N11.HOG0000515	OG0000015	n514						bflo_21512	BRALA11669																	
N11.HOG0000516	OG0000015	n515						bflo_22110	BRALA11671																	
N11.HOG0000517	OG0000015	n516						bflo_22066	BRALA11672																	
N11.HOG0000518	OG0000015	n517						bflo_22701	BRALA13048																	
N11.HOG0000519	OG0000015	n531						bflo_24955	BRALA14342																	
N11.HOG0000520	OG0000015	n532						bflo_17773	BRALA19701																	
N11.HOG0000521	OG0000015	n534						bflo_17747	BRALA22042																	
N11.HOG0000522	OG0000015	n536						bflo_17701	BRALA22048																	
N11.HOG0000523	OG0000015	n537						bflo_14970	BRALA22438																	
N11.HOG0000524	OG0000016	n7							BRALA34743																	
N11.HOG0000525	OG0000016	n22							BRALA00485																	
N11.HOG0000526	OG0000016	n93						bflo_21268	BRALA14185																	
N11.HOG0000527	OG0000016	n95						bflo_21464	BRALA14188, BRALA14187																	
N11.HOG0000528	OG0000016	n97						bflo_21269	BRALA14186																	
N11.HOG0000529	OG0000016	n101						bflo_00670	BRALA00484																	
N11.HOG0000530	OG0000016	n102						bflo_00496, bflo_00501	BRALA00482																	
N11.HOG0000531	OG0000016	n104						bflo_21280, bflo_05402, bflo_07241	BRALA24680																	
N11.HOG0000532	OG0000016	n115							BRALA13647																	
N11.HOG0000533	OG0000016	n126							BRALA21428																	
N11.HOG0000534	OG0000016	n162						bflo_13606	BRALA32113																	
N11.HOG0000535	OG0000016	n163						bflo_23097, bflo_23092	BRALA10406																	
N11.HOG0000536	OG0000016	n235							BRALA18621																	
N11.HOG0000537	OG0000016	n301							BRALA09688																	
N11.HOG0000538	OG0000016	n332						bflo_22486, bflo_01469																		
N11.HOG0000539	OG0000016	n334						bflo_09907	BRALA21418																	
N11.HOG0000540	OG0000016	n335						bflo_10149	BRALA29534																	
N11.HOG0000541	OG0000016	n336						bflo_21276	BRALA13585																	
N11.HOG0000542	OG0000016	n358						bflo_24737	BRALA05543																	
N11.HOG0000543	OG0000016	n375						bflo_12769																		
N11.HOG0000544	OG0000016	n377							BRALA24127																	
N11.HOG0000545	OG0000016	n426						bflo_22757	BRALA35656																	
N11.HOG0000546	OG0000016	n427						bflo_23260	BRALA16777																	
N11.HOG0000547	OG0000016	n428						bflo_02738	BRALA04807																	
N11.HOG0000548	OG0000016	n429						bflo_02096, bflo_02737, bflo_02551, bflo_26656	BRALA04808																	
N11.HOG0000549	OG0000016	n433						bflo_01790	BRALA09686																	
N11.HOG0000550	OG0000016	n452						bflo_20387	BRALA22170																	
N11.HOG0000551	OG0000017	n6							BRALA05160																	
N11.HOG0000552	OG0000017	n67							BRALA33969																	
N11.HOG0000553	OG0000017	n175							BRALA05159, BRALA12730																	
N11.HOG0000554	OG0000017	n249							BRALA24981, BRALA28546, BRALA31994																	
N11.HOG0000555	OG0000017	n313							BRALA23160, BRALA12731																	
N11.HOG0000556	OG0000017	n333						bflo_00104, bflo_25509, bflo_12984, bflo_04739, bflo_02215																		
N11.HOG0000557	OG0000018	n7							BRALA26433																	
N11.HOG0000558	OG0000018	n43							BRALA25938, BRALA02443, BRALA07959, BRALA03388, BRALA27096, BRALA25561																	
N11.HOG0000559	OG0000018	n187							BRALA31854, BRALA31809, BRALA33250, BRALA16195																	
N11.HOG0000560	OG0000018	n204							BRALA13704, BRALA27948, BRALA23173, BRALA12914																	
