HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N21.HOG0000303	OG0000009	n173														LYTVA_03297								STRPU_03684		
N21.HOG0000304	OG0000009	n183														LYTVA_22901, LYTVA_28165										
N21.HOG0000305	OG0000009	n197														LYTVA_10698, LYTVA_02136, LYTVA_14470								STRPU_15654, STRPU_26439, STRPU_09847, STRPU_13357, STRPU_23871, STRPU_21906, STRPU_16904, STRPU_04743, STRPU_04269, STRPU_14755		
N21.HOG0000306	OG0000009	n236												HELIO_06781										STRPU_09185		
N21.HOG0000307	OG0000009	n252														LYTVA_00127, LYTVA_29384										
N21.HOG0000308	OG0000009	n262												HELIO_07076												
N21.HOG0000309	OG0000009	n265												HELIO_12655												
N21.HOG0000310	OG0000009	n281												HELIO_11928		LYTVA_14775								STRPU_21731, STRPU_03775		
N21.HOG0000311	OG0000009	n299																						STRPU_18212, STRPU_07052, STRPU_25104, STRPU_12260, STRPU_15899, STRPU_02542, STRPU_10057, STRPU_23106, STRPU_12842, STRPU_00804, STRPU_26779, STRPU_12417, STRPU_10065		
N21.HOG0000312	OG0000009	n346												HELIO_07717										STRPU_11405, STRPU_18563, STRPU_19504, STRPU_03685		
N21.HOG0000313	OG0000009	n355																						STRPU_03934, STRPU_19852, STRPU_13707, STRPU_25895		
N21.HOG0000314	OG0000009	n361												HELIO_06614										STRPU_03863, STRPU_08904, STRPU_06010, STRPU_00934, STRPU_04427, STRPU_20299, STRPU_07069, STRPU_19305		
N21.HOG0000315	OG0000009	n369																						STRPU_11543		
N21.HOG0000316	OG0000009	n379												HELIO_07493										STRPU_16860, STRPU_03566, STRPU_20030, STRPU_20895, STRPU_03124, STRPU_12941, STRPU_10676, STRPU_24579, STRPU_16616, STRPU_17520, STRPU_20150, STRPU_01519		
N21.HOG0000317	OG0000009	n445												HELIO_07413												
N21.HOG0000318	OG0000009	n452																						STRPU_21043, STRPU_16701, STRPU_21874		
N21.HOG0000319	OG0000009	n474																						STRPU_18124, STRPU_16867, STRPU_09178, STRPU_19207, STRPU_12303, STRPU_03189, STRPU_16868, STRPU_15303, STRPU_15345, STRPU_20427, STRPU_04877		
N21.HOG0000320	OG0000009	n493												HELIO_05505										STRPU_27144, STRPU_05819, STRPU_12056, STRPU_26205		
N21.HOG0000321	OG0000009	n505																						STRPU_03422, STRPU_01689, STRPU_15519, STRPU_03967, STRPU_21734, STRPU_21788, STRPU_12556		
N21.HOG0000322	OG0000009	n512												HELIO_04932										STRPU_26350, STRPU_21879, STRPU_07996, STRPU_24057, STRPU_13165, STRPU_08192, STRPU_01156, STRPU_23113, STRPU_05532		
N21.HOG0000323	OG0000009	n531														LYTVA_30063, LYTVA_15489										
N21.HOG0000324	OG0000009	n548												HELIO_10113										STRPU_00264, STRPU_13826		
N21.HOG0000325	OG0000009	n552												HELIO_06297										STRPU_19547, STRPU_26479, STRPU_00431, STRPU_17677, STRPU_03968		
N21.HOG0000326	OG0000009	n565												HELIO_04676										STRPU_21356, STRPU_17025, STRPU_26652, STRPU_25389, STRPU_22050, STRPU_19627, STRPU_22581, STRPU_08423, STRPU_16702, STRPU_26575, STRPU_03959, STRPU_08817, STRPU_01475, STRPU_14722, STRPU_17642, STRPU_11125		
N21.HOG0000327	OG0000009	n604																						STRPU_08846		
N21.HOG0000328	OG0000010	n6														LYTVA_28049, LYTVA_14417, LYTVA_22894								STRPU_04522		
N21.HOG0000329	OG0000010	n16														LYTVA_09270										
N21.HOG0000330	OG0000010	n198																						STRPU_11420		
N21.HOG0000331	OG0000010	n208																						STRPU_01204, STRPU_19975		
N21.HOG0000332	OG0000010	n212																						STRPU_08974, STRPU_08975		
N21.HOG0000333	OG0000010	n218												HELIO_11860												
N21.HOG0000334	OG0000010	n263												HELIO_07073												
N21.HOG0000335	OG0000010	n366												HELIO_09797												
N21.HOG0000336	OG0000010	n567												HELIO_00940		LYTVA_02513								STRPU_10442, STRPU_10444		
N21.HOG0000337	OG0000010	n570												HELIO_05291		LYTVA_02515										
N21.HOG0000338	OG0000010	n593														LYTVA_21273								STRPU_11814		
N21.HOG0000339	OG0000011	n63												HELIO_04043										STRPU_26402		
N21.HOG0000340	OG0000011	n68												HELIO_04510												
N21.HOG0000341	OG0000011	n81												HELIO_11100												
N21.HOG0000342	OG0000011	n82												HELIO_03543												
N21.HOG0000343	OG0000011	n109																						STRPU_26685, STRPU_10728		
N21.HOG0000344	OG0000011	n133												HELIO_08950										STRPU_14781, STRPU_12222, STRPU_15041		
N21.HOG0000345	OG0000011	n183														LYTVA_15574										
N21.HOG0000346	OG0000011	n211												HELIO_07134		LYTVA_12978										
N21.HOG0000347	OG0000011	n216												HELIO_05491												
N21.HOG0000348	OG0000011	n219												HELIO_06444												
N21.HOG0000349	OG0000011	n221												HELIO_06546												
N21.HOG0000350	OG0000011	n261												HELIO_09981		LYTVA_26033										
N21.HOG0000351	OG0000011	n264												HELIO_04800												
N21.HOG0000352	OG0000011	n276												HELIO_01844, HELIO_04250, HELIO_06749, HELIO_07221										STRPU_20881		
N21.HOG0000353	OG0000011	n323												HELIO_06242												
N21.HOG0000354	OG0000011	n326												HELIO_04650												
N21.HOG0000355	OG0000011	n358												HELIO_01241		LYTVA_13841										
N21.HOG0000356	OG0000011	n380																						STRPU_03188		
N21.HOG0000357	OG0000011	n382																						STRPU_03644		
N21.HOG0000358	OG0000011	n383														LYTVA_28284								STRPU_13118, STRPU_15611, STRPU_01277, STRPU_02577		
N21.HOG0000359	OG0000011	n416												HELIO_05340		LYTVA_29140								STRPU_20280, STRPU_12367		
N21.HOG0000360	OG0000011	n437												HELIO_03542												
N21.HOG0000361	OG0000011	n442												HELIO_04969										STRPU_03079		
N21.HOG0000362	OG0000011	n449												HELIO_03053												
N21.HOG0000363	OG0000011	n453												HELIO_03054		LYTVA_27141								STRPU_16724		
N21.HOG0000364	OG0000011	n458												HELIO_06328												
N21.HOG0000365	OG0000011	n478												HELIO_05201										STRPU_10303		
N21.HOG0000366	OG0000011	n481												HELIO_07608												
N21.HOG0000367	OG0000011	n501												HELIO_07482												
N21.HOG0000368	OG0000011	n507												HELIO_06122		LYTVA_21583										
N21.HOG0000369	OG0000011	n531												HELIO_07422												
N21.HOG0000370	OG0000011	n559														LYTVA_11150										
N21.HOG0000371	OG0000011	n567																						STRPU_09042		
N21.HOG0000372	OG0000011	n581														LYTVA_18878										
N21.HOG0000373	OG0000011	n585														LYTVA_18199										
N21.HOG0000374	OG0000011	n588														LYTVA_28379, LYTVA_03236, LYTVA_09817										
N21.HOG0000375	OG0000011	n594												HELIO_07282										STRPU_04871, STRPU_19442, STRPU_02972, STRPU_07599		
N21.HOG0000376	OG0000011	n605												HELIO_07525												
N21.HOG0000377	OG0000012	n116												HELIO_04072		LYTVA_11199, LYTVA_24773								STRPU_06380		
N21.HOG0000378	OG0000012	n130												HELIO_05750		LYTVA_27764								STRPU_06825		
N21.HOG0000379	OG0000012	n168												HELIO_06347		LYTVA_27819, LYTVA_13632								STRPU_22431		
N21.HOG0000380	OG0000012	n195														LYTVA_19503								STRPU_22027		
N21.HOG0000381	OG0000012	n203												HELIO_04223		LYTVA_04725								STRPU_22206		
N21.HOG0000382	OG0000012	n205												HELIO_03832		LYTVA_24982, LYTVA_01955										
N21.HOG0000383	OG0000012	n207														LYTVA_04724								STRPU_22210, STRPU_22209, STRPU_22208, STRPU_22207, STRPU_22205		
N21.HOG0000384	OG0000012	n212																						STRPU_20138, STRPU_23286		
N21.HOG0000385	OG0000012	n215														LYTVA_28598								STRPU_22216		
N21.HOG0000386	OG0000012	n216														LYTVA_04726								STRPU_22214		
N21.HOG0000387	OG0000012	n217														LYTVA_05905								STRPU_22212, STRPU_22213		
N21.HOG0000388	OG0000012	n219												HELIO_07604		LYTVA_16828								STRPU_22211		
N21.HOG0000389	OG0000012	n224																						STRPU_22218		
N21.HOG0000390	OG0000012	n254														LYTVA_09615								STRPU_22881, STRPU_22880		
N21.HOG0000391	OG0000012	n256														LYTVA_04959								STRPU_22878, STRPU_22879, STRPU_22882		
N21.HOG0000392	OG0000012	n261														LYTVA_13583								STRPU_19466		
N21.HOG0000393	OG0000012	n262														LYTVA_18163								STRPU_26979		
N21.HOG0000394	OG0000012	n264												HELIO_00143												
N21.HOG0000395	OG0000012	n289														LYTVA_22482								STRPU_23191, STRPU_23193, STRPU_23192		
N21.HOG0000396	OG0000012	n351												HELIO_04633		LYTVA_13720								STRPU_24328, STRPU_24329		
N21.HOG0000397	OG0000012	n354												HELIO_04925, HELIO_00422, HELIO_06460		LYTVA_05492								STRPU_23798, STRPU_05978, STRPU_05979, STRPU_24259, STRPU_01047, STRPU_01046, STRPU_24260		
N21.HOG0000398	OG0000012	n380												HELIO_07259												
N21.HOG0000399	OG0000012	n495												HELIO_06831		LYTVA_12515, LYTVA_06149								STRPU_23513		
N21.HOG0000400	OG0000013	n95												HELIO_02247		LYTVA_14036, LYTVA_14035								STRPU_03494, STRPU_03492, STRPU_03491, STRPU_03490, STRPU_24550		
N21.HOG0000401	OG0000013	n104														LYTVA_24263								STRPU_24549		
N21.HOG0000402	OG0000013	n105														LYTVA_16177								STRPU_03493		
N21.HOG0000403	OG0000013	n108														LYTVA_17617								STRPU_13013		
N21.HOG0000404	OG0000013	n109														LYTVA_13019, LYTVA_13020								STRPU_13016, STRPU_13015		
N21.HOG0000405	OG0000013	n116														LYTVA_03982								STRPU_26140		
N21.HOG0000406	OG0000013	n117														LYTVA_05971								STRPU_26139		
N21.HOG0000407	OG0000013	n118												HELIO_03869		LYTVA_26708, LYTVA_02518, LYTVA_13739								STRPU_26141, STRPU_26142, STRPU_26063, STRPU_26143, STRPU_26144, STRPU_26145		
N21.HOG0000408	OG0000013	n128												HELIO_04774		LYTVA_21776								STRPU_26138		
N21.HOG0000409	OG0000013	n131														LYTVA_12310								STRPU_12240, STRPU_17902		
N21.HOG0000410	OG0000013	n133														LYTVA_12309								STRPU_12241		
N21.HOG0000411	OG0000013	n457												HELIO_05617		LYTVA_22713, LYTVA_22716								STRPU_05609		
N21.HOG0000412	OG0000013	n471														LYTVA_11879								STRPU_18744		
N21.HOG0000413	OG0000013	n472												HELIO_06871		LYTVA_09546										
N21.HOG0000414	OG0000013	n473												HELIO_00215										STRPU_18801		
N21.HOG0000415	OG0000013	n474												HELIO_05802		LYTVA_28541								STRPU_18564, STRPU_18562		
N21.HOG0000416	OG0000013	n494														LYTVA_13975								STRPU_19588		
N21.HOG0000417	OG0000013	n497												HELIO_03214		LYTVA_00129								STRPU_25542		
N21.HOG0000418	OG0000013	n500												HELIO_09936		LYTVA_18668								STRPU_26621, STRPU_26619		
N21.HOG0000419	OG0000013	n503												HELIO_00850		LYTVA_18187, LYTVA_18188								STRPU_13855		
N21.HOG0000420	OG0000013	n508														LYTVA_11839								STRPU_22248		
N21.HOG0000421	OG0000013	n509														LYTVA_02943								STRPU_22985		
N21.HOG0000422	OG0000013	n510												HELIO_04491		LYTVA_27265, LYTVA_27263, LYTVA_13649								STRPU_03335, STRPU_03341		
N21.HOG0000423	OG0000013	n520												HELIO_12769, HELIO_05315		LYTVA_17421								STRPU_05350		
N21.HOG0000424	OG0000013	n525												HELIO_05049		LYTVA_15176								STRPU_17608		
N21.HOG0000425	OG0000013	n528												HELIO_10683		LYTVA_12759								STRPU_10835, STRPU_10854, STRPU_27045		
N21.HOG0000426	OG0000013	n535												HELIO_05716		LYTVA_00164								STRPU_27048		
N21.HOG0000427	OG0000013	n537												HELIO_11357		LYTVA_00165								STRPU_27049		
N21.HOG0000428	OG0000013	n542														LYTVA_15941								STRPU_14795		
N21.HOG0000429	OG0000013	n543														LYTVA_29938, LYTVA_08916								STRPU_15013, STRPU_15028, STRPU_15009, STRPU_15023, STRPU_15021		
N21.HOG0000430	OG0000013	n549														LYTVA_23579								STRPU_21089, STRPU_27050		
N21.HOG0000431	OG0000013	n551												HELIO_05056		LYTVA_15177, LYTVA_22519								STRPU_21244, STRPU_17615, STRPU_17609, STRPU_17614, STRPU_23920, STRPU_13091, STRPU_13105		
N21.HOG0000432	OG0000014	n21												HELIO_03075		LYTVA_29722								STRPU_08197, STRPU_03932		
N21.HOG0000433	OG0000014	n82												HELIO_06653		LYTVA_08715								STRPU_16744, STRPU_01717, STRPU_04369, STRPU_21238		
N21.HOG0000434	OG0000014	n112												HELIO_08197, HELIO_07557		LYTVA_19649, LYTVA_07770								STRPU_20412, STRPU_20806		
N21.HOG0000435	OG0000014	n117												HELIO_08798		LYTVA_25588, LYTVA_00400								STRPU_06096		
N21.HOG0000436	OG0000014	n338														LYTVA_09996								STRPU_12767, STRPU_02355		
N21.HOG0000437	OG0000014	n381												HELIO_12068		LYTVA_13955								STRPU_17754, STRPU_17755		
N21.HOG0000438	OG0000014	n425												HELIO_07123		LYTVA_08890								STRPU_18535, STRPU_18486		
N21.HOG0000439	OG0000014	n535												HELIO_10724		LYTVA_23372								STRPU_19509		
N21.HOG0000440	OG0000015	n41														LYTVA_04651								STRPU_26052		
N21.HOG0000441	OG0000015	n51												HELIO_10603		LYTVA_19488								STRPU_27331		
N21.HOG0000442	OG0000015	n80												HELIO_09049										STRPU_05602, STRPU_05543		
N21.HOG0000443	OG0000015	n130														LYTVA_26004								STRPU_05546, STRPU_05605		
N21.HOG0000444	OG0000015	n277														LYTVA_26002								STRPU_05547, STRPU_05606		
N21.HOG0000445	OG0000015	n421												HELIO_10798		LYTVA_09631, LYTVA_17348, LYTVA_06152								STRPU_21905		
N21.HOG0000446	OG0000016	n7												HELIO_04641												
N21.HOG0000447	OG0000016	n32												HELIO_05159, HELIO_08806		LYTVA_02179								STRPU_06927, STRPU_06051		
N21.HOG0000448	OG0000016	n60												HELIO_03950		LYTVA_09460								STRPU_06086, STRPU_06084		
N21.HOG0000449	OG0000016	n63														LYTVA_20745								STRPU_06503, STRPU_06525, STRPU_06574		
N21.HOG0000450	OG0000016	n68												HELIO_10054										STRPU_06200, STRPU_06221		
N21.HOG0000451	OG0000016	n98												HELIO_08070		LYTVA_14743								STRPU_19809, STRPU_00759, STRPU_00757, STRPU_19810		
N21.HOG0000452	OG0000016	n112												HELIO_08807		LYTVA_02016										
N21.HOG0000453	OG0000016	n115												HELIO_05626, HELIO_09411												
N21.HOG0000454	OG0000016	n118												HELIO_09736		LYTVA_05193								STRPU_06909		
N21.HOG0000455	OG0000016	n126																						STRPU_06872		
N21.HOG0000456	OG0000016	n157												HELIO_05456		LYTVA_21831, LYTVA_18288								STRPU_09277		
N21.HOG0000457	OG0000016	n277												HELIO_09779		LYTVA_27143								STRPU_19934, STRPU_02593		
N21.HOG0000458	OG0000016	n301																						STRPU_23484		
N21.HOG0000459	OG0000016	n324												HELIO_03738		LYTVA_00562								STRPU_06664, STRPU_06873, STRPU_06665		
N21.HOG0000460	OG0000016	n377														LYTVA_03299, LYTVA_00787								STRPU_15361		
N21.HOG0000461	OG0000016	n381												HELIO_04647										STRPU_21110		
N21.HOG0000462	OG0000016	n416												HELIO_07791												
N21.HOG0000463	OG0000016	n433												HELIO_11041		LYTVA_13704								STRPU_22999, STRPU_00875, STRPU_22993, STRPU_22992, STRPU_22997, STRPU_22995		
N21.HOG0000464	OG0000016	n543														LYTVA_26617								STRPU_22684		
N21.HOG0000465	OG0000016	n547												HELIO_07322		LYTVA_17022								STRPU_23485		
N21.HOG0000466	OG0000016	n549														LYTVA_17023								STRPU_23482		
N21.HOG0000467	OG0000016	n552														LYTVA_17018								STRPU_23488		
N21.HOG0000468	OG0000016	n553														LYTVA_17017								STRPU_23483		
N21.HOG0000469	OG0000016	n555												HELIO_05885		LYTVA_17021								STRPU_23481, STRPU_23477, STRPU_23478		
N21.HOG0000470	OG0000016	n559												HELIO_04527		LYTVA_10327, LYTVA_03034								STRPU_22637		
N21.HOG0000471	OG0000016	n562												HELIO_04564		LYTVA_01978								STRPU_00667, STRPU_23082		
N21.HOG0000472	OG0000017	n8														LYTVA_11588										
N21.HOG0000473	OG0000017	n37																						STRPU_00117		
N21.HOG0000474	OG0000017	n43																						STRPU_22860, STRPU_02715, STRPU_12424		
N21.HOG0000475	OG0000017	n72												HELIO_04056										STRPU_24604		
N21.HOG0000476	OG0000017	n84												HELIO_08729										STRPU_14085		
N21.HOG0000477	OG0000017	n97												HELIO_04627										STRPU_02089		
N21.HOG0000478	OG0000017	n127												HELIO_04574												
N21.HOG0000479	OG0000017	n138												HELIO_08140		LYTVA_20423								STRPU_14020, STRPU_04049, STRPU_14783, STRPU_03128, STRPU_05415, STRPU_00068, STRPU_06377, STRPU_22862, STRPU_06733, STRPU_03412, STRPU_00906, STRPU_16710, STRPU_08383, STRPU_26123, STRPU_08138, STRPU_14019, STRPU_04048, STRPU_14782		
N21.HOG0000480	OG0000017	n165												HELIO_07705		LYTVA_02523, LYTVA_13694, LYTVA_17853, LYTVA_14292								STRPU_07242, STRPU_06186		
N21.HOG0000481	OG0000017	n175																						STRPU_17566		
N21.HOG0000482	OG0000017	n202																						STRPU_08979, STRPU_00926		
N21.HOG0000483	OG0000017	n211												HELIO_06230		LYTVA_04996										
N21.HOG0000484	OG0000017	n217												HELIO_06928		LYTVA_19500										
N21.HOG0000485	OG0000017	n223														LYTVA_26436, LYTVA_25313										
N21.HOG0000486	OG0000017	n227														LYTVA_06162										
N21.HOG0000487	OG0000017	n232														LYTVA_26989, LYTVA_01310, LYTVA_21335, LYTVA_04412										
N21.HOG0000488	OG0000017	n276												HELIO_05297										STRPU_00092, STRPU_08117		
N21.HOG0000489	OG0000017	n293														LYTVA_21763										
N21.HOG0000490	OG0000017	n303												HELIO_04933		LYTVA_13468								STRPU_09345, STRPU_15645, STRPU_16606		
N21.HOG0000491	OG0000017	n313																						STRPU_07365, STRPU_21602, STRPU_02591, STRPU_21499, STRPU_05279, STRPU_11947, STRPU_09821, STRPU_09502, STRPU_04559, STRPU_12605, STRPU_18356, STRPU_06474, STRPU_10720, STRPU_15670, STRPU_16836, STRPU_10719		
N21.HOG0000492	OG0000017	n368														LYTVA_16812								STRPU_03647, STRPU_16727, STRPU_02546, STRPU_25300, STRPU_26746, STRPU_14779, STRPU_14777		
N21.HOG0000493	OG0000017	n410												HELIO_03953										STRPU_04020, STRPU_04133		
