HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N6.HOG0000252	OG0000014	n572																					SCHMD00336			
N6.HOG0000253	OG0000014	n573																		OFUSG25832.1.p1			SCHMD17936, SCHMD15732, SCHMD17591, SCHMD13208			
N6.HOG0000254	OG0000015	n6																		OFUSG02249.1.p1						
N6.HOG0000255	OG0000015	n26																					SCHMD16725			
N6.HOG0000256	OG0000015	n32																		OFUSG16912.1.p1						
N6.HOG0000257	OG0000015	n80																		OFUSG03122.3.p1, OFUSG03122.2.p1, OFUSG03122.1.p1						
N6.HOG0000258	OG0000015	n130																					SCHMD16724			
N6.HOG0000259	OG0000015	n218																		OFUSG03121.2.p1, OFUSG03121.1.p1						
N6.HOG0000260	OG0000015	n263																					SCHMD18317, SCHMD16528, SCHMD16031			
N6.HOG0000261	OG0000015	n267																		OFUSG02213.1.p1, OFUSG02213.2.p1, OFUSG03120.2.p1, OFUSG03120.3.p1, OFUSG03120.1.p1			SCHMD20432			
N6.HOG0000262	OG0000015	n371																					SCHMD08587, SCHMD04522, SCHMD13015, SCHMD10907, SCHMD09424, SCHMD18443, SCHMD06091, SCHMD04398			
N6.HOG0000263	OG0000015	n421																		OFUSG17779.2.p1, OFUSG17779.1.p1, OFUSG02838.1.p1						
N6.HOG0000264	OG0000015	n458																		OFUSG03112.2.p1, OFUSG03112.1.p1, OFUSG03112.5.p1, OFUSG03112.4.p1, OFUSG03112.3.p1, OFUSG03383.1.p1, OFUSG21185.4.p1, OFUSG21185.2.p1, OFUSG21185.3.p1, OFUSG21185.5.p1, OFUSG21185.1.p1, OFUSG13739.4.p1, OFUSG13739.2.p1, OFUSG13739.1.p1, OFUSG13739.3.p1, OFUSG13739.5.p1, OFUSG20919.1.p1, OFUSG20919.2.p1, OFUSG20920.1.p1, OFUSG20920.4.p1, OFUSG20920.3.p1, OFUSG20920.2.p1, OFUSG02048.2.p1, OFUSG02048.1.p1, OFUSG03297.1.p1						
N6.HOG0000265	OG0000015	n564																					SCHMD21895			
N6.HOG0000266	OG0000015	n569																					SCHMD16722			
N6.HOG0000267	OG0000016	n7																		OFUSG06389.1.p1			SCHMD21264, SCHMD01350, SCHMD17302			
N6.HOG0000268	OG0000016	n22																		OFUSG16773.1.p1						
N6.HOG0000269	OG0000016	n91																		OFUSG24893.1.p1						
N6.HOG0000270	OG0000016	n122																		OFUSG14051.1.p1			SCHMD13031, SCHMD03292, SCHMD08192			
N6.HOG0000271	OG0000016	n126																					SCHMD23829			
N6.HOG0000272	OG0000016	n139																		OFUSG06387.1.p1, OFUSG05927.1.p1, OFUSG10030.1.p1, OFUSG10824.1.p1, OFUSG18493.1.p1, OFUSG18488.1.p1, OFUSG18491.1.p1			SCHMD13029			
N6.HOG0000273	OG0000016	n157																		OFUSG10402.1.p1						
N6.HOG0000274	OG0000016	n198																		OFUSG06386.1.p1, OFUSG05926.1.p1			SCHMD08193, SCHMD03294, SCHMD13027, SCHMD08194			
N6.HOG0000275	OG0000016	n204																		OFUSG14053.2.p1, OFUSG14053.1.p1, OFUSG15777.1.p1			SCHMD01357, SCHMD21350			
N6.HOG0000276	OG0000016	n235																					SCHMD09774, SCHMD19607, SCHMD01356, SCHMD01351			
N6.HOG0000277	OG0000016	n296																		OFUSG06388.1.p1, OFUSG18492.1.p1						
N6.HOG0000278	OG0000016	n324																		OFUSG13895.1.p1						
N6.HOG0000279	OG0000016	n364																		OFUSG11848.1.p1			SCHMD02183			
N6.HOG0000280	OG0000016	n393																		OFUSG06227.1.p1			SCHMD09773, SCHMD05700			
N6.HOG0000281	OG0000016	n408																		OFUSG14920.1.p1, OFUSG23914.1.p1						
N6.HOG0000282	OG0000018	n7																		OFUSG02956.1.p1			SCHMD07328, SCHMD06128, SCHMD00596, SCHMD22969			
N6.HOG0000283	OG0000018	n440																		OFUSG14111.1.p3						
N6.HOG0000284	OG0000019	n5																		OFUSG04719.1.p1, OFUSG12907.1.p1, OFUSG10398.1.p1, OFUSG21257.1.p1, OFUSG19550.1.p1, OFUSG19551.1.p1, OFUSG19552.1.p1, OFUSG16793.1.p1, OFUSG10455.1.p1			SCHMD12011, SCHMD20948			
N6.HOG0000285	OG0000019	n17																					SCHMD23009			
N6.HOG0000286	OG0000019	n21																		OFUSG14039.1.p1, OFUSG23776.1.p1						
N6.HOG0000287	OG0000019	n75																					SCHMD16426, SCHMD08184			
N6.HOG0000288	OG0000019	n86																		OFUSG08823.1.p1						
N6.HOG0000289	OG0000019	n136																		OFUSG13356.1.p1, OFUSG19013.1.p1, OFUSG10140.1.p1, OFUSG08979.1.p1, OFUSG23567.1.p1, OFUSG09103.1.p1						
N6.HOG0000290	OG0000019	n184																		OFUSG04421.1.p1, OFUSG13833.1.p1, OFUSG25829.1.p1, OFUSG14065.1.p1, OFUSG25830.1.p1, OFUSG14040.1.p1						
N6.HOG0000291	OG0000019	n265																		OFUSG20813.1.p1, OFUSG20814.1.p1, OFUSG18686.1.p1						
N6.HOG0000292	OG0000019	n269																					SCHMD07568			
N6.HOG0000293	OG0000019	n317																		OFUSG11853.1.p1, OFUSG11853.3.p1, OFUSG11853.2.p1						
N6.HOG0000294	OG0000019	n387																		OFUSG19407.1.p1, OFUSG06826.1.p1						
N6.HOG0000295	OG0000019	n541																		OFUSG17410.2.p1, OFUSG17410.1.p1, OFUSG19531.1.p1, OFUSG18124.1.p1, OFUSG15190.1.p1, OFUSG15188.1.p1						
N6.HOG0000296	OG0000020	n9																		OFUSG17234.1.p1						
N6.HOG0000297	OG0000020	n20																		OFUSG13197.1.p1						
N6.HOG0000298	OG0000020	n43																		OFUSG19131.1.p1			SCHMD00005			
N6.HOG0000299	OG0000020	n65																					SCHMD23721			
N6.HOG0000300	OG0000020	n69																					SCHMD08736			
N6.HOG0000301	OG0000020	n80																		OFUSG11418.1.p1, OFUSG09345.1.p1						
N6.HOG0000302	OG0000020	n87																					SCHMD24153			
N6.HOG0000303	OG0000020	n153																					SCHMD09886			
N6.HOG0000304	OG0000020	n181																		OFUSG13406.1.p1						
N6.HOG0000305	OG0000020	n337																		OFUSG14744.1.p1						
N6.HOG0000306	OG0000020	n347																		OFUSG12274.1.p1, OFUSG12274.2.p1						
N6.HOG0000307	OG0000020	n353																					SCHMD00966, SCHMD23498, SCHMD20009, SCHMD00182			
N6.HOG0000308	OG0000021	n3																					SCHMD05055, SCHMD22715, SCHMD07894			
N6.HOG0000309	OG0000021	n32																		OFUSG18643.1.p1						
N6.HOG0000310	OG0000021	n82																		OFUSG19367.2.p1, OFUSG19367.1.p1						
N6.HOG0000311	OG0000021	n106																		OFUSG03663.1.p1						
N6.HOG0000312	OG0000021	n165																		OFUSG26914.2.p1, OFUSG26914.3.p1, OFUSG26914.1.p1			SCHMD09794			
N6.HOG0000313	OG0000021	n190																					SCHMD23964			
N6.HOG0000314	OG0000021	n192																		OFUSG24044.1.p1			SCHMD14458			
N6.HOG0000315	OG0000021	n196																		OFUSG24230.1.p1, OFUSG15132.1.p1, OFUSG15132.2.p1						
N6.HOG0000316	OG0000021	n261																		OFUSG13532.1.p1, OFUSG13532.2.p1						
N6.HOG0000317	OG0000021	n271																		OFUSG03542.1.p1, OFUSG03403.1.p1, OFUSG03403.2.p1, OFUSG16515.1.p1, OFUSG16515.2.p1, OFUSG16222.2.p1, OFUSG16222.1.p1, OFUSG13726.2.p1, OFUSG13726.1.p1, OFUSG22547.2.p1, OFUSG22547.1.p1			SCHMD10526, SCHMD19498			
N6.HOG0000318	OG0000021	n308																		OFUSG19689.1.p1, OFUSG09303.1.p1, OFUSG14494.2.p1, OFUSG14494.1.p1, OFUSG26703.1.p1, OFUSG06096.1.p1, OFUSG07156.1.p1						
N6.HOG0000319	OG0000021	n374																					SCHMD09793			
N6.HOG0000320	OG0000021	n376																					SCHMD07893			
N6.HOG0000321	OG0000021	n421																		OFUSG25558.2.p1, OFUSG25558.1.p1, OFUSG03208.1.p1, OFUSG03209.1.p1, OFUSG03193.1.p1, OFUSG03185.1.p1, OFUSG03188.1.p1						
N6.HOG0000322	OG0000021	n496																					SCHMD09079, SCHMD17040, SCHMD09081, SCHMD07845, SCHMD02830, SCHMD04086, SCHMD04535, SCHMD02829			
N6.HOG0000323	OG0000022	n1																					SCHMD04466			
N6.HOG0000324	OG0000022	n2																					SCHMD24329, SCHMD24328			
N6.HOG0000325	OG0000023	n4																		OFUSG26468.1.p1			SCHMD04923			
N6.HOG0000326	OG0000023	n22																		OFUSG06069.1.p1						
N6.HOG0000327	OG0000023	n83																		OFUSG15304.2.p1, OFUSG15304.1.p1, OFUSG15456.2.p1, OFUSG15456.1.p1						
N6.HOG0000328	OG0000023	n248																		OFUSG14875.1.p1, OFUSG15289.1.p1, OFUSG15289.2.p1						
N6.HOG0000329	OG0000023	n365																		OFUSG14126.1.p1						
N6.HOG0000330	OG0000023	n367																		OFUSG03510.1.p1, OFUSG16429.1.p1, OFUSG16431.1.p1						
N6.HOG0000331	OG0000023	n371																		OFUSG11068.1.p1, OFUSG06762.1.p1						
N6.HOG0000332	OG0000023	n374																		OFUSG02690.3.p1, OFUSG02690.2.p1, OFUSG02690.1.p1, OFUSG10023.2.p1, OFUSG10023.1.p1, OFUSG10022.3.p1, OFUSG10022.4.p1, OFUSG10022.1.p1, OFUSG10022.2.p1, OFUSG13724.2.p1, OFUSG13724.1.p1						
N6.HOG0000333	OG0000023	n398																					SCHMD05376			
N6.HOG0000334	OG0000023	n485																					SCHMD14075			
N6.HOG0000335	OG0000026	n3																					SCHMD10899			
N6.HOG0000336	OG0000026	n9																		OFUSG07096.1.p1, OFUSG14450.1.p1, OFUSG11988.1.p1, OFUSG07552.1.p1						
N6.HOG0000337	OG0000026	n16																		OFUSG06751.1.p1						
N6.HOG0000338	OG0000026	n21																		OFUSG08116.1.p1						
N6.HOG0000339	OG0000026	n22																		OFUSG06159.1.p1, OFUSG25623.1.p1						
N6.HOG0000340	OG0000026	n29																		OFUSG24983.1.p1, OFUSG24982.1.p1, OFUSG22806.1.p1, OFUSG15814.1.p1, OFUSG04509.1.p1, OFUSG25030.1.p1, OFUSG08716.1.p1, OFUSG23811.1.p1, OFUSG07410.1.p1, OFUSG07411.1.p1, OFUSG02117.1.p1, OFUSG04992.1.p1, OFUSG04993.1.p1, OFUSG22113.1.p1, OFUSG23954.1.p1, OFUSG23953.1.p1, OFUSG15116.1.p1, OFUSG02635.1.p1, OFUSG07188.1.p1, OFUSG14518.1.p1, OFUSG06741.1.p1, OFUSG04994.1.p1, OFUSG10925.1.p1						
N6.HOG0000341	OG0000026	n75																		OFUSG04596.1.p1						
N6.HOG0000342	OG0000026	n80																		OFUSG10470.1.p1, OFUSG09501.1.p1						
N6.HOG0000343	OG0000026	n136																		OFUSG02601.1.p1						
N6.HOG0000344	OG0000026	n150																		OFUSG19536.1.p1						
N6.HOG0000345	OG0000026	n151																		OFUSG02974.1.p1			SCHMD02068, SCHMD03522			
N6.HOG0000346	OG0000026	n159																		OFUSG11075.1.p1, OFUSG12487.1.p1						
N6.HOG0000347	OG0000026	n163																		OFUSG24598.1.p1			SCHMD00612			
N6.HOG0000348	OG0000026	n173																		OFUSG26427.1.p1						
N6.HOG0000349	OG0000026	n209																		OFUSG12516.1.p1, OFUSG26867.1.p1						
N6.HOG0000350	OG0000026	n212																		OFUSG00817.1.p1						
N6.HOG0000351	OG0000026	n319																		OFUSG25446.1.p1						
N6.HOG0000352	OG0000026	n356																		OFUSG06547.2.p1, OFUSG06547.1.p1						
N6.HOG0000353	OG0000026	n371																		OFUSG24229.1.p1			SCHMD22460			
N6.HOG0000354	OG0000027	n9																		OFUSG04957.1.p1, OFUSG04958.1.p1, OFUSG08928.1.p1, OFUSG23750.1.p1, OFUSG03824.2.p1, OFUSG19520.1.p1, OFUSG03824.1.p1						
N6.HOG0000355	OG0000027	n184																		OFUSG07714.1.p1, OFUSG07714.2.p1, OFUSG21523.1.p1, OFUSG02454.1.p1, OFUSG18692.1.p1, OFUSG08461.1.p1, OFUSG07492.1.p1, OFUSG07492.3.p1, OFUSG07492.2.p1, OFUSG21969.1.p1, OFUSG21968.1.p1, OFUSG13255.1.p1			SCHMD01186, SCHMD06349, SCHMD09742, SCHMD23029, SCHMD18531			
N6.HOG0000356	OG0000027	n306																		OFUSG26650.1.p1						
N6.HOG0000357	OG0000027	n390																		OFUSG21901.2.p1, OFUSG21901.1.p1						
N6.HOG0000358	OG0000028	n3																		OFUSG08406.1.p1, OFUSG07639.1.p1						
N6.HOG0000359	OG0000028	n20																		OFUSG21057.1.p1, OFUSG21057.2.p1						
N6.HOG0000360	OG0000028	n58																					SCHMD09456			
N6.HOG0000361	OG0000028	n62																					SCHMD01093			
N6.HOG0000362	OG0000028	n77																		OFUSG05527.1.p1, OFUSG03389.1.p1						
N6.HOG0000363	OG0000028	n118																		OFUSG10528.2.p1, OFUSG10528.1.p1						
N6.HOG0000364	OG0000028	n124																		OFUSG09732.1.p1			SCHMD06702, SCHMD02905, SCHMD16738			
N6.HOG0000365	OG0000028	n132																		OFUSG14981.3.p1, OFUSG14981.2.p1, OFUSG14981.1.p1, OFUSG09734.1.p1, OFUSG08335.1.p1, OFUSG09733.1.p1, OFUSG09733.2.p1			SCHMD14368, SCHMD23495, SCHMD26353, SCHMD14450			
N6.HOG0000366	OG0000028	n283																					SCHMD22912, SCHMD03422			
N6.HOG0000367	OG0000028	n315																		OFUSG13583.2.p1, OFUSG13583.4.p1, OFUSG13584.1.p1, OFUSG13583.3.p1, OFUSG13583.1.p1, OFUSG09817.1.p1, OFUSG09817.2.p1, OFUSG09817.4.p1, OFUSG09817.3.p1, OFUSG09817.5.p1			SCHMD09824, SCHMD14808, SCHMD01092, SCHMD08075			
N6.HOG0000368	OG0000028	n380																		OFUSG08637.2.p1, OFUSG08637.1.p1, OFUSG08975.1.p1						
N6.HOG0000369	OG0000028	n383																		OFUSG16442.1.p1, OFUSG16442.2.p1						
N6.HOG0000370	OG0000028	n410																		OFUSG12432.2.p1, OFUSG12432.1.p1, OFUSG25286.1.p1, OFUSG11555.1.p1						
N6.HOG0000371	OG0000029	n2																		OFUSG21449.1.p1						
N6.HOG0000372	OG0000029	n9																					SCHMD10229, SCHMD16285			
N6.HOG0000373	OG0000029	n13																					SCHMD03695, SCHMD08074			
N6.HOG0000374	OG0000029	n15																					SCHMD15862			
N6.HOG0000375	OG0000029	n20																		OFUSG25151.1.p1, OFUSG10698.1.p1, OFUSG20711.1.p1						
N6.HOG0000376	OG0000029	n35																		OFUSG01397.1.p1, OFUSG01400.1.p1, OFUSG01402.1.p1, OFUSG03457.2.p1, OFUSG03457.1.p1, OFUSG05746.3.p1, OFUSG05746.2.p1, OFUSG05746.1.p1, OFUSG18779.1.p1, OFUSG08105.1.p1, OFUSG09439.1.p1, OFUSG26816.1.p1, OFUSG22757.1.p1, OFUSG11381.1.p1, OFUSG11380.1.p1, OFUSG07090.1.p1, OFUSG07089.1.p1			SCHMD11804, SCHMD02858, SCHMD00228, SCHMD00039, SCHMD09250, SCHMD09249			
N6.HOG0000377	OG0000029	n57																		OFUSG06802.1.p1						
N6.HOG0000378	OG0000029	n92																		OFUSG26611.2.p1, OFUSG26611.1.p1			SCHMD21600, SCHMD23194, SCHMD18727			
N6.HOG0000379	OG0000029	n159																		OFUSG13634.2.p1, OFUSG13634.1.p1, OFUSG01580.1.p1						
N6.HOG0000380	OG0000029	n167																		OFUSG21155.1.p1						
N6.HOG0000381	OG0000029	n209																		OFUSG16858.1.p1						
N6.HOG0000382	OG0000029	n347																		OFUSG15790.1.p1, OFUSG00743.1.p1, OFUSG20635.1.p1, OFUSG20634.1.p1, OFUSG14781.1.p1, OFUSG14779.1.p1, OFUSG14780.1.p1, OFUSG14783.1.p1, OFUSG20636.1.p1, OFUSG20271.1.p1, OFUSG26756.1.p1, OFUSG04638.1.p1, OFUSG03243.1.p1, OFUSG11383.1.p1, OFUSG19505.1.p1, OFUSG16898.2.p1, OFUSG16898.1.p1						
N6.HOG0000383	OG0000030	n10																					SCHMD19597			
N6.HOG0000384	OG0000030	n11																					SCHMD15689, SCHMD26547			
N6.HOG0000385	OG0000030	n28																		OFUSG16143.1.p1						
N6.HOG0000386	OG0000030	n46																					SCHMD08372, SCHMD09761, SCHMD00598, SCHMD20460, SCHMD24720			
N6.HOG0000387	OG0000030	n57																					SCHMD20337			
N6.HOG0000388	OG0000030	n59																					SCHMD17827			
N6.HOG0000389	OG0000030	n71																					SCHMD07576, SCHMD09292			
N6.HOG0000390	OG0000030	n76																		OFUSG16141.1.p1, OFUSG16142.2.p1, OFUSG16142.1.p1						
N6.HOG0000391	OG0000030	n100																		OFUSG07789.1.p1, OFUSG07787.1.p1						
N6.HOG0000392	OG0000030	n124																		OFUSG04213.1.p1			SCHMD17204, SCHMD27027, SCHMD25154, SCHMD28242, SCHMD23250			
N6.HOG0000393	OG0000030	n177																					SCHMD20495, SCHMD12490			
N6.HOG0000394	OG0000030	n185																		OFUSG21892.1.p1, OFUSG11273.1.p1			SCHMD25384, SCHMD27555			
N6.HOG0000395	OG0000030	n189																		OFUSG21119.1.p1			SCHMD26819, SCHMD26942, SCHMD20336, SCHMD29499, SCHMD22579			
N6.HOG0000396	OG0000030	n217																		OFUSG17928.1.p1						
N6.HOG0000397	OG0000030	n243																		OFUSG18203.1.p1, OFUSG10901.1.p1, OFUSG10241.1.p1						
N6.HOG0000398	OG0000030	n315																		OFUSG17612.1.p1						
N6.HOG0000399	OG0000030	n317																		OFUSG12869.1.p1						
N6.HOG0000400	OG0000030	n371																		OFUSG26562.1.p1, OFUSG14908.1.p1, OFUSG24122.1.p1, OFUSG13621.1.p1, OFUSG26418.1.p1, OFUSG03647.1.p1, OFUSG12449.1.p1, OFUSG03648.1.p1, OFUSG03242.1.p1						
N6.HOG0000401	OG0000030	n400																		OFUSG14128.1.p1, OFUSG14128.2.p1			SCHMD25427			
N6.HOG0000402	OG0000030	n419																		OFUSG15638.1.p1, OFUSG15630.1.p1, OFUSG05089.1.p1, OFUSG05089.2.p1						
N6.HOG0000403	OG0000030	n435																					SCHMD17912, SCHMD19398			
N6.HOG0000404	OG0000031	n1																		OFUSG02441.1.p1						
N6.HOG0000405	OG0000031	n34																					SCHMD13256, SCHMD12427, SCHMD00978			
N6.HOG0000406	OG0000031	n42																		OFUSG03747.1.p1, OFUSG01964.1.p1						
N6.HOG0000407	OG0000031	n104																		OFUSG03902.1.p1, OFUSG03902.2.p1						
N6.HOG0000408	OG0000031	n130																		OFUSG16479.2.p1, OFUSG16479.1.p1						
N6.HOG0000409	OG0000031	n175																		OFUSG03938.1.p1			SCHMD11094			
N6.HOG0000410	OG0000031	n193																					SCHMD25186, SCHMD09915			
N6.HOG0000411	OG0000031	n197																		OFUSG09754.1.p1						
N6.HOG0000412	OG0000031	n242																		OFUSG12627.1.p1						
N6.HOG0000413	OG0000031	n293																		OFUSG02210.1.p1						
N6.HOG0000414	OG0000031	n332																		OFUSG17671.1.p1						
N6.HOG0000415	OG0000031	n381																		OFUSG16797.1.p1						
N6.HOG0000416	OG0000031	n417																		OFUSG02928.1.p1, OFUSG02926.1.p1						
N6.HOG0000417	OG0000031	n419																					SCHMD04192			
N6.HOG0000418	OG0000032	n4																		OFUSG07861.1.p1						
N6.HOG0000419	OG0000032	n41																					SCHMD05706, SCHMD26195			
N6.HOG0000420	OG0000032	n44																					SCHMD24540, SCHMD22975, SCHMD09223			
N6.HOG0000421	OG0000032	n60																		OFUSG13377.1.p1, OFUSG13377.2.p1						
N6.HOG0000422	OG0000032	n63																		OFUSG18519.1.p1, OFUSG17008.1.p1, OFUSG09556.1.p1, OFUSG07282.1.p1, OFUSG25694.1.p1, OFUSG01271.1.p1, OFUSG01272.1.p1, OFUSG09756.1.p1, OFUSG20192.1.p1						
N6.HOG0000423	OG0000032	n244																		OFUSG26521.2.p1, OFUSG26521.1.p1						
N6.HOG0000424	OG0000032	n341																		OFUSG23307.1.p1, OFUSG23306.1.p1, OFUSG20977.1.p1, OFUSG20976.1.p1, OFUSG17627.1.p1, OFUSG17627.2.p1, OFUSG17268.1.p1						
N6.HOG0000425	OG0000032	n398																					SCHMD05709			
N6.HOG0000426	OG0000032	n404																					SCHMD01866			
N6.HOG0000427	OG0000034	n5																					SCHMD15825			
N6.HOG0000428	OG0000034	n9																					SCHMD15098, SCHMD05313			
N6.HOG0000429	OG0000034	n15																					SCHMD26718			
N6.HOG0000430	OG0000034	n17																					SCHMD02114			
N6.HOG0000431	OG0000034	n20																					SCHMD11716, SCHMD29000			
N6.HOG0000432	OG0000034	n28																		OFUSG15530.3.p1, OFUSG15530.1.p1, OFUSG15530.2.p1			SCHMD05446, SCHMD13190, SCHMD26745			
N6.HOG0000433	OG0000034	n168																					SCHMD14042			
N6.HOG0000434	OG0000034	n171																		OFUSG01833.2.p1, OFUSG01833.1.p1			SCHMD20623, SCHMD12542, SCHMD11160, SCHMD18247			
N6.HOG0000435	OG0000034	n243																		OFUSG08780.1.p1			SCHMD04875			
N6.HOG0000436	OG0000034	n274																		OFUSG00313.1.p1						
N6.HOG0000437	OG0000034	n315																		OFUSG10792.1.p1, OFUSG10792.2.p1						
N6.HOG0000438	OG0000034	n348																		OFUSG08088.1.p1						
N6.HOG0000439	OG0000034	n361																		OFUSG09735.1.p1			SCHMD07081			
N6.HOG0000440	OG0000034	n415																					SCHMD15143, SCHMD18175			
N6.HOG0000441	OG0000035	n9																		OFUSG08016.1.p1, OFUSG08016.2.p1			SCHMD06303			
N6.HOG0000442	OG0000035	n25																		OFUSG16461.1.p1			SCHMD10019, SCHMD14794, SCHMD08606			
N6.HOG0000443	OG0000035	n69																		OFUSG07703.1.p1						
N6.HOG0000444	OG0000035	n104																		OFUSG09470.1.p1						
N6.HOG0000445	OG0000035	n133																		OFUSG07007.1.p1, OFUSG07007.2.p1						
N6.HOG0000446	OG0000035	n167																		OFUSG07851.1.p1						
N6.HOG0000447	OG0000035	n223																		OFUSG25460.1.p1, OFUSG07717.1.p1			SCHMD15627, SCHMD19701			
N6.HOG0000448	OG0000035	n319																		OFUSG23601.1.p1						
N6.HOG0000449	OG0000035	n333																		OFUSG07099.1.p1, OFUSG07288.1.p1, OFUSG07098.1.p1						
N6.HOG0000450	OG0000035	n383																					SCHMD08028, SCHMD13399, SCHMD19456, SCHMD24285, SCHMD27391, SCHMD19457, SCHMD13398, SCHMD15992, SCHMD21366, SCHMD28112			
N6.HOG0000451	OG0000035	n395																		OFUSG09471.1.p1			SCHMD23652, SCHMD05993			
N6.HOG0000452	OG0000035	n406																					SCHMD19700			
N6.HOG0000453	OG0000035	n408																					SCHMD08604, SCHMD17446			
N6.HOG0000454	OG0000036	n8																		OFUSG05112.1.p1						
N6.HOG0000455	OG0000036	n43																		OFUSG06787.1.p1			SCHMD19876, SCHMD28731, SCHMD01107, SCHMD15808			
N6.HOG0000456	OG0000036	n51																		OFUSG20561.1.p1, OFUSG20712.1.p1, OFUSG08497.1.p1, OFUSG08495.1.p1						
N6.HOG0000457	OG0000036	n129																		OFUSG16630.1.p1, OFUSG16630.2.p1, OFUSG14389.1.p1, OFUSG16691.1.p1			SCHMD03343, SCHMD25206, SCHMD18787, SCHMD10086			
N6.HOG0000458	OG0000036	n283																		OFUSG05272.1.p1						
N6.HOG0000459	OG0000036	n386																					SCHMD10087, SCHMD20124, SCHMD27854			
N6.HOG0000460	OG0000037	n95																		OFUSG11734.1.p1, OFUSG11735.1.p1, OFUSG11736.1.p1, OFUSG25144.1.p1						
N6.HOG0000461	OG0000037	n166																		OFUSG11664.2.p1, OFUSG11664.3.p1, OFUSG11664.1.p1						
N6.HOG0000462	OG0000037	n240																		OFUSG13518.1.p1			SCHMD19522, SCHMD00541			
N6.HOG0000463	OG0000037	n247																					SCHMD00542, SCHMD17538			
N6.HOG0000464	OG0000037	n287																		OFUSG06378.1.p1, OFUSG06379.1.p1			SCHMD03362			
