Orthogroup	AMPFI_ok	SACKO_ok
OG0000088	AMPFI_07330, AMPFI_26016, AMPFI_13620	SACKO_32685, SACKO_32679, SACKO_28645, SACKO_11604, SACKO_11610, SACKO_24227, SACKO_24190, SACKO_14146, SACKO_31824, SACKO_31840, SACKO_27885, SACKO_20075
OG0000088	AMPFI_12147	SACKO_18749, SACKO_25662, SACKO_04357, SACKO_25835, SACKO_02277, SACKO_25182, SACKO_33837, SACKO_01867, SACKO_33325
OG0000088	AMPFI_09459	SACKO_11683
OG0000089	AMPFI_00096	SACKO_27360
OG0000090	AMPFI_03458	SACKO_00841
OG0000090	AMPFI_18054	SACKO_12438, SACKO_31149, SACKO_23020
OG0000090	AMPFI_16677	SACKO_27985
OG0000090	AMPFI_05323	SACKO_00829
OG0000090	AMPFI_13647, AMPFI_00104	SACKO_25384
OG0000090	AMPFI_25138	SACKO_27824
OG0000090	AMPFI_20451	SACKO_22223
OG0000091	AMPFI_09146, AMPFI_00356, AMPFI_09607, AMPFI_02060, AMPFI_17703, AMPFI_05929	SACKO_25558, SACKO_23916
OG0000091	AMPFI_23875, AMPFI_17001	SACKO_16030, SACKO_16068, SACKO_05246
OG0000091	AMPFI_16503	SACKO_05031, SACKO_05056, SACKO_05059, SACKO_05047, SACKO_05030
OG0000093	AMPFI_24276, AMPFI_23360	SACKO_18765
OG0000093	AMPFI_20677, AMPFI_15843	SACKO_29828
OG0000094	AMPFI_02587, AMPFI_25694, AMPFI_04666	SACKO_30142
OG0000094	AMPFI_18905, AMPFI_06525	SACKO_14416
OG0000095	AMPFI_22619, AMPFI_12414, AMPFI_21103	SACKO_28112, SACKO_28146, SACKO_22238, SACKO_22239, SACKO_09533, SACKO_14638, SACKO_28141, SACKO_28147, SACKO_28111, SACKO_05633, SACKO_28134, SACKO_05646, SACKO_28114
OG0000095	AMPFI_25777	SACKO_22231, SACKO_28136, SACKO_28131, SACKO_05648
OG0000096	AMPFI_12180	SACKO_00041
OG0000096	AMPFI_22693	SACKO_02842
OG0000096	AMPFI_24766	SACKO_13904
OG0000096	AMPFI_11230	SACKO_24537
OG0000096	AMPFI_25309	SACKO_27255
OG0000097	AMPFI_06245	SACKO_32170
OG0000098	AMPFI_18294, AMPFI_22016	SACKO_11921
OG0000098	AMPFI_24311	SACKO_06907, SACKO_16653, SACKO_18395, SACKO_11913, SACKO_18398, SACKO_31097
OG0000098	AMPFI_13259, AMPFI_24967	SACKO_30373, SACKO_19685
OG0000098	AMPFI_03629	SACKO_15840
OG0000098	AMPFI_06692	SACKO_03377
OG0000098	AMPFI_10843	SACKO_02598
OG0000101	AMPFI_17596, AMPFI_21293	SACKO_13586, SACKO_13587, SACKO_31937
OG0000101	AMPFI_22964	SACKO_05234
OG0000101	AMPFI_24234, AMPFI_14741, AMPFI_20349	SACKO_24340, SACKO_08457
OG0000101	AMPFI_14310, AMPFI_02729	SACKO_23978, SACKO_23977
OG0000101	AMPFI_08160	SACKO_17213, SACKO_17194, SACKO_17207, SACKO_30330
OG0000102	AMPFI_04172, AMPFI_16803	SACKO_09072, SACKO_09096, SACKO_13190
OG0000102	AMPFI_18600, AMPFI_04898, AMPFI_23999	SACKO_00774, SACKO_24920, SACKO_06603
OG0000103	AMPFI_21097	SACKO_23497
OG0000104	AMPFI_14148	SACKO_13626
OG0000104	AMPFI_11040	SACKO_19425
OG0000104	AMPFI_02710	SACKO_13617
OG0000104	AMPFI_20370	SACKO_06378
OG0000104	AMPFI_08614	SACKO_16066
OG0000105	AMPFI_03744	SACKO_21769
OG0000106	AMPFI_12383, AMPFI_11950, AMPFI_07347, AMPFI_24930, AMPFI_15540	SACKO_31163, SACKO_03309, SACKO_31157
OG0000106	AMPFI_00989	SACKO_26319
OG0000108	AMPFI_03219, AMPFI_01846, AMPFI_19198	SACKO_19835, SACKO_20865
OG0000108	AMPFI_14479, AMPFI_07737	SACKO_05297
OG0000108	AMPFI_21796, AMPFI_17500, AMPFI_00251, AMPFI_21770, AMPFI_12442, AMPFI_00608, AMPFI_24859, AMPFI_14656, AMPFI_01818, AMPFI_06648, AMPFI_19726, AMPFI_13596, AMPFI_03071	SACKO_23326
OG0000109	AMPFI_01861	SACKO_21546, SACKO_09770, SACKO_24622, SACKO_09772, SACKO_21400, SACKO_09259, SACKO_17753, SACKO_17339, SACKO_27007, SACKO_17752, SACKO_07357
OG0000110	AMPFI_16212	SACKO_10755, SACKO_10759, SACKO_10764, SACKO_28436, SACKO_28440, SACKO_19692, SACKO_19702
OG0000110	AMPFI_18622	SACKO_09064
OG0000110	AMPFI_10052	SACKO_22197
OG0000112	AMPFI_22030, AMPFI_04343, AMPFI_07423, AMPFI_09097	SACKO_24744
OG0000112	AMPFI_13924	SACKO_16039, SACKO_16065, SACKO_32538, SACKO_32513, SACKO_32522, SACKO_01761, SACKO_04863, SACKO_32530
OG0000113	AMPFI_03282	SACKO_14235, SACKO_07253, SACKO_22562, SACKO_28107
OG0000113	AMPFI_01561	SACKO_09973
OG0000114	AMPFI_03529	SACKO_05497, SACKO_05499, SACKO_05519
OG0000116	AMPFI_12986	SACKO_31632
OG0000116	AMPFI_03353	SACKO_28117
OG0000117	AMPFI_04713	SACKO_25309
OG0000117	AMPFI_03384	SACKO_01068
OG0000117	AMPFI_04123, AMPFI_05731, AMPFI_15869, AMPFI_04658, AMPFI_09510	SACKO_32122
OG0000117	AMPFI_00372	SACKO_11514
OG0000117	AMPFI_18184	SACKO_05824
OG0000117	AMPFI_02142	SACKO_30053, SACKO_00604
OG0000117	AMPFI_21139, AMPFI_03902	SACKO_14556
OG0000117	AMPFI_00125	SACKO_31766
OG0000118	AMPFI_15089	SACKO_19803, SACKO_19816, SACKO_25410
OG0000119	AMPFI_25431	SACKO_14170
OG0000119	AMPFI_24152	SACKO_28303
OG0000120	AMPFI_15831	SACKO_09614, SACKO_22704
OG0000120	AMPFI_16828, AMPFI_02660, AMPFI_04611	SACKO_22701
OG0000121	AMPFI_02517, AMPFI_03634	SACKO_04710
OG0000121	AMPFI_05928	SACKO_31429, SACKO_21563
OG0000121	AMPFI_13452, AMPFI_13451, AMPFI_13453	SACKO_15163
OG0000122	AMPFI_15603, AMPFI_13850, AMPFI_04566, AMPFI_20620, AMPFI_04266, AMPFI_05019	SACKO_31419
OG0000123	AMPFI_11014	SACKO_20017, SACKO_30223
OG0000123	AMPFI_23454	SACKO_30225
OG0000123	AMPFI_19193	SACKO_12014
OG0000124	AMPFI_24111	SACKO_33754, SACKO_22345
OG0000124	AMPFI_07499, AMPFI_07500	SACKO_19309
OG0000124	AMPFI_02885	SACKO_18436, SACKO_18432
OG0000124	AMPFI_01689	SACKO_02327
OG0000125	AMPFI_22617	SACKO_31925
OG0000125	AMPFI_05262	SACKO_18243, SACKO_25407
OG0000125	AMPFI_03211	SACKO_18622
OG0000125	AMPFI_16776	SACKO_17275
OG0000125	AMPFI_12865	SACKO_21397, SACKO_06987
OG0000126	AMPFI_13551	SACKO_30837
OG0000126	AMPFI_19122	SACKO_27653
OG0000126	AMPFI_06519	SACKO_09501
OG0000127	AMPFI_23284	SACKO_08426
OG0000127	AMPFI_11705	SACKO_08394
OG0000127	AMPFI_13476	SACKO_07799
OG0000127	AMPFI_18794	SACKO_21491
OG0000128	AMPFI_23687	SACKO_09563
OG0000128	AMPFI_00795	SACKO_14613
OG0000129	AMPFI_25119	SACKO_20115
OG0000129	AMPFI_15379	SACKO_00164
OG0000129	AMPFI_05870	SACKO_17443
OG0000131	AMPFI_21381	SACKO_07705
OG0000131	AMPFI_19747	SACKO_00898
OG0000132	AMPFI_13763, AMPFI_00592, AMPFI_22956, AMPFI_02003	SACKO_03725, SACKO_03718, SACKO_03729, SACKO_03732, SACKO_03727, SACKO_15011, SACKO_05386, SACKO_28049
OG0000132	AMPFI_25895	SACKO_26256, SACKO_00485
OG0000133	AMPFI_00173, AMPFI_13361, AMPFI_19958	SACKO_27248, SACKO_22010, SACKO_01398, SACKO_30346, SACKO_01385, SACKO_30367, SACKO_30343, SACKO_30332, SACKO_30344, SACKO_30349, SACKO_30360, SACKO_30351, SACKO_27310, SACKO_01384, SACKO_04858, SACKO_04857
OG0000134	AMPFI_20131	SACKO_33155
OG0000134	AMPFI_02346	SACKO_20038
OG0000135	AMPFI_23632, AMPFI_21298, AMPFI_16275, AMPFI_19257	SACKO_08212, SACKO_03892, SACKO_03873, SACKO_25699
OG0000135	AMPFI_23824	SACKO_06037
OG0000136	AMPFI_08536, AMPFI_11509, AMPFI_06721, AMPFI_17868	SACKO_00259, SACKO_19005, SACKO_19009, SACKO_19060, SACKO_22637, SACKO_22640, SACKO_22638, SACKO_09486, SACKO_22639, SACKO_16945, SACKO_09474, SACKO_09476, SACKO_16942, SACKO_31838, SACKO_29495, SACKO_05111, SACKO_05069, SACKO_05842
OG0000136	AMPFI_05701	SACKO_27982
OG0000137	AMPFI_02989	SACKO_24679, SACKO_26787, SACKO_26762, SACKO_21535, SACKO_21490
OG0000137	AMPFI_12246	SACKO_08934, SACKO_08979, SACKO_08926
OG0000137	AMPFI_14905	SACKO_15711
OG0000137	AMPFI_17220, AMPFI_19842, AMPFI_12126	SACKO_32541
OG0000138	AMPFI_23236, AMPFI_22264, AMPFI_00411	SACKO_32531, SACKO_00464
OG0000139	AMPFI_01039	SACKO_15433
OG0000139	AMPFI_23602, AMPFI_03549	SACKO_27972, SACKO_01854, SACKO_11499, SACKO_13298, SACKO_11505, SACKO_11502
OG0000141	AMPFI_07634	SACKO_11362
OG0000141	AMPFI_00765, AMPFI_18896	SACKO_23023
OG0000142	AMPFI_12268	SACKO_25766
OG0000142	AMPFI_20148, AMPFI_19366, AMPFI_20174, AMPFI_19305	SACKO_31525
OG0000145	AMPFI_23149, AMPFI_15127, AMPFI_02414, AMPFI_09656	SACKO_14995
OG0000145	AMPFI_16939, AMPFI_05360, AMPFI_09628	SACKO_12283
OG0000145	AMPFI_21600	SACKO_27252
OG0000146	AMPFI_24880, AMPFI_00860	SACKO_17855
OG0000146	AMPFI_14497	SACKO_29496
OG0000147	AMPFI_00036	SACKO_29987
OG0000147	AMPFI_25058	SACKO_25321
OG0000147	AMPFI_22384	SACKO_18080
OG0000147	AMPFI_01359	SACKO_06120
OG0000148	AMPFI_23558	SACKO_07198, SACKO_01163
OG0000148	AMPFI_06814	SACKO_01164
OG0000149	AMPFI_19578	SACKO_25873
OG0000151	AMPFI_12292	SACKO_19813
OG0000151	AMPFI_07369, AMPFI_13120	SACKO_07713
OG0000152	AMPFI_19419	SACKO_24770, SACKO_24768
OG0000153	AMPFI_04979, AMPFI_19820	SACKO_14681
OG0000153	AMPFI_20119	SACKO_09042
OG0000153	AMPFI_17135	SACKO_00954, SACKO_19748, SACKO_24572, SACKO_05002, SACKO_05021
OG0000157	AMPFI_07870	SACKO_13943
OG0000157	AMPFI_25988	SACKO_19300
OG0000157	AMPFI_18508	SACKO_02389
OG0000157	AMPFI_21902	SACKO_30737
OG0000159	AMPFI_14640	SACKO_05468
OG0000159	AMPFI_14271	SACKO_19118
OG0000160	AMPFI_23627	SACKO_19890, SACKO_08004, SACKO_22012, SACKO_20174, SACKO_20186, SACKO_19221
OG0000160	AMPFI_10740	SACKO_24189
OG0000162	AMPFI_02629	SACKO_12057
OG0000163	AMPFI_03655	SACKO_28728, SACKO_28760
OG0000163	AMPFI_02815	SACKO_28733
OG0000163	AMPFI_15100	SACKO_18542
OG0000164	AMPFI_22090, AMPFI_18801, AMPFI_07306	SACKO_29240, SACKO_04512
OG0000164	AMPFI_18180	SACKO_06293
OG0000164	AMPFI_17239	SACKO_00026
OG0000165	AMPFI_20099	SACKO_06825, SACKO_12757, SACKO_12759, SACKO_21193, SACKO_26565, SACKO_26564, SACKO_16609
OG0000166	AMPFI_20566	SACKO_19780
OG0000167	AMPFI_07356	SACKO_13978
OG0000167	AMPFI_06385, AMPFI_02849, AMPFI_21928	SACKO_13975
OG0000167	AMPFI_19727	SACKO_13984, SACKO_13999, SACKO_13976
OG0000168	AMPFI_22221	SACKO_12471, SACKO_12477, SACKO_14676, SACKO_05799, SACKO_02929, SACKO_15285, SACKO_02947
OG0000168	AMPFI_17580, AMPFI_14464	SACKO_25971
OG0000168	AMPFI_03245, AMPFI_18586, AMPFI_18585	SACKO_01287
OG0000168	AMPFI_17991	SACKO_01284
OG0000169	AMPFI_19002, AMPFI_21738, AMPFI_24339, AMPFI_04219, AMPFI_20809, AMPFI_17546	SACKO_10602
OG0000169	AMPFI_08966, AMPFI_20922, AMPFI_20819	SACKO_10600
OG0000170	AMPFI_24769	SACKO_34157
OG0000171	AMPFI_21332	SACKO_17743
OG0000172	AMPFI_03980, AMPFI_17322	SACKO_29021
OG0000172	AMPFI_14014	SACKO_08175
OG0000173	AMPFI_24760	SACKO_13484
OG0000174	AMPFI_25103	SACKO_28192, SACKO_28201
OG0000174	AMPFI_14045	SACKO_23847, SACKO_25875
OG0000175	AMPFI_12806, AMPFI_01453	SACKO_03910
OG0000175	AMPFI_13786	SACKO_29688, SACKO_29680, SACKO_29673, SACKO_25380, SACKO_25374, SACKO_03909, SACKO_25371, SACKO_20858
OG0000178	AMPFI_02689, AMPFI_10760, AMPFI_02198, AMPFI_20049	SACKO_14422, SACKO_31764, SACKO_31763, SACKO_32460, SACKO_14284, SACKO_23232, SACKO_23231
OG0000178	AMPFI_16958, AMPFI_20022	SACKO_31652
OG0000178	AMPFI_15782	SACKO_06658, SACKO_33763
OG0000179	AMPFI_12504	SACKO_06450, SACKO_05905, SACKO_06440
OG0000179	AMPFI_16964	SACKO_15469
OG0000179	AMPFI_00481	SACKO_14493, SACKO_04822
OG0000181	AMPFI_16526	SACKO_04775
OG0000181	AMPFI_12882	SACKO_32918
OG0000183	AMPFI_14083	SACKO_02174
OG0000183	AMPFI_23760	SACKO_12428
OG0000184	AMPFI_03874, AMPFI_09399, AMPFI_14819	SACKO_18335, SACKO_17629
OG0000186	AMPFI_23623	SACKO_11363, SACKO_02704, SACKO_23833
OG0000187	AMPFI_00230	SACKO_32868, SACKO_22826
OG0000187	AMPFI_17556	SACKO_14749, SACKO_23670
OG0000188	AMPFI_15240, AMPFI_02754	SACKO_03512
OG0000188	AMPFI_16807	SACKO_26020, SACKO_29698
OG0000190	AMPFI_19831, AMPFI_15341, AMPFI_10426	SACKO_14399
OG0000190	AMPFI_22113	SACKO_14522, SACKO_00368, SACKO_00373
OG0000192	AMPFI_10868	SACKO_22597
OG0000192	AMPFI_02158	SACKO_19502
OG0000192	AMPFI_03281	SACKO_31547
OG0000193	AMPFI_04703, AMPFI_20306	SACKO_23908
OG0000194	AMPFI_21267, AMPFI_04833, AMPFI_22313, AMPFI_03138, AMPFI_07873, AMPFI_23469	SACKO_00029, SACKO_00051
OG0000194	AMPFI_21495, AMPFI_14332, AMPFI_14028	SACKO_32303, SACKO_32313, SACKO_25043, SACKO_25042, SACKO_00049
OG0000195	AMPFI_05326	SACKO_19025
OG0000195	AMPFI_12345, AMPFI_10206	SACKO_28206
OG0000195	AMPFI_05107	SACKO_28209
OG0000196	AMPFI_00920, AMPFI_20743	SACKO_20945, SACKO_07735
OG0000196	AMPFI_22855, AMPFI_03852, AMPFI_04265, AMPFI_19087, AMPFI_11004, AMPFI_16360, AMPFI_19376, AMPFI_09737, AMPFI_01422	SACKO_06604, SACKO_22599, SACKO_00603, SACKO_06251, SACKO_27437
OG0000196	AMPFI_14754	SACKO_30553, SACKO_13997, SACKO_15679
OG0000196	AMPFI_08003, AMPFI_08002	SACKO_14345
OG0000196	AMPFI_18935	SACKO_01756
OG0000196	AMPFI_01830, AMPFI_03734, AMPFI_01516, AMPFI_10598, AMPFI_06459	SACKO_23030, SACKO_01102, SACKO_19218, SACKO_01461, SACKO_15492, SACKO_33252, SACKO_11060, SACKO_19250, SACKO_11756, SACKO_11771, SACKO_11782, SACKO_06777, SACKO_08205, SACKO_19115
OG0000197	AMPFI_00635	SACKO_22226, SACKO_22224
OG0000197	AMPFI_00480	SACKO_22174, SACKO_22266, SACKO_22140, SACKO_22156
OG0000197	AMPFI_14260	SACKO_26257
OG0000198	AMPFI_05491	SACKO_12449, SACKO_12430, SACKO_12448, SACKO_18866, SACKO_12431
OG0000200	AMPFI_05474	SACKO_17835, SACKO_17815
OG0000200	AMPFI_21951, AMPFI_14281, AMPFI_19553	SACKO_32070
OG0000201	AMPFI_03122	SACKO_33320
OG0000201	AMPFI_01733	SACKO_29729
OG0000202	AMPFI_02277	SACKO_30211
OG0000203	AMPFI_10377, AMPFI_15263	SACKO_21607
OG0000204	AMPFI_16667	SACKO_32823, SACKO_07430
OG0000204	AMPFI_16653, AMPFI_14128, AMPFI_06859	SACKO_19755
OG0000205	AMPFI_19091	SACKO_07102
OG0000207	AMPFI_08635, AMPFI_15520	SACKO_30239
OG0000208	AMPFI_19368, AMPFI_25316	SACKO_06806, SACKO_06801, SACKO_06805, SACKO_06827, SACKO_12788
OG0000208	AMPFI_25934, AMPFI_04187	SACKO_07539, SACKO_21983, SACKO_21989, SACKO_07554, SACKO_07549, SACKO_31156, SACKO_07529
OG0000209	AMPFI_09916, AMPFI_13365, AMPFI_06393	SACKO_28272
OG0000209	AMPFI_01596, AMPFI_01277	SACKO_32373
OG0000209	AMPFI_01240	SACKO_24005
OG0000210	AMPFI_16256	SACKO_25704
OG0000210	AMPFI_10745	SACKO_25645
OG0000210	AMPFI_24350	SACKO_03879, SACKO_25701
OG0000210	AMPFI_08289, AMPFI_11493	SACKO_27035
OG0000210	AMPFI_22972	SACKO_27615
OG0000210	AMPFI_21005	SACKO_06920
OG0000211	AMPFI_10849	SACKO_32655
OG0000211	AMPFI_05941	SACKO_09451
OG0000211	AMPFI_12814	SACKO_14823, SACKO_14809, SACKO_14837, SACKO_08705
OG0000211	AMPFI_16753	SACKO_16984
OG0000214	AMPFI_22021	SACKO_06875
OG0000214	AMPFI_09832	SACKO_21237, SACKO_17806
OG0000214	AMPFI_13170	SACKO_06623, SACKO_10059, SACKO_15375, SACKO_20183, SACKO_28358, SACKO_28208, SACKO_06911, SACKO_10367, SACKO_09014, SACKO_32537, SACKO_20368, SACKO_27664, SACKO_12571, SACKO_20029, SACKO_13204, SACKO_34104, SACKO_05052, SACKO_32511
OG0000214	AMPFI_13169	SACKO_11568, SACKO_06163, SACKO_03687, SACKO_14646, SACKO_24154, SACKO_24062, SACKO_02510, SACKO_20363, SACKO_33189, SACKO_27672, SACKO_33262, SACKO_32285, SACKO_23049, SACKO_22492, SACKO_19778, SACKO_23372, SACKO_21326, SACKO_29334, SACKO_22384
OG0000215	AMPFI_03565	SACKO_24652, SACKO_16614
OG0000216	AMPFI_00473	SACKO_27452
OG0000216	AMPFI_10830	SACKO_17037
OG0000218	AMPFI_04727	SACKO_18819
OG0000218	AMPFI_25516	SACKO_13048
OG0000218	AMPFI_21946	SACKO_19249
OG0000219	AMPFI_08805, AMPFI_24608	SACKO_21595, SACKO_30724, SACKO_21586, SACKO_25046, SACKO_30061
OG0000220	AMPFI_11145	SACKO_05945
OG0000220	AMPFI_05814	SACKO_29293
OG0000220	AMPFI_12253	SACKO_17745
OG0000221	AMPFI_07550	SACKO_07311, SACKO_32418
OG0000221	AMPFI_18146	SACKO_15443
OG0000222	AMPFI_16387, AMPFI_05918, AMPFI_03073	SACKO_32534, SACKO_32533, SACKO_05115, SACKO_12196, SACKO_15846, SACKO_11870, SACKO_11831, SACKO_13269, SACKO_16972
OG0000223	AMPFI_12761	SACKO_06054
OG0000223	AMPFI_09693	SACKO_07484
OG0000225	AMPFI_24201, AMPFI_00311	SACKO_25492, SACKO_26675, SACKO_25518, SACKO_23391, SACKO_25483, SACKO_25473, SACKO_25501, SACKO_25456
OG0000226	AMPFI_20488, AMPFI_21777, AMPFI_11732, AMPFI_11731	SACKO_00392
OG0000226	AMPFI_25234, AMPFI_15353, AMPFI_19658, AMPFI_21355, AMPFI_11733, AMPFI_15354	SACKO_00399
OG0000227	AMPFI_16595	SACKO_16510
OG0000227	AMPFI_00331	SACKO_14267
OG0000227	AMPFI_23018	SACKO_16493
OG0000228	AMPFI_21741	SACKO_33161
OG0000228	AMPFI_23893, AMPFI_01572	SACKO_33279
OG0000229	AMPFI_05764, AMPFI_10072, AMPFI_24212, AMPFI_15142, AMPFI_19973, AMPFI_16169, AMPFI_17069, AMPFI_03077	SACKO_15646, SACKO_15650, SACKO_15659, SACKO_31947, SACKO_14243, SACKO_02834, SACKO_02833, SACKO_29261
OG0000230	AMPFI_09954	SACKO_24726
OG0000230	AMPFI_14811	SACKO_09121, SACKO_09814, SACKO_09818, SACKO_09815
OG0000231	AMPFI_03284	SACKO_20168
OG0000231	AMPFI_01759	SACKO_33888
OG0000232	AMPFI_25054, AMPFI_06928	SACKO_29883
OG0000233	AMPFI_17589	SACKO_18635
OG0000233	AMPFI_06911	SACKO_18656, SACKO_18643
OG0000234	AMPFI_09748	SACKO_21028
OG0000234	AMPFI_05768	SACKO_01549
OG0000235	AMPFI_16872	SACKO_19953, SACKO_19968, SACKO_19956, SACKO_05304, SACKO_19955, SACKO_19937, SACKO_19971
OG0000235	AMPFI_22306	SACKO_07031
OG0000236	AMPFI_19570	SACKO_00233
OG0000236	AMPFI_14068	SACKO_31312
OG0000238	AMPFI_08132	SACKO_33015
OG0000239	AMPFI_07816	SACKO_23050
OG0000239	AMPFI_07246	SACKO_03853
OG0000239	AMPFI_20472	SACKO_23070
OG0000240	AMPFI_05219, AMPFI_05218	SACKO_18260, SACKO_18199
OG0000241	AMPFI_20927, AMPFI_21075, AMPFI_13616, AMPFI_24836, AMPFI_21074, AMPFI_08666, AMPFI_23628, AMPFI_02964, AMPFI_19142, AMPFI_14972, AMPFI_16115	SACKO_23946
OG0000242	AMPFI_10835, AMPFI_24613	SACKO_11564, SACKO_24398, SACKO_19170, SACKO_19165
OG0000242	AMPFI_05850	SACKO_31437
OG0000243	AMPFI_15285	SACKO_33629, SACKO_33609
OG0000243	AMPFI_06378, AMPFI_19299	SACKO_11567, SACKO_07822, SACKO_07820, SACKO_07823, SACKO_11518, SACKO_07986, SACKO_15903, SACKO_15885, SACKO_07987
OG0000244	AMPFI_12077	SACKO_25053
OG0000244	AMPFI_18742	SACKO_16205
OG0000245	AMPFI_10648	SACKO_20342
OG0000245	AMPFI_02673	SACKO_20346, SACKO_20359, SACKO_20349
OG0000246	AMPFI_12737	SACKO_11087
OG0000246	AMPFI_20200	SACKO_07496, SACKO_26312, SACKO_07493
OG0000248	AMPFI_08134, AMPFI_21352	SACKO_05978, SACKO_32557, SACKO_32579, SACKO_32576
OG0000249	AMPFI_14226	SACKO_33702, SACKO_33706, SACKO_33698
OG0000250	AMPFI_16594	SACKO_18012, SACKO_18008, SACKO_18019
OG0000250	AMPFI_05967	SACKO_06222
OG0000250	AMPFI_19063	SACKO_19847
OG0000250	AMPFI_12386	SACKO_08487
OG0000251	AMPFI_03175	SACKO_16959
OG0000251	AMPFI_12834	SACKO_28219
OG0000251	AMPFI_14822	SACKO_28377, SACKO_16947
OG0000252	AMPFI_21461, AMPFI_22916	SACKO_19921, SACKO_13807
OG0000252	AMPFI_14117, AMPFI_16345	SACKO_19916
OG0000252	AMPFI_11365, AMPFI_12901	SACKO_19925
OG0000252	AMPFI_03408	SACKO_13829
OG0000252	AMPFI_06807	SACKO_06396
OG0000252	AMPFI_17415	SACKO_27482
OG0000253	AMPFI_03001, AMPFI_25791, AMPFI_24319	SACKO_31434, SACKO_00707, SACKO_19080, SACKO_27757
OG0000253	AMPFI_03341	SACKO_12880
OG0000254	AMPFI_11873, AMPFI_10988, AMPFI_24415	SACKO_12597
OG0000254	AMPFI_22443	SACKO_10939, SACKO_12298, SACKO_05603, SACKO_22013
OG0000255	AMPFI_01606	SACKO_30688
OG0000255	AMPFI_21142	SACKO_00039
OG0000255	AMPFI_03946, AMPFI_14685, AMPFI_21286, AMPFI_16948	SACKO_02560, SACKO_04653, SACKO_21059, SACKO_27247
OG0000256	AMPFI_08473	SACKO_19804
OG0000256	AMPFI_07025, AMPFI_16869	SACKO_11114, SACKO_10962, SACKO_00717, SACKO_10964, SACKO_29212, SACKO_18022, SACKO_00855, SACKO_17003, SACKO_05084
OG0000257	AMPFI_24622	SACKO_15321
OG0000257	AMPFI_01061	SACKO_31460, SACKO_24626
OG0000257	AMPFI_17884	SACKO_30726
OG0000258	AMPFI_21660	SACKO_00377
OG0000258	AMPFI_11627	SACKO_10833
OG0000260	AMPFI_24181	SACKO_23657
OG0000260	AMPFI_02009	SACKO_18171
OG0000260	AMPFI_00148, AMPFI_22181	SACKO_03721
OG0000265	AMPFI_11224	SACKO_17458, SACKO_06245
OG0000268	AMPFI_07882	SACKO_06715
OG0000268	AMPFI_10502	SACKO_30039
OG0000268	AMPFI_23943	SACKO_20817, SACKO_19604
OG0000269	AMPFI_19540, AMPFI_03078	SACKO_15282, SACKO_06408, SACKO_04740, SACKO_04716
OG0000269	AMPFI_17569	SACKO_06419
OG0000269	AMPFI_18808, AMPFI_16155, AMPFI_04230, AMPFI_02706, AMPFI_17206, AMPFI_02041, AMPFI_21764, AMPFI_24559, AMPFI_24056, AMPFI_03613, AMPFI_22454, AMPFI_23878, AMPFI_02848, AMPFI_07161, AMPFI_01126, AMPFI_24879, AMPFI_16425, AMPFI_01318, AMPFI_22550, AMPFI_00005, AMPFI_16386, AMPFI_18253, AMPFI_02511, AMPFI_10455, AMPFI_18011	SACKO_06422
OG0000270	AMPFI_19866	SACKO_22265
OG0000270	AMPFI_18262	SACKO_10346
OG0000271	AMPFI_22718, AMPFI_16033, AMPFI_22428, AMPFI_00241, AMPFI_16165, AMPFI_13367	SACKO_28542
OG0000272	AMPFI_21855	SACKO_18347, SACKO_29715
OG0000272	AMPFI_20114	SACKO_18366, SACKO_18360, SACKO_18346
OG0000273	AMPFI_11471	SACKO_18590
OG0000273	AMPFI_01958	SACKO_19268, SACKO_19256, SACKO_19271, SACKO_19295, SACKO_19266, SACKO_19252, SACKO_19263
OG0000273	AMPFI_06629	SACKO_00732
OG0000273	AMPFI_05763	SACKO_11419
OG0000274	AMPFI_18340	SACKO_22576, SACKO_31086
OG0000275	AMPFI_02633	SACKO_25759
OG0000275	AMPFI_19384	SACKO_21462
OG0000276	AMPFI_19137	SACKO_25211
OG0000276	AMPFI_01942	SACKO_06242
OG0000276	AMPFI_18102	SACKO_32321
OG0000276	AMPFI_24589	SACKO_05221, SACKO_05197, SACKO_05212, SACKO_05176, SACKO_05168
OG0000276	AMPFI_16676	SACKO_16722, SACKO_18759, SACKO_01272, SACKO_23419, SACKO_01266
OG0000276	AMPFI_23250	SACKO_00244
OG0000277	AMPFI_09153	SACKO_10207
OG0000277	AMPFI_19405	SACKO_13321
OG0000277	AMPFI_04428	SACKO_25436
OG0000278	AMPFI_20031	SACKO_15807, SACKO_13664
OG0000278	AMPFI_23155	SACKO_06388
OG0000278	AMPFI_11370	SACKO_11366
OG0000278	AMPFI_25739, AMPFI_15284	SACKO_13514
OG0000279	AMPFI_19291, AMPFI_02479, AMPFI_01990	SACKO_17467
OG0000279	AMPFI_24541	SACKO_15027
OG0000279	AMPFI_06536	SACKO_27678, SACKO_20266
OG0000279	AMPFI_01442	SACKO_32953
OG0000280	AMPFI_18642	SACKO_03658
OG0000280	AMPFI_02568	SACKO_21917
OG0000282	AMPFI_11943	SACKO_12850, SACKO_12863
OG0000282	AMPFI_16635	SACKO_29302
OG0000282	AMPFI_18258	SACKO_07792
OG0000282	AMPFI_00662	SACKO_07779
OG0000284	AMPFI_25463	SACKO_27406, SACKO_27401
OG0000284	AMPFI_11998	SACKO_27435
OG0000285	AMPFI_21903, AMPFI_16083, AMPFI_21667	SACKO_27700, SACKO_27727
OG0000285	AMPFI_19148	SACKO_26924, SACKO_26919
